Language	Model	Type	Surp
Norwegian	4000582	manual_output_funchead_two_coarse_parser_final	6.744527179704759
Bulgarian	6143343	manual_output_funchead_two_coarse_parser_final	7.309723366008085
Arabic	1620248	manual_output_funchead_two_coarse_parser_final	7.102267163767762
Latin	2644256	manual_output_funchead_two_coarse_parser_final	7.739609595886174
Ukrainian	3196817	manual_output_funchead_two_coarse_parser_final	8.850181191393629
Basque	5352247	manual_output_funchead_two_coarse_parser_final	8.348374504145463
Slovak	2846293	manual_output_funchead_two_coarse_parser_final	8.933740592909956
Vietnamese	7633222	manual_output_funchead_two_coarse_parser_final	7.567292960193135
Serbian	3632245	manual_output_funchead_two_coarse_parser_final	7.609241836099839
French	9673909	manual_output_funchead_two_coarse_parser_final	5.6768143249401275
Bulgarian	8688492	manual_output_funchead_two_coarse_parser_final	7.38143923047787
Coptic	1056459	manual_output_funchead_two_coarse_parser_final	5.257803931533939
Portuguese	3509859	manual_output_funchead_two_coarse_parser_final	6.1516300334204495
Romanian	2252463	manual_output_funchead_two_coarse_parser_final	7.296377531700294
Coptic	1481165	manual_output_funchead_two_coarse_parser_final	5.075422029297016
Danish	6952793	manual_output_funchead_two_coarse_parser_final	7.241497988759735
Polish	7630034	manual_output_funchead_two_coarse_parser_final	8.154652452127594
Ukrainian	4896847	manual_output_funchead_two_coarse_parser_final	8.750473617500793
Urdu	9656911	manual_output_funchead_two_coarse_parser_final	5.955292695516862
Greek	1013186	manual_output_funchead_two_coarse_parser_final	7.100861567660051
Irish	5845326	manual_output_funchead_two_coarse_parser_final	8.005966950656182
Croatian	9142948	manual_output_funchead_two_coarse_parser_final	7.854340195978733
Galician	4061212	manual_output_funchead_two_coarse_parser_final	6.432813780281782
Chinese	9955753	manual_output_funchead_two_coarse_parser_final	7.755480416528231
Arabic	1409273	manual_output_funchead_two_coarse_parser_final	7.011936263625045
Bulgarian	6732777	manual_output_funchead_two_coarse_parser_final	7.266496076693225
Basque	6070880	manual_output_funchead_two_coarse_parser_final	8.322568985889719
Coptic	9794320	manual_output_funchead_two_coarse_parser_final	5.1162654821262805
English	4460339	manual_output_funchead_two_coarse_parser_final	6.551435965625468
Irish	5532869	manual_output_funchead_two_coarse_parser_final	8.169939841972761
Czech	6441401	manual_output_funchead_two_coarse_parser_final	7.143631616601375
Polish	6505102	manual_output_funchead_two_coarse_parser_final	8.187928847945026
German	6795442	manual_output_funchead_two_coarse_parser_final	7.201083052742119
Slovenian	2505932	manual_output_funchead_two_coarse_parser_final	7.525664060896223
Serbian	2500181	manual_output_funchead_two_coarse_parser_final	7.60724365631867
Japanese	5194467	manual_output_funchead_two_coarse_parser_final	6.408119566586553
Bulgarian	5284108	manual_output_funchead_two_coarse_parser_final	7.3842442330213505
Hungarian	2167112	manual_output_funchead_two_coarse_parser_final	8.665736249194511
Urdu	5465368	manual_output_funchead_two_coarse_parser_final	5.960484788067749
Old_Church_Slavonic	6094482	manual_output_funchead_two_coarse_parser_final	6.809946906902621
Galician	5948472	manual_output_funchead_two_coarse_parser_final	6.245560163276036
Norwegian	9590268	manual_output_funchead_two_coarse_parser_final	6.786141282300915
Hebrew	3026114	manual_output_funchead_two_coarse_parser_final	6.670415574538602
Swedish	7800013	manual_output_funchead_two_coarse_parser_final	6.929171546220516
Greek	4890831	manual_output_funchead_two_coarse_parser_final	7.152265605865381
Latvian	9223127	manual_output_funchead_two_coarse_parser_final	8.584575993718722
Hebrew	8546667	manual_output_funchead_two_coarse_parser_final	6.63710315766488
Hebrew	8753616	manual_output_funchead_two_coarse_parser_final	6.616091392392921
Persian	7293148	manual_output_funchead_two_coarse_parser_final	6.844000288027347
Ukrainian	2893441	manual_output_funchead_two_coarse_parser_final	8.874548924329636
Vietnamese	2701703	manual_output_funchead_two_coarse_parser_final	7.621481840332272
Korean	1466612	manual_output_funchead_two_coarse_parser_final	7.687150978245237
Italian	6815998	manual_output_funchead_two_coarse_parser_final	6.461556569471314
Turkish	7629326	manual_output_funchead_two_coarse_parser_final	9.072507057459243
Estonian	7338143	manual_output_funchead_two_coarse_parser_final	8.37534443010269
Urdu	2307670	manual_output_funchead_two_coarse_parser_final	5.976832244362834
Afrikaans	8133101	manual_output_funchead_two_coarse_parser_final	6.460844238758793
Swedish	1529932	manual_output_funchead_two_coarse_parser_final	6.978684545758831
Indonesian	4840460	manual_output_funchead_two_coarse_parser_final	7.8089964143849615
Slovenian	2580495	manual_output_funchead_two_coarse_parser_final	7.418206227089646
Telugu	3412850	manual_output_funchead_two_coarse_parser_final	8.217919717463412
Chinese	3348793	manual_output_funchead_two_coarse_parser_final	7.826796862879841
French	3303177	manual_output_funchead_two_coarse_parser_final	5.8531547404333155
Greek	5707190	manual_output_funchead_two_coarse_parser_final	7.105331902510642
Spanish	7920085	manual_output_funchead_two_coarse_parser_final	6.154612787573345
French	5879002	manual_output_funchead_two_coarse_parser_final	5.750570474060534
Urdu	6050322	manual_output_funchead_two_coarse_parser_final	6.1060114309510585
Japanese	8198644	manual_output_funchead_two_coarse_parser_final	6.39688067051183
Finnish	1159528	manual_output_funchead_two_coarse_parser_final	8.063694681875171
Chinese	9789937	manual_output_funchead_two_coarse_parser_final	7.750132902791678
Gothic	1424985	manual_output_funchead_two_coarse_parser_final	6.9021374093763574
Hungarian	6504850	manual_output_funchead_two_coarse_parser_final	8.497980240179192
Coptic	3540039	manual_output_funchead_two_coarse_parser_final	5.151736917324409
Serbian	650993	manual_output_funchead_two_coarse_parser_final	7.587114659366954
Swedish	1498797	manual_output_funchead_two_coarse_parser_final	6.946081694066183
Slovenian	7211377	manual_output_funchead_two_coarse_parser_final	7.4562581656182285
Irish	9326697	manual_output_funchead_two_coarse_parser_final	8.690227680630914
Lithuanian	4129840	manual_output_funchead_two_coarse_parser_final	9.406657257080077
Danish	6204240	manual_output_funchead_two_coarse_parser_final	7.258437307345103
Basque	9062829	manual_output_funchead_two_coarse_parser_final	8.336805869527947
Catalan	4105550	manual_output_funchead_two_coarse_parser_final	5.848035273250427
Lithuanian	7128329	manual_output_funchead_two_coarse_parser_final	9.810777609958341
Indonesian	659143	manual_output_funchead_two_coarse_parser_final	7.81425097127512
Persian	8550369	manual_output_funchead_two_coarse_parser_final	7.01594484049399
Belarusian	8172772	manual_output_funchead_two_coarse_parser_final	9.24279634185899
Russian	2179390	manual_output_funchead_two_coarse_parser_final	7.37351087529679
Arabic	9940781	manual_output_funchead_two_coarse_parser_final	7.088391503559791
Greek	5164154	manual_output_funchead_two_coarse_parser_final	7.040417587043849
Basque	9441827	manual_output_funchead_two_coarse_parser_final	8.35331861079926
Portuguese	7456835	manual_output_funchead_two_coarse_parser_final	6.124346543985733
Hindi	728436	manual_output_funchead_two_coarse_parser_final	5.718405143368817
Swedish	5734288	manual_output_funchead_two_coarse_parser_final	6.970325306045863
Indonesian	6294365	manual_output_funchead_two_coarse_parser_final	7.780955913382917
Czech	3634316	manual_output_funchead_two_coarse_parser_final	7.1679675650323444
Greek	8265659	manual_output_funchead_two_coarse_parser_final	7.044912218817265
Afrikaans	4805335	manual_output_funchead_two_coarse_parser_final	6.36539752835266
Catalan	2074635	manual_output_funchead_two_coarse_parser_final	5.896861685745664
Japanese	8296101	manual_output_funchead_two_coarse_parser_final	6.236743134819187
Finnish	2020271	manual_output_funchead_two_coarse_parser_final	8.062421763858248
Romanian	4412561	manual_output_funchead_two_coarse_parser_final	7.186768506446275
Catalan	2776972	manual_output_funchead_two_coarse_parser_final	5.879960105437696
Gothic	3253291	manual_output_funchead_two_coarse_parser_final	6.940019792554109
Basque	8243877	manual_output_funchead_two_coarse_parser_final	8.294308215519056
English	4872485	manual_output_funchead_two_coarse_parser_final	6.526273736267406
Japanese	5947655	manual_output_funchead_two_coarse_parser_final	6.290181120366897
Telugu	1240587	manual_output_funchead_two_coarse_parser_final	8.159746775403619
Greek	7678345	manual_output_funchead_two_coarse_parser_final	7.067913607031031
Dutch	1405510	manual_output_funchead_two_coarse_parser_final	6.848788588765071
Estonian	5049563	manual_output_funchead_two_coarse_parser_final	8.415754848490797
Czech	591052	manual_output_funchead_two_coarse_parser_final	7.18396078357825
Old_Church_Slavonic	2399527	manual_output_funchead_two_coarse_parser_final	6.806075864130641
Indonesian	521278	manual_output_funchead_two_coarse_parser_final	7.8523874744848
Czech	2118014	manual_output_funchead_two_coarse_parser_final	7.16814226501384
Bulgarian	9007615	manual_output_funchead_two_coarse_parser_final	7.453486961989579
Serbian	1935544	manual_output_funchead_two_coarse_parser_final	7.594858910706847
Norwegian	7874052	manual_output_funchead_two_coarse_parser_final	6.836805999076547
Czech	1786864	manual_output_funchead_two_coarse_parser_final	7.186678375967994
Latvian	558903	manual_output_funchead_two_coarse_parser_final	8.579196457408342
Vietnamese	6709736	manual_output_funchead_two_coarse_parser_final	7.572390850762935
Hungarian	858267	manual_output_funchead_two_coarse_parser_final	8.591043362254375
Catalan	2864162	manual_output_funchead_two_coarse_parser_final	5.80824527048971
Ancient_Greek	4674864	manual_output_funchead_two_coarse_parser_final	7.335283549453404
Croatian	8820171	manual_output_funchead_two_coarse_parser_final	7.897705813548797
Galician	5072964	manual_output_funchead_two_coarse_parser_final	6.120563601528425
Polish	7708753	manual_output_funchead_two_coarse_parser_final	8.160488001550213
Italian	9958142	manual_output_funchead_two_coarse_parser_final	6.39574606837796
Chinese	7300262	manual_output_funchead_two_coarse_parser_final	7.755654336248
Serbian	2698754	manual_output_funchead_two_coarse_parser_final	7.710181985309927
Catalan	4111047	manual_output_funchead_two_coarse_parser_final	5.891020508552442
Swedish	4749387	manual_output_funchead_two_coarse_parser_final	6.8475053405136865
Arabic	2421104	manual_output_funchead_two_coarse_parser_final	7.103319861922624
Arabic	2421104	manual_output_funchead_two_coarse_parser_final	7.1748928605157065
Estonian	4865892	manual_output_funchead_two_coarse_parser_final	8.33146030698787
Tamil	568335	manual_output_funchead_two_coarse_parser_final	9.068339538915426
Slovak	6736761	manual_output_funchead_two_coarse_parser_final	9.086870579430618
Spanish	2600578	manual_output_funchead_two_coarse_parser_final	6.137645329591272
Indonesian	3248260	manual_output_funchead_two_coarse_parser_final	7.832851389469076
Vietnamese	6256452	manual_output_funchead_two_coarse_parser_final	7.597766299355554
Russian	490687	manual_output_funchead_two_coarse_parser_final	7.2896653974311665
French	4038162	manual_output_funchead_two_coarse_parser_final	6.147128074978031
Italian	1618543	manual_output_funchead_two_coarse_parser_final	6.400357021733313
French	6899976	manual_output_funchead_two_coarse_parser_final	5.90425742373783
Czech	4588980	manual_output_funchead_two_coarse_parser_final	7.115073112009705
Russian	2363166	manual_output_funchead_two_coarse_parser_final	7.452958506356271
Galician	5054937	manual_output_funchead_two_coarse_parser_final	6.198778848155013
Norwegian	6908166	manual_output_funchead_two_coarse_parser_final	6.701299380204883
Portuguese	8924211	manual_output_funchead_two_coarse_parser_final	6.275033724611226
Korean	3656292	manual_output_funchead_two_coarse_parser_final	7.665164997271375
Hebrew	3732660	manual_output_funchead_two_coarse_parser_final	6.613879721069336
Belarusian	8158706	manual_output_funchead_two_coarse_parser_final	9.621011865882808
German	2572163	manual_output_funchead_two_coarse_parser_final	7.073227922151673
Ukrainian	4524491	manual_output_funchead_two_coarse_parser_final	8.970240023665442
Lithuanian	7596352	manual_output_funchead_two_coarse_parser_final	9.731156712711448
French	2233971	manual_output_funchead_two_coarse_parser_final	5.832031926777604
Estonian	2859924	manual_output_funchead_two_coarse_parser_final	8.4143267165888
Bulgarian	2790333	manual_output_funchead_two_coarse_parser_final	7.333820304502076
Indonesian	121464	manual_output_funchead_two_coarse_parser_final	7.915909165410305
Croatian	1326278	manual_output_funchead_two_coarse_parser_final	7.832880886943797
Indonesian	9119583	manual_output_funchead_two_coarse_parser_final	7.812611339637737
Portuguese	2078226	manual_output_funchead_two_coarse_parser_final	6.148740969579363
Irish	1925711	manual_output_funchead_two_coarse_parser_final	8.026241084188307
Latvian	5496593	manual_output_funchead_two_coarse_parser_final	8.603912583992834
Marathi	8188620	manual_output_funchead_two_coarse_parser_final	7.124168053171993
Greek	3709688	manual_output_funchead_two_coarse_parser_final	7.111728973150305
Ancient_Greek	5479284	manual_output_funchead_two_coarse_parser_final	7.356733853492302
Italian	2428529	manual_output_funchead_two_coarse_parser_final	6.497547779960194
Hindi	8937917	manual_output_funchead_two_coarse_parser_final	5.808655389610865
Danish	3303915	manual_output_funchead_two_coarse_parser_final	7.2673334447552635
Belarusian	3860927	manual_output_funchead_two_coarse_parser_final	8.988698310356636
Persian	5068970	manual_output_funchead_two_coarse_parser_final	6.985202740453388
Coptic	8232098	manual_output_funchead_two_coarse_parser_final	5.007683667671929
Finnish	805706	manual_output_funchead_two_coarse_parser_final	8.064679047275593
Romanian	7771658	manual_output_funchead_two_coarse_parser_final	7.271778229013169
Latvian	7444478	manual_output_funchead_two_coarse_parser_final	8.61356715165925
Tamil	9984327	manual_output_funchead_two_coarse_parser_final	8.983066690202689
Lithuanian	3636457	manual_output_funchead_two_coarse_parser_final	9.22257561960528
Ukrainian	1900506	manual_output_funchead_two_coarse_parser_final	8.984977212068456
Slovenian	1651403	manual_output_funchead_two_coarse_parser_final	7.535310751732978
English	4143283	manual_output_funchead_two_coarse_parser_final	6.563866494669331
Coptic	9741172	manual_output_funchead_two_coarse_parser_final	5.174742284724466
Hebrew	3031317	manual_output_funchead_two_coarse_parser_final	6.68460960565443
Arabic	6135873	manual_output_funchead_two_coarse_parser_final	7.031143785105291
Chinese	3137902	manual_output_funchead_two_coarse_parser_final	7.901399684587239
Tamil	2281563	manual_output_funchead_two_coarse_parser_final	9.089154378246109
Chinese	5913855	manual_output_funchead_two_coarse_parser_final	7.789477554125124
Swedish	3015226	manual_output_funchead_two_coarse_parser_final	6.919611864370339
German	103878	manual_output_funchead_two_coarse_parser_final	7.165206054251185
German	8062194	manual_output_funchead_two_coarse_parser_final	7.234688424339629
German	8062194	manual_output_funchead_two_coarse_parser_final	7.154070758200019
Gothic	6366749	manual_output_funchead_two_coarse_parser_final	6.998477953111619
Galician	9073605	manual_output_funchead_two_coarse_parser_final	6.2103239060600375
Dutch	1277013	manual_output_funchead_two_coarse_parser_final	6.844551462733597
Lithuanian	5161978	manual_output_funchead_two_coarse_parser_final	9.267330685811435
Hungarian	3109809	manual_output_funchead_two_coarse_parser_final	8.553670588458877
Slovak	4188998	manual_output_funchead_two_coarse_parser_final	9.083170692010237
Latin	1972105	manual_output_funchead_two_coarse_parser_final	7.714652719490625
Finnish	1790714	manual_output_funchead_two_coarse_parser_final	8.024615988276903
Lithuanian	4017245	manual_output_funchead_two_coarse_parser_final	9.331255190300219
Afrikaans	8978644	manual_output_funchead_two_coarse_parser_final	6.456719779847518
Finnish	7287120	manual_output_funchead_two_coarse_parser_final	8.056378713382369
Romanian	8692461	manual_output_funchead_two_coarse_parser_final	7.317688820468803
English	8036746	manual_output_funchead_two_coarse_parser_final	6.57520365676442
Vietnamese	9133800	manual_output_funchead_two_coarse_parser_final	7.597124463487177
Polish	7942406	manual_output_funchead_two_coarse_parser_final	8.210017661938721
Ancient_Greek	3552868	manual_output_funchead_two_coarse_parser_final	7.287587728593373
Persian	8964424	manual_output_funchead_two_coarse_parser_final	6.979339104353901
Irish	4338746	manual_output_funchead_two_coarse_parser_final	8.134920812007712
Marathi	5291894	manual_output_funchead_two_coarse_parser_final	7.8178601908436285
Turkish	4276515	manual_output_funchead_two_coarse_parser_final	9.061140949661667
Old_Church_Slavonic	1449463	manual_output_funchead_two_coarse_parser_final	6.961770540101837
Italian	9645835	manual_output_funchead_two_coarse_parser_final	6.421860465601486
Finnish	6494358	manual_output_funchead_two_coarse_parser_final	8.057331707279719
Marathi	1412817	manual_output_funchead_two_coarse_parser_final	7.379895260791905
Spanish	3731817	manual_output_funchead_two_coarse_parser_final	6.315447714959841
Russian	6809775	manual_output_funchead_two_coarse_parser_final	7.6043358588691214
German	5041218	manual_output_funchead_two_coarse_parser_final	7.121012018135487
Hebrew	4742026	manual_output_funchead_two_coarse_parser_final	6.655439471301494
Korean	7757333	manual_output_funchead_two_coarse_parser_final	7.653677759746088
Marathi	7830932	manual_output_funchead_two_coarse_parser_final	7.385053759306864
Hindi	8767252	manual_output_funchead_two_coarse_parser_final	5.915713142419999
Vietnamese	5040448	manual_output_funchead_two_coarse_parser_final	7.5678013096012355
Chinese	9179442	manual_output_funchead_two_coarse_parser_final	7.740925286383231
Norwegian	3865666	manual_output_funchead_two_coarse_parser_final	6.813558241523142
Slovenian	8014401	manual_output_funchead_two_coarse_parser_final	7.340544609969357
Belarusian	5712831	manual_output_funchead_two_coarse_parser_final	9.42628087596733
Finnish	1444965	manual_output_funchead_two_coarse_parser_final	7.939929114958119
Estonian	7605743	manual_output_funchead_two_coarse_parser_final	8.387945043734307
Romanian	3384761	manual_output_funchead_two_coarse_parser_final	7.200840105652592
Greek	4374221	manual_output_funchead_two_coarse_parser_final	7.159590507418115
Vietnamese	6302447	manual_output_funchead_two_coarse_parser_final	7.6287162730095055
Old_Church_Slavonic	4322322	manual_output_funchead_two_coarse_parser_final	6.754530501216369
Serbian	5817984	manual_output_funchead_two_coarse_parser_final	7.719895083727143
Catalan	2730880	manual_output_funchead_two_coarse_parser_final	5.898978120757643
Korean	5369201	manual_output_funchead_two_coarse_parser_final	7.691994987114619
Dutch	5112200	manual_output_funchead_two_coarse_parser_final	6.858431464976897
English	8141662	manual_output_funchead_two_coarse_parser_final	6.634295467131116
Romanian	7527880	manual_output_funchead_two_coarse_parser_final	7.130883965506102
Slovak	9710036	manual_output_funchead_two_coarse_parser_final	9.220608865962783
Slovak	2122446	manual_output_funchead_two_coarse_parser_final	9.1033256261099
Norwegian	9635432	manual_output_funchead_two_coarse_parser_final	6.825526193747889
French	6414349	manual_output_funchead_two_coarse_parser_final	5.76228132798461
Dutch	2997765	manual_output_funchead_two_coarse_parser_final	6.840023017928986
Slovak	3188434	manual_output_funchead_two_coarse_parser_final	8.979063603126594
Belarusian	9484416	manual_output_funchead_two_coarse_parser_final	9.033574730232795
Ancient_Greek	6022317	manual_output_funchead_two_coarse_parser_final	7.260547594337194
Slovak	5405356	manual_output_funchead_two_coarse_parser_final	8.887518529233489
Basque	9061529	manual_output_funchead_two_coarse_parser_final	8.350049921599084
Dutch	4712524	manual_output_funchead_two_coarse_parser_final	6.825337675979316
Galician	1381422	manual_output_funchead_two_coarse_parser_final	6.20103530261116
Norwegian	6426138	manual_output_funchead_two_coarse_parser_final	6.734590533154428
Tamil	486170	manual_output_funchead_two_coarse_parser_final	9.065208813798662
Serbian	6958087	manual_output_funchead_two_coarse_parser_final	7.615936062186105
Spanish	4414048	manual_output_funchead_two_coarse_parser_final	6.076744809196874
Portuguese	6866443	manual_output_funchead_two_coarse_parser_final	6.070801768440272
Ancient_Greek	5822512	manual_output_funchead_two_coarse_parser_final	7.288396487761079
Afrikaans	747687	manual_output_funchead_two_coarse_parser_final	6.468987712153682
Latin	8722438	manual_output_funchead_two_coarse_parser_final	7.6339883579848
Tamil	7501171	manual_output_funchead_two_coarse_parser_final	9.027091800846653
Basque	9617569	manual_output_funchead_two_coarse_parser_final	8.348234286636272
Slovenian	2142696	manual_output_funchead_two_coarse_parser_final	7.535593213087138
Hindi	4744734	manual_output_funchead_two_coarse_parser_final	5.695803052728296
Afrikaans	4820510	manual_output_funchead_two_coarse_parser_final	6.356672126705907
Turkish	3846463	manual_output_funchead_two_coarse_parser_final	9.230428583699116
Czech	5610638	manual_output_funchead_two_coarse_parser_final	7.115041041410211
Afrikaans	478110	manual_output_funchead_two_coarse_parser_final	6.374015854400339
Turkish	3202409	manual_output_funchead_two_coarse_parser_final	9.036869218004512
Ancient_Greek	3942425	manual_output_funchead_two_coarse_parser_final	7.362377456504803
Bulgarian	3521179	manual_output_funchead_two_coarse_parser_final	7.286233296186604
Danish	9334592	manual_output_funchead_two_coarse_parser_final	7.140596527980287
Catalan	7584287	manual_output_funchead_two_coarse_parser_final	5.936311314479052
Japanese	4762145	manual_output_funchead_two_coarse_parser_final	6.416963548140159
Coptic	8203434	manual_output_funchead_two_coarse_parser_final	5.049234506338479
Marathi	5204941	manual_output_funchead_two_coarse_parser_final	7.5739583937641815
Estonian	7680081	manual_output_funchead_two_coarse_parser_final	8.453104216149363
Croatian	5235260	manual_output_funchead_two_coarse_parser_final	7.819664781911576
Telugu	4415618	manual_output_funchead_two_coarse_parser_final	7.931242532508318
Galician	1863485	manual_output_funchead_two_coarse_parser_final	6.162198002742112
Spanish	788766	manual_output_funchead_two_coarse_parser_final	6.122208612833497
Hungarian	3338881	manual_output_funchead_two_coarse_parser_final	8.597199388165025
Arabic	5433260	manual_output_funchead_two_coarse_parser_final	7.539864863610666
Estonian	3127306	manual_output_funchead_two_coarse_parser_final	8.407759628776095
Galician	4126194	manual_output_funchead_two_coarse_parser_final	6.224537689620818
Spanish	8741658	manual_output_funchead_two_coarse_parser_final	6.143253429311249
Marathi	4778792	manual_output_funchead_two_coarse_parser_final	7.4397346305847165
Portuguese	9126951	manual_output_funchead_two_coarse_parser_final	6.160023837643164
Korean	7035978	manual_output_funchead_two_coarse_parser_final	7.739623302400065
Italian	2636489	manual_output_funchead_two_coarse_parser_final	6.440396792079703
Latvian	5352253	manual_output_funchead_two_coarse_parser_final	8.608979724881172
Ancient_Greek	8301353	manual_output_funchead_two_coarse_parser_final	7.417767665871957
Japanese	3325738	manual_output_funchead_two_coarse_parser_final	6.243086950137065
Hebrew	9704496	manual_output_funchead_two_coarse_parser_final	6.7645532408231075
Japanese	3640064	manual_output_funchead_two_coarse_parser_final	6.396787992328888
Arabic	8255741	manual_output_funchead_two_coarse_parser_final	6.95570286874848
Urdu	6431854	manual_output_funchead_two_coarse_parser_final	6.086670807405064
Slovenian	2711337	manual_output_funchead_two_coarse_parser_final	7.414664077578452
Danish	2504087	manual_output_funchead_two_coarse_parser_final	7.291645488220619
Telugu	9799060	manual_output_funchead_two_coarse_parser_final	7.776071853340253
Latin	2390971	manual_output_funchead_two_coarse_parser_final	7.67745920786106
English	6313610	manual_output_funchead_two_coarse_parser_final	6.550493970370911
Old_Church_Slavonic	9925378	manual_output_funchead_two_coarse_parser_final	6.855922327259447
Catalan	1187075	manual_output_funchead_two_coarse_parser_final	5.848350678686754
Telugu	8616242	manual_output_funchead_two_coarse_parser_final	7.85236764693445
Romanian	3218339	manual_output_funchead_two_coarse_parser_final	7.269477655500304
Persian	4936520	manual_output_funchead_two_coarse_parser_final	6.925222969484064
Russian	548240	manual_output_funchead_two_coarse_parser_final	7.555939250861021
Ukrainian	2165235	manual_output_funchead_two_coarse_parser_final	8.997235430796444
Persian	8568188	manual_output_funchead_two_coarse_parser_final	6.9342319119339555
Hindi	5296177	manual_output_funchead_two_coarse_parser_final	5.731464676355668
Belarusian	971651	manual_output_funchead_two_coarse_parser_final	9.054571937859604
Gothic	3975843	manual_output_funchead_two_coarse_parser_final	6.959567300690724
Afrikaans	1664747	manual_output_funchead_two_coarse_parser_final	6.4000094015273685
Portuguese	3539690	manual_output_funchead_two_coarse_parser_final	6.140465584878678
Hindi	219496	manual_output_funchead_two_coarse_parser_final	5.923407196681113
Italian	7833949	manual_output_funchead_two_coarse_parser_final	6.373782070406755
Chinese	7666171	manual_output_funchead_two_coarse_parser_final	7.798210874405117
Urdu	2541705	manual_output_funchead_two_coarse_parser_final	6.03806470932428
Lithuanian	9528011	manual_output_funchead_two_coarse_parser_final	9.424067821408727
Russian	5112787	manual_output_funchead_two_coarse_parser_final	7.333080914574976
Dutch	8644204	manual_output_funchead_two_coarse_parser_final	6.806837248421357
Bulgarian	7041520	manual_output_funchead_two_coarse_parser_final	7.44114622966276
Polish	7396124	manual_output_funchead_two_coarse_parser_final	8.166833518401203
Korean	3557152	manual_output_funchead_two_coarse_parser_final	7.698557467687004
Croatian	4109875	manual_output_funchead_two_coarse_parser_final	7.835656074185589
Danish	4300435	manual_output_funchead_two_coarse_parser_final	7.262931303837672
English	1130391	manual_output_funchead_two_coarse_parser_final	6.589470633062711
Tamil	6186907	manual_output_funchead_two_coarse_parser_final	9.05618299439896
Vietnamese	8601268	manual_output_funchead_two_coarse_parser_final	7.593643041891318
Gothic	4701782	manual_output_funchead_two_coarse_parser_final	6.82439924482914
Telugu	671119	manual_output_funchead_two_coarse_parser_final	7.961582306056346
Urdu	68269	manual_output_funchead_two_coarse_parser_final	6.014892165360142
Tamil	8623557	manual_output_funchead_two_coarse_parser_final	9.149313121447623
Indonesian	5430166	manual_output_funchead_two_coarse_parser_final	7.850779152616665
Belarusian	1416424	manual_output_funchead_two_coarse_parser_final	9.1555954906245
Japanese	5674529	manual_output_funchead_two_coarse_parser_final	6.18863911263197
Latin	5301832	manual_output_funchead_two_coarse_parser_final	7.809210631885206
Romanian	3353720	manual_output_funchead_two_coarse_parser_final	7.2235389983236304
Czech	7762827	manual_output_funchead_two_coarse_parser_final	7.166281775165955
Estonian	9526881	manual_output_funchead_two_coarse_parser_final	8.429663762214348
Urdu	4228500	manual_output_funchead_two_coarse_parser_final	6.175106725763893
Hindi	3845881	manual_output_funchead_two_coarse_parser_final	5.7906668688252525
Italian	2884268	manual_output_funchead_two_coarse_parser_final	6.421058046914203
Turkish	1551888	manual_output_funchead_two_coarse_parser_final	9.0231758495407
Persian	1860709	manual_output_funchead_two_coarse_parser_final	6.967441266521627
Korean	5446682	manual_output_funchead_two_coarse_parser_final	7.69632706277145
Gothic	3817507	manual_output_funchead_two_coarse_parser_final	6.846148771225631
Turkish	8672469	manual_output_funchead_two_coarse_parser_final	9.064651855762657
Persian	6632008	manual_output_funchead_two_coarse_parser_final	7.060571060760887
Croatian	1824761	manual_output_funchead_two_coarse_parser_final	7.928981463483461
Slovak	7468150	manual_output_funchead_two_coarse_parser_final	8.955092721457994
Irish	9744046	manual_output_funchead_two_coarse_parser_final	8.724602517592139
Belarusian	1684280	manual_output_funchead_two_coarse_parser_final	9.247329183972838
Slovenian	1215862	manual_output_funchead_two_coarse_parser_final	7.522375376754251
Latin	9022853	manual_output_funchead_two_coarse_parser_final	7.7449518167240905
Latin	5670565	manual_output_funchead_two_coarse_parser_final	7.766295944465668
Russian	8223435	manual_output_funchead_two_coarse_parser_final	7.351271082766286
Telugu	5825706	manual_output_funchead_two_coarse_parser_final	8.000361070355165
Lithuanian	7981378	manual_output_funchead_two_coarse_parser_final	9.383150875176769
Polish	5856417	manual_output_funchead_two_coarse_parser_final	8.160233270660793
Dutch	3650260	manual_output_funchead_two_coarse_parser_final	6.84771534879584
Korean	3870704	manual_output_funchead_two_coarse_parser_final	7.7585121036821345
Hebrew	1431328	manual_output_funchead_two_coarse_parser_final	6.75352527845229
Swedish	2746992	manual_output_funchead_two_coarse_parser_final	6.939801236086679
German	620579	manual_output_funchead_two_coarse_parser_final	7.1835502153750355
Arabic	877717	manual_output_funchead_two_coarse_parser_final	6.994297602804289
Spanish	5729871	manual_output_funchead_two_coarse_parser_final	6.207649188514922
Old_Church_Slavonic	5906470	manual_output_funchead_two_coarse_parser_final	6.775193171222335
Turkish	6872704	manual_output_funchead_two_coarse_parser_final	9.061710572643662
Telugu	6548535	manual_output_funchead_two_coarse_parser_final	7.877860423177481
Hungarian	8436814	manual_output_funchead_two_coarse_parser_final	8.50856783131519
Hungarian	3349545	manual_output_funchead_two_coarse_parser_final	8.58232889853873
Marathi	6565954	manual_output_funchead_two_coarse_parser_final	7.558046482227467
Latvian	17169	manual_output_funchead_two_coarse_parser_final	8.530876510834025
Norwegian	8967701	manual_output_funchead_two_coarse_parser_final	6.800283685723519
French	8409941	manual_output_funchead_two_coarse_parser_final	5.779344248970097
Finnish	9990034	manual_output_funchead_two_coarse_parser_final	8.023396615914837
Ukrainian	6463724	manual_output_funchead_two_coarse_parser_final	8.835987551554224
