"","Language","Model","Type","Surp","UAS","Pars","SurpGround","ParsGround","EffGround"
"382","Catalan","334616","manual_output_funchead_RANDOM",6.11429014223439,0.871752099851,0.584899890200807,5.78915211393496,0.445772825218799,5.65600972776026
"383","Catalan","3537777","manual_output_funchead_RANDOM",6.02280545451672,0.87779653034,0.573384887394901,5.78915211393496,0.445772825218799,5.65600972776026
"384","Catalan","3642870","manual_output_funchead_RANDOM",6.02196990584402,0.875500431745,0.555144001097037,5.78915211393496,0.445772825218799,5.65600972776026
"385","Chinese","1371976","manual_output_funchead_RANDOM",8.0572666052616,0.717447199265,1.2249016734632,8.00081324721828,1.21498736457282,8.41571928706927
"386","Chinese","1408654","manual_output_funchead_RANDOM",8.04953202702126,0.710009182736,1.24984731809933,8.00081324721828,1.21498736457282,8.41571928706927
"387","Chinese","1769768","manual_output_funchead_RANDOM",8.01371070399429,0.729935720845,1.20106076193688,8.00081324721828,1.21498736457282,8.41571928706927
"388","Chinese","1818035","manual_output_funchead_RANDOM",8.05343252800275,0.70404040404,1.27922053085324,8.00081324721828,1.21498736457282,8.41571928706927
"389","Chinese","1932987","manual_output_funchead_RANDOM",8.01165920043889,0.690817263545,1.25596628983816,8.00081324721828,1.21498736457282,8.41571928706927
"390","Chinese","1944415","manual_output_funchead_RANDOM",7.9738487369758,0.733516988062,1.20814885876395,8.00081324721828,1.21498736457282,8.41571928706927
"391","Chinese","2252744","manual_output_funchead_RANDOM",8.03064445866917,0.708080808081,1.23857103729598,8.00081324721828,1.21498736457282,8.41571928706927
"392","Chinese","2349211","manual_output_funchead_RANDOM",8.05066122785416,0.717355371901,1.24642100167778,8.00081324721828,1.21498736457282,8.41571928706927
"393","Chinese","133935","manual_output_funchead_RANDOM",8.00364196994526,0.698347107438,1.29665478002708,8.00081324721828,1.21498736457282,8.41571928706927
"394","Chinese","7086024","manual_output_funchead_RANDOM",8.03525619366719,0.710835629017,1.23511038161506,8.00081324721828,1.21498736457282,8.41571928706927
"395","Chinese","7198884","manual_output_funchead_RANDOM",8.01962150734865,0.7072543618,1.26276708023607,8.00081324721828,1.21498736457282,8.41571928706927
"396","Chinese","7379212","manual_output_funchead_RANDOM",8.02784661081978,0.693572084481,1.26882473566425,8.00081324721828,1.21498736457282,8.41571928706927
"397","Chinese","7467452","manual_output_funchead_RANDOM",7.9924382870957,0.754086317723,1.17151421981738,8.00081324721828,1.21498736457282,8.41571928706927
"398","Chinese","7557498","manual_output_funchead_RANDOM",8.03478426272109,0.702479338843,1.31914305387012,8.00081324721828,1.21498736457282,8.41571928706927
"399","Chinese","7848689","manual_output_funchead_RANDOM",7.9492678898863,0.723048668503,1.20509088564839,8.00081324721828,1.21498736457282,8.41571928706927
"400","Chinese","8020511","manual_output_funchead_RANDOM",7.99735990091679,0.743709825528,1.11411995775006,8.00081324721828,1.21498736457282,8.41571928706927
"401","Chinese","811323","manual_output_funchead_RANDOM",7.99304021584867,0.724609733701,1.27425384709767,8.00081324721828,1.21498736457282,8.41571928706927
"402","Chinese","8604702","manual_output_funchead_RANDOM",7.95394329214665,0.709550045914,1.25810011579314,8.00081324721828,1.21498736457282,8.41571928706927
"403","Chinese","8632144","manual_output_funchead_RANDOM",8.02106280401281,0.696786042241,1.25751307921414,8.00081324721828,1.21498736457282,8.41571928706927
"404","Chinese","2392556","manual_output_funchead_RANDOM",8.00012549758505,0.737006427916,1.09906871353846,8.00081324721828,1.21498736457282,8.41571928706927
"405","Chinese","254104","manual_output_funchead_RANDOM",8.05008193822603,0.707713498623,1.21692852040187,8.00081324721828,1.21498736457282,8.41571928706927
"406","Chinese","2859078","manual_output_funchead_RANDOM",8.00885988801198,0.715426997245,1.19950606581046,8.00081324721828,1.21498736457282,8.41571928706927
"407","Chinese","2945785","manual_output_funchead_RANDOM",7.99242043823578,0.75261707989,1.16669935326274,8.00081324721828,1.21498736457282,8.41571928706927
"408","Chinese","3135880","manual_output_funchead_RANDOM",8.03070773009974,0.705785123967,1.24363265547652,8.00081324721828,1.21498736457282,8.41571928706927
"409","Chinese","3267783","manual_output_funchead_RANDOM",8.0038402119506,0.690082644628,1.3489023745662,8.00081324721828,1.21498736457282,8.41571928706927
"410","Chinese","342453","manual_output_funchead_RANDOM",7.97629141198921,0.744260789715,1.16556713431116,8.00081324721828,1.21498736457282,8.41571928706927
"411","Chinese","3458090","manual_output_funchead_RANDOM",7.98131593716484,0.721120293848,1.22856774413334,8.00081324721828,1.21498736457282,8.41571928706927
"412","Chinese","3820959","manual_output_funchead_RANDOM",7.99525968763563,0.72157943067,1.21620414917134,8.00081324721828,1.21498736457282,8.41571928706927
"413","Chinese","3824300","manual_output_funchead_RANDOM",8.00085629935217,0.699081726354,1.25832388613397,8.00081324721828,1.21498736457282,8.41571928706927
"414","Chinese","38506","manual_output_funchead_RANDOM",8.1053479596603,0.698071625344,1.21736175775309,8.00081324721828,1.21498736457282,8.41571928706927
"415","Chinese","4130321","manual_output_funchead_RANDOM",8.03831406165089,0.748668503214,1.13685208147441,8.00081324721828,1.21498736457282,8.41571928706927
"416","Chinese","4145045","manual_output_funchead_RANDOM",8.06453358919058,0.718089990817,1.22667575608272,8.00081324721828,1.21498736457282,8.41571928706927
"417","Chinese","4822372","manual_output_funchead_RANDOM",8.03101491551535,0.752066115702,1.16459120134348,8.00081324721828,1.21498736457282,8.41571928706927
"418","Chinese","4928168","manual_output_funchead_RANDOM",8.03997042176918,0.690541781451,1.28411698028295,8.00081324721828,1.21498736457282,8.41571928706927
"419","Chinese","4995543","manual_output_funchead_RANDOM",7.99520019307062,0.712855831038,1.25276145482961,8.00081324721828,1.21498736457282,8.41571928706927
"420","Chinese","5368928","manual_output_funchead_RANDOM",8.00470828957466,0.697337006428,1.31582211554871,8.00081324721828,1.21498736457282,8.41571928706927
"421","Chinese","5383658","manual_output_funchead_RANDOM",7.98772470878832,0.670982552801,1.35289893910029,8.00081324721828,1.21498736457282,8.41571928706927
"422","Chinese","5466874","manual_output_funchead_RANDOM",7.98034908585421,0.740404040404,1.1620154039481,8.00081324721828,1.21498736457282,8.41571928706927
"423","Chinese","5514674","manual_output_funchead_RANDOM",8.07560241320902,0.712396694215,1.23691157478056,8.00081324721828,1.21498736457282,8.41571928706927
"424","Chinese","5564929","manual_output_funchead_RANDOM",8.05283012074872,0.756106519743,1.1537314291609,8.00081324721828,1.21498736457282,8.41571928706927
"425","Chinese","5887738","manual_output_funchead_RANDOM",8.05184230611782,0.687052341598,1.33617932391451,8.00081324721828,1.21498736457282,8.41571928706927
"426","Chinese","6079911","manual_output_funchead_RANDOM",7.9938839463163,0.724885215794,1.23500772336955,8.00081324721828,1.21498736457282,8.41571928706927
"427","Chinese","6097967","manual_output_funchead_RANDOM",8.01702344770055,0.731404958678,1.15429804807852,8.00081324721828,1.21498736457282,8.41571928706927
"428","Chinese","6203409","manual_output_funchead_RANDOM",8.02207731031518,0.71854912764,1.27800839358891,8.00081324721828,1.21498736457282,8.41571928706927
"429","Chinese","6314764","manual_output_funchead_RANDOM",7.98568744922144,0.704958677686,1.25045707495088,8.00081324721828,1.21498736457282,8.41571928706927
"430","Chinese","6463685","manual_output_funchead_RANDOM",8.05026001838285,0.707805325987,1.23897851281915,8.00081324721828,1.21498736457282,8.41571928706927
"431","Chinese","6480370","manual_output_funchead_RANDOM",8.02479862496873,0.726721763085,1.26073323727968,8.00081324721828,1.21498736457282,8.41571928706927
"432","Chinese","6626781","manual_output_funchead_RANDOM",8.01312122572662,0.717171717172,1.2109046008195,8.00081324721828,1.21498736457282,8.41571928706927
"433","Chinese","6958957","manual_output_funchead_RANDOM",7.99073480197987,0.737741046832,1.21538095021051,8.00081324721828,1.21498736457282,8.41571928706927
"434","Chinese","9637990","manual_output_funchead_RANDOM",7.99550617067391,0.69898989899,1.31215185668077,8.00081324721828,1.21498736457282,8.41571928706927
"435","Chinese","9648394","manual_output_funchead_RANDOM",8.0122241042096,0.712029384757,1.2284985819905,8.00081324721828,1.21498736457282,8.41571928706927
"436","Chinese","9893802","manual_output_funchead_RANDOM",7.95717892011882,0.723966942149,1.23522585751925,8.00081324721828,1.21498736457282,8.41571928706927
"437","Chinese","9941860","manual_output_funchead_RANDOM",8.02964958422112,0.70624426079,1.24057132151282,8.00081324721828,1.21498736457282,8.41571928706927
"438","Chinese","9559108","manual_output_funchead_RANDOM",8.05272037306436,0.722130394858,1.2424746150156,8.00081324721828,1.21498736457282,8.41571928706927
"439","Chinese","8700156","manual_output_funchead_RANDOM",8.06029427653611,0.707988980716,1.25945096961723,8.00081324721828,1.21498736457282,8.41571928706927
"440","Chinese","9464995","manual_output_funchead_RANDOM",8.00971688725075,0.686409550046,1.32726828981913,8.00081324721828,1.21498736457282,8.41571928706927
"441","Coptic","6046577","manual_output_funchead_RANDOM",5.32773685233538,0.785304247991,1.00945984372863,5.30260089317115,0.850665513464559,5.62300631731859
"442","Coptic","5664215","manual_output_funchead_RANDOM",5.37649681711365,0.814006888634,0.923486609957111,5.30260089317115,0.850665513464559,5.62300631731859
"443","Coptic","6929336","manual_output_funchead_RANDOM",5.40980455086285,0.816303099885,0.888196424282788,5.30260089317115,0.850665513464559,5.62300631731859
"444","Coptic","6352490","manual_output_funchead_RANDOM",5.26156912783165,0.791044776119,0.98006258109407,5.30260089317115,0.850665513464559,5.62300631731859
"445","Coptic","6544166","manual_output_funchead_RANDOM",6.11316411958324,0.726750861079,1.17712999950457,5.30260089317115,0.850665513464559,5.62300631731859
"446","Coptic","6817183","manual_output_funchead_RANDOM",5.62357015351384,0.810562571757,0.923062829281515,5.30260089317115,0.850665513464559,5.62300631731859
"447","Coptic","4822639","manual_output_funchead_RANDOM",6.15409875341318,0.749712973594,1.13954632153604,5.30260089317115,0.850665513464559,5.62300631731859
"448","Coptic","5504484","manual_output_funchead_RANDOM",5.32622243861242,0.791044776119,0.953188084844333,5.30260089317115,0.850665513464559,5.62300631731859
"449","Coptic","558773","manual_output_funchead_RANDOM",5.54502346061525,0.776119402985,1.06266485043426,5.30260089317115,0.850665513464559,5.62300631731859
"450","Coptic","560515","manual_output_funchead_RANDOM",5.49138506319867,0.777267508611,0.981057015680692,5.30260089317115,0.850665513464559,5.62300631731859
"451","Coptic","8182790","manual_output_funchead_RANDOM",5.45021976879825,0.788748564868,0.957447193793944,5.30260089317115,0.850665513464559,5.62300631731859
"452","Coptic","8524392","manual_output_funchead_RANDOM",5.47874646594288,0.780711825488,0.969081367335007,5.30260089317115,0.850665513464559,5.62300631731859
"453","Coptic","875152","manual_output_funchead_RANDOM",5.34707513697007,0.793340987371,1.02159201893549,5.30260089317115,0.850665513464559,5.62300631731859
"454","Coptic","8800222","manual_output_funchead_RANDOM",6.23802435480695,0.793340987371,1.10908476958729,5.30260089317115,0.850665513464559,5.62300631731859
"455","Coptic","8992524","manual_output_funchead_RANDOM",5.49724647576403,0.807118254879,1.01592276153827,5.30260089317115,0.850665513464559,5.62300631731859
"456","Coptic","9321052","manual_output_funchead_RANDOM",5.28891111861828,0.791044776119,1.01838568896568,5.30260089317115,0.850665513464559,5.62300631731859
"457","Coptic","9411797","manual_output_funchead_RANDOM",6.24679475272353,0.804822043628,1.00692772947414,5.30260089317115,0.850665513464559,5.62300631731859
"458","Coptic","9413370","manual_output_funchead_RANDOM",5.42063691831797,0.804822043628,0.942379177369425,5.30260089317115,0.850665513464559,5.62300631731859
"459","Coptic","9556896","manual_output_funchead_RANDOM",5.23387574868713,0.795637198622,0.9818444213692,5.30260089317115,0.850665513464559,5.62300631731859
"460","Coptic","9817979","manual_output_funchead_RANDOM",5.50196324257729,0.802525832377,1.03052828369403,5.30260089317115,0.850665513464559,5.62300631731859
"461","Coptic","986135","manual_output_funchead_RANDOM",5.6132175958815,0.807118254879,0.997041936583141,5.30260089317115,0.850665513464559,5.62300631731859
"462","Coptic","9883886","manual_output_funchead_RANDOM",7.56111392137911,0.826636050517,0.938778482540056,5.30260089317115,0.850665513464559,5.62300631731859
"463","Coptic","9977596","manual_output_funchead_RANDOM",6.05959347379125,0.808266360505,0.959433686993289,5.30260089317115,0.850665513464559,5.62300631731859
"464","Coptic","3293611","manual_output_funchead_RANDOM",5.49362157245222,0.791044776119,1.14288138248343,5.30260089317115,0.850665513464559,5.62300631731859
"465","Coptic","3421660","manual_output_funchead_RANDOM",5.63168460054718,0.788748564868,1.07873686036067,5.30260089317115,0.850665513464559,5.62300631731859
"466","Coptic","3441948","manual_output_funchead_RANDOM",5.38440420802861,0.820895522388,0.900689052796391,5.30260089317115,0.850665513464559,5.62300631731859
"467","Coptic","3553189","manual_output_funchead_RANDOM",5.31653054851314,0.789896670494,0.992756799770141,5.30260089317115,0.850665513464559,5.62300631731859
"468","Coptic","3767943","manual_output_funchead_RANDOM",5.44222330532486,0.825487944891,0.908981514852986,5.30260089317115,0.850665513464559,5.62300631731859
"469","Coptic","3826438","manual_output_funchead_RANDOM",5.29348237791727,0.801377726751,1.1204932699521,5.30260089317115,0.850665513464559,5.62300631731859
"470","Coptic","3899223","manual_output_funchead_RANDOM",5.40940824840974,0.772675086108,1.1556963816576,5.30260089317115,0.850665513464559,5.62300631731859
"471","Coptic","4068777","manual_output_funchead_RANDOM",5.300703727174,0.802525832377,1.03641875712661,5.30260089317115,0.850665513464559,5.62300631731859
"472","Coptic","419994","manual_output_funchead_RANDOM",5.34347272597218,0.789896670494,0.992741344990604,5.30260089317115,0.850665513464559,5.62300631731859
"473","Coptic","4429181","manual_output_funchead_RANDOM",5.28280486173408,0.768082663605,1.09725410327846,5.30260089317115,0.850665513464559,5.62300631731859
"474","Coptic","4658920","manual_output_funchead_RANDOM",5.9739876844212,0.795637198622,1.02923128936102,5.30260089317115,0.850665513464559,5.62300631731859
"475","Coptic","7665963","manual_output_funchead_RANDOM",5.25419018475306,0.811710677382,0.954899219092491,5.30260089317115,0.850665513464559,5.62300631731859
"476","Coptic","7801086","manual_output_funchead_RANDOM",5.34611874026852,0.814006888634,1.00478445265515,5.30260089317115,0.850665513464559,5.62300631731859
"477","Coptic","7871642","manual_output_funchead_RANDOM",5.48767655616583,0.834672789897,0.921671831512013,5.30260089317115,0.850665513464559,5.62300631731859
"478","Coptic","121194","manual_output_funchead_RANDOM",5.3391635824051,0.783008036739,0.992221034079551,5.30260089317115,0.850665513464559,5.62300631731859
"479","Coptic","124981","manual_output_funchead_RANDOM",5.56763144469569,0.764638346728,1.08827856816052,5.30260089317115,0.850665513464559,5.62300631731859
"480","Coptic","1266165","manual_output_funchead_RANDOM",5.53414683452872,0.792192881745,0.953293298607442,5.30260089317115,0.850665513464559,5.62300631731859
"481","Coptic","18589","manual_output_funchead_RANDOM",5.46403342554575,0.779563719862,1.02630888444,5.30260089317115,0.850665513464559,5.62300631731859
"482","Coptic","197928","manual_output_funchead_RANDOM",5.50508133683081,0.773823191734,1.11403100170306,5.30260089317115,0.850665513464559,5.62300631731859
"483","Coptic","2665300","manual_output_funchead_RANDOM",5.53306650639141,0.820895522388,0.97989006102701,5.30260089317115,0.850665513464559,5.62300631731859
"484","Coptic","6966416","manual_output_funchead_RANDOM",5.56818051595174,0.783008036739,0.991079544500971,5.30260089317115,0.850665513464559,5.62300631731859
"485","Coptic","6987829","manual_output_funchead_RANDOM",5.97329401694599,0.779563719862,0.964968147015052,5.30260089317115,0.850665513464559,5.62300631731859
"486","Coptic","7082082","manual_output_funchead_RANDOM",5.58533524788951,0.772675086108,1.07395770273307,5.30260089317115,0.850665513464559,5.62300631731859
"487","Coptic","7626754","manual_output_funchead_RANDOM",5.41016214266773,0.765786452354,1.09889793286504,5.30260089317115,0.850665513464559,5.62300631731859
"488","Coptic","309560","manual_output_funchead_RANDOM",5.47223502651775,0.795637198622,0.96708795835449,5.30260089317115,0.850665513464559,5.62300631731859
"489","Coptic","3105920","manual_output_funchead_RANDOM",5.22123033196263,0.810562571757,0.9072740562474,5.30260089317115,0.850665513464559,5.62300631731859
"490","Coptic","3201828","manual_output_funchead_RANDOM",5.31537313483903,0.818599311137,0.957040431989457,5.30260089317115,0.850665513464559,5.62300631731859
"491","Coptic","2819633","manual_output_funchead_RANDOM",5.41531605313061,0.804822043628,0.978758956479971,5.30260089317115,0.850665513464559,5.62300631731859
"492","Coptic","294567","manual_output_funchead_RANDOM",5.81947936831992,0.766934557979,1.12657522908856,5.30260089317115,0.850665513464559,5.62300631731859
"493","Coptic","2684985","manual_output_funchead_RANDOM",5.4555989855485,0.769230769231,1.0468285620281,5.30260089317115,0.850665513464559,5.62300631731859
"494","Coptic","2720552","manual_output_funchead_RANDOM",5.43248076438904,0.815154994259,0.928970014186732,5.30260089317115,0.850665513464559,5.62300631731859
"495","Croatian","4806032","manual_output_funchead_RANDOM",8.14570757674964,0.763640585094,1.03105624535257,7.95032630429144,0.775388841473662,7.93068251533595
"496","Croatian","4844745","manual_output_funchead_RANDOM",8.14350581798342,0.766039780203,0.992383135093014,7.95032630429144,0.775388841473662,7.93068251533595
"497","Croatian","4926352","manual_output_funchead_RANDOM",8.05280829970566,0.792043959446,0.952875903014216,7.95032630429144,0.775388841473662,7.93068251533595
"498","Croatian","4961032","manual_output_funchead_RANDOM",8.16309439324989,0.765575419859,0.992287326122934,7.95032630429144,0.775388841473662,7.93068251533595
"499","Croatian","506115","manual_output_funchead_RANDOM",8.12496981647729,0.767819828187,0.978358325533117,7.95032630429144,0.775388841473662,7.93068251533595
"500","Croatian","5408425","manual_output_funchead_RANDOM",8.15886713105748,0.779351443387,0.955151041265741,7.95032630429144,0.775388841473662,7.93068251533595
"501","Croatian","4189499","manual_output_funchead_RANDOM",8.15731834256329,0.736320718211,1.10747763618081,7.95032630429144,0.775388841473662,7.93068251533595
"502","Croatian","4407561","manual_output_funchead_RANDOM",8.11467437324911,0.756056032815,1.00486318729821,7.95032630429144,0.775388841473662,7.93068251533595
"503","Croatian","4489080","manual_output_funchead_RANDOM",8.15057663142188,0.781131491371,0.989412774935234,7.95032630429144,0.775388841473662,7.93068251533595
"504","Croatian","1049358","manual_output_funchead_RANDOM",8.09380184176831,0.778267935918,0.977377488954307,7.95032630429144,0.775388841473662,7.93068251533595
"505","Croatian","2175574","manual_output_funchead_RANDOM",8.10144834220986,0.771379924154,0.96836667849307,7.95032630429144,0.775388841473662,7.93068251533595
"506","Croatian","2197584","manual_output_funchead_RANDOM",8.08369428706828,0.773546939091,1.00138229071268,7.95032630429144,0.775388841473662,7.93068251533595
"507","Croatian","2217244","manual_output_funchead_RANDOM",8.12788863632666,0.773469545701,0.972432498970265,7.95032630429144,0.775388841473662,7.93068251533595
"508","Croatian","2298532","manual_output_funchead_RANDOM",8.19487132026762,0.771147743983,0.975249491657933,7.95032630429144,0.775388841473662,7.93068251533595
"509","Croatian","2855573","manual_output_funchead_RANDOM",8.09181429518514,0.753347264144,1.00509617509658,7.95032630429144,0.775388841473662,7.93068251533595
"510","Croatian","2958608","manual_output_funchead_RANDOM",8.08986697711034,0.786549028713,1.00326452874499,7.95032630429144,0.775388841473662,7.93068251533595
"511","Croatian","3016310","manual_output_funchead_RANDOM",8.16666744504677,0.781441064933,0.96294130104336,7.95032630429144,0.775388841473662,7.93068251533595
"512","Croatian","3503660","manual_output_funchead_RANDOM",8.05833804158085,0.763485798313,1.03474512792909,7.95032630429144,0.775388841473662,7.93068251533595
"513","Croatian","3758835","manual_output_funchead_RANDOM",8.16754916872866,0.729355313056,1.11716406654992,7.95032630429144,0.775388841473662,7.93068251533595
"514","Croatian","4016530","manual_output_funchead_RANDOM",8.08076988954162,0.806980883833,0.926897133091417,7.95032630429144,0.775388841473662,7.93068251533595
"515","Croatian","9660740","manual_output_funchead_RANDOM",8.18811625532391,0.752728117019,1.01768728659144,7.95032630429144,0.775388841473662,7.93068251533595
"516","Croatian","9689576","manual_output_funchead_RANDOM",8.08227977851588,0.789799551118,0.972166114819972,7.95032630429144,0.775388841473662,7.93068251533595
"517","Croatian","9699710","manual_output_funchead_RANDOM",8.08877487454231,0.789180403993,0.963999574614903,7.95032630429144,0.775388841473662,7.93068251533595
"518","Croatian","9737344","manual_output_funchead_RANDOM",8.05274130705571,0.778113149137,0.976986237921478,7.95032630429144,0.775388841473662,7.93068251533595
"519","Croatian","9907112","manual_output_funchead_RANDOM",8.10101302210165,0.777339215231,0.992042912647881,7.95032630429144,0.775388841473662,7.93068251533595
"520","Croatian","9993215","manual_output_funchead_RANDOM",8.14333886261022,0.781905425277,0.950649858028488,7.95032630429144,0.775388841473662,7.93068251533595
"521","Croatian","6137653","manual_output_funchead_RANDOM",8.14690035089381,0.797848463741,0.929401977522972,7.95032630429144,0.775388841473662,7.93068251533595
"522","Croatian","6190644","manual_output_funchead_RANDOM",8.16878600482573,0.787787322963,0.978786092407516,7.95032630429144,0.775388841473662,7.93068251533595
"523","Croatian","6433428","manual_output_funchead_RANDOM",8.21199602608747,0.770064236514,0.986118522242822,7.95032630429144,0.775388841473662,7.93068251533595
"524","Croatian","6639574","manual_output_funchead_RANDOM",8.10123143189832,0.780357557465,0.958741282329924,7.95032630429144,0.775388841473662,7.93068251533595
"525","Croatian","5485263","manual_output_funchead_RANDOM",8.05759091772501,0.761705750329,1.05861653030385,7.95032630429144,0.775388841473662,7.93068251533595
"526","Croatian","550160","manual_output_funchead_RANDOM",8.09513233442552,0.773159972138,1.01480887441958,7.95032630429144,0.775388841473662,7.93068251533595
"527","Croatian","5598659","manual_output_funchead_RANDOM",8.12428046988865,0.76820679514,0.958631136609105,7.95032630429144,0.775388841473662,7.93068251533595
"528","Croatian","5618635","manual_output_funchead_RANDOM",8.18859146648992,0.739880814178,1.09538511854974,7.95032630429144,0.775388841473662,7.93068251533595
"529","Croatian","5687188","manual_output_funchead_RANDOM",8.13582221524891,0.760235275907,1.00137332627744,7.95032630429144,0.775388841473662,7.93068251533595
"530","Croatian","5850497","manual_output_funchead_RANDOM",8.10935194737198,0.798699791038,0.913307915447242,7.95032630429144,0.775388841473662,7.93068251533595
"531","Croatian","5877734","manual_output_funchead_RANDOM",8.13895129042969,0.753889017878,1.00661834402079,7.95032630429144,0.775388841473662,7.93068251533595
"532","Croatian","5943176","manual_output_funchead_RANDOM",8.22021619340471,0.767355467843,1.0285628839558,7.95032630429144,0.775388841473662,7.93068251533595
"533","Croatian","611165","manual_output_funchead_RANDOM",8.14361411673985,0.783762866651,0.973796437707592,7.95032630429144,0.775388841473662,7.93068251533595
"534","Croatian","767318","manual_output_funchead_RANDOM",8.13828240860986,0.765343239687,1.0004502502114,7.95032630429144,0.775388841473662,7.93068251533595
"535","Croatian","7984935","manual_output_funchead_RANDOM",8.11543067085993,0.780125377293,0.949632725648472,7.95032630429144,0.775388841473662,7.93068251533595
"536","Croatian","8093835","manual_output_funchead_RANDOM",8.12213947318875,0.78229239223,0.952768004565183,7.95032630429144,0.775388841473662,7.93068251533595
"537","Croatian","8532333","manual_output_funchead_RANDOM",8.05880712829925,0.77083817042,0.980097776115813,7.95032630429144,0.775388841473662,7.93068251533595
"538","Croatian","6712232","manual_output_funchead_RANDOM",8.21107520345619,0.756597786549,1.00761393151521,7.95032630429144,0.775388841473662,7.93068251533595
"539","Croatian","6738274","manual_output_funchead_RANDOM",NA,0.794210974383,0.961988153403024,7.95032630429144,0.775388841473662,7.93068251533595
"540","Croatian","6810666","manual_output_funchead_RANDOM",8.15025550394122,0.768361581921,1.01201337805179,7.95032630429144,0.775388841473662,7.93068251533595
"541","Croatian","681176","manual_output_funchead_RANDOM",8.12196498835717,0.755282098909,1.05483457702812,7.95032630429144,0.775388841473662,7.93068251533595
"542","Croatian","688124","manual_output_funchead_RANDOM",8.10144806026296,0.771070350592,1.04485442044058,7.95032630429144,0.775388841473662,7.93068251533595
"543","Croatian","6944387","manual_output_funchead_RANDOM",8.0511309964195,0.774862626732,0.99965817424943,7.95032630429144,0.775388841473662,7.93068251533595
"544","Croatian","7038116","manual_output_funchead_RANDOM",8.10758101527752,0.804504295333,0.925605906263685,7.95032630429144,0.775388841473662,7.93068251533595
"545","Croatian","7402429","manual_output_funchead_RANDOM",8.12174951390819,0.755204705518,1.06041470434577,7.95032630429144,0.775388841473662,7.93068251533595
"546","Croatian","7581654","manual_output_funchead_RANDOM",8.16507115337135,0.782137605448,0.977770009440134,7.95032630429144,0.775388841473662,7.93068251533595
"547","Croatian","8901721","manual_output_funchead_RANDOM",8.08382769976503,0.800325052241,0.902894613829737,7.95032630429144,0.775388841473662,7.93068251533595
"548","Croatian","8946210","manual_output_funchead_RANDOM",8.14550716180789,0.751876789722,1.04640006387984,7.95032630429144,0.775388841473662,7.93068251533595
"549","Croatian","8963323","manual_output_funchead_RANDOM",8.16227472726152,0.768903335655,0.98832375967653,7.95032630429144,0.775388841473662,7.93068251533595
"550","Croatian","9192492","manual_output_funchead_RANDOM",8.11166299835151,0.797616283569,0.927664345663847,7.95032630429144,0.775388841473662,7.93068251533595
"551","Czech","8166239","manual_output_funchead_RANDOM",7.15231634862018,0.868636477572,0.53918013169387,6.85925438170986,0.439022711448344,6.61235165498721
"552","Czech","8567091","manual_output_funchead_RANDOM",7.04990449222397,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"553","Czech","8808258","manual_output_funchead_RANDOM",7.04298666728953,0.878846236145,0.516711823662615,6.85925438170986,0.439022711448344,6.61235165498721
"554","Czech","9150078","manual_output_funchead_RANDOM",7.06459192262264,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"555","Czech","750749","manual_output_funchead_RANDOM",7.05692665073707,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"556","Czech","7522043","manual_output_funchead_RANDOM",7.12242132718532,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"557","Czech","7589946","manual_output_funchead_RANDOM",7.04776500974108,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"558","Czech","770129","manual_output_funchead_RANDOM",7.03150891857411,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"559","Czech","7866039","manual_output_funchead_RANDOM",7.03338425967497,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"560","Czech","7899609","manual_output_funchead_RANDOM",7.006754829129,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"561","Czech","1144035","manual_output_funchead_RANDOM",7.0827980197063,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"562","Czech","1218369","manual_output_funchead_RANDOM",7.01167989900562,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"563","Czech","1220386","manual_output_funchead_RANDOM",7.0067026438144,0.849665890236,0.604591956710643,6.85925438170986,0.439022711448344,6.61235165498721
"564","Czech","1526584","manual_output_funchead_RANDOM",7.04778635522268,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"565","Czech","9422143","manual_output_funchead_RANDOM",7.06252990697977,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"566","Czech","943964","manual_output_funchead_RANDOM",7.12838300536798,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"567","Czech","9566073","manual_output_funchead_RANDOM",7.04942627161363,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"568","Czech","9585504","manual_output_funchead_RANDOM",7.093185674083,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"569","Czech","9862845","manual_output_funchead_RANDOM",6.96634659545089,0.860352511784,0.557144024756941,6.85925438170986,0.439022711448344,6.61235165498721
"570","Czech","9898295","manual_output_funchead_RANDOM",7.13643697843831,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"571","Czech","9920952","manual_output_funchead_RANDOM",7.04159744260433,NA,NA,6.85925438170986,0.439022711448344,6.61235165498721
"572","Czech","2367578","manual_output_funchead_RANDOM",7.06644716835923,0.855449382218,0.570799838200877,6.85925438170986,0.439022711448344,6.61235165498721
