Language	Lambda	Quantile	Samples
Old_Church_Slavonic	0.24	0.964285731316	56
Old_Church_Slavonic	0.26	0.964285731316	56
Old_Church_Slavonic	0.28	0.964285731316	56
Old_Church_Slavonic	0.3	0.964285731316	56
Old_Church_Slavonic	0.32	0.964285731316	56
Old_Church_Slavonic	0.34	0.964285731316	56
Old_Church_Slavonic	0.36	0.964285731316	56
Old_Church_Slavonic	0.38	0.964285731316	56
Old_Church_Slavonic	0.4	0.964285731316	56
Old_Church_Slavonic	0.42	0.964285731316	56
Old_Church_Slavonic	0.44	0.964285731316	56
Old_Church_Slavonic	0.46	0.964285731316	56
Old_Church_Slavonic	0.48	0.964285731316	56
Old_Church_Slavonic	0.5	0.964285731316	56
Old_Church_Slavonic	0.52	0.964285731316	56
Old_Church_Slavonic	0.54	0.964285731316	56
Old_Church_Slavonic	0.56	0.964285731316	56
Old_Church_Slavonic	0.58	0.964285731316	56
Old_Church_Slavonic	0.6	0.964285731316	56
Old_Church_Slavonic	0.62	0.964285731316	56
Old_Church_Slavonic	0.64	0.964285731316	56
Old_Church_Slavonic	0.66	0.964285731316	56
Old_Church_Slavonic	0.68	0.964285731316	56
Old_Church_Slavonic	0.7	0.964285731316	56
Old_Church_Slavonic	0.72	0.964285731316	56
Old_Church_Slavonic	0.74	0.964285731316	56
Old_Church_Slavonic	0.76	0.964285731316	56
Old_Church_Slavonic	0.78	0.964285731316	56
Old_Church_Slavonic	0.8	0.964285731316	56
Old_Church_Slavonic	0.82	0.964285731316	56
Old_Church_Slavonic	0.84	0.964285731316	56
Old_Church_Slavonic	0.86	0.964285731316	56
Old_Church_Slavonic	0.88	0.964285731316	56
Old_Church_Slavonic	0.9	0.964285731316	56
Old_Church_Slavonic	0.92	0.964285731316	56
Old_Church_Slavonic	0.94	0.964285731316	56
Old_Church_Slavonic	0.96	0.964285731316	56
Old_Church_Slavonic	0.98	0.964285731316	56
Persian	0.0	1.0	53
Persian	0.02	1.0	53
Persian	0.04	1.0	53
Persian	0.06	1.0	53
Persian	0.08	1.0	53
Persian	0.1	1.0	53
Persian	0.12	1.0	53
Persian	0.14	1.0	53
Persian	0.16	1.0	53
Persian	0.18	1.0	53
Persian	0.2	1.0	53
Persian	0.22	1.0	53
Persian	0.24	1.0	53
Persian	0.26	1.0	53
Persian	0.28	1.0	53
Persian	0.3	1.0	53
Persian	0.32	1.0	53
Persian	0.34	1.0	53
Persian	0.36	1.0	53
Persian	0.38	1.0	53
Persian	0.4	1.0	53
Persian	0.42	1.0	53
Persian	0.44	1.0	53
Persian	0.46	1.0	53
Persian	0.48	1.0	53
Persian	0.5	1.0	53
Persian	0.52	1.0	53
Persian	0.54	1.0	53
Persian	0.56	1.0	53
Persian	0.58	1.0	53
Persian	0.6	1.0	53
Persian	0.62	1.0	53
Persian	0.64	1.0	53
Persian	0.66	1.0	53
Persian	0.68	1.0	53
Persian	0.7	1.0	53
Persian	0.72	1.0	53
Persian	0.74	1.0	53
Persian	0.76	1.0	53
Persian	0.78	1.0	53
Persian	0.8	1.0	53
Persian	0.82	1.0	53
Persian	0.84	1.0	53
Persian	0.86	1.0	53
Persian	0.88	1.0	53
Persian	0.9	1.0	53
Persian	0.92	1.0	53
Persian	0.94	1.0	53
Persian	0.96	1.0	53
Persian	0.98	1.0	53
Polish	0.0	1.0	55
Polish	0.02	1.0	55
Polish	0.04	1.0	55
Polish	0.06	1.0	55
Polish	0.08	1.0	55
Polish	0.1	1.0	55
Polish	0.12	1.0	55
Polish	0.14	1.0	55
Polish	0.16	1.0	55
Polish	0.18	1.0	55
Polish	0.2	1.0	55
Polish	0.22	1.0	55
Polish	0.24	1.0	55
Polish	0.26	1.0	55
Polish	0.28	1.0	55
Polish	0.3	0.981818199158	55
Polish	0.32	0.981818199158	55
Polish	0.34	0.981818199158	55
Polish	0.36	0.981818199158	55
Polish	0.38	0.981818199158	55
Polish	0.4	0.981818199158	55
Polish	0.42	0.981818199158	55
Polish	0.44	0.981818199158	55
Polish	0.46	0.981818199158	55
Polish	0.48	0.981818199158	55
Polish	0.5	0.981818199158	55
Polish	0.52	0.981818199158	55
Polish	0.54	0.981818199158	55
Polish	0.56	0.981818199158	55
Polish	0.58	0.981818199158	55
Polish	0.6	0.981818199158	55
Polish	0.62	0.981818199158	55
Polish	0.64	0.981818199158	55
Polish	0.66	0.981818199158	55
Polish	0.68	0.981818199158	55
Polish	0.7	0.981818199158	55
Polish	0.72	0.981818199158	55
Polish	0.74	0.981818199158	55
Polish	0.76	0.981818199158	55
Polish	0.78	0.981818199158	55
Polish	0.8	0.981818199158	55
Polish	0.82	0.981818199158	55
Polish	0.84	0.981818199158	55
Polish	0.86	0.981818199158	55
Polish	0.88	0.981818199158	55
Polish	0.9	0.981818199158	55
Polish	0.92	0.981818199158	55
Polish	0.94	0.981818199158	55
Polish	0.96	0.981818199158	55
Polish	0.98	0.981818199158	55
Portuguese	0.0	1.0	56
Portuguese	0.02	1.0	56
Portuguese	0.04	1.0	56
Portuguese	0.06	1.0	56
Portuguese	0.08	1.0	56
Portuguese	0.1	1.0	56
Portuguese	0.12	1.0	56
Portuguese	0.14	1.0	56
Portuguese	0.16	1.0	56
Portuguese	0.18	1.0	56
Portuguese	0.2	1.0	56
Portuguese	0.22	1.0	56
Portuguese	0.24	1.0	56
Portuguese	0.26	1.0	56
Portuguese	0.28	1.0	56
Portuguese	0.3	1.0	56
Portuguese	0.32	1.0	56
Portuguese	0.34	1.0	56
Portuguese	0.36	1.0	56
Portuguese	0.38	1.0	56
Portuguese	0.4	1.0	56
Portuguese	0.42	1.0	56
Portuguese	0.44	1.0	56
Portuguese	0.46	1.0	56
Portuguese	0.48	1.0	56
Portuguese	0.5	1.0	56
Portuguese	0.52	1.0	56
Portuguese	0.54	1.0	56
Portuguese	0.56	1.0	56
Portuguese	0.58	1.0	56
Portuguese	0.6	1.0	56
Portuguese	0.62	1.0	56
Portuguese	0.64	1.0	56
Portuguese	0.66	1.0	56
Portuguese	0.68	1.0	56
Portuguese	0.7	1.0	56
Portuguese	0.72	1.0	56
Portuguese	0.74	1.0	56
Portuguese	0.76	1.0	56
Portuguese	0.78	1.0	56
Portuguese	0.8	1.0	56
Portuguese	0.82	1.0	56
Portuguese	0.84	1.0	56
Portuguese	0.86	1.0	56
Portuguese	0.88	1.0	56
Portuguese	0.9	1.0	56
Portuguese	0.92	1.0	56
Portuguese	0.94	1.0	56
Portuguese	0.96	1.0	56
Portuguese	0.98	1.0	56
Romanian	0.0	1.0	53
Romanian	0.02	1.0	53
Romanian	0.04	1.0	53
Romanian	0.06	1.0	53
Romanian	0.08	1.0	53
Romanian	0.1	1.0	53
Romanian	0.12	1.0	53
Romanian	0.14	1.0	53
Romanian	0.16	1.0	53
Romanian	0.18	1.0	53
Romanian	0.2	1.0	53
Romanian	0.22	1.0	53
Romanian	0.24	1.0	53
Romanian	0.26	1.0	53
Romanian	0.28	1.0	53
Romanian	0.3	1.0	53
Romanian	0.32	1.0	53
Romanian	0.34	1.0	53
Romanian	0.36	1.0	53
Romanian	0.38	1.0	53
Romanian	0.4	1.0	53
Romanian	0.42	1.0	53
Romanian	0.44	1.0	53
Romanian	0.46	1.0	53
Romanian	0.48	1.0	53
Romanian	0.5	1.0	53
Romanian	0.52	1.0	53
Romanian	0.54	1.0	53
Romanian	0.56	1.0	53
Romanian	0.58	1.0	53
Romanian	0.6	1.0	53
Romanian	0.62	1.0	53
Romanian	0.64	1.0	53
Romanian	0.66	1.0	53
Romanian	0.68	1.0	53
Romanian	0.7	1.0	53
Romanian	0.72	1.0	53
Romanian	0.74	1.0	53
Romanian	0.76	1.0	53
Romanian	0.78	1.0	53
Romanian	0.8	1.0	53
Romanian	0.82	1.0	53
Romanian	0.84	1.0	53
Romanian	0.86	1.0	53
Romanian	0.88	1.0	53
Romanian	0.9	1.0	53
Romanian	0.92	1.0	53
Romanian	0.94	1.0	53
Romanian	0.96	1.0	53
Romanian	0.98	1.0	53
Russian	0.0	1.0	55
Russian	0.02	1.0	55
Russian	0.04	1.0	55
Russian	0.06	1.0	55
Russian	0.08	1.0	55
Russian	0.1	1.0	55
Russian	0.12	1.0	55
Russian	0.14	1.0	55
Russian	0.16	1.0	55
Russian	0.18	1.0	55
Russian	0.2	1.0	55
Russian	0.22	1.0	55
Russian	0.24	1.0	55
Russian	0.26	1.0	55
Russian	0.28	1.0	55
Russian	0.3	1.0	55
Russian	0.32	1.0	55
Russian	0.34	1.0	55
Russian	0.36	1.0	55
Russian	0.38	1.0	55
Russian	0.4	1.0	55
Russian	0.42	1.0	55
Russian	0.44	1.0	55
Russian	0.46	1.0	55
Russian	0.48	1.0	55
Russian	0.5	1.0	55
Russian	0.52	1.0	55
Russian	0.54	1.0	55
Russian	0.56	1.0	55
Russian	0.58	1.0	55
Russian	0.6	1.0	55
Russian	0.62	1.0	55
Russian	0.64	1.0	55
Russian	0.66	1.0	55
Russian	0.68	1.0	55
Russian	0.7	1.0	55
Russian	0.72	1.0	55
Russian	0.74	1.0	55
Russian	0.76	1.0	55
Russian	0.78	1.0	55
Russian	0.8	1.0	55
Russian	0.82	1.0	55
Russian	0.84	1.0	55
Russian	0.86	1.0	55
Russian	0.88	1.0	55
Russian	0.9	1.0	55
Russian	0.92	1.0	55
Russian	0.94	1.0	55
Russian	0.96	1.0	55
Russian	0.98	1.0	55
Serbian	0.0	1.0	54
Serbian	0.02	1.0	54
Serbian	0.04	1.0	54
Serbian	0.06	1.0	54
Serbian	0.08	1.0	54
Serbian	0.1	1.0	54
Serbian	0.12	1.0	54
Serbian	0.14	1.0	54
Serbian	0.16	1.0	54
Serbian	0.18	1.0	54
Serbian	0.2	1.0	54
Serbian	0.22	1.0	54
Serbian	0.24	1.0	54
Serbian	0.26	1.0	54
Serbian	0.28	1.0	54
Serbian	0.3	1.0	54
Serbian	0.32	1.0	54
Serbian	0.34	1.0	54
Serbian	0.36	1.0	54
Serbian	0.38	1.0	54
Serbian	0.4	1.0	54
Serbian	0.42	1.0	54
Serbian	0.44	1.0	54
Serbian	0.46	1.0	54
Serbian	0.48	1.0	54
Serbian	0.5	1.0	54
Serbian	0.52	1.0	54
Serbian	0.54	1.0	54
Serbian	0.56	1.0	54
Serbian	0.58	1.0	54
Serbian	0.6	1.0	54
Serbian	0.62	1.0	54
Serbian	0.64	1.0	54
Serbian	0.66	1.0	54
Serbian	0.68	1.0	54
Serbian	0.7	1.0	54
Serbian	0.72	1.0	54
Serbian	0.74	1.0	54
Serbian	0.76	1.0	54
Serbian	0.78	1.0	54
Serbian	0.8	1.0	54
Serbian	0.82	1.0	54
Serbian	0.84	1.0	54
Serbian	0.86	1.0	54
Serbian	0.88	1.0	54
Serbian	0.9	1.0	54
Serbian	0.92	1.0	54
Serbian	0.94	1.0	54
Serbian	0.96	1.0	54
Serbian	0.98	1.0	54
Slovak	0.0	0.944444417953	54
Slovak	0.02	0.944444417953	54
Slovak	0.04	0.944444417953	54
Slovak	0.06	0.944444417953	54
Slovak	0.08	0.944444417953	54
Slovak	0.1	0.944444417953	54
Slovak	0.12	0.944444417953	54
Slovak	0.14	0.944444417953	54
Slovak	0.16	0.944444417953	54
Slovak	0.18	0.944444417953	54
Slovak	0.2	0.944444417953	54
Slovak	0.22	0.944444417953	54
Slovak	0.24	0.944444417953	54
Slovak	0.26	0.944444417953	54
Slovak	0.28	0.944444417953	54
Slovak	0.3	0.944444417953	54
Slovak	0.32	0.944444417953	54
Slovak	0.34	0.944444417953	54
Slovak	0.36	0.944444417953	54
Slovak	0.38	0.944444417953	54
Slovak	0.4	0.944444417953	54
Slovak	0.42	0.944444417953	54
Slovak	0.44	0.944444417953	54
Slovak	0.46	0.944444417953	54
Slovak	0.48	0.962962985039	54
Slovak	0.5	0.962962985039	54
Slovak	0.52	0.962962985039	54
Slovak	0.54	0.981481492519	54
Slovak	0.56	0.981481492519	54
Slovak	0.58	0.981481492519	54
Slovak	0.6	0.981481492519	54
Slovak	0.62	0.981481492519	54
Slovak	0.64	0.981481492519	54
Slovak	0.66	0.981481492519	54
Slovak	0.68	0.981481492519	54
Slovak	0.7	0.981481492519	54
Slovak	0.72	0.981481492519	54
Slovak	0.74	0.981481492519	54
Slovak	0.76	0.981481492519	54
Slovak	0.78	0.981481492519	54
Slovak	0.8	0.981481492519	54
Slovak	0.82	0.981481492519	54
Slovak	0.84	0.981481492519	54
Slovak	0.86	0.981481492519	54
Slovak	0.88	0.981481492519	54
Slovak	0.9	0.981481492519	54
Slovak	0.92	0.981481492519	54
Slovak	0.94	0.981481492519	54
Slovak	0.96	0.981481492519	54
Slovak	0.98	0.981481492519	54
Slovenian	0.0	1.0	52
Slovenian	0.02	1.0	52
Slovenian	0.04	1.0	52
Slovenian	0.06	1.0	52
Slovenian	0.08	1.0	52
Slovenian	0.1	1.0	52
Slovenian	0.12	1.0	52
Slovenian	0.14	1.0	52
Slovenian	0.16	1.0	52
Slovenian	0.18	1.0	52
Slovenian	0.2	1.0	52
Slovenian	0.22	1.0	52
Slovenian	0.24	1.0	52
Slovenian	0.26	1.0	52
Slovenian	0.28	1.0	52
Slovenian	0.3	1.0	52
Slovenian	0.32	1.0	52
Slovenian	0.34	1.0	52
Slovenian	0.36	1.0	52
Slovenian	0.38	1.0	52
Slovenian	0.4	1.0	52
Slovenian	0.42	1.0	52
Slovenian	0.44	1.0	52
Slovenian	0.46	1.0	52
Slovenian	0.48	1.0	52
Slovenian	0.5	1.0	52
Slovenian	0.52	1.0	52
Slovenian	0.54	1.0	52
Slovenian	0.56	1.0	52
Slovenian	0.58	1.0	52
Slovenian	0.6	1.0	52
Slovenian	0.62	1.0	52
Slovenian	0.64	1.0	52
Slovenian	0.66	1.0	52
Slovenian	0.68	1.0	52
Slovenian	0.7	1.0	52
Slovenian	0.72	1.0	52
Slovenian	0.74	1.0	52
Slovenian	0.76	1.0	52
Slovenian	0.78	1.0	52
Slovenian	0.8	1.0	52
Slovenian	0.82	1.0	52
Slovenian	0.84	1.0	52
Slovenian	0.86	1.0	52
Slovenian	0.88	1.0	52
Slovenian	0.9	1.0	52
Slovenian	0.92	1.0	52
Slovenian	0.94	1.0	52
Slovenian	0.96	1.0	52
Slovenian	0.98	1.0	52
Spanish	0.0	1.0	54
Spanish	0.02	1.0	54
Spanish	0.04	1.0	54
Spanish	0.06	1.0	54
Spanish	0.08	1.0	54
Spanish	0.1	1.0	54
Spanish	0.12	1.0	54
Spanish	0.14	1.0	54
Spanish	0.16	1.0	54
Spanish	0.18	1.0	54
Spanish	0.2	1.0	54
Spanish	0.22	1.0	54
Spanish	0.24	1.0	54
Spanish	0.26	1.0	54
Spanish	0.28	1.0	54
Spanish	0.3	1.0	54
Spanish	0.32	1.0	54
Spanish	0.34	1.0	54
Spanish	0.36	1.0	54
Spanish	0.38	1.0	54
Spanish	0.4	1.0	54
Spanish	0.42	1.0	54
Spanish	0.44	1.0	54
Spanish	0.46	1.0	54
Spanish	0.48	1.0	54
Spanish	0.5	1.0	54
Spanish	0.52	1.0	54
Spanish	0.54	1.0	54
Spanish	0.56	1.0	54
Spanish	0.58	1.0	54
Spanish	0.6	1.0	54
Spanish	0.62	1.0	54
Spanish	0.64	1.0	54
Spanish	0.66	1.0	54
Spanish	0.68	1.0	54
Spanish	0.7	1.0	54
Spanish	0.72	1.0	54
Spanish	0.74	1.0	54
Spanish	0.76	1.0	54
Spanish	0.78	1.0	54
Spanish	0.8	1.0	54
Spanish	0.82	1.0	54
Spanish	0.84	1.0	54
Spanish	0.86	1.0	54
Spanish	0.88	1.0	54
Spanish	0.9	1.0	54
Spanish	0.92	1.0	54
Spanish	0.94	1.0	54
Spanish	0.96	1.0	54
Spanish	0.98	1.0	54
Swedish	0.0	1.0	54
Swedish	0.02	1.0	54
Swedish	0.04	1.0	54
Swedish	0.06	1.0	54
Swedish	0.08	1.0	54
Swedish	0.1	1.0	54
Swedish	0.12	1.0	54
Swedish	0.14	1.0	54
Swedish	0.16	1.0	54
Swedish	0.18	1.0	54
Swedish	0.2	1.0	54
Swedish	0.22	1.0	54
Swedish	0.24	1.0	54
Swedish	0.26	1.0	54
Swedish	0.28	1.0	54
Swedish	0.3	1.0	54
Swedish	0.32	1.0	54
Swedish	0.34	1.0	54
Swedish	0.36	1.0	54
Swedish	0.38	1.0	54
Swedish	0.4	1.0	54
Swedish	0.42	1.0	54
Swedish	0.44	1.0	54
Swedish	0.46	1.0	54
Swedish	0.48	1.0	54
Swedish	0.5	1.0	54
Swedish	0.52	1.0	54
Swedish	0.54	1.0	54
Swedish	0.56	1.0	54
Swedish	0.58	1.0	54
Swedish	0.6	1.0	54
Swedish	0.62	1.0	54
Swedish	0.64	1.0	54
Swedish	0.66	1.0	54
Swedish	0.68	1.0	54
Swedish	0.7	1.0	54
Swedish	0.72	1.0	54
Swedish	0.74	1.0	54
Swedish	0.76	1.0	54
Swedish	0.78	1.0	54
Swedish	0.8	1.0	54
Swedish	0.82	1.0	54
Swedish	0.84	1.0	54
Swedish	0.86	1.0	54
Swedish	0.88	1.0	54
Swedish	0.9	1.0	54
Swedish	0.92	1.0	54
Swedish	0.94	1.0	54
Swedish	0.96	1.0	54
Swedish	0.98	1.0	54
Tamil	0.0	0.905660390854	53
Tamil	0.02	0.905660390854	53
Tamil	0.04	0.905660390854	53
Tamil	0.06	0.905660390854	53
Tamil	0.08	0.905660390854	53
Tamil	0.1	0.905660390854	53
Tamil	0.12	0.905660390854	53
Tamil	0.14	0.905660390854	53
Tamil	0.16	0.905660390854	53
Tamil	0.18	0.905660390854	53
Tamil	0.2	0.905660390854	53
Tamil	0.22	0.905660390854	53
Tamil	0.24	0.905660390854	53
Tamil	0.26	0.905660390854	53
Tamil	0.28	0.905660390854	53
Tamil	0.3	0.905660390854	53
Tamil	0.32	0.905660390854	53
Tamil	0.34	0.905660390854	53
Tamil	0.36	0.905660390854	53
Tamil	0.38	0.905660390854	53
Tamil	0.4	0.905660390854	53
Tamil	0.42	0.905660390854	53
Tamil	0.44	0.905660390854	53
Tamil	0.46	0.905660390854	53
Tamil	0.48	0.905660390854	53
Tamil	0.5	0.905660390854	53
Tamil	0.52	0.905660390854	53
Tamil	0.54	0.905660390854	53
Tamil	0.56	0.905660390854	53
Tamil	0.58	0.905660390854	53
Tamil	0.6	0.905660390854	53
Tamil	0.62	0.905660390854	53
Tamil	0.64	0.905660390854	53
Tamil	0.66	0.905660390854	53
Tamil	0.68	0.905660390854	53
Tamil	0.7	0.905660390854	53
Tamil	0.72	0.905660390854	53
Tamil	0.74	0.905660390854	53
Tamil	0.76	0.905660390854	53
Tamil	0.78	0.905660390854	53
Tamil	0.8	0.905660390854	53
Tamil	0.82	0.905660390854	53
Tamil	0.84	0.924528300762	53
Tamil	0.86	0.924528300762	53
Tamil	0.88	0.924528300762	53
Tamil	0.9	0.924528300762	53
Tamil	0.92	0.924528300762	53
Tamil	0.94	0.924528300762	53
Tamil	0.96	0.924528300762	53
Tamil	0.98	0.924528300762	53
Telugu	0.0	0.888888895512	54
Telugu	0.02	0.907407402992	54
Telugu	0.04	0.907407402992	54
Telugu	0.06	0.907407402992	54
Telugu	0.08	0.907407402992	54
Telugu	0.1	0.907407402992	54
Telugu	0.12	0.925925910473	54
Telugu	0.14	0.925925910473	54
Telugu	0.16	0.925925910473	54
Telugu	0.18	0.925925910473	54
Telugu	0.2	0.925925910473	54
Telugu	0.22	0.925925910473	54
Telugu	0.24	0.944444417953	54
Telugu	0.26	0.944444417953	54
Telugu	0.28	0.944444417953	54
Telugu	0.3	0.944444417953	54
Telugu	0.32	0.944444417953	54
Telugu	0.34	0.944444417953	54
Telugu	0.36	0.944444417953	54
Telugu	0.38	0.944444417953	54
Telugu	0.4	0.944444417953	54
Telugu	0.42	0.944444417953	54
Telugu	0.44	0.944444417953	54
Telugu	0.46	0.944444417953	54
Telugu	0.48	0.944444417953	54
Telugu	0.5	0.944444417953	54
Telugu	0.52	0.962962985039	54
Telugu	0.54	0.962962985039	54
Telugu	0.56	0.962962985039	54
Telugu	0.58	0.962962985039	54
Telugu	0.6	0.962962985039	54
Telugu	0.62	0.962962985039	54
Telugu	0.64	0.962962985039	54
Telugu	0.66	0.962962985039	54
Telugu	0.68	0.962962985039	54
Telugu	0.7	0.962962985039	54
Telugu	0.72	0.981481492519	54
Telugu	0.74	1.0	54
Telugu	0.76	1.0	54
Telugu	0.78	1.0	54
Telugu	0.8	1.0	54
Telugu	0.82	1.0	54
Telugu	0.84	1.0	54
Telugu	0.86	1.0	54
Telugu	0.88	1.0	54
Telugu	0.9	1.0	54
Telugu	0.92	1.0	54
Telugu	0.94	1.0	54
Telugu	0.96	1.0	54
Telugu	0.98	1.0	54
Turkish	0.0	0.962264180183	53
Turkish	0.02	0.962264180183	53
Turkish	0.04	0.962264180183	53
Turkish	0.06	0.962264180183	53
Turkish	0.08	0.962264180183	53
Turkish	0.1	0.981132090092	53
Turkish	0.12	0.981132090092	53
Turkish	0.14	0.981132090092	53
Turkish	0.16	0.981132090092	53
Turkish	0.18	0.981132090092	53
Turkish	0.2	0.981132090092	53
Turkish	0.22	0.981132090092	53
Turkish	0.24	0.981132090092	53
Turkish	0.26	0.981132090092	53
Turkish	0.28	0.981132090092	53
Turkish	0.3	0.981132090092	53
Turkish	0.32	0.981132090092	53
Turkish	0.34	0.981132090092	53
Turkish	0.36	0.981132090092	53
Turkish	0.38	0.981132090092	53
Turkish	0.4	0.981132090092	53
Turkish	0.42	0.981132090092	53
Turkish	0.44	0.981132090092	53
Turkish	0.46	0.981132090092	53
Turkish	0.48	0.981132090092	53
Turkish	0.5	0.981132090092	53
Turkish	0.52	0.981132090092	53
Turkish	0.54	0.981132090092	53
Turkish	0.56	0.981132090092	53
Turkish	0.58	0.981132090092	53
Turkish	0.6	0.981132090092	53
Turkish	0.62	0.981132090092	53
Turkish	0.64	0.981132090092	53
Turkish	0.66	0.981132090092	53
Turkish	0.68	0.981132090092	53
Turkish	0.7	0.981132090092	53
Turkish	0.72	0.981132090092	53
Turkish	0.74	0.981132090092	53
Turkish	0.76	0.981132090092	53
Turkish	0.78	0.981132090092	53
Turkish	0.8	0.981132090092	53
Turkish	0.82	0.981132090092	53
Turkish	0.84	0.981132090092	53
Turkish	0.86	0.981132090092	53
Turkish	0.88	0.981132090092	53
Turkish	0.9	0.981132090092	53
Turkish	0.92	0.981132090092	53
Turkish	0.94	0.981132090092	53
Turkish	0.96	0.981132090092	53
Turkish	0.98	0.981132090092	53
Ukrainian	0.0	1.0	55
Ukrainian	0.02	1.0	55
Ukrainian	0.04	1.0	55
Ukrainian	0.06	1.0	55
Ukrainian	0.08	1.0	55
Ukrainian	0.1	1.0	55
Ukrainian	0.12	1.0	55
Ukrainian	0.14	1.0	55
Ukrainian	0.16	1.0	55
Ukrainian	0.18	1.0	55
Ukrainian	0.2	1.0	55
Ukrainian	0.22	1.0	55
Ukrainian	0.24	1.0	55
Ukrainian	0.26	1.0	55
Ukrainian	0.28	1.0	55
Ukrainian	0.3	1.0	55
Ukrainian	0.32	1.0	55
Ukrainian	0.34	1.0	55
Ukrainian	0.36	1.0	55
Ukrainian	0.38	1.0	55
Ukrainian	0.4	1.0	55
Ukrainian	0.42	1.0	55
Ukrainian	0.44	1.0	55
Ukrainian	0.46	1.0	55
Ukrainian	0.48	1.0	55
Ukrainian	0.5	1.0	55
Ukrainian	0.52	1.0	55
Ukrainian	0.54	1.0	55
Ukrainian	0.56	1.0	55
Ukrainian	0.58	1.0	55
Ukrainian	0.6	1.0	55
Ukrainian	0.62	1.0	55
Ukrainian	0.64	1.0	55
Ukrainian	0.66	1.0	55
Ukrainian	0.68	1.0	55
Ukrainian	0.7	1.0	55
Ukrainian	0.72	1.0	55
Ukrainian	0.74	1.0	55
Ukrainian	0.76	1.0	55
Ukrainian	0.78	1.0	55
Ukrainian	0.8	1.0	55
Ukrainian	0.82	1.0	55
Ukrainian	0.84	1.0	55
Ukrainian	0.86	1.0	55
Ukrainian	0.88	1.0	55
Ukrainian	0.9	1.0	55
Ukrainian	0.92	1.0	55
Ukrainian	0.94	1.0	55
Ukrainian	0.96	1.0	55
Ukrainian	0.98	1.0	55
Urdu	0.0	0.960784316063	51
Urdu	0.02	0.960784316063	51
Urdu	0.04	0.960784316063	51
Urdu	0.06	0.980392158031	51
Urdu	0.08	1.0	51
Urdu	0.1	1.0	51
Urdu	0.12	1.0	51
Urdu	0.14	1.0	51
Urdu	0.16	1.0	51
Urdu	0.18	1.0	51
Urdu	0.2	1.0	51
Urdu	0.22	1.0	51
Urdu	0.24	1.0	51
Urdu	0.26	1.0	51
Urdu	0.28	1.0	51
Urdu	0.3	1.0	51
Urdu	0.32	1.0	51
Urdu	0.34	1.0	51
Urdu	0.36	1.0	51
Urdu	0.38	1.0	51
Urdu	0.4	1.0	51
Urdu	0.42	1.0	51
Urdu	0.44	1.0	51
Urdu	0.46	1.0	51
Urdu	0.48	1.0	51
Urdu	0.5	1.0	51
Urdu	0.52	1.0	51
Urdu	0.54	1.0	51
Urdu	0.56	1.0	51
Urdu	0.58	1.0	51
Urdu	0.6	1.0	51
Urdu	0.62	1.0	51
Urdu	0.64	1.0	51
Urdu	0.66	1.0	51
Urdu	0.68	1.0	51
Urdu	0.7	1.0	51
Urdu	0.72	1.0	51
Urdu	0.74	1.0	51
Urdu	0.76	1.0	51
Urdu	0.78	1.0	51
Urdu	0.8	1.0	51
Urdu	0.82	1.0	51
Urdu	0.84	1.0	51
Urdu	0.86	1.0	51
Urdu	0.88	1.0	51
Urdu	0.9	1.0	51
Urdu	0.92	1.0	51
Urdu	0.94	1.0	51
Urdu	0.96	1.0	51
Urdu	0.98	1.0	51
Vietnamese	0.0	1.0	53
Vietnamese	0.02	1.0	53
Vietnamese	0.04	1.0	53
Vietnamese	0.06	1.0	53
Vietnamese	0.08	1.0	53
Vietnamese	0.1	1.0	53
Vietnamese	0.12	1.0	53
Vietnamese	0.14	1.0	53
Vietnamese	0.16	1.0	53
Vietnamese	0.18	1.0	53
Vietnamese	0.2	1.0	53
Vietnamese	0.22	1.0	53
Vietnamese	0.24	1.0	53
Vietnamese	0.26	1.0	53
Vietnamese	0.28	1.0	53
Vietnamese	0.3	1.0	53
Vietnamese	0.32	1.0	53
Vietnamese	0.34	1.0	53
Vietnamese	0.36	1.0	53
Vietnamese	0.38	1.0	53
Vietnamese	0.4	1.0	53
Vietnamese	0.42	1.0	53
Vietnamese	0.44	1.0	53
Vietnamese	0.46	1.0	53
Vietnamese	0.48	1.0	53
Vietnamese	0.5	1.0	53
Vietnamese	0.52	1.0	53
Vietnamese	0.54	1.0	53
Vietnamese	0.56	1.0	53
Vietnamese	0.58	1.0	53
Vietnamese	0.6	1.0	53
Vietnamese	0.62	1.0	53
Vietnamese	0.64	1.0	53
Vietnamese	0.66	1.0	53
Vietnamese	0.68	1.0	53
Vietnamese	0.7	1.0	53
Vietnamese	0.72	1.0	53
Vietnamese	0.74	1.0	53
Vietnamese	0.76	1.0	53
Vietnamese	0.78	1.0	53
Vietnamese	0.8	1.0	53
Vietnamese	0.82	1.0	53
Vietnamese	0.84	1.0	53
Vietnamese	0.86	1.0	53
Vietnamese	0.88	1.0	53
Vietnamese	0.9	1.0	53
Vietnamese	0.92	1.0	53
Vietnamese	0.94	1.0	53
Vietnamese	0.96	1.0	53
Vietnamese	0.98	1.0	53
