"","Language","Model","Type","Surprisal","UAS","Pars","SurprisalGround","ParsGround","EffGround"
"25","Afrikaans","4910676","manual_output_funchead_RANDOM",6.66592261594361,0.707154742097,1.4373502969841,6.61529809112614,1.64021022501285,7.59397850702638
"26","Afrikaans","5062984","manual_output_funchead_RANDOM",6.69580005839747,0.733153078203,1.38385906592383,6.61529809112614,1.64021022501285,7.59397850702638
"27","Afrikaans","5099457","manual_output_funchead_RANDOM",6.68672055399714,0.702371048253,1.46131894523014,6.61529809112614,1.64021022501285,7.59397850702638
"28","Afrikaans","5109039","manual_output_funchead_RANDOM",6.68225556422513,0.593594009983,1.77839137343519,6.61529809112614,1.64021022501285,7.59397850702638
"29","Afrikaans","528344","manual_output_funchead_RANDOM",6.73722897092737,0.672420965058,1.49005839511281,6.61529809112614,1.64021022501285,7.59397850702638
"30","Afrikaans","5508516","manual_output_funchead_RANDOM",6.81450934484268,0.654326123128,1.63649176435542,6.61529809112614,1.64021022501285,7.59397850702638
"31","Afrikaans","5750220","manual_output_funchead_RANDOM",6.67979580046483,0.639975041597,1.66356418553287,6.61529809112614,1.64021022501285,7.59397850702638
"32","Afrikaans","5763978","manual_output_funchead_RANDOM",13.0202768564275,0.617304492512,1.7013551264555,6.61529809112614,1.64021022501285,7.59397850702638
"33","Afrikaans","5858407","manual_output_funchead_RANDOM",6.66902006182156,0.744176372712,1.4311975983534,6.61529809112614,1.64021022501285,7.59397850702638
"34","Afrikaans","6256931","manual_output_funchead_RANDOM",6.72687871449986,0.701539101498,1.49085983341427,6.61529809112614,1.64021022501285,7.59397850702638
"35","Afrikaans","7312334","manual_output_funchead_RANDOM",6.72628334688464,0.712562396007,1.47101444784496,6.61529809112614,1.64021022501285,7.59397850702638
"36","Afrikaans","7455212","manual_output_funchead_RANDOM",6.74341605605283,0.659109816972,1.60123883309261,6.61529809112614,1.64021022501285,7.59397850702638
"37","Afrikaans","7910984","manual_output_funchead_RANDOM",7.1268947874671,0.667221297837,1.64187375241627,6.61529809112614,1.64021022501285,7.59397850702638
"38","Afrikaans","8004203","manual_output_funchead_RANDOM",6.79642939229204,0.677204658902,1.526447904586,6.61529809112614,1.64021022501285,7.59397850702638
"39","Afrikaans","8017977","manual_output_funchead_RANDOM",6.7524017945112,0.716514143095,1.47675239871227,6.61529809112614,1.64021022501285,7.59397850702638
"40","Afrikaans","8267837","manual_output_funchead_RANDOM",6.66615755661674,0.650166389351,1.68602275203746,6.61529809112614,1.64021022501285,7.59397850702638
"41","Afrikaans","8369645","manual_output_funchead_RANDOM",6.79773064719981,0.635191347754,1.72948496938744,6.61529809112614,1.64021022501285,7.59397850702638
"42","Afrikaans","8438804","manual_output_funchead_RANDOM",6.77161038430525,0.675540765391,1.54478831745424,6.61529809112614,1.64021022501285,7.59397850702638
"43","Afrikaans","8495320","manual_output_funchead_RANDOM",6.66468360518764,0.706322795341,1.4078159075906,6.61529809112614,1.64021022501285,7.59397850702638
"44","Afrikaans","9180557","manual_output_funchead_RANDOM",6.73242284267805,0.721921797005,1.44536310245907,6.61529809112614,1.64021022501285,7.59397850702638
"45","Afrikaans","9311446","manual_output_funchead_RANDOM",6.79022430837092,0.665973377704,1.56721214178993,6.61529809112614,1.64021022501285,7.59397850702638
"46","Afrikaans","9425921","manual_output_funchead_RANDOM",6.82574580489592,0.648294509151,1.72039444295817,6.61529809112614,1.64021022501285,7.59397850702638
"47","Afrikaans","9473101","manual_output_funchead_RANDOM",6.78786584923221,0.659525790349,1.59484180168384,6.61529809112614,1.64021022501285,7.59397850702638
"48","Afrikaans","9505671","manual_output_funchead_RANDOM",6.78947259245401,0.644550748752,1.64115717774025,6.61529809112614,1.64021022501285,7.59397850702638
"49","Afrikaans","9615405","manual_output_funchead_RANDOM",6.78113499867547,0.687188019967,1.55704242025755,6.61529809112614,1.64021022501285,7.59397850702638
"50","Afrikaans","9682095","manual_output_funchead_RANDOM",6.89289033955485,0.676788685524,1.53242339588045,6.61529809112614,1.64021022501285,7.59397850702638
"51","Afrikaans","986758","manual_output_funchead_RANDOM",6.75223653755809,0.671797004992,1.53642255509158,6.61529809112614,1.64021022501285,7.59397850702638
"52","Afrikaans","9883558","manual_output_funchead_RANDOM",6.6975241535438,0.675540765391,1.60098216220265,6.61529809112614,1.64021022501285,7.59397850702638
"53","Afrikaans","9899799","manual_output_funchead_RANDOM",6.7902019940259,0.716306156406,1.37180593218066,6.61529809112614,1.64021022501285,7.59397850702638
"54","Afrikaans","9950877","manual_output_funchead_RANDOM",6.82580983357765,0.70840266223,1.51173957760838,6.61529809112614,1.64021022501285,7.59397850702638
"55","Ancient_Greek","1063796","manual_output_funchead_RANDOM",7.42870462174229,0.686504259453,1.50825982086863,7.39003121966489,1.4570843179207,8.10811241561911
"56","Ancient_Greek","1844718","manual_output_funchead_RANDOM",7.44945166464123,0.696816619339,1.49982658609951,7.39003121966489,1.4570843179207,8.10811241561911
"57","Ancient_Greek","1931146","manual_output_funchead_RANDOM",7.43375194387486,0.685816768794,1.48760338899997,7.39003121966489,1.4570843179207,8.10811241561911
"58","Ancient_Greek","2039748","manual_output_funchead_RANDOM",7.51136090853643,0.663159467942,1.546196806413,7.39003121966489,1.4570843179207,8.10811241561911
"59","Ancient_Greek","2076645","manual_output_funchead_RANDOM",7.37679582120203,0.725093409057,1.39319972796231,7.39003121966489,1.4570843179207,8.10811241561911
"60","Ancient_Greek","2456213","manual_output_funchead_RANDOM",7.41381627198726,0.699267672994,1.45178953998917,7.39003121966489,1.4570843179207,8.10811241561911
"61","Ancient_Greek","2825953","manual_output_funchead_RANDOM",7.40896520309478,0.711343595875,1.46648345779293,7.39003121966489,1.4570843179207,8.10811241561911
"62","Ancient_Greek","288647","manual_output_funchead_RANDOM",7.52970044373112,0.653026453445,1.59253959919266,7.39003121966489,1.4570843179207,8.10811241561911
"63","Ancient_Greek","3091780","manual_output_funchead_RANDOM",7.44243100596735,0.720878792408,1.37067402579506,7.39003121966489,1.4570843179207,8.10811241561911
"64","Ancient_Greek","3144874","manual_output_funchead_RANDOM",7.45671506861517,0.662262740995,1.52817574849027,7.39003121966489,1.4570843179207,8.10811241561911
"65","Ancient_Greek","3182108","manual_output_funchead_RANDOM",7.45756659477884,0.661395904947,1.54641907445039,7.39003121966489,1.4570843179207,8.10811241561911
"66","Ancient_Greek","3220102","manual_output_funchead_RANDOM",7.41280836763686,0.677238081004,1.56424511904282,7.39003121966489,1.4570843179207,8.10811241561911
"67","Ancient_Greek","3246592","manual_output_funchead_RANDOM",7.47161845675049,0.68856673143,1.49257850367968,7.39003121966489,1.4570843179207,8.10811241561911
"68","Ancient_Greek","3315951","manual_output_funchead_RANDOM",7.38776801753172,0.681572261246,1.5149943775784,7.39003121966489,1.4570843179207,8.10811241561911
"69","Ancient_Greek","3394585","manual_output_funchead_RANDOM",7.51623383889337,0.68252876999,1.49354382516014,7.39003121966489,1.4570843179207,8.10811241561911
"70","Ancient_Greek","3433328","manual_output_funchead_RANDOM",7.43545678813116,0.669257211179,1.5645793016672,7.39003121966489,1.4570843179207,8.10811241561911
"71","Ancient_Greek","3526078","manual_output_funchead_RANDOM",7.45165344499374,0.675474518009,1.54817907909626,7.39003121966489,1.4570843179207,8.10811241561911
"72","Ancient_Greek","3647766","manual_output_funchead_RANDOM",7.47825811905277,0.720938574204,1.36660692533237,7.39003121966489,1.4570843179207,8.10811241561911
"73","Ancient_Greek","4125321","manual_output_funchead_RANDOM",7.38845102723252,0.659572560155,1.62937106278922,7.39003121966489,1.4570843179207,8.10811241561911
"74","Ancient_Greek","4246850","manual_output_funchead_RANDOM",7.40850459550749,0.717112539232,1.37276575981707,7.39003121966489,1.4570843179207,8.10811241561911
"75","Ancient_Greek","4540601","manual_output_funchead_RANDOM",7.36413247520936,0.673591391421,1.53930830846826,7.39003121966489,1.4570843179207,8.10811241561911
"76","Ancient_Greek","4582552","manual_output_funchead_RANDOM",7.40127787221249,0.706740397549,1.44115146790593,7.39003121966489,1.4570843179207,8.10811241561911
"77","Ancient_Greek","4696398","manual_output_funchead_RANDOM",7.4174163345742,0.6823494246,1.49065544527932,7.39003121966489,1.4570843179207,8.10811241561911
"78","Ancient_Greek","4833375","manual_output_funchead_RANDOM",7.44326057354542,0.717590793603,1.40604620941853,7.39003121966489,1.4570843179207,8.10811241561911
"79","Ancient_Greek","5028464","manual_output_funchead_RANDOM",7.42692730794257,0.669257211179,1.59450766476187,7.39003121966489,1.4570843179207,8.10811241561911
"80","Ancient_Greek","515705","manual_output_funchead_RANDOM",7.43484069648953,0.696786728441,1.45822031039006,7.39003121966489,1.4570843179207,8.10811241561911
"81","Ancient_Greek","5243666","manual_output_funchead_RANDOM",7.3973510959842,0.648483036915,1.60268022026329,7.39003121966489,1.4570843179207,8.10811241561911
"82","Ancient_Greek","5752770","manual_output_funchead_RANDOM",7.49821765688684,0.698520400538,1.47283695379085,7.39003121966489,1.4570843179207,8.10811241561911
"83","Ancient_Greek","6168342","manual_output_funchead_RANDOM",7.42384367012012,0.705664325213,1.43243376563045,7.39003121966489,1.4570843179207,8.10811241561911
"84","Ancient_Greek","6207048","manual_output_funchead_RANDOM",7.41287533158595,0.684651023763,1.52560981080691,7.39003121966489,1.4570843179207,8.10811241561911
"85","Ancient_Greek","6569190","manual_output_funchead_RANDOM",7.42467008643766,0.659004633089,1.58299243331151,7.39003121966489,1.4570843179207,8.10811241561911
"86","Ancient_Greek","6572613","manual_output_funchead_RANDOM",7.43547652739367,0.673681064116,1.52738326833915,7.39003121966489,1.4570843179207,8.10811241561911
"87","Ancient_Greek","663595","manual_output_funchead_RANDOM",7.45769745282929,0.679808698251,1.48459672415814,7.39003121966489,1.4570843179207,8.10811241561911
"88","Ancient_Greek","6773295","manual_output_funchead_RANDOM",7.50769594539836,0.701240472276,1.42664000021647,7.39003121966489,1.4570843179207,8.10811241561911
"89","Ancient_Greek","6909776","manual_output_funchead_RANDOM",7.41505051983013,0.703392616948,1.48129885117403,7.39003121966489,1.4570843179207,8.10811241561911
"90","Ancient_Greek","7307328","manual_output_funchead_RANDOM",7.43653723543887,0.707577342699,1.41625784264429,7.39003121966489,1.4570843179207,8.10811241561911
"91","Ancient_Greek","7327094","manual_output_funchead_RANDOM",7.54075417442564,0.685428187117,1.48172072575795,7.39003121966489,1.4570843179207,8.10811241561911
"92","Ancient_Greek","7412033","manual_output_funchead_RANDOM",7.40369746032454,0.652219399193,1.58525159897389,7.39003121966489,1.4570843179207,8.10811241561911
"93","Ancient_Greek","7540142","manual_output_funchead_RANDOM",7.36018872713782,0.732745479002,1.36876388336846,7.39003121966489,1.4570843179207,8.10811241561911
"94","Ancient_Greek","7921475","manual_output_funchead_RANDOM",7.4469096411264,0.710058287252,1.42908247168102,7.39003121966489,1.4570843179207,8.10811241561911
"95","Ancient_Greek","7980612","manual_output_funchead_RANDOM",7.44664170696605,0.666058885069,1.54349898730287,7.39003121966489,1.4570843179207,8.10811241561911
"96","Ancient_Greek","8050679","manual_output_funchead_RANDOM",7.38257968012442,0.667942011657,1.55496998928602,7.39003121966489,1.4570843179207,8.10811241561911
"97","Ancient_Greek","8052666","manual_output_funchead_RANDOM",7.44081296177557,0.708264833358,1.45243796053319,7.39003121966489,1.4570843179207,8.10811241561911
"98","Ancient_Greek","8077600","manual_output_funchead_RANDOM",7.47813158069311,0.670572410701,1.52820321272403,7.39003121966489,1.4570843179207,8.10811241561911
"99","Ancient_Greek","8208634","manual_output_funchead_RANDOM",7.42339890944101,0.698639964131,1.47359922750704,7.39003121966489,1.4570843179207,8.10811241561911
"100","Ancient_Greek","845425","manual_output_funchead_RANDOM",7.43133397147219,0.690569421611,1.46245683132489,7.39003121966489,1.4570843179207,8.10811241561911
"101","Ancient_Greek","8657852","manual_output_funchead_RANDOM",7.41015853518122,0.678164698849,1.47724952881975,7.39003121966489,1.4570843179207,8.10811241561911
"102","Ancient_Greek","8916365","manual_output_funchead_RANDOM",7.5171757177964,0.666686593932,1.55315619503823,7.39003121966489,1.4570843179207,8.10811241561911
"103","Ancient_Greek","916483","manual_output_funchead_RANDOM",7.39159183807778,0.684411896577,1.52684293732374,7.39003121966489,1.4570843179207,8.10811241561911
"104","Ancient_Greek","925566","manual_output_funchead_RANDOM",7.37932467457775,0.701957853834,1.46224845333309,7.39003121966489,1.4570843179207,8.10811241561911
"105","Ancient_Greek","9328376","manual_output_funchead_RANDOM",7.4297240463795,0.70168883575,1.48562391788823,7.39003121966489,1.4570843179207,8.10811241561911
"106","Ancient_Greek","9364325","manual_output_funchead_RANDOM",7.45798820026153,0.67445822747,1.50998292019898,7.39003121966489,1.4570843179207,8.10811241561911
"107","Ancient_Greek","9505094","manual_output_funchead_RANDOM",7.35068223615799,0.689224331191,1.49865749876447,7.39003121966489,1.4570843179207,8.10811241561911
"108","Ancient_Greek","9661539","manual_output_funchead_RANDOM",7.49914475027088,0.700792108803,1.42403117164451,7.39003121966489,1.4570843179207,8.10811241561911
"109","Ancient_Greek","9765128","manual_output_funchead_RANDOM",7.38174665456823,0.683096697056,1.50665102935375,7.39003121966489,1.4570843179207,8.10811241561911
"110","Arabic","10024","manual_output_funchead_RANDOM",6.97557107128277,0.684576613982,1.44907472139734,7.04807817906066,1.24889596149297,7.59216632264756
"111","Arabic","1046153","manual_output_funchead_RANDOM",7.70317319623464,0.732549304968,1.3032597862902,7.04807817906066,1.24889596149297,7.59216632264756
"112","Arabic","1078722","manual_output_funchead_RANDOM",7.45280273919522,0.663345782191,1.49808393803624,7.04807817906066,1.24889596149297,7.59216632264756
"113","Arabic","138789","manual_output_funchead_RANDOM",6.92739469107603,0.756401887661,1.32166702276192,7.04807817906066,1.24889596149297,7.59216632264756
"114","Arabic","160519","manual_output_funchead_RANDOM",7.07463013837108,0.74485548267,1.33720707756238,7.04807817906066,1.24889596149297,7.59216632264756
"115","Arabic","1640369","manual_output_funchead_RANDOM",7.05112151017459,0.694218236685,1.45334545000951,7.04807817906066,1.24889596149297,7.59216632264756
"116","Arabic","1822678","manual_output_funchead_RANDOM",7.05714604606647,0.666085244358,1.49377704269182,7.04807817906066,1.24889596149297,7.59216632264756
"117","Arabic","1865607","manual_output_funchead_RANDOM",6.96324460634775,0.705283095592,1.36651738361302,7.04807817906066,1.24889596149297,7.59216632264756
"118","Arabic","2023383","manual_output_funchead_RANDOM",6.99125043563823,0.761784502777,1.27825551790686,7.04807817906066,1.24889596149297,7.59216632264756
"119","Arabic","2023400","manual_output_funchead_RANDOM",6.96411257435978,0.74443814273,1.27536324646759,7.04807817906066,1.24889596149297,7.59216632264756
"120","Arabic","2087923","manual_output_funchead_RANDOM",6.99541804610075,0.716487067812,1.43585521832652,7.04807817906066,1.24889596149297,7.59216632264756
"121","Arabic","2219726","manual_output_funchead_RANDOM",7.14445722325208,0.6861978191315,1.46223797498944,7.04807817906066,1.24889596149297,7.59216632264756
"122","Arabic","2329831","manual_output_funchead_RANDOM",7.03752269382017,0.654346220933,1.5446776673645,7.04807817906066,1.24889596149297,7.59216632264756
"123","Arabic","2365913","manual_output_funchead_RANDOM",7.00486562751315,0.718798489015,1.33874076819218,7.04807817906066,1.24889596149297,7.59216632264756
"124","Arabic","2529055","manual_output_funchead_RANDOM",7.05421886121228,0.729981059187,1.32422531347476,7.04807817906066,1.24889596149297,7.59216632264756
"125","Arabic","322463","manual_output_funchead_RANDOM",6.98655465151869,0.713340966731,1.3841712713984,7.04807817906066,1.24889596149297,7.59216632264756
"126","Arabic","3303044","manual_output_funchead_RANDOM",7.0475711982548,0.703806354268,1.40528923171034,7.04807817906066,1.24889596149297,7.59216632264756
"127","Arabic","3552718","manual_output_funchead_RANDOM",7.08099884356447,0.676679258205,1.51023488651494,7.04807817906066,1.24889596149297,7.59216632264756
"128","Arabic","3669887","manual_output_funchead_RANDOM",20.6820832342384,0.710676411733,1.41323444715318,7.04807817906066,1.24889596149297,7.59216632264756
"129","Arabic","3738591","manual_output_funchead_RANDOM",7.05251392482387,0.731051161596,1.28939518294817,7.04807817906066,1.24889596149297,7.59216632264756
"130","Arabic","4095392","manual_output_funchead_RANDOM",7.06279555053883,0.654506736295,1.53731574608358,7.04807817906066,1.24889596149297,7.59216632264756
"131","Arabic","4144298","manual_output_funchead_RANDOM",7.85002819721441,0.670504767306,1.45674052765306,7.04807817906066,1.24889596149297,7.59216632264756
"132","Arabic","4342592","manual_output_funchead_RANDOM",7.09624854585332,0.655758756113,1.5060354641061,7.04807817906066,1.24889596149297,7.59216632264756
"133","Arabic","4789742","manual_output_funchead_RANDOM",6.97703657514493,0.77577074126,1.22713698680308,7.04807817906066,1.24889596149297,7.59216632264756
"134","Arabic","4836952","manual_output_funchead_RANDOM",7.61634359475415,0.6526875622,1.52754059502376,7.04807817906066,1.24889596149297,7.59216632264756
"135","Arabic","48450","manual_output_funchead_RANDOM",7.04603289077747,0.669263448512,1.48254868824612,7.04807817906066,1.24889596149297,7.59216632264756
"136","Arabic","5011109","manual_output_funchead_RANDOM",7.05841615556676,0.733362582799,1.34132157995611,7.04807817906066,1.24889596149297,7.59216632264756
"137","Arabic","5289009","manual_output_funchead_RANDOM",7.88046840455624,0.679504328564,1.49913579854441,7.04807817906066,1.24889596149297,7.59216632264756
"138","Arabic","5340771","manual_output_funchead_RANDOM",6.95034657577819,0.690547785423,1.45295288525168,7.04807817906066,1.24889596149297,7.59216632264756
"139","Arabic","5414533","manual_output_funchead_RANDOM",6.91245672880749,0.689755909641,1.44181792057134,7.04807817906066,1.24889596149297,7.59216632264756
"140","Arabic","5432375","manual_output_funchead_RANDOM",7.13525700889762,0.645721195518,1.5510758747909,7.04807817906066,1.24889596149297,7.59216632264756
"141","Arabic","5719297","manual_output_funchead_RANDOM",6.98801902627147,0.73001316226,1.40328730649987,7.04807817906066,1.24889596149297,7.59216632264756
"142","Arabic","5744706","manual_output_funchead_RANDOM",7.7896461968137,0.657331806654,1.56555025919346,7.04807817906066,1.24889596149297,7.59216632264756
"143","Arabic","5958193","manual_output_funchead_RANDOM",7.04849071013491,0.643452578412,1.58563162893955,7.04807817906066,1.24889596149297,7.59216632264756
"144","Arabic","6281149","manual_output_funchead_RANDOM",7.04332041704156,0.685261479524,1.41871879892513,7.04807817906066,1.24889596149297,7.59216632264756
"145","Arabic","6316613","manual_output_funchead_RANDOM",7.12203459070004,0.714978223416,1.40542916702211,7.04807817906066,1.24889596149297,7.59216632264756
"146","Arabic","6329330","manual_output_funchead_RANDOM",7.11918064588575,0.649873192865,1.51522103129416,7.04807817906066,1.24889596149297,7.59216632264756
"147","Arabic","6821922","manual_output_funchead_RANDOM",6.99330225891894,0.758863123201,1.19487200140804,7.04807817906066,1.24889596149297,7.59216632264756
"148","Arabic","6844688","manual_output_funchead_RANDOM",7.15188774964641,0.714207749682,1.39526241659987,7.04807817906066,1.24889596149297,7.59216632264756
"149","Arabic","7039153","manual_output_funchead_RANDOM",7.15129641771138,0.68899613693,1.41469912600129,7.04807817906066,1.24889596149297,7.59216632264756
"150","Arabic","7459069","manual_output_funchead_RANDOM",6.95997521567785,0.717268242571,1.37375442467552,7.04807817906066,1.24889596149297,7.59216632264756
"151","Arabic","7580853","manual_output_funchead_RANDOM",7.08863120919196,0.674228723689,1.46139168688803,7.04807817906066,1.24889596149297,7.59216632264756
"152","Arabic","76923","manual_output_funchead_RANDOM",7.08311852524948,0.677899174951,1.4313737614693,7.04807817906066,1.24889596149297,7.59216632264756
"153","Arabic","7745385","manual_output_funchead_RANDOM",7.02241906675718,0.726289205877,1.33328719849592,7.04807817906066,1.24889596149297,7.59216632264756
"154","Arabic","7992087","manual_output_funchead_RANDOM",9.72812065884508,0.690890218194,1.44167499647274,7.04807817906066,1.24889596149297,7.59216632264756
"155","Arabic","8294234","manual_output_funchead_RANDOM",8.19537905073262,0.632280709264,1.61818613154309,7.04807817906066,1.24889596149297,7.59216632264756
"156","Arabic","85305","manual_output_funchead_RANDOM",6.97888524589143,0.734486190328,1.33108979770438,7.04807817906066,1.24889596149297,7.59216632264756
"157","Arabic","8708184","manual_output_funchead_RANDOM",6.94176641392175,0.686748921872,1.51359275838195,7.04807817906066,1.24889596149297,7.59216632264756
"158","Arabic","8932075","manual_output_funchead_RANDOM",6.95928058367507,0.719633168894,1.30555870142471,7.04807817906066,1.24889596149297,7.59216632264756
"159","Arabic","8988713","manual_output_funchead_RANDOM",7.04969268855961,0.662200772614,1.49142801251171,7.04807817906066,1.24889596149297,7.59216632264756
"160","Arabic","9159954","manual_output_funchead_RANDOM",7.02659944745631,0.662115164421,1.54849165481254,7.04807817906066,1.24889596149297,7.59216632264756
"161","Arabic","9293143","manual_output_funchead_RANDOM",7.06751571876749,0.644394268531,1.54261018584125,7.04807817906066,1.24889596149297,7.59216632264756
"162","Arabic","9345509","manual_output_funchead_RANDOM",7.06974381113549,0.675544949652,1.41548345819058,7.04807817906066,1.24889596149297,7.59216632264756
"163","Arabic","9377512","manual_output_funchead_RANDOM",7.06600005758814,0.641355177691,1.56844103998785,7.04807817906066,1.24889596149297,7.59216632264756
"164","Arabic","9653698","manual_output_funchead_RANDOM",6.95907792577409,0.717589273293,1.36504184210526,7.04807817906066,1.24889596149297,7.59216632264756
"165","Basque","1234875","manual_output_funchead_RANDOM",8.61018738909016,0.650521460088,1.78635701379334,8.46811276194541,1.733692421774,9.35499390752487
"166","Basque","1292181","manual_output_funchead_RANDOM",8.63811226608422,0.644253910951,1.73980600743996,8.46811276194541,1.733692421774,9.35499390752487
"167","Basque","1577881","manual_output_funchead_RANDOM",8.50451843173934,0.678098676294,1.70315896633921,8.46811276194541,1.733692421774,9.35499390752487
"168","Basque","1598415","manual_output_funchead_RANDOM",8.42231772221822,0.673987164059,1.70681949374047,8.46811276194541,1.733692421774,9.35499390752487
"169","Basque","1798476","manual_output_funchead_RANDOM",8.5893914810363,0.641646610509,1.77620317338941,8.46811276194541,1.733692421774,9.35499390752487
"170","Basque","2335118","manual_output_funchead_RANDOM",8.51534443055236,0.641446048937,1.77021079706801,8.46811276194541,1.733692421774,9.35499390752487
"171","Basque","2646970","manual_output_funchead_RANDOM",8.52328056716054,0.658594063377,1.75103075510041,8.46811276194541,1.733692421774,9.35499390752487
"172","Basque","2696464","manual_output_funchead_RANDOM",8.44477751119198,0.692137986362,1.65108960348107,8.46811276194541,1.733692421774,9.35499390752487
"173","Basque","2867589","manual_output_funchead_RANDOM",8.51613564562628,0.67448856799,1.72548949870296,8.46811276194541,1.733692421774,9.35499390752487
"174","Basque","2926479","manual_output_funchead_RANDOM",8.5596186792249,0.624799438428,1.81303062696702,8.46811276194541,1.733692421774,9.35499390752487
"175","Basque","3087646","manual_output_funchead_RANDOM",8.53152362813679,0.706277577216,1.69155901660892,8.46811276194541,1.733692421774,9.35499390752487
"176","Basque","3139519","manual_output_funchead_RANDOM",8.41571796037015,0.667569193742,1.72705662101089,8.46811276194541,1.733692421774,9.35499390752487
"177","Basque","322396","manual_output_funchead_RANDOM",8.62831904100472,0.634275972724,1.75367954846156,8.46811276194541,1.733692421774,9.35499390752487
"178","Basque","348828","manual_output_funchead_RANDOM",8.50578227197388,0.687324508624,1.63297586024071,8.46811276194541,1.733692421774,9.35499390752487
"179","Basque","3549060","manual_output_funchead_RANDOM",8.47076236099938,0.644504612916,1.78001770676019,8.46811276194541,1.733692421774,9.35499390752487
"180","Basque","3564781","manual_output_funchead_RANDOM",8.57042561478002,0.664259927798,1.7179305960125,8.46811276194541,1.733692421774,9.35499390752487
"181","Basque","370034","manual_output_funchead_RANDOM",8.48812449686301,0.650020056157,1.72893309718722,8.46811276194541,1.733692421774,9.35499390752487
"182","Basque","4080716","manual_output_funchead_RANDOM",8.50724520721919,0.641847172082,1.81268527818118,8.46811276194541,1.733692421774,9.35499390752487
"183","Basque","4248326","manual_output_funchead_RANDOM",8.67325596019664,0.700010028079,1.72274719993369,8.46811276194541,1.733692421774,9.35499390752487
"184","Basque","4375487","manual_output_funchead_RANDOM",8.59953776240535,0.660148415564,1.7924747412768,8.46811276194541,1.733692421774,9.35499390752487
