"","FileName","Language.x","Type","Surp","Model","Language.y","Command"
"96","3137902","Chinese","manual_output_funchead_two_coarse_parser_final",7.90139968458724,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.0001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.2 --lr_policy 5e-06 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Chinese --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"97","3188434","Slovak","manual_output_funchead_two_coarse_parser_final",8.97906360312659,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.2 --lr_policy 1.5e-05 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Slovak --dropout_prob_lm 0.5 --rnn_dim_parser 200 --clip_norm_parser 2"
"98","3196817","Ukrainian","manual_output_funchead_two_coarse_parser_final",8.85018119139363,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 5e-06 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Ukrainian --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"99","3202409","Turkish","manual_output_funchead_two_coarse_parser_final",9.03686921800451,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 1.5e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Turkish --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"100","3218339","Romanian","manual_output_funchead_two_coarse_parser_final",7.2694776555003,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.0001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.05 --lr_policy 5e-06 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Romanian --dropout_prob_lm 0.5 --rnn_dim_parser 200 --clip_norm_parser 2"
"101","3248260","Indonesian","manual_output_funchead_two_coarse_parser_final",7.83285138946908,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 1e-05 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 1e-05 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Indonesian --dropout_prob_lm 0.3 --rnn_dim_parser 200 --clip_norm_parser 2"
"102","3253291","Gothic","manual_output_funchead_two_coarse_parser_final",6.94001979255411,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 1e-05 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 2e-05 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Gothic --dropout_prob_lm 0.5 --rnn_dim_parser 200 --clip_norm_parser 2"
"103","3303177","French","manual_output_funchead_two_coarse_parser_final",5.85315474043332,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.0001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 2e-05 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language French --dropout_prob_lm 0.5 --rnn_dim_parser 200 --clip_norm_parser 2"
"104","3303915","Danish","manual_output_funchead_two_coarse_parser_final",7.26733344475526,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 1e-05 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Danish --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"105","3325738","Japanese","manual_output_funchead_two_coarse_parser_final",6.24308695013706,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.0001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 5e-06 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Japanese --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"106","3338881","Hungarian","manual_output_funchead_two_coarse_parser_final",8.59719938816503,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.0001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.05 --lr_policy 1e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Hungarian --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"107","3348793","Chinese","manual_output_funchead_two_coarse_parser_final",7.82679686287984,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 1e-05 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 1e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Chinese --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"108","3349545","Hungarian","manual_output_funchead_two_coarse_parser_final",8.58232889853873,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.0001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 5e-06 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Hungarian --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"109","3353720","Romanian","manual_output_funchead_two_coarse_parser_final",7.22353899832363,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 5e-06 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Romanian --dropout_prob_lm 0.5 --rnn_dim_parser 200 --clip_norm_parser 2"
"110","3384761","Romanian","manual_output_funchead_two_coarse_parser_final",7.20084010565259,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 1.5e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Romanian --dropout_prob_lm 0.5 --rnn_dim_parser 200 --clip_norm_parser 2"
"111","3412850","Telugu","manual_output_funchead_two_coarse_parser_final",8.21791971746341,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.2 --lr_policy 1.5e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Telugu --dropout_prob_lm 0.3 --rnn_dim_parser 200 --clip_norm_parser 2"
"112","3509859","Portuguese","manual_output_funchead_two_coarse_parser_final",6.15163003342045,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 1e-05 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.05 --lr_policy 1.5e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Portuguese --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"113","3521179","Bulgarian","manual_output_funchead_two_coarse_parser_final",7.2862332961866,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 1e-05 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.2 --lr_policy 1.5e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Bulgarian --dropout_prob_lm 0.3 --rnn_dim_parser 200 --clip_norm_parser 2"
"114","3539690","Portuguese","manual_output_funchead_two_coarse_parser_final",6.14046558487868,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.0001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 2e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Portuguese --dropout_prob_lm 0.5 --rnn_dim_parser 200 --clip_norm_parser 2"
"115","3540039","Coptic","manual_output_funchead_two_coarse_parser_final",5.15173691732441,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.0 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 1e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Coptic --dropout_prob_lm 0.3 --rnn_dim_parser 200 --clip_norm_parser 2"
"116","3540039","Coptic","manual_output_funchead_two_coarse_parser_final",5.15173691732441,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_Replication.py","--clip_at_parser","--clip_at_parser 15.0 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Kazakh --rnn_dim_parser 200 --lr_baseline_lm 1.0 --dropout_prob_lm 0.0 --shallow True --input_dropoutRate_parser 0.0 --clip_norm_parser 2 --entropy_weight 0.001 --lr_parser 0.001 --labelMLPDimension 300 --beta2 0.999 --beta1 0.9 --lr_lm 0.05 --lr_policy 1e-05 --bilinearSize 300 --momentum_policy 0.9 --batchSize 1 --pos_embedding_size_parser 100"
"117","3552868","Ancient_Greek","manual_output_funchead_two_coarse_parser_final",7.28758772859337,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.2 --lr_policy 1e-05 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Ancient_Greek --dropout_prob_lm 0.3 --rnn_dim_parser 200 --clip_norm_parser 2"
"118","3557152","Korean","manual_output_funchead_two_coarse_parser_final",7.698557467687,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 1e-05 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 1e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Korean --dropout_prob_lm 0.3 --rnn_dim_parser 200 --clip_norm_parser 2"
"119","3632245","Serbian","manual_output_funchead_two_coarse_parser_final",7.60924183609984,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.2 --lr_policy 2e-05 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Serbian --dropout_prob_lm 0.5 --rnn_dim_parser 200 --clip_norm_parser 2"
"120","3634316","Czech","manual_output_funchead_two_coarse_parser_final",7.16796756503234,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.0 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 1e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Czech --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"121","3636457","Lithuanian","manual_output_funchead_two_coarse_parser_final",9.22257561960528,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.0001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.05 --lr_policy 2e-05 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Lithuanian --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"122","3640064","Japanese","manual_output_funchead_two_coarse_parser_final",6.39678799232889,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.2 --lr_policy 5e-06 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Japanese --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"123","3650260","Dutch","manual_output_funchead_two_coarse_parser_final",6.84771534879584,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 1e-05 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Dutch --dropout_prob_lm 0.5 --rnn_dim_parser 200 --clip_norm_parser 2"
"124","3656292","Korean","manual_output_funchead_two_coarse_parser_final",7.66516499727137,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.05 --lr_policy 1e-05 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Korean --dropout_prob_lm 0.3 --rnn_dim_parser 200 --clip_norm_parser 2"
"125","3663310","Coptic","manual_output_funchead_two_coarse_parser_final",5.12626768600109,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 1e-05 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 1.5e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Coptic --dropout_prob_lm 0.5 --rnn_dim_parser 200 --clip_norm_parser 2"
"126","3709688","Greek","manual_output_funchead_two_coarse_parser_final",7.1117289731503,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 1.5e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Greek --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"127","3731817","Spanish","manual_output_funchead_two_coarse_parser_final",6.31544771495984,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 1e-05 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 5e-06 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Spanish --dropout_prob_lm 0.3 --rnn_dim_parser 200 --clip_norm_parser 2"
"128","3732660","Hebrew","manual_output_funchead_two_coarse_parser_final",6.61387972106934,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.0001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.05 --lr_policy 1.5e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Hebrew --dropout_prob_lm 0.0 --rnn_dim_parser 200 --clip_norm_parser 2"
"129","3817507","Gothic","manual_output_funchead_two_coarse_parser_final",6.84614877122563,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.0001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 3e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Gothic --dropout_prob_lm 0.3 --rnn_dim_parser 200 --clip_norm_parser 2"
"130","3845881","Hindi","manual_output_funchead_two_coarse_parser_final",5.79066686882525,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 2e-05 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Hindi --dropout_prob_lm 0.3 --rnn_dim_parser 200 --clip_norm_parser 2"
"131","3846463","Turkish","manual_output_funchead_two_coarse_parser_final",9.23042858369912,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser_Replication.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.0001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 5 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 1e-05 --momentum_policy 0.9 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Turkish --dropout_prob_lm 0.3 --rnn_dim_parser 200 --clip_norm_parser 2"
"132","3860927","Belarusian","manual_output_funchead_two_coarse_parser_final",8.98869831035664,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 5e-06 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Belarusian --dropout_prob_lm 0.3 --rnn_dim_parser 200 --clip_norm_parser 2"
"133","3865666","Norwegian","manual_output_funchead_two_coarse_parser_final",6.81355824152314,"readDataDistCrossGPUFreeAllTwoEqual_NoClip_ByCoarseOnly_FixObj_OnlyParser.py","--lr_baseline_lm","--lr_baseline_lm 1.0 --entropy_weight 0.001 --lr_parser 0.001 --bilinearSize 300 --labelMLPDimension 300 --batchSize 1 --maxNumberEpochs 1 --beta2 0.999 --beta1 0.9 --lr_lm 0.1 --lr_policy 5e-06 --momentum_policy 0.8 --clip_at_parser 15.0 --shallow True --input_dropoutRate_parser 0.0 --pos_embedding_size_parser 100 --dropout_rate_parser 0.2 --lstm_layers_parser 2 --language Norwegian --dropout_prob_lm 0.3 --rnn_dim_parser 200 --clip_norm_parser 2"
