Language	Model	Type	UAS	Pars
German	8353260393	manual_output_funchead_two_coarse_lambda09_best_balanced	0.85643702806	0.6767718578647387
Lithuanian	1940783801	manual_output_funchead_two_coarse_lambda09_best_balanced	0.506228765572	2.43602563462738
Marathi	9891860501	manual_output_funchead_two_coarse_lambda09_best_balanced	0.75730994152	1.4254462997815762
Hindi	8053572141	manual_output_funchead_two_coarse_lambda09_best_balanced	0.882866973175	0.5070425181010207
Urdu	7078613164	manual_output_funchead_two_coarse_lambda09_best_balanced	0.798645142692	0.8944709631406322
Persian	5851833710	manual_output_funchead_two_coarse_lambda09_best_balanced	0.776672194583	0.9573529561525422
Swedish	4830756694	manual_output_funchead_two_coarse_lambda09_best_balanced	0.847220455413	0.8145710908794901
Russian	381528887	manual_output_funchead_two_coarse_lambda09_best_balanced	0.810441332726	0.9013688127025645
Marathi	1853212570	manual_output_funchead_two_coarse_lambda09_best_balanced	0.690058479532	1.4695763141788236
Latvian	4417841623	manual_output_funchead_two_coarse_lambda09_best_balanced	0.682529395426	1.5248642376579298
Belarusian	2240992374	manual_output_funchead_two_coarse_lambda09_best_balanced	0.606750392465	1.9738632386295911
Slovak	9839784142	manual_output_funchead_two_coarse_lambda09_best_balanced	0.834288398309	0.7613802510116402
Old_Church_Slavonic	8023948179	manual_output_funchead_two_coarse_lambda09_best_balanced	0.809900990099	1.0231616684941962
Spanish	1498716772	manual_output_funchead_two_coarse_lambda09_best_balanced	0.856029211098	0.6798498465663536
Urdu	912487354	manual_output_funchead_two_coarse_lambda09_best_balanced	0.848371288556	0.7637294761108439
Latin	4871618511	manual_output_funchead_two_coarse_lambda09_best_balanced	0.706910991257	1.407871924626009
Arabic	6870893960	manual_output_funchead_two_coarse_lambda09_best_balanced	0.760907018802	1.10236573250266
Chinese	1989051873	manual_output_funchead_two_coarse_lambda09_best_balanced	0.725436179982	1.2969172630318815
Bulgarian	8306977375	manual_output_funchead_two_coarse_lambda09_best_balanced	0.862699732485	0.5999638710132468
Italian	3454493173	manual_output_funchead_two_coarse_lambda09_best_balanced	0.846264367816	0.6853460639290172
Romanian	9274452957	manual_output_funchead_two_coarse_lambda09_best_balanced	0.81559997308	0.9652975198919146
German	2785881362	manual_output_funchead_two_coarse_lambda09_best_balanced	0.877691805724	0.6122361285117285
Estonian	3207256096	manual_output_funchead_two_coarse_lambda09_best_balanced	0.768744976461	1.0311272059143692
Hebrew	7002706158	manual_output_funchead_two_coarse_lambda09_best_balanced	0.83381259296	0.8529147568940525
Vietnamese	9956914843	manual_output_funchead_two_coarse_lambda09_best_balanced	0.691169015513	1.435321300445289
Slovenian	1446890146	manual_output_funchead_two_coarse_lambda09_best_balanced	0.817111856926	0.8990306494430664
Coptic	9980524482	manual_output_funchead_two_coarse_lambda09_best_balanced	0.862227324914	0.8420619723717463
Turkish	9549056317	manual_output_funchead_two_coarse_lambda09_best_balanced	0.569665118553	1.940427811884175
English	8404836484	manual_output_funchead_two_coarse_lambda09_best_balanced	0.870985687554	0.6822865321691153
Hindi	2641751885	manual_output_funchead_two_coarse_lambda09_best_balanced	0.850074597327	0.61867798769245
Danish	9242377409	manual_output_funchead_two_coarse_lambda09_best_balanced	0.829330950519	0.7806951922037795
Japanese	5542422391	manual_output_funchead_two_coarse_lambda09_best_balanced	0.865353195579	0.6870746117495161
French	5248010833	manual_output_funchead_two_coarse_lambda09_best_balanced	0.860056023849	0.6362247245160688
Urdu	4638908885	manual_output_funchead_two_coarse_lambda09_best_balanced	0.854208705679	0.7458421514662448
Latin	1727172282	manual_output_funchead_two_coarse_lambda09_best_balanced	0.753911091756	1.3458515356335463
Finnish	749186078	manual_output_funchead_two_coarse_lambda09_best_balanced	0.83438313022	0.9181146056569963
Greek	8226641956	manual_output_funchead_two_coarse_lambda09_best_balanced	0.794449170566	0.9248924645045016
Romanian	8104566120	manual_output_funchead_two_coarse_lambda09_best_balanced	0.800928730063	0.963420398864782
Slovak	5854361737	manual_output_funchead_two_coarse_lambda09_best_balanced	0.831188351339	0.7134428515183416
Croatian	7819057740	manual_output_funchead_two_coarse_lambda09_best_balanced	0.785155947682	0.9475107067011982
Hebrew	6475257003	manual_output_funchead_two_coarse_lambda09_best_balanced	0.835200793257	0.8282986157473563
Portuguese	2245533761	manual_output_funchead_two_coarse_lambda09_best_balanced	0.877102891225	0.5554033457896509
Greek	5650415466	manual_output_funchead_two_coarse_lambda09_best_balanced	0.8335814547	0.852739114449005
Turkish	9560621624	manual_output_funchead_two_coarse_lambda09_best_balanced	0.546321192862	1.990779396717486
Korean	9891925049	manual_output_funchead_two_coarse_lambda09_best_balanced	0.65304194099	1.7220283621580128
Hindi	5494183506	manual_output_funchead_two_coarse_lambda09_best_balanced	0.861248972384	0.5302293557291783
Latvian	411255658	manual_output_funchead_two_coarse_lambda09_best_balanced	0.670400888807	1.614923264624708
Latvian	8776858446	manual_output_funchead_two_coarse_lambda09_best_balanced	0.638366817887	1.6300376842063826
Turkish	4013960337	manual_output_funchead_two_coarse_lambda09_best_balanced	0.6372525055	1.8384144361547723
Korean	5909564386	manual_output_funchead_two_coarse_lambda09_best_balanced	0.719854913436	1.6359748987272524
Norwegian	7631179893	manual_output_funchead_two_coarse_lambda09_best_balanced	0.882105732342	0.6565247945736923
Dutch	1575974477	manual_output_funchead_two_coarse_lambda09_best_balanced	0.867364016736	0.6664196821654441
Greek	3073131475	manual_output_funchead_two_coarse_lambda09_best_balanced	0.796363249681	0.9107175392579241
English	3284206689	manual_output_funchead_two_coarse_lambda09_best_balanced	0.870935113539	0.676461894792942
Serbian	7582983416	manual_output_funchead_two_coarse_lambda09_best_balanced	0.751501416431	1.0742522875918208
Telugu	8053714696	manual_output_funchead_two_coarse_lambda09_best_balanced	0.863198458574	0.9501499054748888
Lithuanian	2666239457	manual_output_funchead_two_coarse_lambda09_best_balanced	0.552661381653	2.2569279395305424
Tamil	6968744064	manual_output_funchead_two_coarse_lambda09_best_balanced	0.659212880143	1.7247114181518555
Portuguese	3041548562	manual_output_funchead_two_coarse_lambda09_best_balanced	0.883281178956	0.5489441701424131
Dutch	6881123351	manual_output_funchead_two_coarse_lambda09_best_balanced	0.866579497908	0.6665195615985529
Catalan	7950796453	manual_output_funchead_two_coarse_lambda09_best_balanced	0.868357013894	0.5564439143207348
Marathi	8215292564	manual_output_funchead_two_coarse_lambda09_best_balanced	0.663742690058	1.610661810601664
Belarusian	6240844779	manual_output_funchead_two_coarse_lambda09_best_balanced	0.660125588697	1.6964366428518969
Old_Church_Slavonic	6095855624	manual_output_funchead_two_coarse_lambda09_best_balanced	0.806336633663	0.9498187439748557
Russian	2544346636	manual_output_funchead_two_coarse_lambda09_best_balanced	0.775368093503	0.9880789024519631
Bulgarian	6319624153	manual_output_funchead_two_coarse_lambda09_best_balanced	0.859229267587	0.5677971495791497
Urdu	9806730838	manual_output_funchead_two_coarse_lambda09_best_balanced	0.811040645719	0.8044971300411994
Danish	2720168845	manual_output_funchead_two_coarse_lambda09_best_balanced	0.823187758293	0.805302607284822
Gothic	2403469038	manual_output_funchead_two_coarse_lambda09_best_balanced	0.777338342891	1.1079215210653799
German	815432741	manual_output_funchead_two_coarse_lambda09_best_balanced	0.869954320873	0.6081831505683791
Urdu	2672420397	manual_output_funchead_two_coarse_lambda09_best_balanced	0.838281925627	0.7993645568373706
Vietnamese	5479457964	manual_output_funchead_two_coarse_lambda09_best_balanced	0.692284294839	1.494863476495067
Afrikaans	7401238850	manual_output_funchead_two_coarse_lambda09_best_balanced	0.797628951747	0.8834211295238152
Coptic	5033959348	manual_output_funchead_two_coarse_lambda09_best_balanced	0.729047072331	1.2107117047402944
Latin	1051558552	manual_output_funchead_two_coarse_lambda09_best_balanced	0.783792837761	1.2994259068532301
Ukrainian	5938653273	manual_output_funchead_two_coarse_lambda09_best_balanced	0.750954198473	1.1523381801933505
Portuguese	8974911492	manual_output_funchead_two_coarse_lambda09_best_balanced	0.859691353072	0.6167951324180607
Russian	6442318135	manual_output_funchead_two_coarse_lambda09_best_balanced	0.75197328476	1.0545459622449371
Tamil	336275914	manual_output_funchead_two_coarse_lambda09_best_balanced	0.593917710197	1.9653554576880603
Belarusian	7614156394	manual_output_funchead_two_coarse_lambda09_best_balanced	0.660125588697	1.839791174399048
Norwegian	5631023369	manual_output_funchead_two_coarse_lambda09_best_balanced	0.87018258807	0.6566429057748777
German	1737624230	manual_output_funchead_two_coarse_lambda09_best_balanced	0.875547683416	0.6246322985852077
Ancient_Greek	657768189	manual_output_funchead_two_coarse_lambda09_best_balanced	0.802361380959	0.9854962128549569
Irish	4245800562	manual_output_funchead_two_coarse_lambda09_best_balanced	0.522636484687	2.557725294716772
Persian	3904905764	manual_output_funchead_two_coarse_lambda09_best_balanced	0.848673300166	0.7337569885404812
Arabic	3940615772	manual_output_funchead_two_coarse_lambda09_best_balanced	0.802212971781	0.9510246912808434
Spanish	433562162	manual_output_funchead_two_coarse_lambda09_best_balanced	0.835270632233	0.7466239287631068
Old_Church_Slavonic	6380732995	manual_output_funchead_two_coarse_lambda09_best_balanced	0.788811881188	1.0732588071162157
Spanish	5019666473	manual_output_funchead_two_coarse_lambda09_best_balanced	0.862510739374	0.6507570801479106
Serbian	6551561825	manual_output_funchead_two_coarse_lambda09_best_balanced	0.832294617564	0.8783487007097888
Lithuanian	1896547276	manual_output_funchead_two_coarse_lambda09_best_balanced	0.52208380521	2.4544489029984784
Chinese	8352931482	manual_output_funchead_two_coarse_lambda09_best_balanced	0.77419651056	1.2224353324173787
French	9491916616	manual_output_funchead_two_coarse_lambda09_best_balanced	0.876066509046	0.5609702990129192
Italian	4564361025	manual_output_funchead_two_coarse_lambda09_best_balanced	0.856587909749	0.704575624446182
Arabic	5606703463	manual_output_funchead_two_coarse_lambda09_best_balanced	0.751329602243	1.1221839479015279
Marathi	461611704	manual_output_funchead_two_coarse_lambda09_best_balanced	0.74269005848	1.510167476029424
Hindi	6322278314	manual_output_funchead_two_coarse_lambda09_best_balanced	0.879609049112	0.5148143027258737
Belarusian	667585731	manual_output_funchead_two_coarse_lambda09_best_balanced	0.655416012559	1.8209707388885354
Old_Church_Slavonic	6953635419	manual_output_funchead_two_coarse_lambda09_best_balanced	0.841485148515	0.924992529496108
Afrikaans	5046665960	manual_output_funchead_two_coarse_lambda09_best_balanced	0.854617304493	0.7053224906052606
Old_Church_Slavonic	524480401	manual_output_funchead_two_coarse_lambda09_best_balanced	0.808316831683	0.9834242172170393
Italian	5291674662	manual_output_funchead_two_coarse_lambda09_best_balanced	0.875478927203	0.6012951250502458
Basque	9743894202	manual_output_funchead_two_coarse_lambda09_best_balanced	0.740022061773	1.2423243449961283
Chinese	4925256184	manual_output_funchead_two_coarse_lambda09_best_balanced	0.632966023875	1.5910767114742619
Czech	5637844508	manual_output_funchead_two_coarse_lambda09_best_balanced	0.848614346239	0.6577429024654419
Chinese	3446299788	manual_output_funchead_two_coarse_lambda09_best_balanced	0.697520661157	1.397779923671971
Romanian	4922670888	manual_output_funchead_two_coarse_lambda09_best_balanced	0.810687125648	0.9417691427731195
Russian	5681636610	manual_output_funchead_two_coarse_lambda09_best_balanced	0.773129174256	1.0277459003536216
Belarusian	8002573692	manual_output_funchead_two_coarse_lambda09_best_balanced	0.610675039246	1.8165807679085006
Korean	1466700372	manual_output_funchead_two_coarse_lambda09_best_balanced	0.69723847842	1.615175786751766
Indonesian	3975817456	manual_output_funchead_two_coarse_lambda09_best_balanced	0.813621418506	0.9956280754339308
Lithuanian	7079023400	manual_output_funchead_two_coarse_lambda09_best_balanced	0.485843714609	2.4105624979781672
Czech	7988474242	manual_output_funchead_two_coarse_lambda09_best_balanced	0.842904217792	0.6790591051905904
Romanian	7200467350	manual_output_funchead_two_coarse_lambda09_best_balanced	0.74971397806	1.1331845270655936
Japanese	9318616438	manual_output_funchead_two_coarse_lambda09_best_balanced	0.834887073522	0.7272471283101967
Estonian	9645739336	manual_output_funchead_two_coarse_lambda09_best_balanced	0.775864048685	1.1267618371392107
Japanese	8694735306	manual_output_funchead_two_coarse_lambda09_best_balanced	0.868813070639	0.6485015411436529
Finnish	6936591889	manual_output_funchead_two_coarse_lambda09_best_balanced	0.79066821854	0.9597279242615202
Swedish	6150669926	manual_output_funchead_two_coarse_lambda09_best_balanced	0.83064071577	0.8395848413796257
Swedish	9484787517	manual_output_funchead_two_coarse_lambda09_best_balanced	0.842386464826	0.8248949366530172
German	3661251244	manual_output_funchead_two_coarse_lambda09_best_balanced	0.857835368696	0.6382913066110196
Gothic	8441497592	manual_output_funchead_two_coarse_lambda09_best_balanced	0.780897765474	1.122346824611485
Greek	5885045613	manual_output_funchead_two_coarse_lambda09_best_balanced	0.844746916206	0.80869125571975
Hindi	8310516618	manual_output_funchead_two_coarse_lambda09_best_balanced	0.860609566727	0.5360253338593388
Catalan	4144664897	manual_output_funchead_two_coarse_lambda09_best_balanced	0.857641887118	0.5932024278261943
Ancient_Greek	1784498568	manual_output_funchead_two_coarse_lambda09_best_balanced	0.829293080257	0.9214589915562773
Tamil	8056847452	manual_output_funchead_two_coarse_lambda09_best_balanced	0.610017889088	1.934134189899151
German	8838908570	manual_output_funchead_two_coarse_lambda09_best_balanced	0.849911438426	0.6701254707475383
Slovak	1761660887	manual_output_funchead_two_coarse_lambda09_best_balanced	0.807797087835	0.8086862866337616
Danish	4851381393	manual_output_funchead_two_coarse_lambda09_best_balanced	0.836032614766	0.7614887448298815
Turkish	1523753410	manual_output_funchead_two_coarse_lambda09_best_balanced	0.552309948668	1.9951848549878968
Hungarian	2953171500	manual_output_funchead_two_coarse_lambda09_best_balanced	0.729878721058	1.228874779540933
Hungarian	8285083062	manual_output_funchead_two_coarse_lambda09_best_balanced	0.738398316127	1.2423342347467687
Hebrew	2719677070	manual_output_funchead_two_coarse_lambda09_best_balanced	0.837283093704	0.8481985853400393
Galician	1777927797	manual_output_funchead_two_coarse_lambda09_best_balanced	0.814694818923	1.0387330558507466
Lithuanian	9920349547	manual_output_funchead_two_coarse_lambda09_best_balanced	0.491506228766	2.4707321672450377
Hungarian	7441475010	manual_output_funchead_two_coarse_lambda09_best_balanced	0.76255387391	1.1580576034709162
Catalan	4128482216	manual_output_funchead_two_coarse_lambda09_best_balanced	0.857053143889	0.6088322616487201
Polish	6975165201	manual_output_funchead_two_coarse_lambda09_best_balanced	0.875625363583	0.5104874183162137
Catalan	3662188129	manual_output_funchead_two_coarse_lambda09_best_balanced	0.864255436062	0.5897858307667416
Bulgarian	18714601	manual_output_funchead_two_coarse_lambda09_best_balanced	0.868989950112	0.5670775571395894
Slovak	292677637	manual_output_funchead_two_coarse_lambda09_best_balanced	0.849037106623	0.6993079196544475
Galician	8310452672	manual_output_funchead_two_coarse_parser_best_balanced	0.774141292112	1.14688652377588
Slovenian	3295079199	manual_output_funchead_two_coarse_parser_best_balanced	0.808790400441	0.9668784868217908
Marathi	5456841289	manual_output_funchead_two_coarse_parser_best_balanced	0.748538011696	1.4011776154501396
Coptic	4118993135	manual_output_funchead_two_coarse_parser_best_balanced	0.794489092997	1.0336824295578266
French	5850436623	manual_output_funchead_two_coarse_parser_best_balanced	0.883172286184	0.5412561987807414
Portuguese	6231393425	manual_output_funchead_two_coarse_parser_best_balanced	0.857284227981	0.6303268836846008
Russian	731535858	manual_output_funchead_two_coarse_parser_best_balanced	0.780557452945	0.9731089994698677
Serbian	744527651	manual_output_funchead_two_coarse_parser_best_balanced	0.803172804533	0.9621571809644401
Swedish	1546645220	manual_output_funchead_two_coarse_parser_best_balanced	0.838824577026	0.8331443742249337
Coptic	5719485260	manual_output_funchead_two_coarse_parser_best_balanced	0.788748564868	1.0112256894292295
Portuguese	151386075	manual_output_funchead_two_coarse_parser_best_balanced	0.879616999652	0.5583077888884891
Spanish	9132222174	manual_output_funchead_two_coarse_parser_best_balanced	0.866654874412	0.6175635289141945
Portuguese	7051	manual_output_funchead_two_coarse_parser_best_balanced	0.872823557731	0.569454291758857
Irish	5715619308	manual_output_funchead_two_coarse_parser_best_balanced	0.578339991123	2.452786943301909
Russian	9926737818	manual_output_funchead_two_coarse_parser_best_balanced	0.806143746205	0.9227396915373424
Old_Church_Slavonic	1276990524	manual_output_funchead_two_coarse_parser_best_balanced	0.820891089109	0.9556527396475915
Chinese	309119	manual_output_funchead_two_coarse_parser_best_balanced	0.751056014692	1.2815622009850074
Coptic	9816972123	manual_output_funchead_two_coarse_parser_best_balanced	0.848450057405	0.8429473327851322
German	1374342029	manual_output_funchead_two_coarse_parser_best_balanced	0.897641465461	0.5264805691922557
English	8433097922	manual_output_funchead_two_coarse_parser_best_balanced	0.863955899459	0.6878877601583503
Basque	5687544865	manual_output_funchead_two_coarse_parser_best_balanced	0.73124749298	1.2157320079617457
Chinese	9599656478	manual_output_funchead_two_coarse_parser_best_balanced	0.71028466483	1.39539529125662
Dutch	5395659418	manual_output_funchead_two_coarse_parser_best_balanced	0.864016736402	0.6806986673232401
Vietnamese	8018525152	manual_output_funchead_two_coarse_parser_best_balanced	0.723613505019	1.359613488632538
Arabic	9556038115	manual_output_funchead_two_coarse_parser_best_balanced	0.810730986955	0.928777123046986
Belarusian	4019424157	manual_output_funchead_two_coarse_parser_best_balanced	0.613814756672	1.8782183244426733
Old_Church_Slavonic	5328559583	manual_output_funchead_two_coarse_parser_best_balanced	0.798712871287	1.042850079536438
Estonian	5521911825	manual_output_funchead_two_coarse_parser_best_balanced	0.789183603169	0.9530739662006372
Bulgarian	9200643125	manual_output_funchead_two_coarse_parser_best_balanced	0.899067312559	0.48326722614229584
Vietnamese	3768628278	manual_output_funchead_two_coarse_parser_best_balanced	0.737605191118	1.293431574948042
Dutch	8124121803	manual_output_funchead_two_coarse_parser_best_balanced	0.853451882845	0.72066914267121
Indonesian	7528332011	manual_output_funchead_two_coarse_parser_best_balanced	0.782527007985	1.0773582712032808
Hindi	7329364156	manual_output_funchead_two_coarse_parser_best_balanced	0.857899704655	0.5329996240696888
Coptic	136183421	manual_output_funchead_two_coarse_parser_best_balanced	0.846153846154	0.8364119390121968
Spanish	5256274072	manual_output_funchead_two_coarse_parser_best_balanced	0.870116743316	0.6256881658351758
Old_Church_Slavonic	7043806087	manual_output_funchead_two_coarse_parser_best_balanced	0.799702970297	0.952598039206892
Marathi	8841976117	manual_output_funchead_two_coarse_parser_best_balanced	0.687134502924	1.4099743268643206
Coptic	5232268830	manual_output_funchead_two_coarse_parser_best_balanced	0.820895522388	0.9882542323299719
French	4631488290	manual_output_funchead_two_coarse_parser_best_balanced	0.864283511513	0.5872285639561596
Persian	9750296273	manual_output_funchead_two_coarse_parser_best_balanced	0.839621337756	0.7569389987001767
Arabic	123238378	manual_output_funchead_two_coarse_parser_best_balanced	0.814326531049	0.8990015510000192
Old_Church_Slavonic	1231372137	manual_output_funchead_two_coarse_parser_best_balanced	0.791485148515	1.0247113826723382
English	9239532749	manual_output_funchead_two_coarse_parser_best_balanced	0.865700702979	0.6979869235979012
Polish	4827870693	manual_output_funchead_two_coarse_parser_best_balanced	0.898662012798	0.48545332017369297
Croatian	8578328269	manual_output_funchead_two_coarse_parser_best_balanced	0.768593762093	0.9966835909680993
Ukrainian	2037596885	manual_output_funchead_two_coarse_parser_best_balanced	0.80963740458	0.9493148466643259
Hungarian	1539040117	manual_output_funchead_two_coarse_parser_best_balanced	0.719655206976	1.2607857439003476
Estonian	1396102380	manual_output_funchead_two_coarse_parser_best_balanced	0.810770467333	0.919218586577054
Persian	4997935530	manual_output_funchead_two_coarse_parser_best_balanced	0.860627418463	0.7320844202228776
Finnish	3379483866	manual_output_funchead_two_coarse_parser_best_balanced	0.781151581542	0.9611853302569809
Ukrainian	9860406746	manual_output_funchead_two_coarse_parser_best_balanced	0.78983778626	1.000834503275065
Norwegian	4865423859	manual_output_funchead_two_coarse_parser_best_balanced	0.858132093793	0.7053596960287362
Japanese	6152468146	manual_output_funchead_two_coarse_parser_best_balanced	0.878231619414	0.626202117142226
English	6441325285	manual_output_funchead_two_coarse_parser_best_balanced	0.867673089567	0.7015226371448788
Japanese	8467272851	manual_output_funchead_two_coarse_parser_best_balanced	0.86544930322	0.6609240211471235
Italian	936402650	manual_output_funchead_two_coarse_parser_best_balanced	0.887505321413	0.5673719669365919
Hindi	9749585504	manual_output_funchead_two_coarse_parser_best_balanced	0.877751727918	0.5034637911686402
Hindi	9749585504	manual_output_funchead_two_coarse_parser_best_balanced	0.878726060348	0.4979558489617609
Catalan	5562880085	manual_output_funchead_two_coarse_parser_best_balanced	0.868631760735	0.5555564822163104
Catalan	3919864282	manual_output_funchead_two_coarse_parser_best_balanced	0.878208650601	0.5446676973919357
Estonian	2244173091	manual_output_funchead_two_coarse_parser_best_balanced	0.798484326559	0.9859443129662573
Hebrew	4252612926	manual_output_funchead_two_coarse_parser_best_balanced	0.848190381755	0.8422909017476813
Italian	374156539	manual_output_funchead_two_coarse_parser_best_balanced	0.884951042997	0.5850634569942114
Basque	4244739220	manual_output_funchead_two_coarse_parser_best_balanced	0.743281187325	1.2035827794636391
Ancient_Greek	8933116756	manual_output_funchead_two_coarse_parser_best_balanced	0.774473172919	1.021811342057653
Hebrew	2828661496	manual_output_funchead_two_coarse_parser_best_balanced	0.841646008924	0.8416946687022234
Italian	8730744	manual_output_funchead_two_coarse_parser_best_balanced	0.85674755215	0.659973433192878
Belarusian	9330164848	manual_output_funchead_two_coarse_parser_best_balanced	0.605965463108	1.879105653268763
Slovak	9417689035	manual_output_funchead_two_coarse_parser_best_balanced	0.858525129169	0.6967051199984248
French	5800735858	manual_output_funchead_two_coarse_parser_best_balanced	0.868459601151	0.5776021012819623
Croatian	5434659840	manual_output_funchead_two_coarse_parser_best_balanced	0.818512499033	0.8550931849666779
Slovak	6900422092	manual_output_funchead_two_coarse_parser_best_balanced	0.813057773603	0.7793957186170787
Tamil	7366677008	manual_output_funchead_two_coarse_parser_best_balanced	0.63595706619	1.8304463447952952
Chinese	2202683	manual_output_funchead_two_coarse_parser_best_balanced	0.771349862259	1.2153411550189073
Serbian	8298185581	manual_output_funchead_two_coarse_parser_best_balanced	0.801699716714	0.9299386837664813
Slovak	2800456731	manual_output_funchead_two_coarse_parser_best_balanced	0.817472992015	0.7853635804985767
English	8512785261	manual_output_funchead_two_coarse_parser_best_balanced	0.862463966014	0.7077206277144321
Italian	2627852462	manual_output_funchead_two_coarse_parser_best_balanced	0.88601532567	0.5715534933135008
Vietnamese	2838806691	manual_output_funchead_two_coarse_parser_best_balanced	0.727466288148	1.3315236661033627
Ukrainian	4931616600	manual_output_funchead_two_coarse_parser_best_balanced	0.796397900763	0.9757111550003063
Hebrew	3578027953	manual_output_funchead_two_coarse_parser_best_balanced	0.812989588498	0.8850498577717454
Spanish	1823143423	manual_output_funchead_two_coarse_parser_best_balanced	0.869712437459	0.6322853974815376
Hebrew	1288263556	manual_output_funchead_two_coarse_parser_best_balanced	0.819633118493	0.8568461847470784
Turkish	7002253353	manual_output_funchead_two_coarse_parser_best_balanced	0.700073331704	1.6803919111886836
Hungarian	6040718758	manual_output_funchead_two_coarse_parser_best_balanced	0.74431191741	1.200477149116858
Romanian	2009868706	manual_output_funchead_two_coarse_parser_best_balanced	0.816744060839	0.9162157359920045
Hindi	7987834828	manual_output_funchead_two_coarse_parser_best_balanced	0.876259781384	0.5012929016397615
Latvian	8216161347	manual_output_funchead_two_coarse_parser_best_balanced	0.737709471345	1.404002224093355
Korean	9526590365	manual_output_funchead_two_coarse_parser_best_balanced	0.697147037308	1.629190553356688
Italian	8865664387	manual_output_funchead_two_coarse_parser_best_balanced	0.884046402725	0.5748296080037425
Japanese	2221479700	manual_output_funchead_two_coarse_parser_best_balanced	0.890629505046	0.6303437467723555
Greek	5175011824	manual_output_funchead_two_coarse_parser_best_balanced	0.842620161633	0.7329699960681846
Ukrainian	4107438790	manual_output_funchead_two_coarse_parser_best_balanced	0.773020038168	1.0832465399653857
Ancient_Greek	6532174308	manual_output_funchead_two_coarse_parser_best_balanced	0.803138544313	0.963345415648137
French	9122652890	manual_output_funchead_two_coarse_parser_best_balanced	0.863936574836	0.5994284353767542
Latin	7079661980	manual_output_funchead_two_coarse_parser_best_balanced	0.779772871931	1.2116599139494415
Telugu	8008209077	manual_output_funchead_two_coarse_parser_best_balanced	0.801541425819	1.0559921806717654
Dutch	9266555886	manual_output_funchead_two_coarse_parser_best_balanced	0.875941422594	0.6356768468589713
Tamil	8983945919	manual_output_funchead_two_coarse_parser_best_balanced	0.609123434705	1.9512298563511938
Ancient_Greek	5374482053	manual_output_funchead_two_coarse_parser_best_balanced	0.827290390076	0.906303882377954
Czech	6495051347	manual_output_funchead_two_coarse_parser_best_balanced	0.857717538164	0.6125126202877336
Hungarian	1153342991	manual_output_funchead_two_coarse_parser_best_balanced	0.714743910995	1.3032175108343826
Lithuanian	8523894125	manual_output_funchead_two_coarse_parser_best_balanced	0.507361268403	2.4304804710137615
Finnish	7675793995	manual_output_funchead_two_coarse_parser_best_balanced	0.776050937971	1.0467898139749734
Korean	4280648659	manual_output_funchead_two_coarse_parser_best_balanced	0.704340404779	1.6125437097995927
Ancient_Greek	5348844960	manual_output_funchead_two_coarse_parser_best_balanced	0.816709012106	0.9507921745345618
Hungarian	1806032358	manual_output_funchead_two_coarse_parser_best_balanced	0.733286559086	1.238807331527583
Finnish	2036330487	manual_output_funchead_two_coarse_parser_best_balanced	0.779816513761	0.9720255503519976
Marathi	1888734137	manual_output_funchead_two_coarse_parser_best_balanced	0.695906432749	1.590049453646119
Spanish	7619394301	manual_output_funchead_two_coarse_parser_best_balanced	0.869977763178	0.6049097615909377
Japanese	1234433631	manual_output_funchead_two_coarse_parser_best_balanced	0.847669389716	0.6833800231763115
Latin	7604711832	manual_output_funchead_two_coarse_parser_best_balanced	0.80221768115	1.1753107096069777
Afrikaans	3548674233	manual_output_funchead_two_coarse_parser_best_balanced	0.854409317804	0.7317689956722164
Dutch	1264990246	manual_output_funchead_two_coarse_parser_best_balanced	0.846652719665	0.7339851323593112
Serbian	9016303859	manual_output_funchead_two_coarse_parser_best_balanced	0.813597733711	0.9476218948958616
Norwegian	2661262191	manual_output_funchead_two_coarse_parser_best_balanced	0.860137856381	0.6782114812745643
Galician	2755163777	manual_output_funchead_two_coarse_parser_best_balanced	0.821723730815	1.0386692074914239
Dutch	683388488	manual_output_funchead_two_coarse_parser_best_balanced	0.870083682008	0.6484088481470132
Vietnamese	446385011	manual_output_funchead_two_coarse_parser_best_balanced	0.74389131096	1.2692750458976965
Portuguese	4057128658	manual_output_funchead_two_coarse_parser_best_balanced	0.879403032978	0.5607578774344277
Bulgarian	4754721	manual_output_funchead_two_coarse_parser_best_balanced	0.895886053069	0.4817570115293273
Irish	4870408682	manual_output_funchead_two_coarse_parser_best_balanced	0.544163337772	2.5875447704640697
Bulgarian	2542424697	manual_output_funchead_two_coarse_parser_best_balanced	0.886414575953	0.5014809917088368
Romanian	6245419461	manual_output_funchead_two_coarse_parser_best_balanced	0.806716468134	0.9309680682828685
Danish	1311186589	manual_output_funchead_two_coarse_parser_best_balanced	0.814363900369	0.825000213136037
Catalan	2064948141	manual_output_funchead_two_coarse_parser_best_balanced	0.849831226941	0.6159862734062143
German	5823495041	manual_output_funchead_two_coarse_parser_best_balanced	0.865106740002	0.6296428285891293
Basque	9663209710	manual_output_funchead_two_coarse_parser_best_balanced	0.777928198957	1.0981807435402848
Persian	3552621256	manual_output_funchead_two_coarse_parser_best_balanced	0.865049751244	0.7108497738245114
Greek	922939563	manual_output_funchead_two_coarse_parser_best_balanced	0.769566142067	0.9403775435262718
Marathi	4990655353	manual_output_funchead_two_coarse_parser_best_balanced	0.695906432749	1.6312740839015671
Chinese	6719216659	manual_output_funchead_two_coarse_parser_best_balanced	0.763728191001	1.2302050306120522
