"","Language","Model","Type","Surprisal","Pars","SurprisalGround","ParsGround","EffGround"
"528","Croatian","6712232","manual_output_funchead_RANDOM",8.05474698430069,1.12320044709381,7.76871170387596,0.842467650836876,7.83430818432524
"529","Croatian","6738274","manual_output_funchead_RANDOM",7.93268781209839,1.10626852120254,7.76871170387596,0.842467650836876,7.83430818432524
"530","Croatian","6810666","manual_output_funchead_RANDOM",8.07499024528679,1.14797208802027,7.76871170387596,0.842467650836876,7.83430818432524
"531","Croatian","681176","manual_output_funchead_RANDOM",7.98758324247499,1.19642585254419,7.76871170387596,0.842467650836876,7.83430818432524
"532","Croatian","688124","manual_output_funchead_RANDOM",7.97792340719924,1.16456306092317,7.76871170387596,0.842467650836876,7.83430818432524
"533","Croatian","6944387","manual_output_funchead_RANDOM",7.97203542890771,1.16481920562194,7.76871170387596,0.842467650836876,7.83430818432524
"534","Croatian","7038116","manual_output_funchead_RANDOM",7.96428466081232,1.07906906470621,7.76871170387596,0.842467650836876,7.83430818432524
"535","Croatian","7402429","manual_output_funchead_RANDOM",8.01689240105999,1.20488003220834,7.76871170387596,0.842467650836876,7.83430818432524
"536","Croatian","7581654","manual_output_funchead_RANDOM",7.99394002140477,1.11655407573368,7.76871170387596,0.842467650836876,7.83430818432524
"537","Croatian","767318","manual_output_funchead_RANDOM",7.9946053874501,1.17425657418405,7.76871170387596,0.842467650836876,7.83430818432524
"538","Croatian","7984935","manual_output_funchead_RANDOM",7.89119810652469,1.06458878159182,7.76871170387596,0.842467650836876,7.83430818432524
"539","Croatian","8093835","manual_output_funchead_RANDOM",8.03794232496822,1.07042193571468,7.76871170387596,0.842467650836876,7.83430818432524
"540","Croatian","8532333","manual_output_funchead_RANDOM",7.9428370305789,1.13001929638823,7.76871170387596,0.842467650836876,7.83430818432524
"541","Croatian","8901721","manual_output_funchead_RANDOM",7.90050996190374,1.01383530841727,7.76871170387596,0.842467650836876,7.83430818432524
"542","Croatian","8946210","manual_output_funchead_RANDOM",8.02252264918119,1.14648306092079,7.76871170387596,0.842467650836876,7.83430818432524
"543","Croatian","8963323","manual_output_funchead_RANDOM",8.0697144082563,1.14970814586654,7.76871170387596,0.842467650836876,7.83430818432524
"544","Croatian","9192492","manual_output_funchead_RANDOM",NA,1.08065294617885,7.76871170387596,0.842467650836876,7.83430818432524
"545","Croatian","9660740","manual_output_funchead_RANDOM",7.9999412282426,1.14421336073854,7.76871170387596,0.842467650836876,7.83430818432524
"546","Croatian","9689576","manual_output_funchead_RANDOM",7.92116562322459,1.10471516710604,7.76871170387596,0.842467650836876,7.83430818432524
"547","Croatian","9699710","manual_output_funchead_RANDOM",7.95865146730552,1.0987949723956,7.76871170387596,0.842467650836876,7.83430818432524
"548","Croatian","9737344","manual_output_funchead_RANDOM",7.99843526630152,1.11122007027157,7.76871170387596,0.842467650836876,7.83430818432524
"549","Croatian","9907112","manual_output_funchead_RANDOM",NA,1.10336329741205,7.76871170387596,0.842467650836876,7.83430818432524
"550","Croatian","9993215","manual_output_funchead_RANDOM",NA,1.08402841825177,7.76871170387596,0.842467650836876,7.83430818432524
"551","Czech","1144035","manual_output_funchead_RANDOM",7.14337452975425,0.856823418077683,7.17270132608891,0.629506811142938,7.08493800462296
"552","Czech","1218369","manual_output_funchead_RANDOM",7.1190085521655,0.827768969870639,7.17270132608891,0.629506811142938,7.08493800462296
"553","Czech","1220386","manual_output_funchead_RANDOM",7.13669765917795,0.907671386955819,7.17270132608891,0.629506811142938,7.08493800462296
"554","Czech","1526584","manual_output_funchead_RANDOM",7.13817655835313,0.845609976325744,7.17270132608891,0.629506811142938,7.08493800462296
"555","Czech","1528218","manual_output_funchead_RANDOM",7.19946291104572,NA,7.17270132608891,0.629506811142938,7.08493800462296
"556","Czech","1596625","manual_output_funchead_RANDOM",7.19966463041113,0.799360088994975,7.17270132608891,0.629506811142938,7.08493800462296
"557","Czech","1630791","manual_output_funchead_RANDOM",7.18586316337307,0.726593722983476,7.17270132608891,0.629506811142938,7.08493800462296
"558","Czech","1759611","manual_output_funchead_RANDOM",7.19593505710056,1.05277057541491,7.17270132608891,0.629506811142938,7.08493800462296
"559","Czech","1944586","manual_output_funchead_RANDOM",7.13856742150294,0.812003090946604,7.17270132608891,0.629506811142938,7.08493800462296
"560","Czech","2033316","manual_output_funchead_RANDOM",7.11467124190253,0.816095651689025,7.17270132608891,0.629506811142938,7.08493800462296
"561","Czech","2296413","manual_output_funchead_RANDOM",7.3399447824734,0.83730268869031,7.17270132608891,0.629506811142938,7.08493800462296
"562","Czech","2367578","manual_output_funchead_RANDOM",7.22360802517729,NA,7.17270132608891,0.629506811142938,7.08493800462296
"563","Czech","2387058","manual_output_funchead_RANDOM",7.1461485398969,0.827944135080794,7.17270132608891,0.629506811142938,7.08493800462296
"564","Czech","2521485","manual_output_funchead_RANDOM",7.23002718693194,0.815908926123689,7.17270132608891,0.629506811142938,7.08493800462296
"565","Czech","2785295","manual_output_funchead_RANDOM",7.14144924734515,0.905794967282555,7.17270132608891,0.629506811142938,7.08493800462296
"566","Czech","3177063","manual_output_funchead_RANDOM",7.14899396480616,0.803555348760442,7.17270132608891,0.629506811142938,7.08493800462296
"567","Czech","3246611","manual_output_funchead_RANDOM",7.14276408909207,0.769666740338045,7.17270132608891,0.629506811142938,7.08493800462296
"568","Czech","3308411","manual_output_funchead_RANDOM",7.17716815863061,0.868868702952122,7.17270132608891,0.629506811142938,7.08493800462296
"569","Czech","3813913","manual_output_funchead_RANDOM",7.1893865152114,0.874675591854481,7.17270132608891,0.629506811142938,7.08493800462296
"570","Czech","4040036","manual_output_funchead_RANDOM",7.24439813294863,0.855591837878361,7.17270132608891,0.629506811142938,7.08493800462296
"571","Czech","4085254","manual_output_funchead_RANDOM",7.16554801147116,NA,7.17270132608891,0.629506811142938,7.08493800462296
"572","Czech","4312811","manual_output_funchead_RANDOM",7.13035573911944,1.18931013665501,7.17270132608891,0.629506811142938,7.08493800462296
"573","Czech","4325506","manual_output_funchead_RANDOM",7.12886130903148,0.770000516739179,7.17270132608891,0.629506811142938,7.08493800462296
"574","Czech","4339158","manual_output_funchead_RANDOM",7.170198977933,0.81529706698281,7.17270132608891,0.629506811142938,7.08493800462296
"575","Czech","4415014","manual_output_funchead_RANDOM",7.00613712665336,0.762412940741106,7.17270132608891,0.629506811142938,7.08493800462296
"576","Czech","4574913","manual_output_funchead_RANDOM",7.1615926343345,NA,7.17270132608891,0.629506811142938,7.08493800462296
"577","Czech","4688076","manual_output_funchead_RANDOM",7.2323067548648,0.898194233966912,7.17270132608891,0.629506811142938,7.08493800462296
"578","Czech","4703473","manual_output_funchead_RANDOM",7.10207435194143,NA,7.17270132608891,0.629506811142938,7.08493800462296
"579","Czech","4797205","manual_output_funchead_RANDOM",7.20270784987368,0.84120772143373,7.17270132608891,0.629506811142938,7.08493800462296
"580","Czech","5114723","manual_output_funchead_RANDOM",7.21227621376083,0.846470181435826,7.17270132608891,0.629506811142938,7.08493800462296
"581","Czech","5696017","manual_output_funchead_RANDOM",7.20926107053756,0.794900295576533,7.17270132608891,0.629506811142938,7.08493800462296
"582","Czech","6060015","manual_output_funchead_RANDOM",7.16149575681652,0.80087801926424,7.17270132608891,0.629506811142938,7.08493800462296
"583","Czech","670159","manual_output_funchead_RANDOM",7.16487658717245,0.819171358735816,7.17270132608891,0.629506811142938,7.08493800462296
"584","Czech","6720963","manual_output_funchead_RANDOM",7.16852249178218,0.792100610659329,7.17270132608891,0.629506811142938,7.08493800462296
"585","Czech","7435170","manual_output_funchead_RANDOM",7.14233942860699,0.780923867158925,7.17270132608891,0.629506811142938,7.08493800462296
"586","Czech","750749","manual_output_funchead_RANDOM",7.13080459677685,0.927537082540973,7.17270132608891,0.629506811142938,7.08493800462296
"587","Czech","7522043","manual_output_funchead_RANDOM",7.31397975535613,0.853929424179447,7.17270132608891,0.629506811142938,7.08493800462296
"588","Czech","7589946","manual_output_funchead_RANDOM",7.19065352039112,0.81656788563722,7.17270132608891,0.629506811142938,7.08493800462296
"589","Czech","770129","manual_output_funchead_RANDOM",7.14087921882983,0.819635462896555,7.17270132608891,0.629506811142938,7.08493800462296
"590","Czech","7866039","manual_output_funchead_RANDOM",7.19834167891742,0.887955291561298,7.17270132608891,0.629506811142938,7.08493800462296
"591","Czech","7899609","manual_output_funchead_RANDOM",7.22796789432985,0.792386640728772,7.17270132608891,0.629506811142938,7.08493800462296
"592","Czech","8166239","manual_output_funchead_RANDOM",7.24458402219893,NA,7.17270132608891,0.629506811142938,7.08493800462296
"593","Czech","8567091","manual_output_funchead_RANDOM",7.15388688641193,0.869141178114225,7.17270132608891,0.629506811142938,7.08493800462296
"594","Czech","8808258","manual_output_funchead_RANDOM",7.17949397727599,NA,7.17270132608891,0.629506811142938,7.08493800462296
"595","Czech","9150078","manual_output_funchead_RANDOM",7.11247566872346,0.856011427268942,7.17270132608891,0.629506811142938,7.08493800462296
"596","Czech","9422143","manual_output_funchead_RANDOM",7.1527619789498,0.85114860007271,7.17270132608891,0.629506811142938,7.08493800462296
"597","Czech","943964","manual_output_funchead_RANDOM",7.18749016289873,0.819511893062619,7.17270132608891,0.629506811142938,7.08493800462296
"598","Czech","9566073","manual_output_funchead_RANDOM",7.19296496686349,0.805629633333036,7.17270132608891,0.629506811142938,7.08493800462296
"599","Czech","9585504","manual_output_funchead_RANDOM",7.21995175454466,0.905111778667132,7.17270132608891,0.629506811142938,7.08493800462296
"600","Czech","9862845","manual_output_funchead_RANDOM",7.11240533274206,0.817671585742045,7.17270132608891,0.629506811142938,7.08493800462296
"601","Czech","9898295","manual_output_funchead_RANDOM",7.14122544195401,0.889819589119661,7.17270132608891,0.629506811142938,7.08493800462296
"602","Czech","9920952","manual_output_funchead_RANDOM",7.22766090665565,0.798923516703273,7.17270132608891,0.629506811142938,7.08493800462296
"603","Danish","1340725","manual_output_funchead_RANDOM",7.23414065095527,0.867065140572018,7.17257643396742,0.773137825368623,7.2284566159393
"604","Danish","1469568","manual_output_funchead_RANDOM",7.23717146277414,1.01648579892214,7.17257643396742,0.773137825368623,7.2284566159393
"605","Danish","1662074","manual_output_funchead_RANDOM",7.31003641631862,0.940024635065578,7.17257643396742,0.773137825368623,7.2284566159393
"606","Danish","1751105","manual_output_funchead_RANDOM",7.20478286727091,0.818770588596054,7.17257643396742,0.773137825368623,7.2284566159393
"607","Danish","1854531","manual_output_funchead_RANDOM",7.34722510370123,0.9264972687673,7.17257643396742,0.773137825368623,7.2284566159393
"608","Danish","1890789","manual_output_funchead_RANDOM",7.3055744351405,0.907692316709438,7.17257643396742,0.773137825368623,7.2284566159393
"609","Danish","191246","manual_output_funchead_RANDOM",7.3170190182502,0.965670021874777,7.17257643396742,0.773137825368623,7.2284566159393
"610","Danish","1933742","manual_output_funchead_RANDOM",7.29041275804429,0.965681432519267,7.17257643396742,0.773137825368623,7.2284566159393
"611","Danish","2392404","manual_output_funchead_RANDOM",7.22832691618646,0.930554582635131,7.17257643396742,0.773137825368623,7.2284566159393
"612","Danish","2463882","manual_output_funchead_RANDOM",7.29096989192813,0.940455094683867,7.17257643396742,0.773137825368623,7.2284566159393
"613","Danish","2543795","manual_output_funchead_RANDOM",7.31299440327072,0.967978830086137,7.17257643396742,0.773137825368623,7.2284566159393
"614","Danish","2985937","manual_output_funchead_RANDOM",7.26429737811151,0.907229535235888,7.17257643396742,0.773137825368623,7.2284566159393
"615","Danish","3412399","manual_output_funchead_RANDOM",7.29842984314068,0.879521525752993,7.17257643396742,0.773137825368623,7.2284566159393
"616","Danish","342655","manual_output_funchead_RANDOM",7.22841017471777,0.834185935566043,7.17257643396742,0.773137825368623,7.2284566159393
"617","Danish","3697036","manual_output_funchead_RANDOM",7.28336217723163,0.890782330577552,7.17257643396742,0.773137825368623,7.2284566159393
"618","Danish","3768280","manual_output_funchead_RANDOM",7.29641444257414,0.98900801665714,7.17257643396742,0.773137825368623,7.2284566159393
"619","Danish","3909061","manual_output_funchead_RANDOM",7.31735581100789,0.895448846146872,7.17257643396742,0.773137825368623,7.2284566159393
"620","Danish","3953330","manual_output_funchead_RANDOM",7.29829310863064,1.01955381478862,7.17257643396742,0.773137825368623,7.2284566159393
"621","Danish","3962823","manual_output_funchead_RANDOM",7.2907089457635,0.900683537044033,7.17257643396742,0.773137825368623,7.2284566159393
"622","Danish","4032554","manual_output_funchead_RANDOM",7.38586081093044,0.944897250118275,7.17257643396742,0.773137825368623,7.2284566159393
"623","Danish","4152103","manual_output_funchead_RANDOM",7.28658343024169,0.888173739493765,7.17257643396742,0.773137825368623,7.2284566159393
"624","Danish","4290454","manual_output_funchead_RANDOM",7.22969956205906,0.908921439807721,7.17257643396742,0.773137825368623,7.2284566159393
"625","Danish","463858","manual_output_funchead_RANDOM",7.25454411358427,0.938990066973681,7.17257643396742,0.773137825368623,7.2284566159393
"626","Danish","5107019","manual_output_funchead_RANDOM",7.337846266761,0.911953051969297,7.17257643396742,0.773137825368623,7.2284566159393
"627","Danish","5492605","manual_output_funchead_RANDOM",7.30161355156326,0.907035051984094,7.17257643396742,0.773137825368623,7.2284566159393
"628","Danish","5619578","manual_output_funchead_RANDOM",7.29281483441675,0.904187421032827,7.17257643396742,0.773137825368623,7.2284566159393
"629","Danish","5926356","manual_output_funchead_RANDOM",7.33229900056617,1.01157305956446,7.17257643396742,0.773137825368623,7.2284566159393
"630","Danish","6028915","manual_output_funchead_RANDOM",7.23901770616409,0.905843312229296,7.17257643396742,0.773137825368623,7.2284566159393
"631","Danish","604444","manual_output_funchead_RANDOM",7.31702511111539,0.976898952687797,7.17257643396742,0.773137825368623,7.2284566159393
"632","Danish","6361582","manual_output_funchead_RANDOM",7.27241586807848,0.944380994110977,7.17257643396742,0.773137825368623,7.2284566159393
"633","Danish","636759","manual_output_funchead_RANDOM",7.32778166267473,0.964355465873958,7.17257643396742,0.773137825368623,7.2284566159393
"634","Danish","6765141","manual_output_funchead_RANDOM",7.29418446598384,0.967253037042542,7.17257643396742,0.773137825368623,7.2284566159393
"635","Danish","7061023","manual_output_funchead_RANDOM",7.29610584453034,0.99121979441867,7.17257643396742,0.773137825368623,7.2284566159393
"636","Danish","7276132","manual_output_funchead_RANDOM",7.29458103101471,0.951885551510477,7.17257643396742,0.773137825368623,7.2284566159393
"637","Danish","7291358","manual_output_funchead_RANDOM",7.34008688110441,0.973805031922361,7.17257643396742,0.773137825368623,7.2284566159393
"638","Danish","7295690","manual_output_funchead_RANDOM",7.2796639983512,0.843946801248668,7.17257643396742,0.773137825368623,7.2284566159393
"639","Danish","7309084","manual_output_funchead_RANDOM",7.26964789741216,0.935258808541295,7.17257643396742,0.773137825368623,7.2284566159393
"640","Danish","7484055","manual_output_funchead_RANDOM",7.31219015089259,1.0371139428675,7.17257643396742,0.773137825368623,7.2284566159393
"641","Danish","7656139","manual_output_funchead_RANDOM",7.31097413883355,0.958524059612871,7.17257643396742,0.773137825368623,7.2284566159393
"642","Danish","7709526","manual_output_funchead_RANDOM",7.33536216033359,0.939285961193944,7.17257643396742,0.773137825368623,7.2284566159393
"643","Danish","8008145","manual_output_funchead_RANDOM",7.26628410728943,0.919303774554064,7.17257643396742,0.773137825368623,7.2284566159393
"644","Danish","8011754","manual_output_funchead_RANDOM",7.22987601520484,0.939336673901572,7.17257643396742,0.773137825368623,7.2284566159393
"645","Danish","8083022","manual_output_funchead_RANDOM",7.30503894755879,0.930994737079047,7.17257643396742,0.773137825368623,7.2284566159393
"646","Danish","8349007","manual_output_funchead_RANDOM",7.26300639155097,0.927471319310668,7.17257643396742,0.773137825368623,7.2284566159393
"647","Danish","8461862","manual_output_funchead_RANDOM",7.28304525412976,0.906608232303557,7.17257643396742,0.773137825368623,7.2284566159393
"648","Danish","854673","manual_output_funchead_RANDOM",7.26920533794593,1.02319807175031,7.17257643396742,0.773137825368623,7.2284566159393
"649","Danish","8679257","manual_output_funchead_RANDOM",7.28259661326537,0.9598287430127,7.17257643396742,0.773137825368623,7.2284566159393
"650","Danish","8924674","manual_output_funchead_RANDOM",7.31697394960228,0.904293860801169,7.17257643396742,0.773137825368623,7.2284566159393
"651","Danish","8980785","manual_output_funchead_RANDOM",7.3197066480054,0.971616351962635,7.17257643396742,0.773137825368623,7.2284566159393
"652","Danish","9047500","manual_output_funchead_RANDOM",7.29619750624864,0.969102046935236,7.17257643396742,0.773137825368623,7.2284566159393
"653","Danish","934401","manual_output_funchead_RANDOM",7.30812798985449,0.978076800146436,7.17257643396742,0.773137825368623,7.2284566159393
"654","Danish","9636456","manual_output_funchead_RANDOM",7.29096090224924,0.897860927234532,7.17257643396742,0.773137825368623,7.2284566159393
"655","Danish","987417","manual_output_funchead_RANDOM",7.3181850815442,0.955194911104094,7.17257643396742,0.773137825368623,7.2284566159393
"656","Dutch","1158980","manual_output_funchead_RANDOM",6.83546003419485,0.786293816915616,6.85078509825015,0.759865096750743,6.92557168517588
"657","Dutch","1445206","manual_output_funchead_RANDOM",6.87956720828483,0.796380874196605,6.85078509825015,0.759865096750743,6.92557168517588
"658","Dutch","1560148","manual_output_funchead_RANDOM",6.84534448448442,0.765577594094197,6.85078509825015,0.759865096750743,6.92557168517588
"659","Dutch","158703","manual_output_funchead_RANDOM",6.86302205956858,0.785709900081656,6.85078509825015,0.759865096750743,6.92557168517588
"660","Dutch","1652163","manual_output_funchead_RANDOM",6.893963991585,0.806116058247234,6.85078509825015,0.759865096750743,6.92557168517588
"661","Dutch","1689878","manual_output_funchead_RANDOM",6.85688177865842,0.717007832372538,6.85078509825015,0.759865096750743,6.92557168517588
"662","Dutch","183327","manual_output_funchead_RANDOM",6.90777598535207,0.751753550917534,6.85078509825015,0.759865096750743,6.92557168517588
"663","Dutch","1857467","manual_output_funchead_RANDOM",6.88801617890864,0.812828944274322,6.85078509825015,0.759865096750743,6.92557168517588
"664","Dutch","1992455","manual_output_funchead_RANDOM",6.90564842910326,0.753444144788563,6.85078509825015,0.759865096750743,6.92557168517588
"665","Dutch","202317","manual_output_funchead_RANDOM",6.86172392042944,0.766205309661861,6.85078509825015,0.759865096750743,6.92557168517588
"666","Dutch","2117993","manual_output_funchead_RANDOM",6.93563662753651,0.784326089117442,6.85078509825015,0.759865096750743,6.92557168517588
"667","Dutch","2188996","manual_output_funchead_RANDOM",6.86047354657759,0.750355564051592,6.85078509825015,0.759865096750743,6.92557168517588
"668","Dutch","2257014","manual_output_funchead_RANDOM",6.98040141354683,0.796986527285815,6.85078509825015,0.759865096750743,6.92557168517588
"669","Dutch","2695885","manual_output_funchead_RANDOM",7.01169981475206,0.791988478566688,6.85078509825015,0.759865096750743,6.92557168517588
"670","Dutch","2833843","manual_output_funchead_RANDOM",6.91692813769166,0.747434247079379,6.85078509825015,0.759865096750743,6.92557168517588
"671","Dutch","2974386","manual_output_funchead_RANDOM",6.91169439054054,0.778701911152781,6.85078509825015,0.759865096750743,6.92557168517588
"672","Dutch","3025965","manual_output_funchead_RANDOM",6.88578409528973,0.836617544318343,6.85078509825015,0.759865096750743,6.92557168517588
"673","Dutch","3173002","manual_output_funchead_RANDOM",6.98794913451488,0.771171528353477,6.85078509825015,0.759865096750743,6.92557168517588
"674","Dutch","3404431","manual_output_funchead_RANDOM",6.94155636554459,0.753417744627807,6.85078509825015,0.759865096750743,6.92557168517588
"675","Dutch","3566675","manual_output_funchead_RANDOM",6.84809302080317,0.804368379471286,6.85078509825015,0.759865096750743,6.92557168517588
"676","Dutch","3751254","manual_output_funchead_RANDOM",6.96867638483281,0.823989264520516,6.85078509825015,0.759865096750743,6.92557168517588
"677","Dutch","4163643","manual_output_funchead_RANDOM",6.89486752969823,0.754787395090239,6.85078509825015,0.759865096750743,6.92557168517588
"678","Dutch","4280776","manual_output_funchead_RANDOM",6.86960087305548,0.808241752033204,6.85078509825015,0.759865096750743,6.92557168517588
"679","Dutch","4424385","manual_output_funchead_RANDOM",6.92953169168437,0.762768276422343,6.85078509825015,0.759865096750743,6.92557168517588
"680","Dutch","4640374","manual_output_funchead_RANDOM",6.98853339555916,0.816052193090195,6.85078509825015,0.759865096750743,6.92557168517588
"681","Dutch","5000354","manual_output_funchead_RANDOM",6.84681132547084,0.750374900908151,6.85078509825015,0.759865096750743,6.92557168517588
"682","Dutch","552179","manual_output_funchead_RANDOM",6.86201273526643,0.744669408293511,6.85078509825015,0.759865096750743,6.92557168517588
"683","Dutch","5734014","manual_output_funchead_RANDOM",6.88938137824806,0.799041141192409,6.85078509825015,0.759865096750743,6.92557168517588
"684","Dutch","6090641","manual_output_funchead_RANDOM",6.93304255136426,0.767416512514133,6.85078509825015,0.759865096750743,6.92557168517588
"685","Dutch","6095749","manual_output_funchead_RANDOM",6.88572876091856,0.819014760465303,6.85078509825015,0.759865096750743,6.92557168517588
"686","Dutch","6178340","manual_output_funchead_RANDOM",6.8805554461038,0.805850761767212,6.85078509825015,0.759865096750743,6.92557168517588
"687","Dutch","6239398","manual_output_funchead_RANDOM",6.85666007158399,0.869114356216776,6.85078509825015,0.759865096750743,6.92557168517588
"688","Dutch","6363725","manual_output_funchead_RANDOM",6.87045130599583,0.823411546148765,6.85078509825015,0.759865096750743,6.92557168517588
"689","Dutch","6643281","manual_output_funchead_RANDOM",6.8533673688457,0.840118372671026,6.85078509825015,0.759865096750743,6.92557168517588
"690","Dutch","6902985","manual_output_funchead_RANDOM",6.90123615862885,0.763078559797927,6.85078509825015,0.759865096750743,6.92557168517588
"691","Dutch","693490","manual_output_funchead_RANDOM",6.99329637205351,0.82748897532196,6.85078509825015,0.759865096750743,6.92557168517588
"692","Dutch","6972666","manual_output_funchead_RANDOM",6.93025834017833,0.825474531890895,6.85078509825015,0.759865096750743,6.92557168517588
"693","Dutch","6973480","manual_output_funchead_RANDOM",6.84190761789282,0.714561305846629,6.85078509825015,0.759865096750743,6.92557168517588
"694","Dutch","7104478","manual_output_funchead_RANDOM",6.82176394469366,0.830091068148613,6.85078509825015,0.759865096750743,6.92557168517588
"695","Dutch","7204480","manual_output_funchead_RANDOM",6.93391350283045,0.786859789328595,6.85078509825015,0.759865096750743,6.92557168517588
"696","Dutch","7300802","manual_output_funchead_RANDOM",6.88126633242963,0.728565901857664,6.85078509825015,0.759865096750743,6.92557168517588
"697","Dutch","8115492","manual_output_funchead_RANDOM",6.83408568004882,0.771437653373911,6.85078509825015,0.759865096750743,6.92557168517588
"698","Dutch","8270256","manual_output_funchead_RANDOM",6.91448144448936,0.811542584433778,6.85078509825015,0.759865096750743,6.92557168517588
"699","Dutch","830425","manual_output_funchead_RANDOM",6.93539130276041,0.777018058289107,6.85078509825015,0.759865096750743,6.92557168517588
"700","Dutch","8546786","manual_output_funchead_RANDOM",6.96614746777422,0.765915738507544,6.85078509825015,0.759865096750743,6.92557168517588
"701","Dutch","8594919","manual_output_funchead_RANDOM",6.90312313028756,0.76232493359237,6.85078509825015,0.759865096750743,6.92557168517588
"702","Dutch","8742570","manual_output_funchead_RANDOM",6.88349901834122,0.780224513624908,6.85078509825015,0.759865096750743,6.92557168517588
"703","Dutch","8758932","manual_output_funchead_RANDOM",6.95711514318691,0.792055481335608,6.85078509825015,0.759865096750743,6.92557168517588
"704","Dutch","9245259","manual_output_funchead_RANDOM",6.95467230555336,0.802094389597991,6.85078509825015,0.759865096750743,6.92557168517588
"705","Dutch","9427896","manual_output_funchead_RANDOM",6.85186920053636,0.781680871705256,6.85078509825015,0.759865096750743,6.92557168517588
"706","Dutch","9503004","manual_output_funchead_RANDOM",6.92245629479863,0.841335338017432,6.85078509825015,0.759865096750743,6.92557168517588
"707","Dutch","9542074","manual_output_funchead_RANDOM",6.98237300448724,0.757210193854215,6.85078509825015,0.759865096750743,6.92557168517588
"708","Dutch","965391","manual_output_funchead_RANDOM",6.9115544541341,0.779498781360468,6.85078509825015,0.759865096750743,6.92557168517588
"709","Dutch","9852242","manual_output_funchead_RANDOM",6.9292105045906,0.754000485735209,6.85078509825015,0.759865096750743,6.92557168517588
"710","Dutch","9863452","manual_output_funchead_RANDOM",6.90756617503587,0.791757752995735,6.85078509825015,0.759865096750743,6.92557168517588
"711","English","104693","manual_output_funchead_RANDOM",6.64102702150937,0.930708578630475,6.48942473709677,0.721443065187189,6.56192532857428
"712","English","1185683","manual_output_funchead_RANDOM",6.63104501940415,0.861290977552894,6.48942473709677,0.721443065187189,6.56192532857428
"713","English","1520263","manual_output_funchead_RANDOM",6.58690774323202,0.936742763092321,6.48942473709677,0.721443065187189,6.56192532857428
"714","English","1641200","manual_output_funchead_RANDOM",6.62609046396473,0.89415483278069,6.48942473709677,0.721443065187189,6.56192532857428
"715","English","1910170","manual_output_funchead_RANDOM",6.61715800261899,0.94193552389906,6.48942473709677,0.721443065187189,6.56192532857428
"716","English","2072554","manual_output_funchead_RANDOM",6.6294932127638,0.836171504443759,6.48942473709677,0.721443065187189,6.56192532857428
"717","English","2086490","manual_output_funchead_RANDOM",6.6654152936496,0.927275962257569,6.48942473709677,0.721443065187189,6.56192532857428
"718","English","2138590","manual_output_funchead_RANDOM",6.71675249005881,0.933821905719151,6.48942473709677,0.721443065187189,6.56192532857428
"719","English","2231352","manual_output_funchead_RANDOM",6.62848060874918,0.823855814585367,6.48942473709677,0.721443065187189,6.56192532857428
"720","English","2459955","manual_output_funchead_RANDOM",6.6542800860901,0.925323610570033,6.48942473709677,0.721443065187189,6.56192532857428
"721","English","2596210","manual_output_funchead_RANDOM",6.61112278175663,0.861719244547632,6.48942473709677,0.721443065187189,6.56192532857428
"722","English","2847244","manual_output_funchead_RANDOM",6.65677390309342,0.874413525253943,6.48942473709677,0.721443065187189,6.56192532857428
"723","English","303555","manual_output_funchead_RANDOM",6.70897945498972,0.908117976396295,6.48942473709677,0.721443065187189,6.56192532857428
"724","English","3066274","manual_output_funchead_RANDOM",6.62132049053011,0.880780023173141,6.48942473709677,0.721443065187189,6.56192532857428
"725","English","319226","manual_output_funchead_RANDOM",6.67837059011302,0.926331914676096,6.48942473709677,0.721443065187189,6.56192532857428
"726","English","3330996","manual_output_funchead_RANDOM",6.60687355585696,0.864183987331868,6.48942473709677,0.721443065187189,6.56192532857428
"727","English","37277","manual_output_funchead_RANDOM",6.62884072986628,0.921650348693631,6.48942473709677,0.721443065187189,6.56192532857428
"728","English","3848887","manual_output_funchead_RANDOM",6.6612018223978,0.966826090186643,6.48942473709677,0.721443065187189,6.56192532857428
"729","English","4147103","manual_output_funchead_RANDOM",6.68046096867256,0.911459301395601,6.48942473709677,0.721443065187189,6.56192532857428
"730","English","4201172","manual_output_funchead_RANDOM",6.66444300720183,0.934401129884073,6.48942473709677,0.721443065187189,6.56192532857428
"731","English","4553486","manual_output_funchead_RANDOM",NA,0.87608556239231,6.48942473709677,0.721443065187189,6.56192532857428
"732","English","4579979","manual_output_funchead_RANDOM",6.6092259815513,0.866154334809563,6.48942473709677,0.721443065187189,6.56192532857428
"733","English","481818","manual_output_funchead_RANDOM",NA,0.918596637898305,6.48942473709677,0.721443065187189,6.56192532857428
"734","English","4820775","manual_output_funchead_RANDOM",6.63931222841711,0.847490987915342,6.48942473709677,0.721443065187189,6.56192532857428
"735","English","4850099","manual_output_funchead_RANDOM",6.63135182984723,0.875591946204057,6.48942473709677,0.721443065187189,6.56192532857428
"736","English","4936690","manual_output_funchead_RANDOM",6.66646441185606,0.868765634267879,6.48942473709677,0.721443065187189,6.56192532857428
"737","English","5257886","manual_output_funchead_RANDOM",6.70387646984706,0.895839491088793,6.48942473709677,0.721443065187189,6.56192532857428
"738","English","5417255","manual_output_funchead_RANDOM",6.74012847288675,0.864832522997465,6.48942473709677,0.721443065187189,6.56192532857428
"739","English","5563867","manual_output_funchead_RANDOM",6.63873449445271,0.899212449455951,6.48942473709677,0.721443065187189,6.56192532857428
