Language	Model	Type	UAS	Pars
Romanian	9662063	manual_output_funchead_two_coarse_final	0.772797631065	1.0823314481215103
Basque	4710139	manual_output_funchead_two_coarse_final	0.763888888889	1.1570766056774613
Vietnamese	4012303	manual_output_funchead_two_coarse_final	0.657102301531	1.483673367661781
Vietnamese	4012303	manual_output_funchead_two_coarse_final	0.647774510798	1.4912369341658347
Serbian	5873737	manual_output_funchead_two_coarse_final	0.749348441926	1.1085063372387765
Serbian	5873737	manual_output_funchead_two_coarse_final	0.745382436261	1.117203875020273
Ukrainian	6018389	manual_output_funchead_two_coarse_final	0.756679389313	1.1229584511682278
Ukrainian	6018389	manual_output_funchead_two_coarse_final	0.754532442748	1.1213233436223204
Japanese	2741035	manual_output_funchead_two_coarse_final	0.868044209515	0.65768428016087
Japanese	2741035	manual_output_funchead_two_coarse_final	0.868332532436	0.6686036074980699
Gothic	2890917	manual_output_funchead_two_coarse_final	0.760134467075	1.1281802926535942
Gothic	2890917	manual_output_funchead_two_coarse_final	0.767451057939	1.1257862044531106
Gothic	2890917	manual_output_funchead_two_coarse_final	0.761815305517	1.1180702368449806
Slovenian	6535584	manual_output_funchead_two_coarse_final	0.794768056641	1.0043737039495448
Slovenian	6535584	manual_output_funchead_two_coarse_final	0.80239988966	0.9718914438371499
Hungarian	1408269	manual_output_funchead_two_coarse_final	0.761651799138	1.1624496030678453
English	8911149	manual_output_funchead_two_coarse_final	0.794113184646	0.8993400783816268
English	8911149	manual_output_funchead_two_coarse_final	0.793101704344	0.9124066692237722
English	8911149	manual_output_funchead_two_coarse_final	0.795124664947	0.900132759810941
English	8911149	manual_output_funchead_two_coarse_final	0.79869013301	0.8931065901864469
Greek	8664443	manual_output_funchead_two_coarse_final	0.811356869417	0.8772219289292279
Danish	4190135	manual_output_funchead_two_coarse_final	0.808220708143	0.8673211328280008
Persian	8686966	manual_output_funchead_two_coarse_final	0.846600331675	0.7533855574723434
Persian	8686966	manual_output_funchead_two_coarse_final	0.846945826423	0.756611323837683
Persian	8686966	manual_output_funchead_two_coarse_final	0.847567716971	0.7568713977413984
English	3499577	manual_output_funchead_two_coarse_final	0.813280736358	0.8636008158687128
English	3499577	manual_output_funchead_two_coarse_final	0.815632428058	0.851865327779364
English	3499577	manual_output_funchead_two_coarse_final	0.816694482375	0.8421568483655336
Slovak	4999470	manual_output_funchead_two_coarse_final	0.804227336778	0.8411578247851192
Slovak	4999470	manual_output_funchead_two_coarse_final	0.817097228746	0.790824101278064
Swedish	4977015	manual_output_funchead_two_coarse_final	0.793368104143	0.9652442553872063
Arabic	1011604	manual_output_funchead_two_coarse_final	0.684876242656	1.2574412970599662
Arabic	1011604	manual_output_funchead_two_coarse_final	0.684886943681	1.2528644142633691
Slovenian	7226396	manual_output_funchead_two_coarse_final	0.820743873845	0.9374880039531206
Slovenian	7226396	manual_output_funchead_two_coarse_final	0.814859086939	0.9510020536927759
Chinese	9528179	manual_output_funchead_two_coarse_final	0.75160697888	1.315175162202399
Chinese	9528179	manual_output_funchead_two_coarse_final	0.742883379247	1.3478268162715972
Coptic	5823523	manual_output_funchead_two_coarse_final	0.787600459242	1.0391911923816912
Hungarian	8208023	manual_output_funchead_two_coarse_final	0.722160970232	1.286716416112237
Hungarian	8208023	manual_output_funchead_two_coarse_final	0.721960509171	1.2871526606015766
Hungarian	8208023	manual_output_funchead_two_coarse_final	0.722461661822	1.2610565951487769
Hungarian	8208023	manual_output_funchead_two_coarse_final	0.724165580836	1.2876819380899465
Indonesian	7902820	manual_output_funchead_two_coarse_final	0.779708783466	1.1186990186047139
Danish	7267193	manual_output_funchead_two_coarse_final	0.822852675081	0.8439630975699832
Italian	8596437	manual_output_funchead_two_coarse_final	0.871115368242	0.6278454514292515
Italian	8596437	manual_output_funchead_two_coarse_final	0.870157513836	0.6188748358995065
Italian	8596437	manual_output_funchead_two_coarse_final	0.867496807152	0.6329468066652261
Hindi	1467027	manual_output_funchead_two_coarse_final	0.872088420668	0.5406655632407475
Hindi	1467027	manual_output_funchead_two_coarse_final	0.871631702341	0.5502262884242864
Hindi	1467027	manual_output_funchead_two_coarse_final	0.872971409433	0.5388026995508316
Hindi	1467027	manual_output_funchead_two_coarse_final	0.872606034771	0.5391797581289723
Hindi	1467027	manual_output_funchead_two_coarse_final	0.872271107999	0.5361154281174378
Japanese	6205901	manual_output_funchead_two_coarse_final	0.858913983662	0.6992863202656421
Japanese	6205901	manual_output_funchead_two_coarse_final	0.862181643441	0.6927675430961436
German	4838707	manual_output_funchead_two_coarse_final	0.845529971101	0.6631989362489435
Italian	8642614	manual_output_funchead_two_coarse_final	0.87340357599	0.6279207905972509
Afrikaans	9986914	manual_output_funchead_two_coarse_final	0.84962562396	0.7413877564143023
Afrikaans	9986914	manual_output_funchead_two_coarse_final	0.85149750416	0.7390140661979079
Catalan	2309732	manual_output_funchead_two_coarse_final	0.866080540074	0.5739212734354975
Catalan	2309732	manual_output_funchead_two_coarse_final	0.865668419813	0.569951423544816
Catalan	2309732	manual_output_funchead_two_coarse_final	0.862391082503	0.5702970202213011
Catalan	2309732	manual_output_funchead_two_coarse_final	0.862292958631	0.581657366155268
Catalan	2309732	manual_output_funchead_two_coarse_final	0.866002040977	0.5710092147238934
Indonesian	3601832	manual_output_funchead_two_coarse_final	0.79032409582	1.0658378485392495
Serbian	4801652	manual_output_funchead_two_coarse_final	0.778583569405	1.0465743709488564
Greek	6141085	manual_output_funchead_two_coarse_final	0.785835814547	0.9201725107819311
Greek	6141085	manual_output_funchead_two_coarse_final	0.790833687792	0.9123873451525787
Czech	4379421	manual_output_funchead_two_coarse_final	0.820687294047	0.746970128922763
Croatian	6445974	manual_output_funchead_two_coarse_final	0.772773005185	0.9997179234381218
Hindi	5610768	manual_output_funchead_two_coarse_final	0.846786225375	0.6234918827407018
Hindi	5610768	manual_output_funchead_two_coarse_final	0.847577870475	0.6237525530550797
Hindi	5610768	manual_output_funchead_two_coarse_final	0.847547422586	0.6273317690892773
Hindi	5610768	manual_output_funchead_two_coarse_final	0.835429162988	0.6710439035039731
Hindi	5610768	manual_output_funchead_two_coarse_final	0.84806503669	0.6288072869598591
Hindi	5610768	manual_output_funchead_two_coarse_final	0.847760557805	0.6229018112833693
Hindi	5610768	manual_output_funchead_two_coarse_final	0.846481746491	0.628761486041576
Slovak	2661854	manual_output_funchead_two_coarse_final	0.823391263504	0.7782538098872351
Polish	9168509	manual_output_funchead_two_coarse_final	0.835718440954	0.6411691962181655
Polish	9168509	manual_output_funchead_two_coarse_final	0.82431646306	0.6684197834440967
Ukrainian	9527478	manual_output_funchead_two_coarse_final	0.757395038168	1.061988152494256
Ukrainian	9527478	manual_output_funchead_two_coarse_final	0.763120229008	1.067583890845075
Portuguese	5266992	manual_output_funchead_two_coarse_final	0.880660087191	0.5589828816231531
Portuguese	5266992	manual_output_funchead_two_coarse_final	0.878038995426	0.5612982511572197
Portuguese	5266992	manual_output_funchead_two_coarse_final	0.881970633074	0.556016157046086
French	8841316	manual_output_funchead_two_coarse_final	0.880653782895	0.5519489756477828
Spanish	5606228	manual_output_funchead_two_coarse_final	0.868790114722	0.6434823583009305
French	9463732	manual_output_funchead_two_coarse_final	0.851434004934	0.6715847523720233
Estonian	7040843	manual_output_funchead_two_coarse_final	0.783097944655	1.0243123459314996
Estonian	7040843	manual_output_funchead_two_coarse_final	0.784590653347	1.026664124425975
Persian	5994856	manual_output_funchead_two_coarse_final	0.835613598673	0.7965923696344501
Danish	8382190	manual_output_funchead_two_coarse_final	0.804534792807	0.8421347371216101
Danish	8382190	manual_output_funchead_two_coarse_final	0.81603931643	0.8213538948176468
Danish	8382190	manual_output_funchead_two_coarse_final	0.811571540266	0.8292523408673748
Gothic	7504221	manual_output_funchead_two_coarse_final	0.8061103421	1.1255346647194306
Czech	3885142	manual_output_funchead_two_coarse_final	0.812409441887	0.7798256749433953
Dutch	5676348	manual_output_funchead_two_coarse_final	0.867050209205	0.6663210309387251
Vietnamese	1506986	manual_output_funchead_two_coarse_final	0.684477339552	1.423049218971541
Vietnamese	1506986	manual_output_funchead_two_coarse_final	0.670485653452	1.4880908683288367
Vietnamese	1506986	manual_output_funchead_two_coarse_final	0.679002331948	1.432456547235193
Bulgarian	2075714	manual_output_funchead_two_coarse_final	0.86964066228	0.573522419110183
Bulgarian	2075714	manual_output_funchead_two_coarse_final	0.861253705444	0.5811838300365506
Bulgarian	2075714	manual_output_funchead_two_coarse_final	0.864941074398	0.5780732234347781
Norwegian	1844326	manual_output_funchead_two_coarse_final	0.867412725449	0.7079946401247078
Norwegian	1844326	manual_output_funchead_two_coarse_final	0.868590713001	0.6851933159970833
German	7063705	manual_output_funchead_two_coarse_final	0.845996084646	0.6801753895107382
German	7063705	manual_output_funchead_two_coarse_final	0.842080730866	0.6808499764604872
German	7063705	manual_output_funchead_two_coarse_final	0.842267176284	0.6896507084186295
Romanian	8935760	manual_output_funchead_two_coarse_final	0.729389595531	1.1630011582825448
Hindi	4107338	manual_output_funchead_two_coarse_final	0.85448954115	0.5962130369430984
Hindi	4107338	manual_output_funchead_two_coarse_final	0.849404743781	0.6113808590819985
Latin	3436822	manual_output_funchead_two_coarse_final	0.726139827811	1.3995009144164543
Latin	3436822	manual_output_funchead_two_coarse_final	0.720947371947	1.4140934556865408
Latin	3436822	manual_output_funchead_two_coarse_final	0.726876821547	1.3967891912924209
Gothic	3933396	manual_output_funchead_two_coarse_parser_final	0.777931579988	1.0919856581500285
Gothic	1285200	manual_output_funchead_two_coarse_parser_final	0.761617559818	1.1483643882143089
Hindi	6131057	manual_output_funchead_two_coarse_parser_final	0.854337301708	0.580641911057619
Spanish	8738530	manual_output_funchead_two_coarse_parser_final	0.858695102845	0.6481198638127097
Old_Church_Slavonic	4631699	manual_output_funchead_two_coarse_parser_final	0.836237623762	0.9760387747240539
Ukrainian	8356071	manual_output_funchead_two_coarse_parser_final	0.75	1.110233852142141
Ukrainian	8356071	manual_output_funchead_two_coarse_parser_final	0.753936068702	1.0791939480215993
Ukrainian	8356071	manual_output_funchead_two_coarse_parser_final	0.744513358779	1.105413301200926
Ukrainian	8356071	manual_output_funchead_two_coarse_parser_final	0.756083015267	1.0626386063500444
German	7073576	manual_output_funchead_two_coarse_parser_final	0.857089587023	0.6473985665540409
German	8236147	manual_output_funchead_two_coarse_parser_final	0.839656940431	0.6869675249869819
Croatian	2678897	manual_output_funchead_two_coarse_parser_final	0.808760931816	0.892531570123543
Hungarian	2849557	manual_output_funchead_two_coarse_parser_final	0.715746216297	1.3179699310955786
Norwegian	4000582	manual_output_funchead_two_coarse_parser_final	0.855473662427	0.7017381742104302
Bulgarian	6143343	manual_output_funchead_two_coarse_parser_final	0.896392162533	0.46677897534076684
Bulgarian	6143343	manual_output_funchead_two_coarse_parser_final	0.889017424626	0.49249579321708054
Arabic	1620248	manual_output_funchead_two_coarse_parser_final	0.731853738403	1.1723670451708361
Arabic	1620248	manual_output_funchead_two_coarse_parser_final	0.729756337682	1.1919590159135258
Arabic	1620248	manual_output_funchead_two_coarse_parser_final	0.735385076352	1.155038281198701
Latin	2644256	manual_output_funchead_two_coarse_parser_final	0.77039295166	1.2881975872409368
Latin	2644256	manual_output_funchead_two_coarse_parser_final	0.767176978996	1.317909582879794
Latin	2644256	manual_output_funchead_two_coarse_parser_final	0.770526950521	1.2739232710260733
Ukrainian	3196817	manual_output_funchead_two_coarse_parser_final	0.751908396947	1.1480944362390815
Basque	5352247	manual_output_funchead_two_coarse_parser_final	0.726333734456	1.1970184746871164
Basque	5352247	manual_output_funchead_two_coarse_parser_final	0.72136983554	1.1985298765085808
Basque	5352247	manual_output_funchead_two_coarse_parser_final	0.726283594063	1.1788937076836574
Slovak	2846293	manual_output_funchead_two_coarse_parser_final	0.809112259277	0.8122241980652117
Vietnamese	7633222	manual_output_funchead_two_coarse_parser_final	0.746831592822	1.2905810761618515
Serbian	3632245	manual_output_funchead_two_coarse_parser_final	0.841133144476	0.8797171470598864
Serbian	3632245	manual_output_funchead_two_coarse_parser_final	0.834674220963	0.8830707355261525
French	9673909	manual_output_funchead_two_coarse_parser_final	0.850431743421	0.7117157032135812
French	9673909	manual_output_funchead_two_coarse_parser_final	0.850213301809	0.7134827155782419
French	9673909	manual_output_funchead_two_coarse_parser_final	0.849300986842	0.710626674595053
Bulgarian	8688492	manual_output_funchead_two_coarse_parser_final	0.854891186465	0.5955970978264556
Bulgarian	8688492	manual_output_funchead_two_coarse_parser_final	0.853734364833	0.6052841267977229
Bulgarian	8688492	manual_output_funchead_two_coarse_parser_final	0.854891186465	0.5863639650664786
Coptic	1056459	manual_output_funchead_two_coarse_parser_final	0.788748564868	1.027226977452345
Portuguese	3509859	manual_output_funchead_two_coarse_parser_final	0.849206986012	0.6343198826710351
Portuguese	3509859	manual_output_funchead_two_coarse_parser_final	0.851480381931	0.6172752854670324
Portuguese	3509859	manual_output_funchead_two_coarse_parser_final	0.850838481906	0.6276098387829742
Romanian	2252463	manual_output_funchead_two_coarse_parser_final	0.747694999664	1.0967792534187975
Coptic	1481165	manual_output_funchead_two_coarse_parser_final	0.840413318025	1.7218199033551047
Danish	6952793	manual_output_funchead_two_coarse_parser_final	0.808555791355	0.8852895078054024
Danish	6952793	manual_output_funchead_two_coarse_parser_final	0.812353401095	0.8843013624978254
Danish	6952793	manual_output_funchead_two_coarse_parser_final	0.801519043896	0.8731982086832052
Polish	7630034	manual_output_funchead_two_coarse_parser_final	0.857242582897	0.5897537265564551
Ukrainian	4896847	manual_output_funchead_two_coarse_parser_final	0.77838740458	1.0578896054813198
Ukrainian	4896847	manual_output_funchead_two_coarse_parser_final	0.764432251908	1.084342779321525
Urdu	9656911	manual_output_funchead_two_coarse_parser_final	0.842173537042	0.7738242998405642
Urdu	9656911	manual_output_funchead_two_coarse_parser_final	0.844767944653	0.7724027876879372
Greek	1013186	manual_output_funchead_two_coarse_parser_final	0.821884304551	0.846892175345865
Greek	1013186	manual_output_funchead_two_coarse_parser_final	0.81890684815	0.8473482213594314
Greek	1013186	manual_output_funchead_two_coarse_parser_final	0.821565291365	0.8292325305107145
Irish	5845326	manual_output_funchead_two_coarse_parser_final	0.568020417221	7.892317797944009
Croatian	9142948	manual_output_funchead_two_coarse_parser_final	0.81309496169	0.8774111712461433
Galician	4061212	manual_output_funchead_two_coarse_parser_final	0.807089316603	1.0819814655972662
Galician	4061212	manual_output_funchead_two_coarse_parser_final	0.807693363719	1.1107066026488985
Galician	4061212	manual_output_funchead_two_coarse_parser_final	0.812745394141	1.1019297620321316
Chinese	9955753	manual_output_funchead_two_coarse_parser_final	0.774931129477	1.2191832813678036
Arabic	1409273	manual_output_funchead_two_coarse_parser_final	0.796017078834	0.9518750030261752
Arabic	1409273	manual_output_funchead_two_coarse_parser_final	0.795118192811	0.9589028572930058
Arabic	1409273	manual_output_funchead_two_coarse_parser_final	0.797868356002	0.9404623765014406
Bulgarian	6732777	manual_output_funchead_two_coarse_parser_final	0.877883016412	0.5168814019244626
Bulgarian	6732777	manual_output_funchead_two_coarse_parser_final	0.8845347408	0.5197885746565776
Basque	6070880	manual_output_funchead_two_coarse_parser_final	0.768100681909	1.1506992647483365
Coptic	9794320	manual_output_funchead_two_coarse_parser_final	0.832376578645	1.749095094258695
Coptic	9794320	manual_output_funchead_two_coarse_parser_final	0.83122847302	0.8768898868670283
English	4460339	manual_output_funchead_two_coarse_parser_final	0.826227684216	0.8092439885232431
English	4460339	manual_output_funchead_two_coarse_parser_final	0.827163303495	0.8134473163941823
English	4460339	manual_output_funchead_two_coarse_parser_final	0.828073635766	0.8056033809819991
English	4460339	manual_output_funchead_two_coarse_parser_final	0.832574723107	0.7853501052616164
English	4460339	manual_output_funchead_two_coarse_parser_final	0.831133363678	0.8008387806123398
English	4460339	manual_output_funchead_two_coarse_parser_final	0.832170130987	0.7808335552540594
English	4460339	manual_output_funchead_two_coarse_parser_final	0.827871339706	0.8127667757413133
Irish	5532869	manual_output_funchead_two_coarse_parser_final	0.59143364403	8.348562329385844
Irish	5532869	manual_output_funchead_two_coarse_parser_final	0.58177984909	8.080560280331706
Czech	6441401	manual_output_funchead_two_coarse_parser_final	0.791970363231	0.9068295954939875
Czech	6441401	manual_output_funchead_two_coarse_parser_final	0.725167158605	1.270488020838919
Czech	6441401	manual_output_funchead_two_coarse_parser_final	0.825431469288	0.7288540497588294
Czech	6441401	manual_output_funchead_two_coarse_parser_final	0.562616709837	2.285282419680199
Czech	6441401	manual_output_funchead_two_coarse_parser_final	0.772634178664	1.00558393633543
Czech	6441401	manual_output_funchead_two_coarse_parser_final	0.80181916752	0.8423368953418375
Polish	6505102	manual_output_funchead_two_coarse_parser_final	0.857824316463	0.5892704251618355
German	6795442	manual_output_funchead_two_coarse_parser_final	0.88002237345	0.5901915492810996
Slovenian	2505932	manual_output_funchead_two_coarse_parser_final	0.821709346697	0.9361818713553445
Slovenian	2505932	manual_output_funchead_two_coarse_parser_final	0.820973748333	0.9050477275993187
Serbian	2500181	manual_output_funchead_two_coarse_parser_final	0.823116147309	0.9076662185306927
Serbian	2500181	manual_output_funchead_two_coarse_parser_final	0.82447592068	0.8948547607913571
Japanese	5194467	manual_output_funchead_two_coarse_parser_final	0.767900048054	0.9002828250763109
Swedish	1080653	manual_output_funchead_two_coarse_parser_final	0.831234363737	0.8684621647013582
Swedish	1080653	manual_output_funchead_two_coarse_parser_final	0.828902175296	0.8860806056861027
Bulgarian	5284108	manual_output_funchead_two_coarse_parser_final	0.877160002892	0.5399764820229817
Hungarian	2167112	manual_output_funchead_two_coarse_parser_final	0.73960108249	1.2667197251088087
Urdu	5465368	manual_output_funchead_two_coarse_parser_final	0.840660132603	0.8037617013275057
Old_Church_Slavonic	6094482	manual_output_funchead_two_coarse_parser_final	0.786138613861	1.0498914617831163
Galician	5948472	manual_output_funchead_two_coarse_parser_final	0.820433266522	1.0494792675520952
Norwegian	9590268	manual_output_funchead_two_coarse_parser_final	0.855967143699	0.6944907864161922
Hebrew	3026114	manual_output_funchead_two_coarse_parser_final	0.797322756569	0.9399057772115841
Hebrew	3026114	manual_output_funchead_two_coarse_parser_final	0.805354486862	0.9191429183337733
Swedish	7800013	manual_output_funchead_two_coarse_parser_final	0.825043463512	0.8688178322714855
Greek	4890831	manual_output_funchead_two_coarse_parser_final	0.811675882603	0.8422403587832547
Greek	4890831	manual_output_funchead_two_coarse_parser_final	0.811250531689	0.8338691111779223
Latvian	9223127	manual_output_funchead_two_coarse_parser_final	0.683825571706	1.5601087315150317
Latvian	9223127	manual_output_funchead_two_coarse_parser_final	0.675493009906	1.5972009693270601
Latvian	9223127	manual_output_funchead_two_coarse_parser_final	0.678826034626	1.613243741411245
Hebrew	8546667	manual_output_funchead_two_coarse_parser_final	0.834804164601	0.8417158359221202
Hebrew	8546667	manual_output_funchead_two_coarse_parser_final	0.822310361924	0.8689838631411975
Hebrew	8753616	manual_output_funchead_two_coarse_parser_final	0.84878532474	0.8232781678068798
Persian	7293148	manual_output_funchead_two_coarse_parser_final	0.846462133776	0.7559673234762705
Persian	7293148	manual_output_funchead_two_coarse_parser_final	0.843905472637	0.7687824864523262
Ukrainian	2893441	manual_output_funchead_two_coarse_parser_final	0.779103053435	1.0866620284967294
Ukrainian	2893441	manual_output_funchead_two_coarse_parser_final	0.775763358779	1.0824637675359277
Ukrainian	2893441	manual_output_funchead_two_coarse_parser_final	0.780057251908	1.1040306302029212
Vietnamese	2701703	manual_output_funchead_two_coarse_parser_final	0.739126026564	1.32198958521161
Vietnamese	2701703	manual_output_funchead_two_coarse_parser_final	0.745513535435	1.3061119110482975
Vietnamese	2701703	manual_output_funchead_two_coarse_parser_final	0.743688532901	1.3191068369223284
Korean	1466612	manual_output_funchead_two_coarse_parser_final	0.674256278956	1.6476112866483064
Italian	6815998	manual_output_funchead_two_coarse_parser_final	0.85994040017	0.6524286629063568
Italian	6815998	manual_output_funchead_two_coarse_parser_final	0.858769689229	0.6644864725103627
Italian	6815998	manual_output_funchead_two_coarse_parser_final	0.857439335888	0.6700958618890255
Italian	6815998	manual_output_funchead_two_coarse_parser_final	0.856375053214	0.6509365180278139
Turkish	7629326	manual_output_funchead_two_coarse_parser_final	0.559887558054	1.9470694485721247
Turkish	7629326	manual_output_funchead_two_coarse_parser_final	0.566365191885	1.977231591655817
Estonian	7338143	manual_output_funchead_two_coarse_parser_final	0.7935469055	0.9863397104346748
Estonian	7338143	manual_output_funchead_two_coarse_parser_final	0.773912045011	1.0137248498479923
Urdu	2307670	manual_output_funchead_two_coarse_parser_final	0.820121072355	0.8329200057001958
Afrikaans	8133101	manual_output_funchead_two_coarse_parser_final	0.841514143095	0.7978095608126502
Swedish	1529932	manual_output_funchead_two_coarse_parser_final	0.793876945257	0.9238855846408507
Swedish	1529932	manual_output_funchead_two_coarse_parser_final	0.795912309715	0.9434961103449764
Swedish	1529932	manual_output_funchead_two_coarse_parser_final	0.789891023195	0.9459909779604007
Swedish	1529932	manual_output_funchead_two_coarse_parser_final	0.794555400076	0.9320609977276367
Indonesian	4840460	manual_output_funchead_two_coarse_parser_final	0.811554720526	1.035724764779567
Indonesian	4840460	manual_output_funchead_two_coarse_parser_final	0.8152184124	0.995401046498945
Indonesian	4840460	manual_output_funchead_two_coarse_parser_final	0.810897134805	1.020173937751408
Slovenian	2580495	manual_output_funchead_two_coarse_parser_final	0.80060686865	0.9029820876744176
Telugu	3412850	manual_output_funchead_two_coarse_parser_final	0.861271676301	1.1628586095192528
Chinese	3348793	manual_output_funchead_two_coarse_parser_final	0.709366391185	1.4122052910351994
Chinese	3348793	manual_output_funchead_two_coarse_parser_final	0.710927456382	1.3803109683719001
French	3303177	manual_output_funchead_two_coarse_parser_final	0.841629831414	0.6928077495192012
French	3303177	manual_output_funchead_two_coarse_parser_final	0.839972245066	0.7004232033076206
Greek	5707190	manual_output_funchead_two_coarse_parser_final	0.833156103786	0.7982393933174105
Spanish	7920085	manual_output_funchead_two_coarse_parser_final	0.835308535907	0.7149126044451338
French	5879002	manual_output_funchead_two_coarse_parser_final	0.862407483553	0.6310264373689853
Urdu	6050322	manual_output_funchead_two_coarse_parser_final	0.827471893918	0.8362266237040218
Urdu	6050322	manual_output_funchead_two_coarse_parser_final	0.832372441626	0.8364558240785899
Japanese	8198644	manual_output_funchead_two_coarse_parser_final	0.845266698703	0.7236296254359204
Finnish	1159528	manual_output_funchead_two_coarse_parser_final	0.736923182254	1.0979866904419415
Finnish	1159528	manual_output_funchead_two_coarse_parser_final	0.736170067096	1.0909782400012717
Chinese	9789937	manual_output_funchead_two_coarse_parser_final	0.737741046832	1.2932636059786444
Chinese	9789937	manual_output_funchead_two_coarse_parser_final	0.735261707989	1.2739943967377845
Gothic	1424985	manual_output_funchead_two_coarse_parser_final	0.812141585921	1.0487980917788597
Hungarian	6504850	manual_output_funchead_two_coarse_parser_final	0.717951287962	1.3021030401172697
Coptic	3540039	manual_output_funchead_two_coarse_parser_final	0.820895522388	0.8954452822320633
Coptic	3540039	manual_output_funchead_two_coarse_parser_final	0.833524684271	1.624786972588978
Coptic	3540039	manual_output_funchead_two_coarse_parser_final	0.835820895522	1.7600956324457986
Serbian	650993	manual_output_funchead_two_coarse_parser_final	0.802039660057	0.9732915492233406
Swedish	1498797	manual_output_funchead_two_coarse_parser_final	0.805071449773	0.918456811509211
Slovenian	7211377	manual_output_funchead_two_coarse_parser_final	0.784331754862	0.9976783905170259
Slovenian	7211377	manual_output_funchead_two_coarse_parser_final	0.77334375431	0.9824947824281285
Slovenian	7211377	manual_output_funchead_two_coarse_parser_final	0.778538917751	0.9801520105888255
Irish	9326697	manual_output_funchead_two_coarse_parser_final	0.607634265424	7.701273404276747
Lithuanian	4129840	manual_output_funchead_two_coarse_parser_final	0.493771234428	8.54541102028109
Lithuanian	4129840	manual_output_funchead_two_coarse_parser_final	0.505096262741	7.831211176490999
Lithuanian	4129840	manual_output_funchead_two_coarse_parser_final	0.479048697622	2.427752247483112
Danish	6204240	manual_output_funchead_two_coarse_parser_final	0.823522841506	0.8013282754654779
Basque	9062829	manual_output_funchead_two_coarse_parser_final	0.74142599278	1.170344567363443
Catalan	4105550	manual_output_funchead_two_coarse_parser_final	0.862273333857	0.6025583661840609
Catalan	4105550	manual_output_funchead_two_coarse_parser_final	0.866708532852	0.5978677550373015
Catalan	4105550	manual_output_funchead_two_coarse_parser_final	0.867513148599	0.5972624760802766
Lithuanian	7128329	manual_output_funchead_two_coarse_parser_final	0.488108720272	2.3897255436345377
Indonesian	659143	manual_output_funchead_two_coarse_parser_final	0.817472992015	0.9919636011459616
Persian	8550369	manual_output_funchead_two_coarse_parser_final	0.849295190713	0.7415088392987708
Persian	8550369	manual_output_funchead_two_coarse_parser_final	0.852611940299	0.7612113649588781
Belarusian	8172772	manual_output_funchead_two_coarse_parser_final	0.645996860283	4.523985433054494
Belarusian	8172772	manual_output_funchead_two_coarse_parser_final	0.603610675039	1.8013087801132321
Belarusian	8172772	manual_output_funchead_two_coarse_parser_final	0.651491365777	4.373556634133427
Russian	2179390	manual_output_funchead_two_coarse_parser_final	0.747827489375	1.0943175984165419
Arabic	9940781	manual_output_funchead_two_coarse_parser_final	0.788633372214	0.9829600115594367
Greek	5164154	manual_output_funchead_two_coarse_parser_final	0.834219481072	0.7298114026723543
Basque	9441827	manual_output_funchead_two_coarse_parser_final	0.725180505415	1.252893616773735
Basque	9441827	manual_output_funchead_two_coarse_parser_final	0.716556357802	1.2637808818416427
Basque	9441827	manual_output_funchead_two_coarse_parser_final	0.721269554753	1.2525261482571293
Portuguese	7456835	manual_output_funchead_two_coarse_parser_final	0.881462462222	0.5790536900815719
Hindi	728436	manual_output_funchead_two_coarse_parser_final	0.883536826721	0.5051751057816289
Hindi	728436	manual_output_funchead_two_coarse_parser_final	0.88140547453	0.49991451709753876
Swedish	5734288	manual_output_funchead_two_coarse_parser_final	0.779586990629	0.9788031119232298
Indonesian	6294365	manual_output_funchead_two_coarse_parser_final	0.806387975575	1.010987427045393
Greek	8265659	manual_output_funchead_two_coarse_parser_final	0.816354742663	0.83157909053379
Greek	8265659	manual_output_funchead_two_coarse_parser_final	0.808166737558	0.8493717996326724
Greek	8265659	manual_output_funchead_two_coarse_parser_final	0.815078689919	0.8246895612198868
Greek	8265659	manual_output_funchead_two_coarse_parser_final	0.810080816674	0.8321098646474665
Afrikaans	4805335	manual_output_funchead_two_coarse_parser_final	0.836522462562	0.8058834631312112
Catalan	2074635	manual_output_funchead_two_coarse_parser_final	0.84282518251	0.6545120630349252
Catalan	2074635	manual_output_funchead_two_coarse_parser_final	0.841628071277	0.6610620247109624
Catalan	2074635	manual_output_funchead_two_coarse_parser_final	0.840705706884	0.6560712467277524
Japanese	8296101	manual_output_funchead_two_coarse_parser_final	0.854877462758	0.6662251532965701
Finnish	2020271	manual_output_funchead_two_coarse_parser_final	0.749281117349	1.078274007841249
Finnish	2020271	manual_output_funchead_two_coarse_parser_final	0.750205395043	1.0794692084746182
Finnish	2020271	manual_output_funchead_two_coarse_parser_final	0.744420101328	1.0964686383609166
Romanian	4412561	manual_output_funchead_two_coarse_parser_final	0.813850191803	0.9481927638853276
Catalan	2776972	manual_output_funchead_two_coarse_parser_final	0.866630033755	0.570550889279762
Gothic	3253291	manual_output_funchead_two_coarse_parser_final	0.793553490212	1.1092002740933156
Basque	8243877	manual_output_funchead_two_coarse_parser_final	0.766145206578	1.1302734456517063
Basque	8243877	manual_output_funchead_two_coarse_parser_final	0.769153630164	1.124670770349533
English	4872485	manual_output_funchead_two_coarse_parser_final	0.839022910029	0.7900236847948029
English	4872485	manual_output_funchead_two_coarse_parser_final	0.824407019673	0.848301519767857
Japanese	5947655	manual_output_funchead_two_coarse_parser_final	0.871504084575	0.6455832147758663
