Language	Model	Type	UAS	Pars	LAS	ParsU
Russian	5457228368	manual_output_funchead_two_coarse_lambda09_best_large	0.808885473588	0.9109129678586901	0.764922965999	0.6296361991606934
Telugu	3951998013	manual_output_funchead_two_coarse_lambda09_best_large	0.818882466281	1.2702251257005224	0.732177263969	0.6603995878572408
Coptic	2061526880	manual_output_funchead_two_coarse_lambda09_best_large	0.792192881745	0.9863761163880166	0.758897818599	0.7559012901358708
Estonian	453495948	manual_output_funchead_two_coarse_lambda09_best_large	0.747387759789	1.2154358781558499	0.671604087725	0.8073118566535948
Afrikaans	1658885477	manual_output_funchead_two_coarse_lambda09_best_large	0.77537437604	1.0876251359450044	0.740640599002	0.8423255913567027
Romanian	4119230459	manual_output_funchead_two_coarse_lambda09_best_large	0.824685375866	0.9533046629043934	0.76997106131	0.6341735967533033
Japanese	313937142	manual_output_funchead_two_coarse_lambda09_best_large	0.876309466603	0.538442319886493	0.852090341182	0.4200852095364722
Galician	8753749998	manual_output_funchead_two_coarse_lambda09_best_large	0.773674528431	1.303695084801819	0.703989456632	0.8493942799748458
German	7233494255	manual_output_funchead_two_coarse_lambda09_best_large	0.844504521301	0.7532082460594942	0.803020415773	0.5046548381804797
Hindi	612057196	manual_output_funchead_two_coarse_lambda09_best_large	0.905459306397	0.44284762155186463	0.879913527997	0.3285084635206911
Korean	8621284411	manual_output_funchead_two_coarse_lambda09_best_large	0.785326749573	1.218883557527189	0.653621068032	0.6634252941341727
Latvian	2453933183	manual_output_funchead_two_coarse_lambda09_best_large	0.714100546246	1.5782379137069116	0.633645032867	1.0164789565044823
Hungarian	9615205925	manual_output_funchead_two_coarse_lambda09_best_large	0.693394808059	1.5356142354343703	0.618221910394	1.0659601856857595
Urdu	1945516561	manual_output_funchead_two_coarse_lambda09_best_large	0.81918420294	0.9030047324006858	0.775511674834	0.6639089024644244
Japanese	1461148279	manual_output_funchead_two_coarse_lambda09_best_large	0.884382508409	0.49588959333932153	0.86381547333	0.39499713316495344
French	6912153951	manual_output_funchead_two_coarse_lambda09_best_large	0.894055818257	0.5097457290032349	0.868472450658	0.3638617113708613
Turkish	1035393965	manual_output_funchead_two_coarse_lambda09_best_large	0.575653874358	2.121326801824456	0.480811537521	1.4256848749151239
Coptic	6041088033	manual_output_funchead_two_coarse_lambda09_best_large	0.843857634902	0.8807330564023707	0.801377726751	0.6107045139702535
English	6448967977	manual_output_funchead_two_coarse_lambda09_best_large	0.851160673646	0.768266334134217	0.812016385981	0.5182837963677747
Greek	2209324319	manual_output_funchead_two_coarse_lambda09_best_large	0.813058273075	0.9191487922104609	0.775733730328	0.6889333467390222
Marathi	5456841289	manual_output_funchead_two_coarse_parser_best_balanced	0.608187134503	2.31672443702207	0.5	1.3123956214614778
Irish	5715619308	manual_output_funchead_two_coarse_parser_best_balanced	0.524971207203	2.7857519852130306	0.443304366035	1.9326929402543591
German	1374342029	manual_output_funchead_two_coarse_parser_best_balanced	0.867903421273	0.6777385498727925	0.831453342034	0.4417955717064077
Coptic	136183421	manual_output_funchead_two_coarse_parser_best_balanced	0.854190585534	0.8337997853687519	0.816303099885	0.577816501140047
Old_Church_Slavonic	7043806087	manual_output_funchead_two_coarse_parser_best_balanced	0.773861386139	1.106067155835652	0.706336633663	0.729443430103878
Ukrainian	2037596885	manual_output_funchead_two_coarse_parser_best_balanced	0.763239503817	1.2038007760740361	0.702290076336	0.8263755846334948
Estonian	1396102380	manual_output_funchead_two_coarse_parser_best_balanced	0.74555057986	1.2128767972220262	0.676771156275	0.8287674718889225
Japanese	6152468146	manual_output_funchead_two_coarse_parser_best_balanced	0.895915425276	0.4695702825785256	0.875060067275	0.3618849767136608
Italian	936402650	manual_output_funchead_two_coarse_parser_best_balanced	0.867550021286	0.681521377978603	0.831045125585	0.4564576479743115
Hindi	9749585504	manual_output_funchead_two_coarse_parser_best_balanced	0.905702889505	0.4307053726212652	0.886033553573	0.3308356371419684
Serbian	8298185581	manual_output_funchead_two_coarse_parser_best_balanced	0.795127478754	1.0080498134245617	0.749235127479	0.7171964882318427
Turkish	7002253353	manual_output_funchead_two_coarse_parser_best_balanced	0.66646296749	1.923536199836852	0.524077242728	1.1151514160286329
Romanian	2009868706	manual_output_funchead_two_coarse_parser_best_balanced	0.818964937075	0.9316894834636399	0.767480987953	0.627555956220521
Latin	7604711832	manual_output_funchead_two_coarse_parser_best_balanced	0.723593849452	1.412773309004638	0.640816053064	0.8713674274465434
Vietnamese	446385011	manual_output_funchead_two_coarse_parser_best_balanced	0.641792558045	1.697707972709782	0.578627192538	1.1891551589695082
Bulgarian	4754721	manual_output_funchead_two_coarse_parser_best_balanced	0.878750632637	0.617849862926324	0.839563299834	0.4303940238443082
Basque	9663209710	manual_output_funchead_two_coarse_parser_best_balanced	0.761732851986	1.200716018915846	0.674889691135	0.7417333590317289
Persian	3552621256	manual_output_funchead_two_coarse_parser_best_balanced	0.833955223881	0.7929052156990836	0.802515201769	0.6134514341026858
Korean	4262227409	manual_output_funchead_two_coarse_parser_best_balanced	0.780084125823	1.2104982673482354	0.66303950256	0.7013725497081087
Chinese	4334711614	manual_output_funchead_two_coarse_parser_best_balanced	0.73085399449	1.3193881087723514	0.664279155188	0.9150173057209362
Slovenian	2436250560	manual_output_funchead_two_coarse_parser_best_balanced	0.808560525953	0.9960275708842588	0.763689025792	0.6690304220849018
Hungarian	4696208851	manual_output_funchead_two_coarse_parser_best_balanced	0.702515786309	1.5253551537065524	0.61621729979	1.0391972264749345
Hungarian	4696208851	manual_output_funchead_two_coarse_parser_best_balanced	0.705522702215	1.5297463238209417	0.6255387391	1.0383423101666625
Indonesian	241325047	manual_output_funchead_two_coarse_parser_best_balanced	0.78271488962	1.1471907965058505	0.732550493189	0.7825432632158709
Urdu	3562307529	manual_output_funchead_two_coarse_parser_best_balanced	0.844984145287	0.8217152603578416	0.805491496108	0.5916019890142745
Arabic	5735612693	manual_output_funchead_two_coarse_parser_best_balanced	0.798392706182	0.9727944057726167	0.755706321095	0.717031059801208
Catalan	9709466151	manual_output_funchead_two_coarse_parser_best_balanced	0.863588193736	0.6329692145121585	0.830755946307	0.47044900253056
Galician	5269691	manual_output_funchead_two_coarse_parser_best_balanced	0.770407182669	1.307805784107816	0.704730787183	0.8624832572338298
English	9187031691	manual_output_funchead_two_coarse_parser_best_balanced	0.84547109695	0.7990086057572819	0.806731401406	0.5481951441172132
Norwegian	839137900	manual_output_funchead_two_coarse_parser_best_balanced	0.87497413203	0.6633732508551365	0.844489724446	0.41798456662061073
Tamil	1107378819	manual_output_funchead_two_coarse_parser_best_balanced	0.586762075134	2.21018234689675	0.529516994633	1.5027810038735487
Finnish	8612658986	manual_output_funchead_two_coarse_parser_best_balanced	0.757873476653	1.0839359884300934	0.691085855128	0.7443275705120685
Swedish	691847957	manual_output_funchead_two_coarse_parser_best_balanced	0.814188186405	0.9203608152442562	0.77432896578	0.654607715043525
Portuguese	8382174320	manual_output_funchead_two_coarse_parser_best_balanced	0.884859183182	0.5366174281874964	0.858915723876	0.3963775877614419
Telugu	5199296536	manual_output_funchead_two_coarse_parser_best_balanced	0.816955684008	1.1352364704558386	0.714836223507	0.5286664629717553
Russian	9125867	manual_output_funchead_two_coarse_parser_best_balanced	0.811039010322	0.9047560617678279	0.76759828476	0.6240999225618088
Croatian	9809338784	manual_output_funchead_two_coarse_parser_best_balanced	0.7990093646	1.0024691168419229	0.755127312128	0.7185662604182804
Belarusian	3293490198	manual_output_funchead_two_coarse_parser_best_balanced	0.580847723705	2.433866177473562	0.513343799058	1.588592692484474
Afrikaans	5112822742	manual_output_funchead_two_coarse_parser_best_balanced	0.800124792013	1.031797135233284	0.764351081531	0.7903162008414848
French	6711492589	manual_output_funchead_two_coarse_parser_best_balanced	0.900737561678	0.5007309957266108	0.872969777961	0.34376340386499676
Dutch	7588115277	manual_output_funchead_two_coarse_parser_best_balanced	0.849424686192	0.7427329160054857	0.807740585774	0.5055333648516045
Lithuanian	4799235779	manual_output_funchead_two_coarse_parser_best_balanced	0.453001132503	3.0350497128064338	0.340883352208	1.9899370251803543
Slovak	2713340704	manual_output_funchead_two_coarse_parser_best_balanced	0.7771723814	1.0689478980985367	0.724753405355	0.7454834978070378
Polish	1460649719	manual_output_funchead_two_coarse_parser_best_balanced	0.831180919139	0.729375150267505	0.795578824898	0.548202297991275
Ancient_Greek	1196562	manual_output_funchead_two_coarse_parser_best_balanced	0.749843072784	1.220666118288874	0.676401135854	0.794887557424891
Danish	2172427738	manual_output_funchead_two_coarse_parser_best_balanced	0.7853233553	0.9637311407138446	0.753155366916	0.7331941287557227
Greek	5980328342	manual_output_funchead_two_coarse_parser_best_balanced	0.82433007231	0.863665773659653	0.791897065079	0.6398765206184858
Latvian	112566049	manual_output_funchead_two_coarse_parser_best_balanced	0.701416535506	1.5884297361381683	0.614017220628	1.0389763618966086
Hebrew	3053545950	manual_output_funchead_two_coarse_parser_best_balanced	0.848388696083	0.8025458037291769	0.802677243431	0.5507116620116265
Gothic	9351871	manual_output_funchead_two_coarse_parser_best_balanced	0.741645244216	1.268056174995448	0.67134664821	0.8374859097566392
Spanish	4303719988	manual_output_funchead_two_coarse_parser_best_balanced	0.872150907161	0.6121966962104298	0.840615050286	0.4349463020995513
Serbian	6540054	manual_output_funchead_RANDOM	0.757280453258	1.2077696445508315	0.707082152975	0.8947505695488905
Portuguese	6231403	manual_output_funchead_RANDOM	0.85370028618	0.6545587633220691	0.825349701784	0.5006377749391531
Norwegian	1583012	manual_output_funchead_RANDOM	0.833346598959	0.7887923402744691	0.80778108534	0.5499408826589903
Indonesian	1550386	manual_output_funchead_RANDOM	0.663503992485	1.5121789687673157	0.622733677783	1.1598933848376116
Ancient_Greek	6207048	manual_output_funchead_RANDOM	0.67882229861	1.429050057105572	0.61243461366	1.0055284138690408
Ancient_Greek	6909776	manual_output_funchead_RANDOM	0.703063817068	1.3526438413968163	0.636197877746	0.942013232372317
Latin	1101535	manual_output_funchead_RANDOM	0.71005996449	1.4789987974619372	0.627617165254	0.9345396440198508
Hebrew	9010571	manual_output_funchead_RANDOM	0.834506693109	0.8666740578238658	0.792860684184	0.6012608610880392
Basque	1798476	manual_output_funchead_RANDOM	0.722874047333	1.311821441064864	0.644705174489	0.8690466083409889
Gothic	4165603	manual_output_funchead_RANDOM	0.713367609254	1.3313437446506924	0.647221672929	0.9162778231096711
Catalan	650252	manual_output_funchead_RANDOM	0.846828636471	0.6758955309737893	0.819334327655	0.530189224622722
Italian	8560492	manual_output_funchead_RANDOM	0.826681566624	0.796590019315608	0.790974882929	0.5773387639135085
Latvian	6872334	manual_output_funchead_RANDOM	0.644940283307	1.7446684815102005	0.578279788908	1.2309018276130343
Arabic	8932075	manual_output_funchead_RANDOM	0.754786033023	1.0949991444087561	0.720371539556	0.8686751430203076
Gothic	3566582	manual_output_funchead_RANDOM	0.715246193395	1.3426207151954204	0.651967569705	0.9268995875988832
Arabic	1046153	manual_output_funchead_RANDOM	0.749638840437	1.117034873338355	0.717653479438	0.8910693677859642
Ancient_Greek	3647766	manual_output_funchead_RANDOM	0.720729337917	1.2832293370489474	0.657719324466	0.894775455549611
Marathi	6035819	manual_output_funchead_RANDOM	0.619883040936	2.3266962062545686	0.459064327485	1.2387937021534345
Persian	2599790	manual_output_funchead_RANDOM	0.737423991155	1.029269518000174	0.718836373687	0.8736702304986249
Polish	4813059	manual_output_funchead_RANDOM	0.779639325189	0.8752606233515803	0.745084351367	0.6838099577386688
Telugu	240743	manual_output_funchead_RANDOM	0.836223506744	1.0483336329230453	0.736030828516	0.5136891261231233
Galician	880883	manual_output_funchead_RANDOM	0.681694626726	1.543826406396976	0.638203234398	1.1348099160510579
Afrikaans	986758	manual_output_funchead_RANDOM	0.71921797005	1.2354007585969027	0.685316139767	0.9765687758434632
Irish	2500188	manual_output_funchead_RANDOM	0.412626950058	3.073288027871505	0.334938749869	2.17087258120355
Estonian	9496546	manual_output_funchead_RANDOM	0.70915145252	1.3081890288635598	0.637731082788	0.9110224188872957
Portuguese	2593069	manual_output_funchead_RANDOM	0.85431544037	0.6422377087002679	0.829013881088	0.48845231284319235
Serbian	6275325	manual_output_funchead_RANDOM	0.769065155807	1.1369811935262708	0.721699716714	0.8227797966705841
Latvian	4071286	manual_output_funchead_RANDOM	0.654846773447	1.724806372958878	0.574483844089	1.1733900583661736
Polish	7814312	manual_output_funchead_RANDOM	0.783711460151	0.8662124364302559	0.746713205352	0.673940585774693
Chinese	9941860	manual_output_funchead_RANDOM	0.658034894399	1.4682712607585147	0.623875114784	1.1550969552840522
Belarusian	9855562	manual_output_funchead_RANDOM	0.519623233909	2.509944026473927	0.442700156986	1.7545912965687702
Swedish	8596854	manual_output_funchead_RANDOM	0.760335835135	1.102861559727677	0.725310605097	0.8294315196269494
German	3332467	manual_output_funchead_RANDOM	0.832665237252	0.7556271691229867	0.796121935303	0.5250440340145688
Afrikaans	5858407	manual_output_funchead_RANDOM	0.768302828619	1.0956497363708975	0.734816971714	0.8531614680109723
Bulgarian	9053822	manual_output_funchead_RANDOM	0.857855541899	0.6532656703006677	0.818668209096	0.4797774227738044
Bulgarian	6159828	manual_output_funchead_RANDOM	0.83515291736	0.7614561192134862	0.7957486805	0.5818859417441007
Indonesian	4347028	manual_output_funchead_RANDOM	0.680037576327	1.4329608062557795	0.652043212776	1.124554956989593
Hindi	8238226	manual_output_funchead_RANDOM	0.876746947599	0.5348872012022813	0.855555217246	0.42996151055999443
Persian	1804651	manual_output_funchead_RANDOM	0.76361249309	0.9738027116107704	0.743850193477	0.8217375578308317
Persian	1308028	manual_output_funchead_RANDOM	0.731619679381	1.0622207963949346	0.710820895522	0.9015507286238433
Norwegian	5688226	manual_output_funchead_RANDOM	0.840350849265	0.7850209495619356	0.80983460418	0.5277810848380114
Arabic	5432375	manual_output_funchead_RANDOM	0.701452128969	1.2439443811785895	0.67216342604	1.0094737955399502
Romanian	4865017	manual_output_funchead_RANDOM	0.752809744936	1.1581467775390675	0.707584628844	0.8379497391048467
Latin	222926	manual_output_funchead_RANDOM	0.700479045928	1.492150260106766	0.622290710529	0.9619331973336266
Croatian	7402429	manual_output_funchead_RANDOM	0.721615973996	1.2044870133979726	0.676340840492	0.9106554782812223
Basque	5133517	manual_output_funchead_RANDOM	0.737615322904	1.2804239415173257	0.654332129964	0.8348386406336642
Serbian	8246536	manual_output_funchead_RANDOM	0.749121813031	1.1866072483711134	0.707535410765	0.9140513903020799
Vietnamese	557265	manual_output_funchead_RANDOM	0.531379904694	2.0154427612310104	0.472067322316	1.476641564174367
Galician	6975120	manual_output_funchead_RANDOM	0.667636802943	1.5710052105410384	0.623513906812	1.1411573990235588
Swedish	8005853	manual_output_funchead_RANDOM	0.774498579485	1.0342662379399	0.738752491201	0.768056581211733
Swedish	2352668	manual_output_funchead_RANDOM	0.77979900776	1.0522262660954504	0.742314379002	0.7809036004706578
Irish	988178492	manual_output_funchead_RANDOM	0.44100094231	3.094211647565696	0.369908910062	2.257196994142849
Hebrew	378197	manual_output_funchead_RANDOM	0.786217154189	1.0154120868069143	0.743579573624	0.7452077807030231
Ukrainian	8433366	manual_output_funchead_RANDOM	0.703363549618	1.3781178113382366	0.658993320611	1.0349539881625447
German	1517665	manual_output_funchead_RANDOM	0.828843106181	0.7917344199874322	0.795935489885	0.5682202421425329
Greek	727978	manual_output_funchead_RANDOM	0.769885155253	1.0365785691445049	0.74457677584	0.836113043183319
Irish	31142791	manual_output_funchead_RANDOM	0.420060726625	3.0279748176182895	0.352842634279	2.1228342907002626
Gothic	7700882	manual_output_funchead_RANDOM	0.698338936128	1.3829864996187249	0.631500889856	0.9556639578612586
Hungarian	6423369	manual_output_funchead_RANDOM	0.637365941666	1.702816148123044	0.582038688985	1.2618782782920248
Irish	620020926	manual_output_funchead_RANDOM	0.410114124175	3.0937219894739885	0.33357763585	2.1718424120170012
Afrikaans	5099457	manual_output_funchead_RANDOM	0.732321131448	1.2213211571565286	0.702995008319	0.9811838029972131
English	37277	manual_output_funchead_RANDOM	0.786248925302	0.9616213781972133	0.74758509078	0.6960424577679504
Arabic	9293143	manual_output_funchead_RANDOM	0.701494933065	1.2420819249707693	0.671489261522	1.0089861116898748
French	7646094	manual_output_funchead_RANDOM	0.868536698191	0.5812147502214142	0.848157380757	0.44640352654345117
Belarusian	3886159	manual_output_funchead_RANDOM	0.55808477237	2.5760385177947662	0.480376766091	1.6493860578611843
Urdu	7516619	manual_output_funchead_RANDOM	0.774214471029	0.9877277057189424	0.74553185356	0.7761236322170103
Old_Church_Slavonic	8517884	manual_output_funchead_RANDOM	0.742475247525	1.1934457810916523	0.683564356436	0.8253290123809682
Hungarian	225670	manual_output_funchead_RANDOM	0.655708128696	1.6602973758762127	0.575724165581	1.1738175056352755
Belarusian	3533155	manual_output_funchead_RANDOM	0.518838304553	2.5202303546564173	0.452904238619	1.7600240131000897
Polish	5614060	manual_output_funchead_RANDOM	0.822571262362	0.798471109370564	0.779872018615	0.5989040040671652
Japanese	8416264	manual_output_funchead_RANDOM	0.81037962518	0.7138297853534007	0.796347909659	0.6346063975071117
Spanish	9679847	manual_output_funchead_RANDOM	0.835927629252	0.734319996117925	0.806615454591	0.5548343670989786
Norwegian	1459695	manual_output_funchead_RANDOM	0.841703943075	0.7686696037259071	0.812317929289	0.5185164126807227
Arabic	1640369	manual_output_funchead_RANDOM	0.71786749992	1.202669222460654	0.681516121093	0.9528895475637751
Japanese	9439753	manual_output_funchead_RANDOM	0.838250840942	0.6326396103491868	0.826045170591	0.5574331396305464
Hebrew	1441211	manual_output_funchead_RANDOM	0.806147744175	0.9470650542887592	0.761130391671	0.6887579238113343
Persian	5423613	manual_output_funchead_RANDOM	0.749585406302	0.972763175197304	0.733830845771	0.8241313020124694
Swedish	5928472	manual_output_funchead_RANDOM	0.776491540516	1.0553655249216283	0.730780647076	0.7697238309871796
Portuguese	6141669	manual_output_funchead_RANDOM	0.855652732087	0.6407783248638214	0.8337746396	0.5021434813907649
Latvian	2611045	manual_output_funchead_RANDOM	0.658550134247	1.7123015055572774	0.581797981668	1.174553626109942
Croatian	4844745	manual_output_funchead_RANDOM	0.734772850399	1.1922464151240735	0.689884683848	0.9044648776638573
Tamil	5382477	manual_output_funchead_RANDOM	0.507155635063	2.3352801573724355	0.442754919499	1.6318768218079704
Hebrew	3140882	manual_output_funchead_RANDOM	0.786613782846	1.0131531281582364	0.74129895885	0.7428589129365194
Bulgarian	7768185	manual_output_funchead_RANDOM	0.859084664883	0.6640236555267316	0.817077579351	0.48094336545443245
Russian	2273815	manual_output_funchead_RANDOM	0.775643214936	0.9997826903107343	0.737999013358	0.7328787032434514
Korean	3175764	manual_output_funchead_RANDOM	0.688551572787	1.3766440208024788	0.611984881736	0.9520511770086357
Old_Church_Slavonic	7654374	manual_output_funchead_RANDOM	0.732475247525	1.2142365678466192	0.668613861386	0.833040374965951
Belarusian	9094537	manual_output_funchead_RANDOM	0.554160125589	2.413388984356795	0.49136577708	1.6473440008597622
Slovak	7368232	manual_output_funchead_RANDOM	0.720807891029	1.2195474469980874	0.66885861907	0.9035650196630891
Russian	9145333	manual_output_funchead_RANDOM	0.776383196721	1.003280486353703	0.734412947784	0.725948980800696
Catalan	3700798	manual_output_funchead_RANDOM	0.839763717717	0.7079290086614771	0.809070570688	0.5528759920876174
Ancient_Greek	6773295	manual_output_funchead_RANDOM	0.712449559109	1.333221540795262	0.639575549245	0.9048527505678048
Irish	4090400	manual_output_funchead_RANDOM	0.426970997801	3.0181503839086403	0.35943880222	2.197088641529245
Galician	8284063	manual_output_funchead_RANDOM	0.688833365366	1.5258832382725738	0.637159880289	1.1030472425661548
Hindi	720142	manual_output_funchead_RANDOM	0.884998325366	0.4811873009866608	0.867003623299	0.3895168803405178
Dutch	1992455	manual_output_funchead_RANDOM	0.8285041841	0.8170384205838813	0.793880753138	0.5873718154690692
Hebrew	8334981	manual_output_funchead_RANDOM	0.819434804165	0.9464542857124242	0.769856222112	0.6617039838402237
Hebrew	7848309	manual_output_funchead_RANDOM	0.810411502231	0.9875919086009959	0.770847793753	0.7283007732286392
Irish	9310317	manual_output_funchead_RANDOM	0.427913307507	3.0177117291701028	0.351900324573	2.1253767290635577
German	6258009	manual_output_funchead_RANDOM	0.841521394612	0.7461382053188901	0.807588328517	0.5220078139055294
French	5419081	manual_output_funchead_RANDOM	0.869898745888	0.6074809055683689	0.842477898849	0.45410379192559813
English	5953198	manual_output_funchead_RANDOM	0.806023365195	0.9084543052446388	0.765159561018	0.6449112207110443
Gothic	1847471	manual_output_funchead_RANDOM	0.714158592051	1.3199808563619397	0.651374332608	0.9205126920153271
Japanese	1309780	manual_output_funchead_RANDOM	0.813647284959	0.6925262017412749	0.801249399327	0.614868018845994
Marathi	18465	manual_output_funchead_RANDOM	0.602339181287	2.5619967722753336	0.421052631579	1.3484839235830028
Danish	9047500	manual_output_funchead_RANDOM	0.726013626717	1.1683454056911518	0.694069027142	0.9214879805304332
Marathi	8997772	manual_output_funchead_RANDOM	0.657894736842	2.2997645021182054	0.520467836257	1.2063939947831004
Turkish	2600993	manual_output_funchead_RANDOM	0.547176729406	2.1519211944920222	0.455023221706	1.4796816826001469
English	2847244	manual_output_funchead_RANDOM	0.797299347595	0.901446995729652	0.764198654731	0.6601319168612126
English	4147103	manual_output_funchead_RANDOM	0.798487836949	0.9266755897328518	0.766019319274	0.6809354974590447
Ukrainian	5274698	manual_output_funchead_RANDOM	0.72161259542	1.3369374887676526	0.661498091603	0.9630930528883602
Dutch	3751254	manual_output_funchead_RANDOM	0.802615062762	0.8847099238577997	0.76940376569	0.6606791840562262
Vietnamese	2776899	manual_output_funchead_RANDOM	0.523674338437	2.0053267414642617	0.471661766197	1.4801065658055708
Coptic	309560	manual_output_funchead_RANDOM	0.787600459242	0.9595225678519458	0.750861079219	0.7268912356975569
Slovak	8224848	manual_output_funchead_RANDOM	0.726726162518	1.1659800590736422	0.682292155942	0.8627120074782365
Polish	1587273	manual_output_funchead_RANDOM	0.806050029087	0.7989429856608814	0.766492146597	0.5997219018425756
Hindi	8898506	manual_output_funchead_RANDOM	0.885150564808	0.5019908254319094	0.865663916207	0.4048414793707939
Finnish	4777088	manual_output_funchead_RANDOM	0.715082842667	1.2218213147627488	0.650588799124	0.8747941213414454
German	9353584	manual_output_funchead_RANDOM	0.825766756782	0.8006129405466721	0.790342127342	0.5659866981146509
Spanish	3866756	manual_output_funchead_RANDOM	0.837241623288	0.7465679039624673	0.801220498307	0.5516442371800699
French	7371714	manual_output_funchead_RANDOM	0.874036287007	0.5719273836623057	0.853631270559	0.43343704819878776
Romanian	5631856	manual_output_funchead_RANDOM	0.74332054647	1.1396261500240423	0.701123897974	0.8443911317396199
Norwegian	2576966	manual_output_funchead_RANDOM	0.832900873939	0.7965905046778594	0.805679810248	0.5527289632288154
Latin	5701465	manual_output_funchead_RANDOM	0.717128404409	1.4263421949337989	0.644233024019	0.89892123579332
Gothic	3236267	manual_output_funchead_RANDOM	0.719695471623	1.3023825707302656	0.658789796322	0.8983927182536458
