Language	Model	Type	Surp
Serbian	6540054	manual_output_funchead_RANDOM	7.963901146418329
Portuguese	6231403	manual_output_funchead_RANDOM	6.389102584396375
Norwegian	1583012	manual_output_funchead_RANDOM	7.083017306197794
Indonesian	1550386	manual_output_funchead_RANDOM	7.9834063537468865
Ancient_Greek	6207048	manual_output_funchead_RANDOM	7.585820659885732
Ancient_Greek	6909776	manual_output_funchead_RANDOM	7.557053386173891
Latin	1101535	manual_output_funchead_RANDOM	7.842266306646683
Hebrew	9010571	manual_output_funchead_RANDOM	6.930520790030096
Basque	1798476	manual_output_funchead_RANDOM	8.622081789801944
Gothic	4165603	manual_output_funchead_RANDOM	7.23610294959693
Catalan	650252	manual_output_funchead_RANDOM	6.322248910207843
Italian	8560492	manual_output_funchead_RANDOM	6.770650420050867
Latvian	6872334	manual_output_funchead_RANDOM	8.964045934913367
Arabic	8932075	manual_output_funchead_RANDOM	7.045377253346279
Gothic	3566582	manual_output_funchead_RANDOM	7.028556946651014
Arabic	1046153	manual_output_funchead_RANDOM	7.2963950521913015
Ancient_Greek	3647766	manual_output_funchead_RANDOM	7.592835207685515
Marathi	6035819	manual_output_funchead_RANDOM	7.452848777124437
Persian	2599790	manual_output_funchead_RANDOM	7.235462018706527
Polish	4813059	manual_output_funchead_RANDOM	8.795149174147138
Telugu	240743	manual_output_funchead_RANDOM	8.138976615448293
Galician	880883	manual_output_funchead_RANDOM	6.505510303203732
Afrikaans	986758	manual_output_funchead_RANDOM	7.0040716613285126
Irish	2500188	manual_output_funchead_RANDOM	8.237836371706809
Estonian	9496546	manual_output_funchead_RANDOM	8.699799962785313
Portuguese	2593069	manual_output_funchead_RANDOM	6.32822670689551
Serbian	6275325	manual_output_funchead_RANDOM	7.950645085076514
Latvian	4071286	manual_output_funchead_RANDOM	8.964195327644608
Polish	7814312	manual_output_funchead_RANDOM	8.830429840188607
Chinese	9941860	manual_output_funchead_RANDOM	8.086302142673068
Belarusian	9855562	manual_output_funchead_RANDOM	9.127089086629576
Swedish	8596854	manual_output_funchead_RANDOM	7.386333976431083
German	3332467	manual_output_funchead_RANDOM	7.512711225126808
Afrikaans	5858407	manual_output_funchead_RANDOM	6.8453857341488655
Bulgarian	9053822	manual_output_funchead_RANDOM	7.8717503927474795
Bulgarian	6159828	manual_output_funchead_RANDOM	7.909184281072827
Indonesian	4347028	manual_output_funchead_RANDOM	8.049086224338682
Hindi	8238226	manual_output_funchead_RANDOM	6.191385529706736
Persian	1804651	manual_output_funchead_RANDOM	7.222199569357381
Persian	1308028	manual_output_funchead_RANDOM	7.24865398123852
Norwegian	5688226	manual_output_funchead_RANDOM	7.086658977977821
Arabic	5432375	manual_output_funchead_RANDOM	7.103871055344894
Romanian	4865017	manual_output_funchead_RANDOM	7.658091228370445
Latin	222926	manual_output_funchead_RANDOM	7.885186260570249
Croatian	7402429	manual_output_funchead_RANDOM	8.225287649194373
Basque	5133517	manual_output_funchead_RANDOM	8.537547523307685
Serbian	8246536	manual_output_funchead_RANDOM	7.959969527652476
Vietnamese	557265	manual_output_funchead_RANDOM	7.74266538007934
Galician	6975120	manual_output_funchead_RANDOM	6.901290863704087
Swedish	8005853	manual_output_funchead_RANDOM	7.333066724230928
Swedish	2352668	manual_output_funchead_RANDOM	7.369930136187038
Irish	988178492	manual_output_funchead_RANDOM	8.425955751654653
Hebrew	378197	manual_output_funchead_RANDOM	6.948357557848745
Ukrainian	8433366	manual_output_funchead_RANDOM	9.27272714886525
German	1517665	manual_output_funchead_RANDOM	7.556908108054939
Greek	727978	manual_output_funchead_RANDOM	7.358293711865568
Irish	31142791	manual_output_funchead_RANDOM	7.996688948083431
Gothic	7700882	manual_output_funchead_RANDOM	7.072332950855621
Hungarian	6423369	manual_output_funchead_RANDOM	8.657476733622543
Irish	620020926	manual_output_funchead_RANDOM	8.014198283724866
Afrikaans	5099457	manual_output_funchead_RANDOM	6.881067247349817
English	37277	manual_output_funchead_RANDOM	6.810021942087354
Arabic	9293143	manual_output_funchead_RANDOM	7.1020617116523255
French	7646094	manual_output_funchead_RANDOM	6.145662070543747
Czech	4085254	manual_output_funchead_RANDOM	7.182618766874951
Belarusian	3886159	manual_output_funchead_RANDOM	9.150809816412023
Urdu	7516619	manual_output_funchead_RANDOM	6.3973678850776725
Old_Church_Slavonic	8517884	manual_output_funchead_RANDOM	7.139576297588324
Hungarian	225670	manual_output_funchead_RANDOM	8.68397331199408
Belarusian	3533155	manual_output_funchead_RANDOM	9.21994095756894
Polish	5614060	manual_output_funchead_RANDOM	8.78642267202376
Czech	1596625	manual_output_funchead_RANDOM	7.241279320403044
Japanese	8416264	manual_output_funchead_RANDOM	6.711349034258865
Spanish	9679847	manual_output_funchead_RANDOM	6.467268051793874
Norwegian	1459695	manual_output_funchead_RANDOM	7.074680575483192
Arabic	1640369	manual_output_funchead_RANDOM	7.102989582370946
Japanese	9439753	manual_output_funchead_RANDOM	6.566338975788607
Hebrew	1441211	manual_output_funchead_RANDOM	6.915819494700734
Persian	5423613	manual_output_funchead_RANDOM	7.209946047306327
Swedish	5928472	manual_output_funchead_RANDOM	7.352844204099666
Portuguese	6141669	manual_output_funchead_RANDOM	6.364245207899121
Latvian	2611045	manual_output_funchead_RANDOM	8.968082497474711
Croatian	4844745	manual_output_funchead_RANDOM	8.239799985759408
Tamil	5382477	manual_output_funchead_RANDOM	9.275230929761966
Hebrew	3140882	manual_output_funchead_RANDOM	6.984898487973435
Bulgarian	7768185	manual_output_funchead_RANDOM	7.884947262008537
Russian	2273815	manual_output_funchead_RANDOM	7.477801981567997
Korean	3175764	manual_output_funchead_RANDOM	7.995393442967055
Old_Church_Slavonic	7654374	manual_output_funchead_RANDOM	7.097863323975442
Belarusian	9094537	manual_output_funchead_RANDOM	9.106899293775179
Slovak	7368232	manual_output_funchead_RANDOM	9.460341644018342
Russian	9145333	manual_output_funchead_RANDOM	7.481034730151838
Catalan	3700798	manual_output_funchead_RANDOM	6.21166677603276
Ancient_Greek	6773295	manual_output_funchead_RANDOM	7.563810217062284
Irish	4090400	manual_output_funchead_RANDOM	8.049412131713266
Galician	8284063	manual_output_funchead_RANDOM	6.49679591444224
Hindi	720142	manual_output_funchead_RANDOM	6.256328613954123
Dutch	1992455	manual_output_funchead_RANDOM	7.3045538931095235
Hebrew	8334981	manual_output_funchead_RANDOM	6.922550155102604
Hebrew	7848309	manual_output_funchead_RANDOM	6.909351195861688
Irish	9310317	manual_output_funchead_RANDOM	8.160470522816572
German	6258009	manual_output_funchead_RANDOM	7.477198581908527
French	5419081	manual_output_funchead_RANDOM	6.04663864961386
English	5953198	manual_output_funchead_RANDOM	6.8416629079464615
Gothic	1847471	manual_output_funchead_RANDOM	7.098110512350455
Japanese	1309780	manual_output_funchead_RANDOM	6.628940794724401
Marathi	18465	manual_output_funchead_RANDOM	7.302451453796805
Danish	9047500	manual_output_funchead_RANDOM	7.492629926446478
Marathi	8997772	manual_output_funchead_RANDOM	6.983177085327946
Turkish	2600993	manual_output_funchead_RANDOM	9.188277329961007
English	2847244	manual_output_funchead_RANDOM	6.83587879318994
English	4147103	manual_output_funchead_RANDOM	6.828729332147512
Ukrainian	5274698	manual_output_funchead_RANDOM	9.273615035580445
Dutch	3751254	manual_output_funchead_RANDOM	7.252033816309862
Vietnamese	2776899	manual_output_funchead_RANDOM	7.77273806628332
Coptic	309560	manual_output_funchead_RANDOM	5.448602530628584
Slovak	8224848	manual_output_funchead_RANDOM	9.475433895474815
Polish	1587273	manual_output_funchead_RANDOM	8.797923955309438
Hindi	8898506	manual_output_funchead_RANDOM	6.199327805098908
Finnish	4777088	manual_output_funchead_RANDOM	8.31180936046162
German	9353584	manual_output_funchead_RANDOM	7.549935947805868
Spanish	3866756	manual_output_funchead_RANDOM	6.362627034111025
French	7371714	manual_output_funchead_RANDOM	6.107138405602992
Romanian	5631856	manual_output_funchead_RANDOM	7.652571207057003
Norwegian	2576966	manual_output_funchead_RANDOM	7.154571163052434
Latin	5701465	manual_output_funchead_RANDOM	7.825540158544158
Gothic	3236267	manual_output_funchead_RANDOM	7.238477841565607
Latvian	4861625	manual_output_funchead_RANDOM	8.974422098065665
Dutch	2695885	manual_output_funchead_RANDOM	7.2269704953626075
Serbian	2854903	manual_output_funchead_RANDOM	7.980127411486229
Latvian	1764063	manual_output_funchead_RANDOM	8.952681737086815
Irish	188019440	manual_output_funchead_RANDOM	7.988735050813412
Turkish	2788901	manual_output_funchead_RANDOM	9.208713802559975
Old_Church_Slavonic	4450349	manual_output_funchead_RANDOM	7.122566337619536
Hindi	7568152	manual_output_funchead_RANDOM	6.111602457990762
Old_Church_Slavonic	5521087	manual_output_funchead_RANDOM	7.080833991258189
Serbian	7454441	manual_output_funchead_RANDOM	7.954400148268662
Croatian	2175574	manual_output_funchead_RANDOM	8.206502185942874
Greek	8160082	manual_output_funchead_RANDOM	7.369220067242898
Serbian	3865581	manual_output_funchead_RANDOM	7.892797947093363
Norwegian	1324451	manual_output_funchead_RANDOM	7.086116127289903
Czech	1759611	manual_output_funchead_RANDOM	7.2437476391525895
Dutch	3566675	manual_output_funchead_RANDOM	7.147359866683597
Galician	7890732	manual_output_funchead_RANDOM	6.514332162558497
Swedish	5305017	manual_output_funchead_RANDOM	7.352225521106487
Slovenian	3597197	manual_output_funchead_RANDOM	7.883295228464017
Latvian	4009105	manual_output_funchead_RANDOM	8.960793579041352
Ukrainian	9693144	manual_output_funchead_RANDOM	9.273941430918315
Telugu	5331743	manual_output_funchead_RANDOM	8.103102641594479
Japanese	1634318	manual_output_funchead_RANDOM	6.63367866731465
Persian	5693391	manual_output_funchead_RANDOM	7.199416377081221
Korean	6350508	manual_output_funchead_RANDOM	8.038935658081643
Latin	3645397	manual_output_funchead_RANDOM	7.846837131987584
Finnish	5818753	manual_output_funchead_RANDOM	8.272072296558003
Korean	6758647	manual_output_funchead_RANDOM	8.036095605967924
Urdu	8731676	manual_output_funchead_RANDOM	6.386690052765737
Dutch	6643281	manual_output_funchead_RANDOM	7.234279540401076
Polish	4896339	manual_output_funchead_RANDOM	8.83732086385121
Romanian	9936132	manual_output_funchead_RANDOM	7.585828809680283
French	2192373	manual_output_funchead_RANDOM	6.0667932760205945
Czech	7435170	manual_output_funchead_RANDOM	7.199750190277507
Finnish	9774893	manual_output_funchead_RANDOM	8.31415765813129
Old_Church_Slavonic	2606498	manual_output_funchead_RANDOM	7.103857381958381
Serbian	9899786	manual_output_funchead_RANDOM	7.96836101293427
Croatian	4489080	manual_output_funchead_RANDOM	8.201442483500905
Chinese	1371976	manual_output_funchead_RANDOM	19.8975356894529
Estonian	1377977	manual_output_funchead_RANDOM	8.713629893339194
Irish	2656745	manual_output_funchead_RANDOM	8.026217475308908
Bulgarian	9826531	manual_output_funchead_RANDOM	7.89946566623467
English	2138590	manual_output_funchead_RANDOM	6.873980423462793
English	6285151	manual_output_funchead_RANDOM	6.817162010272163
German	4097333	manual_output_funchead_RANDOM	7.542381846175817
Arabic	3738591	manual_output_funchead_RANDOM	8.792955520079122
Turkish	1421943	manual_output_funchead_RANDOM	9.224090694076008
Croatian	6433428	manual_output_funchead_RANDOM	8.276070508801174
Italian	6009863	manual_output_funchead_RANDOM	6.747492143477516
Gothic	8945601	manual_output_funchead_RANDOM	7.095233586710094
Portuguese	4161536	manual_output_funchead_RANDOM	8.650815188822563
Danish	604444	manual_output_funchead_RANDOM	7.511224910779409
Telugu	214896	manual_output_funchead_RANDOM	8.162562710370205
Irish	8959913	manual_output_funchead_RANDOM	8.168896099321783
Hebrew	7767975	manual_output_funchead_RANDOM	6.9464656621839165
Japanese	3792904	manual_output_funchead_RANDOM	6.594753756573123
Slovak	7617770	manual_output_funchead_RANDOM	9.468311578491699
Romanian	7801873	manual_output_funchead_RANDOM	7.654773957736258
Greek	4359966	manual_output_funchead_RANDOM	7.367086830016501
Slovak	9374684	manual_output_funchead_RANDOM	9.48145866815111
Galician	8452358	manual_output_funchead_RANDOM	6.549500802024049
Persian	3180425	manual_output_funchead_RANDOM	7.223360765777176
Ukrainian	8375462	manual_output_funchead_RANDOM	9.259513796203366
Latin	8369834	manual_output_funchead_RANDOM	7.849963637357917
Tamil	3433166	manual_output_funchead_RANDOM	9.19163258301764
Basque	9026455	manual_output_funchead_RANDOM	8.642082337971024
Catalan	3272188	manual_output_funchead_RANDOM	6.1486812646156
Telugu	3591418	manual_output_funchead_RANDOM	8.087990820060655
Danish	1469568	manual_output_funchead_RANDOM	7.47488034983608
Galician	671385	manual_output_funchead_RANDOM	6.560218954592979
Ukrainian	6928366	manual_output_funchead_RANDOM	9.266755059220232
Slovenian	2400203	manual_output_funchead_RANDOM	7.906190439617381
Coptic	294567	manual_output_funchead_RANDOM	5.552750062171636
French	7590584	manual_output_funchead_RANDOM	6.204734840471062
Indonesian	5279689	manual_output_funchead_RANDOM	8.030575438934267
Hungarian	7906427	manual_output_funchead_RANDOM	8.691711542581182
Hungarian	2312178	manual_output_funchead_RANDOM	8.684242137330672
Telugu	6722645	manual_output_funchead_RANDOM	8.150918170752213
Estonian	7870040	manual_output_funchead_RANDOM	8.70831047662305
Portuguese	7383574	manual_output_funchead_RANDOM	6.368299904528725
Danish	3909061	manual_output_funchead_RANDOM	7.514223752606286
Korean	4226165	manual_output_funchead_RANDOM	7.990357356282807
Estonian	5270640	manual_output_funchead_RANDOM	8.684739591399861
Tamil	2525220	manual_output_funchead_RANDOM	9.213808991188227
Greek	5262629	manual_output_funchead_RANDOM	7.321107973039903
Chinese	2859078	manual_output_funchead_RANDOM	8.018638347769352
Latvian	4504611	manual_output_funchead_RANDOM	8.967206250472511
Finnish	6431782	manual_output_funchead_RANDOM	8.267198398512049
Arabic	2023383	manual_output_funchead_RANDOM	7.0375909693609024
Telugu	7360002	manual_output_funchead_RANDOM	8.092656198765567
Irish	601315753	manual_output_funchead_RANDOM	8.38866516601911
Coptic	1266165	manual_output_funchead_RANDOM	5.6432032528242235
Ukrainian	7412692	manual_output_funchead_RANDOM	9.272339466051065
Galician	9077	manual_output_funchead_RANDOM	6.616377708759435
Old_Church_Slavonic	3516001	manual_output_funchead_RANDOM	7.06495985602348
Latin	4331579	manual_output_funchead_RANDOM	7.88480784701481
Japanese	1441803	manual_output_funchead_RANDOM	6.559726559637506
Chinese	5466874	manual_output_funchead_RANDOM	8.00988541314972
Bulgarian	3755973	manual_output_funchead_RANDOM	7.878034135512576
Korean	9579769	manual_output_funchead_RANDOM	8.006933329218356
Marathi	6144808	manual_output_funchead_RANDOM	7.16202700384732
Latvian	6868371	manual_output_funchead_RANDOM	8.979509249205496
Irish	2000687	manual_output_funchead_RANDOM	8.724530298251402
Catalan	6910916	manual_output_funchead_RANDOM	6.291162871448418
Indonesian	7469332	manual_output_funchead_RANDOM	8.020980571291073
Vietnamese	4623228	manual_output_funchead_RANDOM	7.754282216108149
Estonian	8384977	manual_output_funchead_RANDOM	8.703217835469388
Italian	4629945	manual_output_funchead_RANDOM	6.788303122108365
Romanian	8539039	manual_output_funchead_RANDOM	7.573022133860481
Tamil	1962296	manual_output_funchead_RANDOM	9.20503478144064
Spanish	8835445	manual_output_funchead_RANDOM	6.375713573644775
Chinese	3267783	manual_output_funchead_RANDOM	7.99746060437079
Indonesian	8332400	manual_output_funchead_RANDOM	8.06870480046795
Lithuanian	4215553	manual_output_funchead_RANDOM	9.282483711005739
Latvian	4600986	manual_output_funchead_RANDOM	8.989760512645805
Marathi	6045903	manual_output_funchead_RANDOM	7.326323398323947
Arabic	10024	manual_output_funchead_RANDOM	7.028584014128182
Persian	7872290	manual_output_funchead_RANDOM	7.198984795732123
Marathi	233722	manual_output_funchead_RANDOM	7.332131726852316
Indonesian	3069481	manual_output_funchead_RANDOM	8.015948243488388
Swedish	4919893	manual_output_funchead_RANDOM	7.322069738806815
Estonian	3234863	manual_output_funchead_RANDOM	8.696291456917876
Vietnamese	7979724	manual_output_funchead_RANDOM	7.777771756480531
Chinese	3135880	manual_output_funchead_RANDOM	8.054833719202747
Irish	198042346	manual_output_funchead_RANDOM	8.014167433965179
Serbian	436963	manual_output_funchead_RANDOM	7.944217999191845
Russian	4953955	manual_output_funchead_RANDOM	7.516470176471978
Russian	4953955	manual_output_funchead_RANDOM	7.51141752326592
Catalan	8673048	manual_output_funchead_RANDOM	6.260814451878433
Finnish	4028077	manual_output_funchead_RANDOM	8.31629422698143
Tamil	9723700	manual_output_funchead_RANDOM	9.233109271163803
Swedish	4399820	manual_output_funchead_RANDOM	7.303456426032232
Latin	7858272	manual_output_funchead_RANDOM	7.838692820309936
Persian	5082736	manual_output_funchead_RANDOM	7.1630688074208315
Irish	9849996	manual_output_funchead_RANDOM	8.011896742765428
Ancient_Greek	9765128	manual_output_funchead_RANDOM	7.554052354578838
Belarusian	2522456	manual_output_funchead_RANDOM	9.04307437972769
Greek	1018939	manual_output_funchead_RANDOM	7.550984608037758
Old_Church_Slavonic	983555	manual_output_funchead_RANDOM	7.137003449813228
Turkish	2612262	manual_output_funchead_RANDOM	9.176937460650848
Korean	3872515	manual_output_funchead_RANDOM	8.05675710129124
Croatian	3758835	manual_output_funchead_RANDOM	8.254918339580733
Hebrew	1294564	manual_output_funchead_RANDOM	7.002781712655978
Arabic	2529055	manual_output_funchead_RANDOM	7.089783265925335
Urdu	6083217	manual_output_funchead_RANDOM	6.523231031237919
English	750969	manual_output_funchead_RANDOM	6.787154007505431
Russian	119122	manual_output_funchead_RANDOM	7.489514251804776
Ukrainian	8863917	manual_output_funchead_RANDOM	9.296008408040802
Czech	4040036	manual_output_funchead_RANDOM	7.293790919438051
French	8462168	manual_output_funchead_RANDOM	6.030691868686241
Dutch	8115492	manual_output_funchead_RANDOM	7.240072059736682
Basque	3564781	manual_output_funchead_RANDOM	8.622955083257823
Russian	4674823	manual_output_funchead_RANDOM	7.468717816420118
Polish	3421878	manual_output_funchead_RANDOM	8.814721307259406
Greek	2088069	manual_output_funchead_RANDOM	7.374969680601893
Hebrew	8163176	manual_output_funchead_RANDOM	6.852780462144972
Romanian	5880437	manual_output_funchead_RANDOM	7.671657901934785
Swedish	3504455	manual_output_funchead_RANDOM	7.338215526531205
Swedish	1289001	manual_output_funchead_RANDOM	7.2858773700950685
Slovenian	8183389	manual_output_funchead_RANDOM	7.911143776278732
Irish	4443173	manual_output_funchead_RANDOM	8.51264558867603
Ancient_Greek	3220102	manual_output_funchead_RANDOM	7.596277029154527
Telugu	8802510	manual_output_funchead_RANDOM	8.085548288356405
Spanish	1647382	manual_output_funchead_RANDOM	6.366105323107022
Hungarian	5399698	manual_output_funchead_RANDOM	8.696263806262943
Romanian	2108238	manual_output_funchead_RANDOM	7.589012690437764
Bulgarian	5183226	manual_output_funchead_RANDOM	7.8578058295795135
Japanese	2491061	manual_output_funchead_RANDOM	6.6115241635633115
Afrikaans	8369645	manual_output_funchead_RANDOM	7.0444038336260375
Russian	4509905	manual_output_funchead_RANDOM	7.521119925757031
Bulgarian	1849770	manual_output_funchead_RANDOM	7.899006477880025
Vietnamese	4730135	manual_output_funchead_RANDOM	7.78442143460842
Belarusian	6993891	manual_output_funchead_RANDOM	9.252247928858008
Irish	894518393	manual_output_funchead_RANDOM	8.126703422756519
Serbian	5239516	manual_output_funchead_RANDOM	7.941008847992996
Ukrainian	61834	manual_output_funchead_RANDOM	9.257938287388654
Indonesian	6436040	manual_output_funchead_RANDOM	8.030047339735297
Chinese	5514674	manual_output_funchead_RANDOM	8.081756505974944
Croatian	550160	manual_output_funchead_RANDOM	8.20949506379532
German	1457018	manual_output_funchead_RANDOM	7.559708185386946
Irish	122631539	manual_output_funchead_RANDOM	8.16448276337845
Catalan	5571155	manual_output_funchead_RANDOM	6.268433722244368
Danish	1854531	manual_output_funchead_RANDOM	7.536168619391754
Polish	5219254	manual_output_funchead_RANDOM	8.81620845875006
Ukrainian	2422311	manual_output_funchead_RANDOM	9.286748124218079
Basque	4864314	manual_output_funchead_RANDOM	8.675816377116226
Estonian	1185745	manual_output_funchead_RANDOM	8.691864622033219
Ukrainian	1549316	manual_output_funchead_RANDOM	9.30039339926027
Chinese	6463685	manual_output_funchead_RANDOM	8.05263345401368
Czech	4312811	manual_output_funchead_RANDOM	7.2036721596921085
French	8846612	manual_output_funchead_RANDOM	6.047313732606077
Gothic	22929	manual_output_funchead_RANDOM	7.185670618269895
Marathi	9275859	manual_output_funchead_RANDOM	7.285553234535576
Basque	6661	manual_output_funchead_RANDOM	8.630663524646904
Marathi	8604827	manual_output_funchead_RANDOM	7.399868132273356
Marathi	4236718	manual_output_funchead_RANDOM	7.367920263882341
Irish	2102445	manual_output_funchead_RANDOM	8.380272318246272
Old_Church_Slavonic	6819098	manual_output_funchead_RANDOM	7.105114389429596
Galician	7348421	manual_output_funchead_RANDOM	6.578508060449352
Indonesian	6748199	manual_output_funchead_RANDOM	8.010500782999022
Chinese	342453	manual_output_funchead_RANDOM	8.00291471139787
Estonian	1902607	manual_output_funchead_RANDOM	8.702824993711062
Vietnamese	2770070	manual_output_funchead_RANDOM	7.74725292116467
Finnish	8566505	manual_output_funchead_RANDOM	8.314209689132367
Korean	5850078	manual_output_funchead_RANDOM	8.008823335811343
Lithuanian	9028680	manual_output_funchead_RANDOM	9.361921801961012
Portuguese	2914809	manual_output_funchead_RANDOM	6.448716928278563
Portuguese	2914809	manual_output_funchead_RANDOM	6.464924803440523
Arabic	9653698	manual_output_funchead_RANDOM	7.690300084472505
Tamil	7668504	manual_output_funchead_RANDOM	9.178531837804586
Catalan	1272742	manual_output_funchead_RANDOM	6.134281914201939
Latin	5522546	manual_output_funchead_RANDOM	7.806946065653441
Slovak	2764684	manual_output_funchead_RANDOM	9.497315841216109
Bulgarian	7776606	manual_output_funchead_RANDOM	7.850251085520223
Greek	7542940	manual_output_funchead_RANDOM	7.467997556174574
Hindi	198684	manual_output_funchead_RANDOM	6.096383616720711
Portuguese	9355664	manual_output_funchead_RANDOM	6.393501143159754
Norwegian	8909299	manual_output_funchead_RANDOM	7.1125508312275185
Spanish	517971	manual_output_funchead_RANDOM	6.368202598302571
Hindi	4405342	manual_output_funchead_RANDOM	6.200295263722039
Finnish	3884796	manual_output_funchead_RANDOM	8.258303173487267
Danish	636759	manual_output_funchead_RANDOM	7.541556894146973
German	7752488	manual_output_funchead_RANDOM	7.556242231732375
German	4060848	manual_output_funchead_RANDOM	7.452051146757518
Slovenian	2424823	manual_output_funchead_RANDOM	7.893160945843021
Latvian	7689457	manual_output_funchead_RANDOM	8.96197922790291
Portuguese	8291610	manual_output_funchead_RANDOM	6.531846888274686
Polish	5360600	manual_output_funchead_RANDOM	8.775195235705121
Ancient_Greek	8050679	manual_output_funchead_RANDOM	7.552266053373252
Galician	5172519	manual_output_funchead_RANDOM	6.5591542065063395
Turkish	9289141	manual_output_funchead_RANDOM	9.189708656663399
Croatian	9699710	manual_output_funchead_RANDOM	8.177349770053437
Urdu	9620656	manual_output_funchead_RANDOM	6.492232751305119
Dutch	9245259	manual_output_funchead_RANDOM	7.206335640063732
Korean	9186542	manual_output_funchead_RANDOM	8.002692071040402
Hebrew	6604678	manual_output_funchead_RANDOM	7.095808702738298
Korean	3511541	manual_output_funchead_RANDOM	8.01841796475537
Polish	5847437	manual_output_funchead_RANDOM	8.79852103467068
Bulgarian	8063947	manual_output_funchead_RANDOM	7.8390449370292465
Ancient_Greek	663595	manual_output_funchead_RANDOM	7.579218872744693
Old_Church_Slavonic	821316	manual_output_funchead_RANDOM	7.089639316604625
Tamil	1976591	manual_output_funchead_RANDOM	9.166785485842574
Basque	2696464	manual_output_funchead_RANDOM	8.540669569353021
English	3848887	manual_output_funchead_RANDOM	6.861841112217001
Vietnamese	7323470	manual_output_funchead_RANDOM	7.8365306255723866
Lithuanian	9238300	manual_output_funchead_RANDOM	9.252272036520601
Spanish	7156847	manual_output_funchead_RANDOM	6.449418978604772
Croatian	2298532	manual_output_funchead_RANDOM	8.212874742680203
Portuguese	7686804	manual_output_funchead_RANDOM	6.4707281731262185
Coptic	6352490	manual_output_funchead_RANDOM	5.5490716512603395
English	591473	manual_output_funchead_RANDOM	6.829762430320782
Latin	9804217	manual_output_funchead_RANDOM	7.82128191503889
Italian	4392378	manual_output_funchead_RANDOM	6.795178675509454
Portuguese	1840767	manual_output_funchead_RANDOM	6.360342910180149
Urdu	80691	manual_output_funchead_RANDOM	6.425013133457729
Basque	6490118	manual_output_funchead_RANDOM	8.66629590559277
Japanese	7449510	manual_output_funchead_RANDOM	6.607600018056356
Portuguese	2239079	manual_output_funchead_RANDOM	6.357956178349846
Slovak	9129928	manual_output_funchead_RANDOM	9.486593963619462
German	3413348	manual_output_funchead_RANDOM	7.47671957088887
Galician	5770529	manual_output_funchead_RANDOM	6.467750145495388
Vietnamese	2406644	manual_output_funchead_RANDOM	7.793902438926755
Korean	7608124	manual_output_funchead_RANDOM	8.034083049113933
Slovak	8585104	manual_output_funchead_RANDOM	9.463567357222313
German	6874951	manual_output_funchead_RANDOM	7.441260638354181
Ukrainian	9612817	manual_output_funchead_RANDOM	9.240389679232461
Romanian	2990666	manual_output_funchead_RANDOM	7.616609012159891
Coptic	4068777	manual_output_funchead_RANDOM	5.403481180633979
Irish	80660	manual_output_funchead_RANDOM	7.984437019501651
German	7278095	manual_output_funchead_RANDOM	7.554108119859694
Romanian	3887999	manual_output_funchead_RANDOM	7.6593813539734645
Irish	480801430	manual_output_funchead_RANDOM	7.974653169858479
Catalan	3156594	manual_output_funchead_RANDOM	6.326556373510571
Irish	6409189	manual_output_funchead_RANDOM	8.216771657188067
Lithuanian	2442088	manual_output_funchead_RANDOM	9.28244976742033
Slovak	8359291	manual_output_funchead_RANDOM	9.469526942026004
Afrikaans	528344	manual_output_funchead_RANDOM	6.8820932314465
Indonesian	1071848	manual_output_funchead_RANDOM	8.050367352114657
Italian	3798371	manual_output_funchead_RANDOM	6.835114743974474
Tamil	7415326	manual_output_funchead_RANDOM	9.204102464993227
Marathi	5216703	manual_output_funchead_RANDOM	7.231630673237655
Dutch	9427896	manual_output_funchead_RANDOM	7.157037444312876
Coptic	9556896	manual_output_funchead_RANDOM	5.342013020595487
Slovenian	4568938	manual_output_funchead_RANDOM	7.931805713072972
Romanian	1984006	manual_output_funchead_RANDOM	7.712200771403607
Danish	2543795	manual_output_funchead_RANDOM	7.512117785298022
Catalan	9068988	manual_output_funchead_RANDOM	6.170384758083215
Belarusian	8574104	manual_output_funchead_RANDOM	9.07786657441398
Danish	5107019	manual_output_funchead_RANDOM	7.574925835905877
Arabic	5414533	manual_output_funchead_RANDOM	6.99846976283565
Danish	6028915	manual_output_funchead_RANDOM	7.490985266353322
Italian	4433100	manual_output_funchead_RANDOM	6.805099646047411
Vietnamese	5898295	manual_output_funchead_RANDOM	7.763514459562219
Hindi	7675472	manual_output_funchead_RANDOM	6.168779422697202
Lithuanian	323859	manual_output_funchead_RANDOM	9.266592637273192
Irish	62115146	manual_output_funchead_RANDOM	8.071182414463587
Hindi	7523854	manual_output_funchead_RANDOM	6.127470826576132
Russian	6361932	manual_output_funchead_RANDOM	7.52150284166645
Hungarian	5101733	manual_output_funchead_RANDOM	8.712057683340111
Ancient_Greek	7980612	manual_output_funchead_RANDOM	7.5404329309362
Finnish	9092059	manual_output_funchead_RANDOM	8.323233879118712
Old_Church_Slavonic	7047647	manual_output_funchead_RANDOM	7.055023650791745
Irish	401535066	manual_output_funchead_RANDOM	8.067557434938474
Catalan	3263160	manual_output_funchead_RANDOM	6.221665540976582
Finnish	1094622	manual_output_funchead_RANDOM	8.449177528607121
Belarusian	6591467	manual_output_funchead_RANDOM	9.144660045223903
German	165412	manual_output_funchead_RANDOM	7.545724918324112
Croatian	688124	manual_output_funchead_RANDOM	8.16657832916026
