csubj	csubj:pass	Chinese	5	0.0
csubj	csubj:pass	Croatian	60	1.0
csubj	csubj:pass	Czech	590	0.918644067797
csubj	csubj:pass	English	17	0.588235294118
csubj	csubj:pass	French	3	1.0
csubj	csubj:pass	German	46	0.847826086957
csubj	csubj:pass	Gothic	22	0.954545454545
csubj	csubj:pass	Indonesian	8	0.0
csubj	csubj:pass	Italian	14	0.857142857143
csubj	csubj:pass	Latin	729	0.646090534979
csubj	csubj:pass	Latvian	14	0.928571428571
csubj	csubj:pass	Norwegian	10	0.6
csubj	csubj:pass	Old_Church_Slavonic	9	1.0
csubj	csubj:pass	Portuguese	8	0.75
csubj	csubj:pass	Romanian	57	0.947368421053
csubj	csubj:pass	Russian	114	0.868421052632
csubj	csubj:pass	Slovak	13	1.0
csubj	csubj:pass	Spanish	8	0.875
csubj	csubj:pass	Swedish	33	0.878787878788
dep	dep	Afrikaans	1338	0.95067264574
dep	dep	Ancient_Greek	4	0.25
dep	dep	Arabic	6509	0.287140881856
dep	dep	Basque	199	0.989949748744
dep	dep	Catalan	84	0.821428571429
dep	dep	Chinese	2365	0.0270613107822
dep	dep	Coptic	7	0.571428571429
dep	dep	Croatian	9	0.444444444444
dep	dep	Czech	14631	0.872325883398
dep	dep	Danish	463	0.829373650108
dep	dep	English	11	0.818181818182
dep	dep	Estonian	2	0.0
dep	dep	Finnish	268	0.335820895522
dep	dep	French	1547	0.596638655462
dep	dep	Galician	2978	0.877770315648
dep	dep	German	740	0.444594594595
dep	dep	Gothic	3	0.666666666667
dep	dep	Greek	16	0.125
dep	dep	Hebrew	2939	0.785301122831
dep	dep	Hindi	4449	0.848730051697
dep	dep	Hungarian	1	0.0
dep	dep	Indonesian	506	0.905138339921
dep	dep	Italian	1439	0.833217512161
dep	dep	Japanese	20	0.05
dep	dep	Korean	4919	0.0809107542183
dep	dep	Latin	4152	0.954961464355
dep	dep	Latvian	194	0.443298969072
dep	dep	Old_Church_Slavonic	91	0.659340659341
dep	dep	Persian	341	0.771260997067
dep	dep	Portuguese	1158	0.600172711572
dep	dep	Romanian	25	0.88
dep	dep	Russian	10	0.4
dep	dep	Serbian	3	0.666666666667
dep	dep	Slovak	568	0.691901408451
dep	dep	Slovenian	8	0.0
dep	dep	Spanish	1433	0.736217725052
dep	dep	Telugu	1	1.0
dep	dep	Urdu	2075	0.738795180723
dep	dep	Vietnamese	125	0.56
det	det	Afrikaans	4683	0.000854153320521
det	det	Ancient_Greek	42329	0.116964728673
det	det	Arabic	6483	0.128489896653
det	det	Basque	2430	0.612757201646
det	det	Belarusian	103	0.0194174757282
det	det	Bulgarian	3104	0.423324742268
det	det	Catalan	64283	0.0153539816126
det	det	Chinese	4045	0.000741656365884
det	det	Coptic	1214	0.0831960461285
det	det	Croatian	3280	0.00579268292683
det	det	Czech	40995	0.0200268325406
det	det	Danish	4980	0.00220883534137
det	det	Dutch	33091	0.000513734852377
det	det	English	28166	0.00184619754314
det	det	Estonian	1368	0.0328947368421
det	det	Finnish	6610	0.0071104387292
det	det	French	145797	0.000637873207268
det	det	Galician	22198	0.0145058113344
det	det	German	34503	0.00382575428224
det	det	Gothic	2407	0.203988367262
det	det	Greek	10112	0.0168117088608
det	det	Hebrew	1594	0.000627352572146
det	det	Hindi	6494	0.0
det	det	Hungarian	3995	0.000500625782228
det	det	Indonesian	4062	0.543082225505
det	det	Irish	1209	0.191066997519
det	det	Italian	58321	0.000411515577579
det	det	Japanese	763	0.0
det	det	Korean	5032	0.00337837837838
det	det	Latin	8032	0.314990039841
det	det	Latvian	1990	0.0140703517588
det	det	Lithuanian	123	0.0
det	det	Marathi	109	0.0
det	det	Norwegian	25418	0.0165237233457
det	det	Old_Church_Slavonic	1123	0.591273374889
det	det	Persian	3616	0.0
det	det	Polish	1190	0.0613445378151
det	det	Portuguese	74416	0.00581864115244
det	det	Romanian	11342	0.114706400987
det	det	Russian	20852	0.0551505850758
det	det	Serbian	1305	0.00229885057471
det	det	Slovak	2253	0.0208610741234
det	det	Slovenian	3442	0.000581057524695
det	det	Spanish	126809	0.00850885978125
det	det	Swedish	7411	0.00094454189718
det	det	Tamil	86	0.0
det	det	Telugu	138	0.0434782608696
det	det	Turkish	1701	0.00646678424456
det	det	Ukrainian	2241	0.0334672021419
det	det	Urdu	2203	0.0
det	det	Vietnamese	1124	0.503558718861
det	det:def	Hebrew	15037	0.0
det	det:numgov	Czech	1418	0.0641748942172
det	det:numgov	Polish	87	0.0229885057471
det	det:numgov	Serbian	88	0.0
det	det:numgov	Slovak	37	0.0
det	det:numgov	Ukrainian	117	0.0
det	det:nummod	Czech	777	0.0720720720721
det	det:nummod	Polish	15	0.8
det	det:nummod	Ukrainian	25	0.0
det	det:poss	German	2226	0.0
det	det:poss	Italian	2631	0.036488027366
det	det:poss	Korean	2202	0.0108991825613
det	det:poss	Portuguese	1556	0.0571979434447
det	det:predet	English	200	0.0
det	det:predet	Italian	492	0.0
det	det:predet	Persian	43	0.0
det	det:quant	Hebrew	40	0.0
discourse	discourse	Ancient_Greek	10509	0.216005328766
discourse	discourse	Basque	55	0.327272727273
discourse	discourse	Belarusian	3	0.0
discourse	discourse	Bulgarian	622	0.495176848875
discourse	discourse	Chinese	180	0.994444444444
discourse	discourse	Coptic	7	0.285714285714
discourse	discourse	Croatian	1902	0.0294426919033
discourse	discourse	Czech	713	0.131837307153
discourse	discourse	Danish	29	0.379310344828
discourse	discourse	English	966	0.218426501035
discourse	discourse	Estonian	172	0.133720930233
discourse	discourse	Finnish	538	0.345724907063
discourse	discourse	French	52	0.173076923077
discourse	discourse	Galician	4	0.25
discourse	discourse	Gothic	912	0.289473684211
discourse	discourse	Greek	6	0.166666666667
discourse	discourse	Hungarian	1	0.0
discourse	discourse	Italian	725	0.448275862069
discourse	discourse	Korean	45	0.422222222222
discourse	discourse	Latin	5048	0.225039619651
discourse	discourse	Latvian	1641	0.166361974406
discourse	discourse	Lithuanian	1	0.0
discourse	discourse	Marathi	52	0.692307692308
discourse	discourse	Norwegian	393	0.223918575064
discourse	discourse	Old_Church_Slavonic	1652	0.297820823245
discourse	discourse	Portuguese	13	0.384615384615
discourse	discourse	Romanian	59	0.203389830508
discourse	discourse	Russian	13158	0.301565587475
discourse	discourse	Serbian	275	0.12
discourse	discourse	Slovak	44	0.181818181818
discourse	discourse	Slovenian	1108	0.40523465704
discourse	discourse	Swedish	170	0.0588235294118
discourse	discourse	Telugu	27	0.777777777778
discourse	discourse	Turkish	128	0.578125
discourse	discourse	Ukrainian	1516	0.172163588391
discourse	discourse	Vietnamese	209	0.468899521531
discourse	discourse:emo	Italian	387	0.90180878553
discourse	discourse:filler	Norwegian	71	0.338028169014
discourse	discourse:filler	Slovenian	463	0.0280777537797
dislocated	dislocated	Chinese	52	0.961538461538
dislocated	dislocated	Coptic	140	0.371428571429
dislocated	dislocated	Croatian	8	0.0
dislocated	dislocated	English	124	0.661290322581
dislocated	dislocated	French	52	0.211538461538
dislocated	dislocated	Hebrew	15	0.0
dislocated	dislocated	Hindi	304	0.917763157895
dislocated	dislocated	Hungarian	1	1.0
dislocated	dislocated	Italian	70	0.228571428571
dislocated	dislocated	Korean	19134	0.000156788962057
dislocated	dislocated	Marathi	7	0.428571428571
dislocated	dislocated	Norwegian	186	0.994623655914
dislocated	dislocated	Persian	59	0.0338983050847
dislocated	dislocated	Portuguese	8	0.125
dislocated	dislocated	Slovenian	37	0.594594594595
dislocated	dislocated	Swedish	359	0.590529247911
dislocated	dislocated	Telugu	1	0.0
dislocated	dislocated	Ukrainian	14	0.714285714286
dislocated	dislocated	Urdu	316	0.924050632911
dislocated	dislocated:cleft	French	3	0.0
expl	expl	Bulgarian	3060	0.133986928105
expl	expl	Croatian	12	0.0833333333333
expl	expl	Danish	402	0.213930348259
expl	expl	Dutch	436	0.252293577982
expl	expl	English	1023	0.0899315738025
expl	expl	Finnish	465	0.0344086021505
expl	expl	French	5386	0.0282213145191
expl	expl	Galician	168	0.529761904762
expl	expl	German	386	0.440414507772
expl	expl	Greek	14	0.0
expl	expl	Italian	2852	0.200911640954
expl	expl	Norwegian	6162	0.183382018825
expl	expl	Portuguese	917	0.396946564885
expl	expl	Romanian	535	0.132710280374
expl	expl	Russian	49	0.0
expl	expl	Slovenian	2376	0.0799663299663
expl	expl	Swedish	792	0.188131313131
expl	expl	Ukrainian	81	0.185185185185
expl	expl:impers	Italian	556	0.0485611510791
expl	expl:impers	Romanian	128	0.0234375
expl	expl:pass	Catalan	458	0.0262008733624
expl	expl:pass	Czech	7038	0.16396703609
expl	expl:pass	Italian	380	0.105263157895
expl	expl:pass	Latin	249	0.0481927710843
expl	expl:pass	Romanian	1050	0.0209523809524
expl	expl:pass	Slovak	194	0.201030927835
expl	expl:pass	Spanish	456	0.00657894736842
expl	expl:poss	Romanian	568	0.0669014084507
expl	expl:pv	Croatian	1974	0.261904761905
expl	expl:pv	Czech	25368	0.214443393251
expl	expl:pv	Polish	1486	0.78734858681
expl	expl:pv	Portuguese	615	0.29593495935
expl	expl:pv	Romanian	2298	0.050043516101
expl	expl:pv	Slovak	2389	0.313938886563
fixed	fixed	Ancient_Greek	92	0.847826086957
fixed	fixed	Arabic	786	1.0
fixed	fixed	Basque	230	1.0
fixed	fixed	Belarusian	86	1.0
fixed	fixed	Bulgarian	655	1.0
fixed	fixed	Catalan	8856	0.999887082204
fixed	fixed	Coptic	38	1.0
fixed	fixed	Croatian	665	1.0
fixed	fixed	Czech	6544	1.0
fixed	fixed	Danish	432	1.0
fixed	fixed	Dutch	5564	0.997124370956
fixed	fixed	English	1129	1.0
fixed	fixed	Finnish	973	1.0
fixed	fixed	French	49337	0.99898656181
fixed	fixed	Galician	164	1.0
fixed	fixed	German	142	1.0
fixed	fixed	Gothic	2	1.0
fixed	fixed	Greek	51	1.0
fixed	fixed	Hebrew	906	1.0
fixed	fixed	Indonesian	553	1.0
fixed	fixed	Irish	145	1.0
fixed	fixed	Italian	1189	0.999158957107
fixed	fixed	Japanese	321	1.0
fixed	fixed	Korean	3027	1.0
fixed	fixed	Latin	223	0.977578475336
fixed	fixed	Latvian	16	1.0
fixed	fixed	Lithuanian	78	1.0
fixed	fixed	Marathi	4	1.0
fixed	fixed	Old_Church_Slavonic	1	0.0
fixed	fixed	Persian	1536	1.0
fixed	fixed	Polish	29	1.0
fixed	fixed	Portuguese	1511	0.904698874917
fixed	fixed	Romanian	6295	0.997458300238
fixed	fixed	Russian	8726	0.999770799908
fixed	fixed	Serbian	380	1.0
fixed	fixed	Slovak	163	1.0
fixed	fixed	Slovenian	616	1.0
fixed	fixed	Spanish	9980	1.0
fixed	fixed	Swedish	1930	0.998445595855
fixed	fixed	Turkish	34	0.0
fixed	fixed	Ukrainian	170	1.0
flat	flat	Afrikaans	174	0.885057471264
flat	flat	Ancient_Greek	68	1.0
flat	flat	Arabic	827	0.96977025393
flat	flat	Basque	1645	1.0
flat	flat	Belarusian	139	1.0
flat	flat	Bulgarian	1560	1.0
flat	flat	Catalan	15687	0.999490023586
flat	flat	Coptic	4	1.0
flat	flat	Croatian	2328	1.0
flat	flat	Czech	12989	1.0
flat	flat	Danish	1456	0.99793956044
flat	flat	English	2367	0.933671313899
flat	flat	Estonian	656	0.993902439024
flat	flat	Finnish	1526	1.0
flat	flat	French	122	1.0
flat	flat	Galician	145	1.0
flat	flat	German	6991	0.999856958947
flat	flat	Gothic	2	1.0
flat	flat	Indonesian	10321	1.0
flat	flat	Irish	20	1.0
flat	flat	Italian	963	1.0
flat	flat	Korean	11256	1.0
flat	flat	Latin	574	1.0
flat	flat	Latvian	86	1.0
flat	flat	Lithuanian	41	1.0
flat	flat	Marathi	7	1.0
flat	flat	Old_Church_Slavonic	148	1.0
flat	flat	Persian	2908	1.0
flat	flat	Polish	3	1.0
flat	flat	Portuguese	5884	0.99949014276
flat	flat	Romanian	1318	0.997723823976
flat	flat	Russian	1585	0.973501577287
flat	flat	Serbian	2534	0.999605367009
flat	flat	Slovak	9	1.0
flat	flat	Slovenian	81	0.975308641975
flat	flat	Spanish	20128	0.999652225755
flat	flat	Swedish	301	0.993355481728
flat	flat	Telugu	11	0.181818181818
flat	flat	Turkish	743	0.989232839838
flat	flat	Ukrainian	20	1.0
flat	flat:foreign	Arabic	716	0.0768156424581
flat	flat:foreign	Chinese	298	1.0
flat	flat:foreign	Croatian	100	0.55
flat	flat:foreign	Czech	2930	0.235153583618
flat	flat:foreign	English	93	1.0
flat	flat:foreign	Estonian	36	1.0
flat	flat:foreign	Finnish	93	1.0
flat	flat:foreign	French	72	1.0
flat	flat:foreign	Galician	1	1.0
flat	flat:foreign	Italian	360	0.997222222222
flat	flat:foreign	Latin	60	0.266666666667
flat	flat:foreign	Latvian	51	1.0
flat	flat:foreign	Norwegian	1112	1.0
flat	flat:foreign	Persian	166	0.993975903614
flat	flat:foreign	Portuguese	68	0.647058823529
flat	flat:foreign	Russian	2006	0.962113659023
flat	flat:foreign	Slovak	67	0.298507462687
flat	flat:foreign	Slovenian	91	1.0
flat	flat:foreign	Ukrainian	112	1.0
flat	flat:name	Ancient_Greek	274	0.989051094891
flat	flat:name	Arabic	13826	1.0
flat	flat:name	Belarusian	14	1.0
flat	flat:name	Dutch	10145	0.997437161163
flat	flat:name	English	348	0.994252873563
flat	flat:name	Finnish	2574	1.0
flat	flat:name	French	11395	0.997806055287
flat	flat:name	Galician	197	1.0
flat	flat:name	Gothic	110	0.972727272727
flat	flat:name	Hebrew	2374	1.0
flat	flat:name	Hungarian	792	0.810606060606
flat	flat:name	Irish	84	1.0
flat	flat:name	Italian	4825	1.0
flat	flat:name	Latin	493	0.965517241379
flat	flat:name	Latvian	585	1.0
flat	flat:name	Norwegian	10205	1.0
flat	flat:name	Old_Church_Slavonic	13	1.0
flat	flat:name	Portuguese	5578	0.999641448548
flat	flat:name	Russian	4836	1.0
flat	flat:name	Slovenian	703	0.99573257468
flat	flat:name	Swedish	131	1.0
flat	flat:name	Ukrainian	383	1.0
flat	flat:repeat	Ukrainian	41	1.0
flat	flat:title	Ukrainian	713	0.998597475456
goeswith	goeswith	Belarusian	1	1.0
goeswith	goeswith	Bulgarian	1	1.0
goeswith	goeswith	Croatian	56	0.357142857143
goeswith	goeswith	Danish	6	1.0
goeswith	goeswith	English	347	0.319884726225
goeswith	goeswith	Finnish	49	0.857142857143
goeswith	goeswith	French	27	0.925925925926
goeswith	goeswith	Hebrew	2	1.0
goeswith	goeswith	Hungarian	3	1.0
goeswith	goeswith	Italian	22	0.954545454545
goeswith	goeswith	Latvian	2	1.0
goeswith	goeswith	Marathi	1	1.0
goeswith	goeswith	Norwegian	80	0.725
goeswith	goeswith	Romanian	275	0.981818181818
goeswith	goeswith	Russian	1974	0.999493414387
goeswith	goeswith	Serbian	16	0.375
goeswith	goeswith	Slovenian	6	1.0
goeswith	goeswith	Ukrainian	5	0.2
iobj	iobj	Afrikaans	50	0.42
iobj	iobj	Ancient_Greek	7581	0.620894341116
iobj	iobj	Arabic	1876	0.98933901919
iobj	iobj	Basque	818	0.327628361858
iobj	iobj	Belarusian	27	0.481481481481
iobj	iobj	Bulgarian	3216	0.80907960199
iobj	iobj	Catalan	1394	0.509325681492
iobj	iobj	Chinese	71	1.0
iobj	iobj	Coptic	16	1.0
iobj	iobj	Croatian	654	0.553516819572
iobj	iobj	Czech	7243	0.55060057987
iobj	iobj	Danish	140	0.921428571429
iobj	iobj	Dutch	597	0.331658291457
iobj	iobj	English	510	0.992156862745
iobj	iobj	French	3109	0.109038275973
iobj	iobj	Galician	525	0.598095238095
iobj	iobj	German	1192	0.418624161074
iobj	iobj	Gothic	1449	0.772946859903
iobj	iobj	Greek	61	0.147540983607
iobj	iobj	Hebrew	3495	0.945064377682
iobj	iobj	Hindi	2254	0.0
iobj	iobj	Hungarian	94	0.574468085106
iobj	iobj	Indonesian	19	0.947368421053
iobj	iobj	Italian	1140	0.241228070175
iobj	iobj	Japanese	4084	0.0
iobj	iobj	Korean	1018	0.00098231827112
iobj	iobj	Latin	5999	0.587264544091
iobj	iobj	Latvian	1982	0.701311806256
iobj	iobj	Lithuanian	52	0.711538461538
iobj	iobj	Marathi	29	0.0689655172414
iobj	iobj	Norwegian	1257	0.820206841687
iobj	iobj	Old_Church_Slavonic	1942	0.868692070031
iobj	iobj	Polish	350	0.834285714286
iobj	iobj	Portuguese	696	0.675287356322
iobj	iobj	Romanian	1878	0.585729499468
iobj	iobj	Russian	7884	0.610223236936
iobj	iobj	Serbian	2	0.5
iobj	iobj	Slovak	706	0.515580736544
iobj	iobj	Slovenian	618	0.278317152104
iobj	iobj	Spanish	8850	0.276836158192
iobj	iobj	Swedish	222	0.977477477477
iobj	iobj	Tamil	26	0.0
iobj	iobj	Telugu	33	0.0
iobj	iobj	Ukrainian	241	0.634854771784
iobj	iobj	Urdu	824	0.00970873786408
iobj	iobj	Vietnamese	34	1.0
iobj	iobj:agent	French	19	0.0
lifted_case	lifted_case	Afrikaans	4969	0.949084322801
lifted_case	lifted_case	Ancient_Greek	23105	0.956546202121
lifted_case	lifted_case	Arabic	118974	0.98466891926
lifted_case	lifted_case	Basque	1481	0.0108035111411
lifted_case	lifted_case	Belarusian	702	0.991452991453
lifted_case	lifted_case	Bulgarian	19401	0.982629761353
lifted_case	lifted_case	Catalan	69016	0.975165179089
lifted_case	lifted_case	Chinese	12530	0.675738228252
lifted_case	lifted_case	Coptic	1468	0.973433242507
lifted_case	lifted_case	Croatian	17728	0.980200812274
lifted_case	lifted_case	Czech	190460	0.994450278274
lifted_case	lifted_case	Danish	8943	0.959856871296
lifted_case	lifted_case	Dutch	29685	0.97614957049
lifted_case	lifted_case	English	31662	0.935158865517
lifted_case	lifted_case	Estonian	2324	0.239672977625
lifted_case	lifted_case	Finnish	5135	0.130866601753
lifted_case	lifted_case	French	131067	0.992538167502
lifted_case	lifted_case	Galician	21374	0.933564143352
lifted_case	lifted_case	German	29491	0.979383540741
lifted_case	lifted_case	Gothic	3894	0.997175141243
lifted_case	lifted_case	Greek	4468	0.991942703671
lifted_case	lifted_case	Hebrew	24755	0.990708947687
lifted_case	lifted_case	Hindi	60886	0.128239661006
lifted_case	lifted_case	Hungarian	603	0.00331674958541
lifted_case	lifted_case	Indonesian	10755	0.962250116225
lifted_case	lifted_case	Irish	1741	0.993107409535
lifted_case	lifted_case	Italian	52725	0.990080606923
lifted_case	lifted_case	Japanese	38448	0.0789898044112
lifted_case	lifted_case	Korean	2594	0.00616808018504
lifted_case	lifted_case	Latin	36925	0.958997968856
lifted_case	lifted_case	Latvian	3431	0.97435150102
lifted_case	lifted_case	Lithuanian	167	0.988023952096
lifted_case	lifted_case	Marathi	271	0.0553505535055
lifted_case	lifted_case	Norwegian	60456	0.979720788673
lifted_case	lifted_case	Old_Church_Slavonic	3886	0.983530622748
lifted_case	lifted_case	Persian	17152	0.863456156716
lifted_case	lifted_case	Polish	7780	0.939974293059
lifted_case	lifted_case	Portuguese	75242	0.987028521305
lifted_case	lifted_case	Romanian	25718	0.975075822381
lifted_case	lifted_case	Russian	100138	0.98647865945
lifted_case	lifted_case	Serbian	7464	0.978697749196
lifted_case	lifted_case	Slovak	7368	0.995792616721
lifted_case	lifted_case	Slovenian	13335	0.998650168729
lifted_case	lifted_case	Spanish	134350	0.983520655006
lifted_case	lifted_case	Swedish	14577	0.979899842217
lifted_case	lifted_case	Tamil	206	0.0
lifted_case	lifted_case	Telugu	50	0.0
lifted_case	lifted_case	Turkish	1835	0.0610354223433
lifted_case	lifted_case	Ukrainian	7810	0.98847631242
lifted_case	lifted_case	Urdu	23403	0.153783702944
lifted_case	lifted_case	Vietnamese	1728	0.962384259259
lifted_cc	lifted_cc	Afrikaans	1535	0.0469055374593
lifted_cc	lifted_cc	Ancient_Greek	22420	0.337823371989
lifted_cc	lifted_cc	Arabic	61973	0.463718070773
lifted_cc	lifted_cc	Basque	3748	0.938100320171
lifted_cc	lifted_cc	Belarusian	187	0.994652406417
lifted_cc	lifted_cc	Bulgarian	4398	0.995679854479
lifted_cc	lifted_cc	Catalan	13094	0.979838093783
lifted_cc	lifted_cc	Chinese	1554	0.98712998713
lifted_cc	lifted_cc	Coptic	370	0.975675675676
lifted_cc	lifted_cc	Croatian	6978	0.988248781886
lifted_cc	lifted_cc	Czech	78809	0.958570721618
lifted_cc	lifted_cc	Danish	2859	0.925848198671
lifted_cc	lifted_cc	Dutch	6219	0.97073484483
lifted_cc	lifted_cc	English	11271	0.993523201136
lifted_cc	lifted_cc	Estonian	3602	0.992226540811
lifted_cc	lifted_cc	Finnish	11783	0.995077654248
lifted_cc	lifted_cc	French	22947	0.9953370811
lifted_cc	lifted_cc	Galician	3943	0.20517372559
lifted_cc	lifted_cc	German	8318	0.977157970666
lifted_cc	lifted_cc	Gothic	4103	0.474774555204
lifted_cc	lifted_cc	Greek	1692	0.972813238771
lifted_cc	lifted_cc	Hebrew	4448	0.995503597122
lifted_cc	lifted_cc	Hindi	5915	0.998140321217
lifted_cc	lifted_cc	Hungarian	1346	0.789747399703
lifted_cc	lifted_cc	Indonesian	3207	0.936389148737
lifted_cc	lifted_cc	Irish	408	0.997549019608
lifted_cc	lifted_cc	Italian	10724	0.995710555763
lifted_cc	lifted_cc	Japanese	585	0.00512820512821
lifted_cc	lifted_cc	Korean	4976	0.99115755627
lifted_cc	lifted_cc	Latin	27316	0.695782691463
lifted_cc	lifted_cc	Latvian	3057	0.996401701014
lifted_cc	lifted_cc	Lithuanian	247	0.987854251012
lifted_cc	lifted_cc	Marathi	63	0.984126984127
lifted_cc	lifted_cc	Norwegian	19885	0.993361830526
lifted_cc	lifted_cc	Old_Church_Slavonic	4013	0.450286568652
lifted_cc	lifted_cc	Persian	6945	0.985169186465
lifted_cc	lifted_cc	Polish	1509	1.0
lifted_cc	lifted_cc	Portuguese	12077	0.969611658524
lifted_cc	lifted_cc	Romanian	6792	0.975853945819
lifted_cc	lifted_cc	Russian	37785	0.995394998015
lifted_cc	lifted_cc	Serbian	2341	0.991883810337
lifted_cc	lifted_cc	Slovak	2873	0.986773407588
lifted_cc	lifted_cc	Slovenian	5004	0.996003197442
lifted_cc	lifted_cc	Spanish	26509	0.97936549851
lifted_cc	lifted_cc	Swedish	5157	0.970331588133
lifted_cc	lifted_cc	Tamil	89	0.47191011236
lifted_cc	lifted_cc	Telugu	14	0.571428571429
lifted_cc	lifted_cc	Turkish	714	0.90056022409
lifted_cc	lifted_cc	Ukrainian	3316	0.999095295537
lifted_cc	lifted_cc	Urdu	3002	0.99600266489
lifted_cc	lifted_cc	Vietnamese	1224	0.771241830065
lifted_cop	lifted_cop	Afrikaans	574	0.447735191638
lifted_cop	lifted_cop	Ancient_Greek	4673	0.405521078536
lifted_cop	lifted_cop	Arabic	5611	0.779361967564
lifted_cop	lifted_cop	Basque	1944	0.20524691358
lifted_cop	lifted_cop	Belarusian	22	0.772727272727
lifted_cop	lifted_cop	Bulgarian	2114	0.676915799432
lifted_cop	lifted_cop	Catalan	4307	0.663106570699
lifted_cop	lifted_cop	Chinese	1613	0.945443273404
lifted_cop	lifted_cop	Coptic	67	0.0
lifted_cop	lifted_cop	Croatian	3208	0.625935162095
lifted_cop	lifted_cop	Czech	28359	0.710250714059
lifted_cop	lifted_cop	Danish	1584	0.729797979798
lifted_cop	lifted_cop	Dutch	5025	0.572338308458
lifted_cop	lifted_cop	English	6759	0.773043349608
lifted_cop	lifted_cop	Estonian	2092	0.609464627151
lifted_cop	lifted_cop	Finnish	8311	0.71808446637
lifted_cop	lifted_cop	French	8893	0.861688968852
lifted_cop	lifted_cop	Galician	1466	0.787175989086
lifted_cop	lifted_cop	German	4617	0.777344596058
lifted_cop	lifted_cop	Greek	437	0.631578947368
lifted_cop	lifted_cop	Hebrew	374	0.716577540107
lifted_cop	lifted_cop	Hindi	3132	0.00415070242656
lifted_cop	lifted_cop	Hungarian	128	0.21875
lifted_cop	lifted_cop	Indonesian	959	0.930135557873
lifted_cop	lifted_cop	Irish	210	0.880952380952
lifted_cop	lifted_cop	Italian	4825	0.696787564767
lifted_cop	lifted_cop	Japanese	2052	0.194444444444
lifted_cop	lifted_cop	Korean	368	0.00815217391304
lifted_cop	lifted_cop	Latin	13570	0.457111274871
lifted_cop	lifted_cop	Latvian	902	0.741685144124
lifted_cop	lifted_cop	Lithuanian	64	0.65625
lifted_cop	lifted_cop	Marathi	57	0.105263157895
lifted_cop	lifted_cop	Norwegian	13088	0.773838630807
lifted_cop	lifted_cop	Persian	4238	0.00330344502124
lifted_cop	lifted_cop	Polish	841	0.727705112961
lifted_cop	lifted_cop	Portuguese	4600	0.763260869565
lifted_cop	lifted_cop	Romanian	2103	0.728483119353
lifted_cop	lifted_cop	Russian	5021	0.625373431587
lifted_cop	lifted_cop	Serbian	1118	0.563506261181
lifted_cop	lifted_cop	Slovak	1342	0.769746646796
lifted_cop	lifted_cop	Slovenian	2968	0.623315363881
lifted_cop	lifted_cop	Spanish	11370	0.732453825858
lifted_cop	lifted_cop	Swedish	2219	0.720144209103
lifted_cop	lifted_cop	Tamil	1	0.0
lifted_cop	lifted_cop	Turkish	681	0.00881057268722
lifted_cop	lifted_cop	Ukrainian	601	0.633943427621
lifted_cop	lifted_cop	Urdu	1073	0.0139794967381
lifted_cop	lifted_cop	Vietnamese	282	0.992907801418
lifted_mark	lifted_mark	Afrikaans	789	0.930291508238
lifted_mark	lifted_mark	Ancient_Greek	6128	0.992983028721
lifted_mark	lifted_mark	Arabic	30083	0.976930492305
lifted_mark	lifted_mark	Basque	170	0.0647058823529
lifted_mark	lifted_mark	Belarusian	107	0.971962616822
lifted_mark	lifted_mark	Bulgarian	1660	1.0
lifted_mark	lifted_mark	Catalan	13895	0.994458438287
lifted_mark	lifted_mark	Chinese	6429	0.417483278893
lifted_mark	lifted_mark	Coptic	835	1.0
lifted_mark	lifted_mark	Croatian	3669	0.979831016626
lifted_mark	lifted_mark	Czech	37450	0.971241655541
lifted_mark	lifted_mark	Danish	4157	0.965119076257
lifted_mark	lifted_mark	Dutch	7336	0.981324972737
lifted_mark	lifted_mark	English	11947	0.999330375827
lifted_mark	lifted_mark	Estonian	2327	0.990975504942
lifted_mark	lifted_mark	Finnish	7429	0.990577466685
lifted_mark	lifted_mark	French	19204	0.997917100604
lifted_mark	lifted_mark	Galician	1680	0.995238095238
lifted_mark	lifted_mark	German	2953	0.95055875381
lifted_mark	lifted_mark	Gothic	1396	0.987106017192
lifted_mark	lifted_mark	Greek	958	0.992693110647
lifted_mark	lifted_mark	Hebrew	4924	1.0
lifted_mark	lifted_mark	Hindi	13015	0.59070303496
lifted_mark	lifted_mark	Hungarian	587	0.981260647359
lifted_mark	lifted_mark	Indonesian	1418	0.975317348378
lifted_mark	lifted_mark	Irish	823	0.973268529769
lifted_mark	lifted_mark	Italian	8596	1.0
lifted_mark	lifted_mark	Japanese	10120	0.073418972332
lifted_mark	lifted_mark	Korean	1033	0.686350435624
lifted_mark	lifted_mark	Latin	22431	0.9886318042
lifted_mark	lifted_mark	Latvian	1517	0.998022412657
lifted_mark	lifted_mark	Lithuanian	112	1.0
lifted_mark	lifted_mark	Marathi	25	0.76
lifted_mark	lifted_mark	Norwegian	28000	0.998892857143
lifted_mark	lifted_mark	Old_Church_Slavonic	1119	0.984807864164
lifted_mark	lifted_mark	Persian	3763	0.998671272921
lifted_mark	lifted_mark	Polish	846	0.986997635934
lifted_mark	lifted_mark	Portuguese	10566	0.997160704145
lifted_mark	lifted_mark	Romanian	6243	0.995354797373
lifted_mark	lifted_mark	Russian	19058	0.9880889915
lifted_mark	lifted_mark	Serbian	2478	0.999596448749
lifted_mark	lifted_mark	Slovak	1758	0.999431171786
lifted_mark	lifted_mark	Slovenian	4904	0.998980424144
