Language	Model	Type	Surp	FullSurp
Italian	2158478159	manual_output_funchead_two_coarse_lambda09_best_large	6.397615922365152	8.155333517154972
Norwegian	1314436887	manual_output_funchead_two_coarse_lambda09_best_large	6.770452202369844	6.77045740803473
Polish	8482832695	manual_output_funchead_two_coarse_lambda09_best_large	8.120557151878966	11.80766578810284
Russian	305153601	manual_output_funchead_two_coarse_lambda09_best_large	7.445771414851501	7.647577455661453
Coptic	5251627572	manual_output_funchead_two_coarse_lambda09_best_large	5.034843410527347	6.659126123530129
Hungarian	5224955774	manual_output_funchead_two_coarse_lambda09_best_large	8.63169356909339	8.631726271939888
Japanese	3208314050	manual_output_funchead_two_coarse_lambda09_best_large	6.240717681200057	6.240730348666295
Turkish	5355803168	manual_output_funchead_two_coarse_lambda09_best_large	9.098694253679488	11.332636172378141
Swedish	8794742346	manual_output_funchead_two_coarse_lambda09_best_large	6.7884259340517135	9.438129944496275
Slovenian	3008242275	manual_output_funchead_two_coarse_lambda09_best_large	7.315765360156977	11.076226002771586
Estonian	9516554508	manual_output_funchead_two_coarse_lambda09_best_large	8.35757820869064	9.95040440179985
French	8192054014	manual_output_funchead_two_coarse_lambda09_best_large	5.815576265240542	5.8664645284608135
Finnish	2710299600	manual_output_funchead_two_coarse_lambda09_best_large	7.977704382176661	10.768099167715734
Spanish	9676856852	manual_output_funchead_two_coarse_lambda09_best_large	6.094073648860017	7.014508848156902
Polish	9649884408	manual_output_funchead_two_coarse_lambda09_best_large	8.136639100270045	11.804486691325506
Catalan	1134979530	manual_output_funchead_two_coarse_lambda09_best_large	5.936966884120432	7.425767076960853
Persian	1791878826	manual_output_funchead_two_coarse_lambda09_best_large	6.838325456095522	8.601092857013198
Danish	8690418231	manual_output_funchead_two_coarse_lambda09_best_large	7.146537929082582	7.146559612546252
Slovenian	7797405506	manual_output_funchead_two_coarse_lambda09_best_large	7.383484835287555	11.160116681846631
Estonian	6985317856	manual_output_funchead_two_coarse_lambda09_best_large	8.48344481399869	10.086941834041868
Estonian	7125397000	manual_output_funchead_two_coarse_lambda09_best_large	8.377731103911376	9.963630825236514
Persian	5817779357	manual_output_funchead_two_coarse_lambda09_best_large	6.9351424575395635	8.773476499980235
Polish	7629492001	manual_output_funchead_two_coarse_lambda09_best_large	8.22359611402635	11.854373526774284
Urdu	6860402264	manual_output_funchead_two_coarse_lambda09_best_large	5.924676738826407	7.620035913799198
Italian	1044261734	manual_output_funchead_two_coarse_lambda09_best_large	6.4351240077796215	8.229358364948062
Hindi	2815589020	manual_output_funchead_two_coarse_lambda09_best_large	5.693152463371753	7.214567677027815
Latvian	3585713646	manual_output_funchead_two_coarse_lambda09_best_large	8.589552047048041	13.516972027785743
Telugu	3951998013	manual_output_funchead_two_coarse_lambda09_best_large	7.80560544479725	9.466257701548495
Bulgarian	7592514626	manual_output_funchead_two_coarse_lambda09_best_large	7.250586522236538	10.515159712589686
Czech	567049331	manual_output_funchead_two_coarse_lambda09_best_large	7.088757358359852	10.732704693464735
Tamil	1304036648	manual_output_funchead_two_coarse_lambda09_best_large	9.038671049960824	12.78056552798249
Italian	3331694372	manual_output_funchead_two_coarse_lambda09_best_large	6.418656866060211	8.259071057479195
Russian	7591950758	manual_output_funchead_two_coarse_lambda09_best_large	7.386007262468949	7.584745106987476
Gothic	6256606243	manual_output_funchead_two_coarse_lambda09_best_large	6.961188102072091	9.08143599442263
Hindi	9755066701	manual_output_funchead_two_coarse_lambda09_best_large	5.844674148365717	7.416457926979595
Marathi	6450362268	manual_output_funchead_two_coarse_lambda09_best_large	7.163978166050381	7.164052863915761
Slovak	2176339944	manual_output_funchead_two_coarse_lambda09_best_large	8.948990828199195	13.060984314075935
Indonesian	4470228795	manual_output_funchead_two_coarse_lambda09_best_large	7.832345818873014	7.832375209976784
Danish	5701981539	manual_output_funchead_two_coarse_lambda09_best_large	7.193222757806728	7.193241503511026
Danish	4554946807	manual_output_funchead_two_coarse_lambda09_best_large	7.203552037454082	7.203579881833119
Coptic	2061526880	manual_output_funchead_two_coarse_lambda09_best_large	4.888003871232342	6.587626633069194
Czech	8141685977	manual_output_funchead_two_coarse_lambda09_best_large	6.886646965880955	10.56748933879992
French	8653673788	manual_output_funchead_two_coarse_lambda09_best_large	5.851219869058917	5.901987488928385
Dutch	5101586457	manual_output_funchead_two_coarse_lambda09_best_large	6.756013199120265	9.255568049038676
German	183828430	manual_output_funchead_two_coarse_lambda09_best_large	7.097827018333112	9.156328396638877
Urdu	2703496865	manual_output_funchead_two_coarse_lambda09_best_large	5.946823187123941	7.601113721023875
Czech	9341244952	manual_output_funchead_two_coarse_lambda09_best_large	6.866689025286188	10.572853414185417
Estonian	453495948	manual_output_funchead_two_coarse_lambda09_best_large	8.27679125084603	9.970208334807241
Estonian	1534374712	manual_output_funchead_two_coarse_lambda09_best_large	8.394459940035752	10.026514847521046
Serbian	5189403494	manual_output_funchead_two_coarse_lambda09_best_large	7.678566908448914	7.678590713417156
Japanese	8439402816	manual_output_funchead_two_coarse_lambda09_best_large	6.365979497119634	6.365998408036372
Latin	9147526051	manual_output_funchead_two_coarse_lambda09_best_large	7.553965138711572	11.266964706836283
Slovak	3820800245	manual_output_funchead_two_coarse_lambda09_best_large	9.005256825828283	13.148148636484214
Portuguese	5510411925	manual_output_funchead_two_coarse_lambda09_best_large	6.096711412290185	8.162665517693195
Gothic	9323684490	manual_output_funchead_two_coarse_lambda09_best_large	6.9118295480432375	8.942341732931421
Irish	9473689637	manual_output_funchead_two_coarse_lambda09_best_large	8.118789840420593	10.75285332297129
French	6273746389	manual_output_funchead_two_coarse_lambda09_best_large	5.774704414601802	5.825181472974864
Arabic	2728997642	manual_output_funchead_two_coarse_lambda09_best_large	7.054188691664923	10.208295762921503
Greek	3529480172	manual_output_funchead_two_coarse_lambda09_best_large	7.017386684994776	8.72564549234589
Afrikaans	9098792234	manual_output_funchead_two_coarse_lambda09_best_large	6.291427231399266	8.787429913563539
Belarusian	4387765524	manual_output_funchead_two_coarse_lambda09_best_large	9.669470419270766	11.986190649424252
Afrikaans	1658885477	manual_output_funchead_two_coarse_lambda09_best_large	6.442267025479933	8.971660047914861
Marathi	1414525351	manual_output_funchead_two_coarse_lambda09_best_large	7.448051200095785	7.44820249205267
Portuguese	4696823250	manual_output_funchead_two_coarse_lambda09_best_large	6.076674855725617	8.06559412940245
Indonesian	2519584723	manual_output_funchead_two_coarse_lambda09_best_large	7.824085972769761	7.824107054465376
Telugu	6994226783	manual_output_funchead_two_coarse_lambda09_best_large	7.695634440079476	9.265660498906108
Romanian	4119230459	manual_output_funchead_two_coarse_lambda09_best_large	7.05100396184918	10.137175404876823
Turkish	528743179	manual_output_funchead_two_coarse_lambda09_best_large	9.049632706921884	11.2721088963261
Croatian	6847099698	manual_output_funchead_two_coarse_lambda09_best_large	7.8914732397566745	7.8914901663133135
Ukrainian	359706732	manual_output_funchead_two_coarse_lambda09_best_large	8.848657631917565	12.806897058573899
French	4872997742	manual_output_funchead_two_coarse_lambda09_best_large	5.783892499878937	5.832349720261839
Portuguese	2649926595	manual_output_funchead_two_coarse_lambda09_best_large	6.149049077139467	8.191398144954377
Ancient_Greek	5284106553	manual_output_funchead_two_coarse_lambda09_best_large	7.303363838685831	10.438993708389736
Swedish	163094507	manual_output_funchead_two_coarse_lambda09_best_large	6.817401811670879	9.52097154825068
Urdu	5245756241	manual_output_funchead_two_coarse_lambda09_best_large	6.009720905850488	7.626007706577488
Basque	717795527	manual_output_funchead_two_coarse_lambda09_best_large	8.277866607317494	8.277887109271674
Galician	6029986537	manual_output_funchead_two_coarse_lambda09_best_large	6.154037641413879	8.78969969340576
Irish	3555231916	manual_output_funchead_two_coarse_lambda09_best_large	7.913572446372433	10.508206924595907
Croatian	33135674	manual_output_funchead_two_coarse_lambda09_best_large	7.81697639357277	7.8169937836442065
Romanian	6784975297	manual_output_funchead_two_coarse_lambda09_best_large	7.129644548466365	10.226999716852099
Chinese	9308509808	manual_output_funchead_two_coarse_lambda09_best_large	7.752667364885875	9.700323969382994
French	3037027383	manual_output_funchead_two_coarse_lambda09_best_large	5.744066029976311	5.7928250604544145
Coptic	3725234897	manual_output_funchead_two_coarse_lambda09_best_large	4.886329630491569	6.477957256616153
Norwegian	2140240605	manual_output_funchead_two_coarse_lambda09_best_large	6.779494884324766	6.779501428365719
Korean	9541660327	manual_output_funchead_two_coarse_lambda09_best_large	7.647128105891681	11.53101140673351
Tamil	7915920490	manual_output_funchead_two_coarse_lambda09_best_large	9.019591220589572	12.692509668244446
Latin	7282489453	manual_output_funchead_two_coarse_lambda09_best_large	7.689704011190429	11.598684892870981
Tamil	4619391188	manual_output_funchead_two_coarse_lambda09_best_large	9.04394743139714	12.853152239258685
Latin	1528853115	manual_output_funchead_two_coarse_lambda09_best_large	7.676884578976809	11.534071485085365
Russian	4785375334	manual_output_funchead_two_coarse_lambda09_best_large	7.21431391459917	7.413260310105187
Latin	5784962908	manual_output_funchead_two_coarse_lambda09_best_large	7.638511511490341	11.49792338605807
Marathi	5529731670	manual_output_funchead_two_coarse_lambda09_best_large	6.897809050513096	6.897907257080078
Slovak	6136073645	manual_output_funchead_two_coarse_lambda09_best_large	9.002115101364085	13.24718853380267
Indonesian	5193281046	manual_output_funchead_two_coarse_lambda09_best_large	7.848499053669619	7.848521255864224
Latin	6754888529	manual_output_funchead_two_coarse_lambda09_best_large	7.594114288656129	11.383719219882833
Galician	1356713099	manual_output_funchead_two_coarse_lambda09_best_large	6.213595146291165	8.911872740727452
Hebrew	9618702992	manual_output_funchead_two_coarse_lambda09_best_large	6.656233414803425	8.357291067107962
Russian	1289860948	manual_output_funchead_two_coarse_lambda09_best_large	7.224807680984202	7.431833216948267
Latin	2642906750	manual_output_funchead_two_coarse_lambda09_best_large	7.62450807106831	11.43895609767113
Danish	9346918106	manual_output_funchead_two_coarse_lambda09_best_large	7.172016835258212	7.172037737610713
Dutch	8061996055	manual_output_funchead_two_coarse_lambda09_best_large	6.746554446338216	9.26923150583066
Croatian	609458335	manual_output_funchead_two_coarse_lambda09_best_large	7.8983983914555616	7.898415604387585
Latvian	3845175163	manual_output_funchead_two_coarse_lambda09_best_large	8.550653079948804	13.437235871319812
Turkish	5440361935	manual_output_funchead_two_coarse_lambda09_best_large	8.990521178312342	11.151974593019801
Spanish	7552240600	manual_output_funchead_two_coarse_lambda09_best_large	6.0564056178660195	6.987527464963971
Japanese	313937142	manual_output_funchead_two_coarse_lambda09_best_large	6.192341250556773	6.192355700442858
German	4445452725	manual_output_funchead_two_coarse_lambda09_best_large	7.097223071354521	9.16146857029074
Basque	660485853	manual_output_funchead_two_coarse_lambda09_best_large	8.27240715015304	8.272429442037495
Japanese	7214227584	manual_output_funchead_two_coarse_lambda09_best_large	6.189860506753309	6.189875557239097
Catalan	8564735648	manual_output_funchead_two_coarse_lambda09_best_large	6.164160323432979	7.762841542248025
Norwegian	5460575968	manual_output_funchead_two_coarse_lambda09_best_large	6.736336477714717	6.736344366114996
Bulgarian	6058402865	manual_output_funchead_two_coarse_lambda09_best_large	7.237379894130699	10.48463169831677
Lithuanian	7149700232	manual_output_funchead_two_coarse_lambda09_best_large	9.137061444898496	11.706841694743852
Catalan	3086894984	manual_output_funchead_two_coarse_lambda09_best_large	5.988575807461205	7.60465036377919
English	521274686	manual_output_funchead_two_coarse_lambda09_best_large	6.556684495139929	8.796156951740022
Urdu	527124779	manual_output_funchead_two_coarse_lambda09_best_large	5.891997632419443	7.419267104553916
Romanian	6732489007	manual_output_funchead_two_coarse_lambda09_best_large	7.287679368933916	10.56228763367737
Ancient_Greek	8094299318	manual_output_funchead_two_coarse_lambda09_best_large	7.2578054574039665	10.359314288086384
Slovenian	9551304062	manual_output_funchead_two_coarse_lambda09_best_large	7.306378559414368	11.039690887369371
German	8515262878	manual_output_funchead_two_coarse_lambda09_best_large	7.120447066131313	9.167058631091573
Croatian	5089635956	manual_output_funchead_two_coarse_lambda09_best_large	7.836889585080637	7.836905518475631
Portuguese	8189437894	manual_output_funchead_two_coarse_lambda09_best_large	6.195954293176022	8.351484317275016
Hebrew	484359128	manual_output_funchead_two_coarse_lambda09_best_large	6.621590816382229	8.214133154021633
Gothic	7215537599	manual_output_funchead_two_coarse_lambda09_best_large	6.856751013450657	8.914626200765055
Catalan	7742757293	manual_output_funchead_two_coarse_lambda09_best_large	5.854155288086196	7.330538838205675
Russian	9241113429	manual_output_funchead_two_coarse_lambda09_best_large	7.242649591685199	7.441496378704016
Indonesian	2560182878	manual_output_funchead_two_coarse_lambda09_best_large	7.830952661249852	7.830971652771985
Gothic	3694139128	manual_output_funchead_two_coarse_lambda09_best_large	6.8164437650146334	8.819160436572162
Belarusian	1452304414	manual_output_funchead_two_coarse_lambda09_best_large	8.851002024802842	11.035385304939847
Indonesian	6530645675	manual_output_funchead_two_coarse_lambda09_best_large	7.869835895936908	7.86986031982735
Urdu	9898702740	manual_output_funchead_two_coarse_lambda09_best_large	6.061037026762316	7.810131388659072
Romanian	4598797318	manual_output_funchead_two_coarse_lambda09_best_large	7.125134897768767	10.255410299232372
Catalan	6485767966	manual_output_funchead_two_coarse_lambda09_best_large	5.814487395889414	7.315486734994637
Russian	1654461679	manual_output_funchead_two_coarse_lambda09_best_large	7.215863983933847	7.412448783178159
Basque	8363653979	manual_output_funchead_two_coarse_lambda09_best_large	8.284939619772825	8.284969452688799
Catalan	966092703	manual_output_funchead_two_coarse_lambda09_best_large	5.870946885811841	7.360957492478156
Old_Church_Slavonic	9036276423	manual_output_funchead_two_coarse_lambda09_best_large	6.727311426585775	8.67457214019145
Telugu	3378222494	manual_output_funchead_two_coarse_lambda09_best_large	7.9018549614764275	9.59383937606959
Marathi	1273303150	manual_output_funchead_two_coarse_lambda09_best_large	7.155741988428381	7.155806036184955
English	4409672014	manual_output_funchead_two_coarse_lambda09_best_large	6.5713525273963524	8.915109022539182
Romanian	8687365241	manual_output_funchead_two_coarse_lambda09_best_large	7.120250629489617	10.24669958548469
Lithuanian	4989277722	manual_output_funchead_two_coarse_lambda09_best_large	9.212690515361055	11.954486600346439
Hebrew	8681764859	manual_output_funchead_two_coarse_lambda09_best_large	6.635776262356385	8.33298880676051
French	5303474759	manual_output_funchead_two_coarse_lambda09_best_large	5.752510512861218	5.7995471409334645
Basque	9340220735	manual_output_funchead_two_coarse_lambda09_best_large	8.29073991362542	8.290772153867815
Slovenian	7879820299	manual_output_funchead_two_coarse_lambda09_best_large	7.346380097308759	11.17176589728391
Irish	7248715847	manual_output_funchead_two_coarse_lambda09_best_large	8.633283578440796	11.385995451695326
Catalan	1379648592	manual_output_funchead_two_coarse_lambda09_best_large	5.890227298546571	7.433289334054223
Irish	21781067	manual_output_funchead_two_coarse_lambda09_best_large	8.128643701637163	10.758674181268796
Vietnamese	8470296477	manual_output_funchead_two_coarse_lambda09_best_large	7.546015853634304	9.505126644483774
Hindi	678089378	manual_output_funchead_two_coarse_lambda09_best_large	5.764675991761162	7.287367649821795
Danish	122581733	manual_output_funchead_two_coarse_lambda09_best_large	7.157860890400533	7.157875972499598
Hungarian	5072424235	manual_output_funchead_two_coarse_lambda09_best_large	8.558670697115375	8.558709556515154
Vietnamese	7168481155	manual_output_funchead_two_coarse_lambda09_best_large	7.574511232524038	9.590932309428105
Hungarian	9627108233	manual_output_funchead_two_coarse_lambda09_best_large	8.595746896004158	8.595783587530171
Tamil	5410921771	manual_output_funchead_two_coarse_lambda09_best_large	9.343897897996715	13.37593429715561
Ukrainian	1616976759	manual_output_funchead_two_coarse_lambda09_best_large	8.738514412054023	12.762804339268369
Spanish	3765835068	manual_output_funchead_two_coarse_lambda09_best_large	6.176736855460741	7.121358094395128
Italian	8737054154	manual_output_funchead_two_coarse_lambda09_best_large	6.370095127336316	8.148899969622246
Urdu	7577085397	manual_output_funchead_two_coarse_lambda09_best_large	6.056044527168188	7.615087614958152
Portuguese	4227594057	manual_output_funchead_two_coarse_lambda09_best_large	6.197201083421854	8.2201968070647
Lithuanian	5633437093	manual_output_funchead_two_coarse_lambda09_best_large	9.216983557933599	11.856870551607502
Estonian	4227834293	manual_output_funchead_two_coarse_lambda09_best_large	8.390034277922547	9.957730116162981
Galician	8753749998	manual_output_funchead_two_coarse_lambda09_best_large	6.138808491981448	8.76479279338055
Italian	7676356370	manual_output_funchead_two_coarse_lambda09_best_large	6.511344385025297	8.291458617072758
Bulgarian	3671976643	manual_output_funchead_two_coarse_lambda09_best_large	7.289830391620483	10.575743141226948
Coptic	4517005444	manual_output_funchead_two_coarse_lambda09_best_large	5.040736484864575	6.724609972590973
Indonesian	4879060792	manual_output_funchead_two_coarse_lambda09_best_large	7.798829357120366	7.798855425367389
Persian	5492839842	manual_output_funchead_two_coarse_lambda09_best_large	6.957007255574164	8.68981893403665
French	8546236540	manual_output_funchead_two_coarse_lambda09_best_large	5.754246436359261	5.801954333210255
Chinese	4863208342	manual_output_funchead_two_coarse_lambda09_best_large	7.713280486009666	9.681457193407912
German	7233494255	manual_output_funchead_two_coarse_lambda09_best_large	7.051013167414544	9.147614430167785
Norwegian	4462321337	manual_output_funchead_two_coarse_lambda09_best_large	6.77467848231848	6.774684673518582
Czech	8005291109	manual_output_funchead_two_coarse_lambda09_best_large	6.898140215557957	10.616310359788107
Danish	3311572534	manual_output_funchead_two_coarse_lambda09_best_large	7.194665689727581	7.194687340298111
Lithuanian	3283024478	manual_output_funchead_two_coarse_lambda09_best_large	9.431350553167702	12.148420049988768
Hebrew	4914310971	manual_output_funchead_two_coarse_lambda09_best_large	6.687593020527059	8.375481979390713
Urdu	7141961520	manual_output_funchead_two_coarse_lambda09_best_large	5.933222966392476	7.450219472985156
Latvian	2403304834	manual_output_funchead_two_coarse_lambda09_best_large	8.56854482285721	13.457800701994415
Hindi	612057196	manual_output_funchead_two_coarse_lambda09_best_large	5.671352281898402	7.084907608303004
Irish	2189901908	manual_output_funchead_two_coarse_lambda09_best_large	7.985162022837092	10.610824870205997
Serbian	9379253204	manual_output_funchead_two_coarse_lambda09_best_large	7.633532814281476	7.6335593018306405
Telugu	3958802968	manual_output_funchead_two_coarse_lambda09_best_large	7.795592372857251	9.388720275360404
Indonesian	7754637447	manual_output_funchead_two_coarse_lambda09_best_large	7.840801720392569	7.840818871360857
Bulgarian	9992365671	manual_output_funchead_two_coarse_lambda09_best_large	7.2059437536938535	10.412517336865987
Estonian	8609622278	manual_output_funchead_two_coarse_lambda09_best_large	8.406545759569475	10.059488558890418
Hebrew	6482958279	manual_output_funchead_two_coarse_lambda09_best_large	6.561589554266738	8.117389415849589
Indonesian	8374529174	manual_output_funchead_two_coarse_lambda09_best_large	7.79209764243313	7.792117071562407
Spanish	3734231508	manual_output_funchead_two_coarse_lambda09_best_large	6.044810617859211	6.990232485702823
Greek	5152840389	manual_output_funchead_two_coarse_lambda09_best_large	7.090221822715539	8.742392002456222
Latin	4429085299	manual_output_funchead_two_coarse_lambda09_best_large	7.739303798326518	11.650461498730005
Czech	8120644804	manual_output_funchead_two_coarse_lambda09_best_large	7.027853060221708	10.738150068953964
Czech	8839631454	manual_output_funchead_two_coarse_lambda09_best_large	7.011399750967559	10.70156309808004
French	7622895099	manual_output_funchead_two_coarse_lambda09_best_large	5.792350952215528	5.84103689727795
Old_Church_Slavonic	1012673612	manual_output_funchead_two_coarse_lambda09_best_large	6.7008622568572695	8.617038029296657
Galician	9306240684	manual_output_funchead_two_coarse_lambda09_best_large	6.191452236565166	8.918013973738308
Indonesian	5041640935	manual_output_funchead_two_coarse_lambda09_best_large	7.807905119519963	7.807932054358379
Norwegian	1843054578	manual_output_funchead_two_coarse_lambda09_best_large	6.768767097709691	6.768773288027267
Czech	3617787554	manual_output_funchead_two_coarse_lambda09_best_large	7.062277514293094	10.698969361005753
Finnish	1801673413	manual_output_funchead_two_coarse_lambda09_best_large	7.968527030040557	10.676094084515322
Bulgarian	1170573905	manual_output_funchead_two_coarse_lambda09_best_large	7.188862806561643	10.398136492773359
Coptic	6388881323	manual_output_funchead_two_coarse_lambda09_best_large	5.005056723599186	6.683724450839074
Spanish	2649189903	manual_output_funchead_two_coarse_lambda09_best_large	6.0609846565681345	6.972555594721432
Japanese	8879667084	manual_output_funchead_two_coarse_lambda09_best_large	6.37506453333982	6.375084122929008
Polish	497608523	manual_output_funchead_two_coarse_lambda09_best_large	8.21850744536835	11.861034326938837
Vietnamese	1396979972	manual_output_funchead_two_coarse_lambda09_best_large	7.917105284107514	10.008196653319484
Afrikaans	5809970684	manual_output_funchead_two_coarse_lambda09_best_large	6.290205981768347	8.849032754947315
Gothic	3406263810	manual_output_funchead_two_coarse_lambda09_best_large	7.042575145652022	9.111903656781923
Dutch	4979061618	manual_output_funchead_two_coarse_lambda09_best_large	6.756261481601482	9.248803308141197
Arabic	6094570701	manual_output_funchead_two_coarse_lambda09_best_large	6.970987454831652	9.961583176217552
Ukrainian	6387973586	manual_output_funchead_two_coarse_lambda09_best_large	8.794773464640029	12.773611000852505
Urdu	6816960821	manual_output_funchead_two_coarse_lambda09_best_large	5.912929650893012	7.609843323994709
Russian	9999935444	manual_output_funchead_two_coarse_lambda09_best_large	7.498122516470842	7.696580982691533
Ukrainian	9679007697	manual_output_funchead_two_coarse_lambda09_best_large	8.81537823422581	12.81867871115214
Korean	8621284411	manual_output_funchead_two_coarse_lambda09_best_large	7.588054355257667	11.686756557975764
Greek	5990544894	manual_output_funchead_two_coarse_lambda09_best_large	6.971527494784479	8.704297652337226
Ancient_Greek	100386622	manual_output_funchead_two_coarse_lambda09_best_large	7.337404831695991	10.485958655132677
Latvian	2453933183	manual_output_funchead_two_coarse_lambda09_best_large	8.546078594082866	13.407840719667437
Swedish	6517500466	manual_output_funchead_two_coarse_lambda09_best_large	6.825612851033543	9.509696260603178
Indonesian	302488657	manual_output_funchead_two_coarse_lambda09_best_large	7.846138927596085	7.846158496597734
Hebrew	7408502760	manual_output_funchead_two_coarse_lambda09_best_large	7.05708409257578	9.095597935490446
Estonian	9828378963	manual_output_funchead_two_coarse_lambda09_best_large	8.389410163644481	9.959276130621957
Greek	3046758712	manual_output_funchead_two_coarse_lambda09_best_large	7.006914232581265	8.71478463697408
Hungarian	9615205925	manual_output_funchead_two_coarse_lambda09_best_large	8.565298459463836	8.565351593212064
Gothic	9319134439	manual_output_funchead_two_coarse_lambda09_best_large	6.847137821929355	8.873775794823649
Latin	8755117090	manual_output_funchead_two_coarse_lambda09_best_large	7.675440821495436	11.565426692002987
Belarusian	9133720537	manual_output_funchead_two_coarse_lambda09_best_large	8.790527153833741	10.906932624522197
Spanish	1590548412	manual_output_funchead_two_coarse_lambda09_best_large	6.360859917062402	7.305570231900166
Vietnamese	8453845018	manual_output_funchead_two_coarse_lambda09_best_large	7.563998089786186	9.556917245859648
Russian	435800900	manual_output_funchead_two_coarse_lambda09_best_large	7.263535064954279	7.463822539958777
Romanian	4087203860	manual_output_funchead_two_coarse_lambda09_best_large	7.255283860038839	10.465434055861406
Lithuanian	5160005496	manual_output_funchead_two_coarse_lambda09_best_large	9.22601615004803	11.796492413659792
Finnish	8934540534	manual_output_funchead_two_coarse_lambda09_best_large	7.9767182628815725	10.689067135862976
French	1452193365	manual_output_funchead_two_coarse_lambda09_best_large	5.714403033169191	5.766415591264384
Coptic	782259072	manual_output_funchead_two_coarse_lambda09_best_large	5.080566065246073	6.9503891095785475
Norwegian	7073571361	manual_output_funchead_two_coarse_lambda09_best_large	6.7289172207519465	6.728924575883916
Portuguese	3276647525	manual_output_funchead_two_coarse_lambda09_best_large	6.119266620811371	8.049810476042166
Dutch	4435548871	manual_output_funchead_two_coarse_lambda09_best_large	6.735014834003185	9.274820073255373
German	9024217012	manual_output_funchead_two_coarse_lambda09_best_large	7.093763006923566	9.10288596821136
Ancient_Greek	8168916694	manual_output_funchead_two_coarse_lambda09_best_large	7.290318368789141	10.4361196278403
French	6691598996	manual_output_funchead_two_coarse_lambda09_best_large	5.78395753630164	5.831515828871587
Vietnamese	8521431725	manual_output_funchead_two_coarse_lambda09_best_large	7.628243379245771	9.698145893371143
Urdu	1945516561	manual_output_funchead_two_coarse_lambda09_best_large	5.904551075762162	7.56698850811049
French	7897086626	manual_output_funchead_two_coarse_lambda09_best_large	5.726092523645763	5.775302944835288
Bulgarian	8732118915	manual_output_funchead_two_coarse_lambda09_best_large	7.300239980294386	10.608645704423033
Greek	3866288962	manual_output_funchead_two_coarse_lambda09_best_large	7.025843035415382	8.76883522472406
Vietnamese	6373146852	manual_output_funchead_two_coarse_lambda09_best_large	7.6728832091519354	9.705086301285126
French	4013494826	manual_output_funchead_two_coarse_lambda09_best_large	5.770952872642859	5.819154882035734
Serbian	7242220656	manual_output_funchead_two_coarse_lambda09_best_large	7.580496931146902	7.580518493408175
Swedish	4344227877	manual_output_funchead_two_coarse_lambda09_best_large	6.831206208202957	9.592880881252267
Gothic	6737090998	manual_output_funchead_two_coarse_lambda09_best_large	6.779180454426513	8.792859424214141
French	8111446947	manual_output_funchead_two_coarse_lambda09_best_large	5.739638836228033	5.788362694237769
Telugu	7562793625	manual_output_funchead_two_coarse_lambda09_best_large	7.813984120402354	9.536700027925958
Italian	9251457876	manual_output_funchead_two_coarse_lambda09_best_large	6.404710894495744	8.195487068175458
Ancient_Greek	1662443726	manual_output_funchead_two_coarse_lambda09_best_large	7.221708342720326	10.30819887908751
Chinese	2045095097	manual_output_funchead_two_coarse_lambda09_best_large	7.7207771945809744	9.633052833634194
Lithuanian	1711485519	manual_output_funchead_two_coarse_lambda09_best_large	9.273067897679855	11.861500195094518
Turkish	5547033188	manual_output_funchead_two_coarse_lambda09_best_large	9.03838255181497	11.24186930091488
Croatian	9171130000	manual_output_funchead_two_coarse_lambda09_best_large	7.783886975690719	7.783901668962205
Coptic	3748970563	manual_output_funchead_two_coarse_lambda09_best_large	5.0322679208023935	6.757025476678912
Slovak	7143867448	manual_output_funchead_two_coarse_lambda09_best_large	8.90022463782845	13.05722050449556
Hungarian	288003905	manual_output_funchead_two_coarse_lambda09_best_large	8.57343321568309	8.573472649683024
Japanese	1461148279	manual_output_funchead_two_coarse_lambda09_best_large	6.155795715228455	6.155810158812377
Slovak	4036290974	manual_output_funchead_two_coarse_lambda09_best_large	9.05247936114396	13.211006479366333
Catalan	2471432465	manual_output_funchead_two_coarse_lambda09_best_large	5.790499454137136	7.30892278584738
Danish	1108530248	manual_output_funchead_two_coarse_lambda09_best_large	7.165611881480296	7.165628837544376
Estonian	2367739706	manual_output_funchead_two_coarse_lambda09_best_large	8.633522670632459	10.135140028922006
Swedish	6382055435	manual_output_funchead_two_coarse_lambda09_best_large	6.781859607335844	9.43607552016308
Catalan	9936545114	manual_output_funchead_two_coarse_lambda09_best_large	5.859011446787009	7.362579493756402
Finnish	3742081041	manual_output_funchead_two_coarse_lambda09_best_large	7.926957566037899	10.616722248812781
Telugu	7522954743	manual_output_funchead_two_coarse_lambda09_best_large	7.804719039503794	9.433773642121247
Portuguese	7912672472	manual_output_funchead_two_coarse_lambda09_best_large	6.13542545896792	8.220817994662026
Italian	9858186698	manual_output_funchead_two_coarse_lambda09_best_large	6.478768257802473	8.266420901912788
Belarusian	4326018097	manual_output_funchead_two_coarse_lambda09_best_large	9.157090858479052	11.219740072206314
Spanish	8595169941	manual_output_funchead_two_coarse_lambda09_best_large	6.295842722323742	7.262938147952199
Arabic	5318815603	manual_output_funchead_two_coarse_lambda09_best_large	7.116426126416696	10.340741322278943
Hebrew	8002327225	manual_output_funchead_two_coarse_lambda09_best_large	6.618432909104534	8.197684401179155
Polish	1975819376	manual_output_funchead_two_coarse_lambda09_best_large	8.243144981477613	11.87141502827399
Indonesian	5736069436	manual_output_funchead_two_coarse_lambda09_best_large	7.810599897256323	7.810622079317425
