Language	Model	Type	UAS	Pars
Romanian	5810878	manual_output_funchead_RANDOM2	0.746349014066	1.1666737602812676
Portuguese	9641132	manual_output_funchead_RANDOM2	0.856481852951	0.613334457242574
Persian	8244222	manual_output_funchead_RANDOM2	0.765132669983	0.9366542432208033
Latin	7255633	manual_output_funchead_RANDOM2	0.678268734716	1.5039351210315113
Telugu	5631934	manual_output_funchead_RANDOM2	0.832369942197	0.8492059023164371
Latin	3982431	manual_output_funchead_RANDOM2	0.649492479314	1.6050583207185158
Ukrainian	5355931	manual_output_funchead_RANDOM2	0.707180343511	1.230311486500365
Japanese	5139599	manual_output_funchead_RANDOM2	0.748005766458	0.974821928760743
Catalan	5755238	manual_output_funchead_RANDOM2	0.815742993956	0.7817404590724298
Italian	5272100	manual_output_funchead_RANDOM2	0.838867603235	0.7289394008438985
Italian	5272100	manual_output_funchead_RANDOM2	0.837803320562	0.7358772632522804
Romanian	373551	manual_output_funchead_RANDOM2	0.719765798506	1.2350746415266158
Irish	5766495	manual_output_funchead_RANDOM2	0.531846426986	2.582226242534436
Arabic	3552718	manual_output_funchead_RANDOM2	0.667465676465	1.3093328316379653
Romanian	5039715	manual_output_funchead_RANDOM2	0.740359378155	1.1745006965912161
Estonian	1000765	manual_output_funchead_RANDOM2	0.726604661844	1.1938572054698282
Turkish	4307710	manual_output_funchead_RANDOM2	0.531410413102	2.0172434399367485
Persian	1916111	manual_output_funchead_RANDOM2	0.735489220564	1.079607859838727
Coptic	875152	manual_output_funchead_RANDOM2	0.789896670494	1.056755999883746
Greek	2378144	manual_output_funchead_RANDOM2	0.758826031476	0.9750653106524355
Korean	8927512	manual_output_funchead_RANDOM2	0.599884174592	1.8737576809984042
Serbian	9626862	manual_output_funchead_RANDOM2	0.776770538244	1.1153698519201523
Dutch	183327	manual_output_funchead_RANDOM2	0.847228033473	0.7517535509175336
French	6403044	manual_output_funchead_RANDOM2	0.825914884868	0.7782750807286662
Korean	4417633	manual_output_funchead_RANDOM2	0.546634967081	1.9590412227155756
Portuguese	7936960	manual_output_funchead_RANDOM2	0.825911364305	0.7124629669887192
Norwegian	9920757	manual_output_funchead_RANDOM2	0.844330536939	0.7803915459467275
Polish	9754982	manual_output_funchead_RANDOM2	0.816288539849	0.6593868214387821
Slovak	3835516	manual_output_funchead_RANDOM2	0.762705495538	0.9625583612622091
Gothic	167687	manual_output_funchead_RANDOM2	0.719794344473	1.2113163667350317
Hungarian	5376928	manual_output_funchead_RANDOM2	0.733887942267	1.256720988559522
Portuguese	4535723	manual_output_funchead_RANDOM2	0.832999010404	0.6647569292074169
Bulgarian	4921369	manual_output_funchead_RANDOM2	0.812667196877	0.7302334811111548
Belarusian	3507643	manual_output_funchead_RANDOM2	0.523547880691	2.0935568382826104
Portuguese	3832112	manual_output_funchead_RANDOM2	0.826366043489	0.6961266574450808
Arabic	2365913	manual_output_funchead_RANDOM2	0.722725764856	1.2028073869926001
Afrikaans	2527064	manual_output_funchead_RANDOM2	0.774750415973	0.9954548406719963
Swedish	4797689	manual_output_funchead_RANDOM2	0.766102701098	1.0481318443355196
Belarusian	5961249	manual_output_funchead_RANDOM2	0.568288854003	2.1112031607276043
Latin	7928695	manual_output_funchead_RANDOM2	0.677699239556	1.5404810200168524
Lithuanian	6539835	manual_output_funchead_RANDOM2	0.494903737259	2.4248082732290266
Finnish	6265190	manual_output_funchead_RANDOM2	0.700876352184	1.1901951334247292
Old_Church_Slavonic	9533885	manual_output_funchead_RANDOM2	0.748613861386	1.162194029293438
Italian	4391403	manual_output_funchead_RANDOM2	0.853182205194	0.6715221763427915
Persian	5751809	manual_output_funchead_RANDOM2	0.807144831399	0.8905956069035317
Ancient_Greek	8077600	manual_output_funchead_RANDOM2	0.734837841877	1.1649566379546263
Galician	7866432	manual_output_funchead_RANDOM2	0.698058812224	1.370848878896111
English	8182900	manual_output_funchead_RANDOM2	0.787310979619	0.9248470508885879
Galician	9339641	manual_output_funchead_RANDOM2	0.754482304165	1.2478697224921638
Spanish	9204108	manual_output_funchead_RANDOM2	0.827437206247	0.7607842312172427
Greek	8881906	manual_output_funchead_RANDOM2	0.786686516376	0.9815733407416886
Chinese	133935	manual_output_funchead_RANDOM2	0.589623507805	1.703078968969368
Galician	425182	manual_output_funchead_RANDOM2	0.718980807776	1.3058222685616707
French	4275016	manual_output_funchead_RANDOM2	0.839907997533	0.6600206967048411
Slovenian	1421536	manual_output_funchead_RANDOM2	0.808652475748	0.92067690594082
Slovenian	5286272	manual_output_funchead_RANDOM2	0.771504758402	1.054573303134703
Irish	3255777	manual_output_funchead_RANDOM2	0.509209942299	2.7138742248164354
Russian	9704704	manual_output_funchead_RANDOM2	0.748007741348	1.0819804324992126
Estonian	9635618	manual_output_funchead_RANDOM2	0.76334826042	1.1125757679290182
Hungarian	9551466	manual_output_funchead_RANDOM2	0.688683973138	1.3841943168754842
Latin	9511169	manual_output_funchead_RANDOM2	0.680647214499	1.5669109088556439
Latin	9511169	manual_output_funchead_RANDOM2	0.68684466182	1.5269294921798582
Hungarian	5132174	manual_output_funchead_RANDOM2	0.721760048111	1.2856170859427183
Belarusian	7910563	manual_output_funchead_RANDOM2	0.551020408163	2.0783350329196995
Czech	7589946	manual_output_funchead_RANDOM2	0.789055383355	0.8165678856372199
Persian	521913	manual_output_funchead_RANDOM2	0.791873963516	0.8948788952768145
Czech	1220386	manual_output_funchead_RANDOM2	0.764252395014	0.9076713869558188
Chinese	4995543	manual_output_funchead_RANDOM2	0.61753902663	1.6598716377664642
Spanish	1127237	manual_output_funchead_RANDOM2	0.812730580684	0.8029512921911611
Danish	191246	manual_output_funchead_RANDOM2	0.789232659444	0.9656700218747771
Korean	5361130	manual_output_funchead_RANDOM2	0.621555718118	1.8400792412221854
Spanish	8128962	manual_output_funchead_RANDOM2	0.835384343256	0.715019961837409
Basque	5198479	manual_output_funchead_RANDOM2	0.723726434015	1.1969311893631835
Croatian	3503660	manual_output_funchead_RANDOM2	0.691974305394	1.2306408847451311
Telugu	9608364	manual_output_funchead_RANDOM2	0.836223506744	0.8374917263699864
Indonesian	3473260	manual_output_funchead_RANDOM2	0.700234852043	1.3355024557933386
Telugu	3215079	manual_output_funchead_RANDOM2	0.849710982659	0.9634553030965874
Serbian	6209852	manual_output_funchead_RANDOM2	0.737110481586	1.2084966273483406
Basque	4453318	manual_output_funchead_RANDOM2	0.706127156037	1.2848248304705805
Slovak	6583884	manual_output_funchead_RANDOM2	0.799718177548	0.8573844921454514
Turkish	295249	manual_output_funchead_RANDOM2	0.516499633341	2.081576862011175
Turkish	1055798	manual_output_funchead_RANDOM2	0.511610853092	2.164174958156566
Latin	2656191	manual_output_funchead_RANDOM2	0.670697799069	1.5212010025442961
Gothic	8240191	manual_output_funchead_RANDOM2	0.715938303342	1.3483529785227724
Coptic	3105920	manual_output_funchead_RANDOM2	0.761194029851	1.1278139014742268
Vietnamese	4049653	manual_output_funchead_RANDOM2	0.607624455034	1.6809402151764328
Korean	9668329	manual_output_funchead_RANDOM2	0.545263350402	1.9225575179115966
Japanese	9077650	manual_output_funchead_RANDOM2	0.76549735704	0.9169748955652841
Swedish	1190734	manual_output_funchead_RANDOM2	0.775940295976	1.0087976345845884
Hindi	5467911	manual_output_funchead_RANDOM2	0.787473738696	0.8036857844215723
Swedish	4902096	manual_output_funchead_RANDOM2	0.772208794471	1.0229196040193498
Hindi	2058436	manual_output_funchead_RANDOM2	0.805285753433	0.7148793441668624
French	1195248	manual_output_funchead_RANDOM2	0.834781044408	0.6796722829046159
Urdu	4695541	manual_output_funchead_RANDOM2	0.766431248198	1.0436886967207863
Bulgarian	5098953	manual_output_funchead_RANDOM2	0.845853517461	0.6022358421441247
Galician	1386664	manual_output_funchead_RANDOM2	0.710688888279	1.3333639773422803
English	7164858	manual_output_funchead_RANDOM2	0.810221008446	0.8740329034051855
Bulgarian	5224535	manual_output_funchead_RANDOM2	0.847516448558	0.6154770553866192
Italian	5141009	manual_output_funchead_RANDOM2	0.846211153682	0.7177995685987546
Croatian	506115	manual_output_funchead_RANDOM2	0.738487733148	1.109380972569004
Estonian	9744919	manual_output_funchead_RANDOM2	0.731771730394	1.131033525700711
Romanian	1126019	manual_output_funchead_RANDOM2	0.708257621643	1.2112684758356613
Indonesian	172546	manual_output_funchead_RANDOM2	0.700798496947	1.309156984625539
Spanish	5679299	manual_output_funchead_RANDOM2	0.837645929145	0.7524971815085284
Marathi	2460805	manual_output_funchead_RANDOM2	0.690058479532	1.815842494629977
Estonian	4355847	manual_output_funchead_RANDOM2	0.744287518659	1.13087470647949
Tamil	2363465	manual_output_funchead_RANDOM2	0.591234347048	2.0225845611585913
Chinese	7848689	manual_output_funchead_RANDOM2	0.654086317723	1.6028503814238382
Urdu	6774720	manual_output_funchead_RANDOM2	0.752450273854	1.0163721491535171
Belarusian	3464829	manual_output_funchead_RANDOM2	0.507849293564	2.1581229265293858
Persian	4755190	manual_output_funchead_RANDOM2	0.782131011609	0.9356469973600524
Ukrainian	174754	manual_output_funchead_RANDOM2	0.710042938931	1.269727569315156
Ancient_Greek	2456213	manual_output_funchead_RANDOM2	0.750261545359	1.183748270162569
Finnish	2886855	manual_output_funchead_RANDOM2	0.726139942489	1.1818919355259128
Catalan	7924221	manual_output_funchead_RANDOM2	0.80271214381	0.8058304157976883
Croatian	7984935	manual_output_funchead_RANDOM2	0.746072285427	1.0645887815918165
Ancient_Greek	7540142	manual_output_funchead_RANDOM2	0.775220445374	1.0812654971221232
Serbian	5570886	manual_output_funchead_RANDOM2	0.73552407932	1.1749654395722127
Swedish	2542697	manual_output_funchead_RANDOM2	0.776194716533	1.0025246503526704
Portuguese	2304437	manual_output_funchead_RANDOM2	0.831661718687	0.6918413279277039
Croatian	2958608	manual_output_funchead_RANDOM2	0.744214844052	1.1334791052646842
Indonesian	9210919	manual_output_funchead_RANDOM2	0.745138562705	1.2093528828188644
Slovak	7598341	manual_output_funchead_RANDOM2	0.785720995773	0.9417909487025062
Japanese	7361008	manual_output_funchead_RANDOM2	0.744545891398	1.0182889337095145
French	8074509	manual_output_funchead_RANDOM2	0.833213404605	0.7347125498161308
Norwegian	1014686	manual_output_funchead_RANDOM2	0.815438004425	0.8648154034772486
Vietnamese	4196966	manual_output_funchead_RANDOM2	0.595964716618	1.714208137912899
Hindi	514719	manual_output_funchead_RANDOM2	0.852145053741	0.5945826285929228
German	2359287	manual_output_funchead_RANDOM2	0.84068239023	0.6534757665144472
Polish	1968808	manual_output_funchead_RANDOM2	0.852821407795	0.6304440531084328
Galician	8843039	manual_output_funchead_RANDOM2	0.718733697592	1.270409412358634
Persian	8934797	manual_output_funchead_RANDOM2	0.73866777225	1.0085453541816567
Lithuanian	4476473	manual_output_funchead_RANDOM2	0.481313703284	2.631898739599831
Marathi	8101989	manual_output_funchead_RANDOM2	0.675438596491	1.8031652852108604
Ukrainian	3080998	manual_output_funchead_RANDOM2	0.710997137405	1.283314510774692
Latvian	3492553	manual_output_funchead_RANDOM2	0.693639477826	1.540745003158743
Marathi	7369171	manual_output_funchead_RANDOM2	0.66081871345	1.6889457786292361
Afrikaans	2691885	manual_output_funchead_RANDOM2	0.776830282862	0.9880930857729793
Vietnamese	6872399	manual_output_funchead_RANDOM2	0.549629930042	1.7582342803302986
Hungarian	4127596	manual_output_funchead_RANDOM2	0.743309612108	1.3383466790455358
English	2231352	manual_output_funchead_RANDOM2	0.813761189501	0.8238558145853672
Finnish	6543769	manual_output_funchead_RANDOM2	0.730419005888	1.1380538456850993
Arabic	5744706	manual_output_funchead_RANDOM2	0.645004226905	1.3897380820776106
Greek	2636052	manual_output_funchead_RANDOM2	0.791259038707	0.9319026858590603
Hungarian	8447318	manual_output_funchead_RANDOM2	0.686980054124	1.3408355109734873
Gothic	6753351	manual_output_funchead_RANDOM2	0.748467470833	1.2318747335444897
Greek	3016595	manual_output_funchead_RANDOM2	0.771054870268	0.9587563828476842
Arabic	5719297	manual_output_funchead_RANDOM2	0.717781891727	1.2546404840564163
Bulgarian	9536699	manual_output_funchead_RANDOM2	0.84440749042	0.6805152081760613
Romanian	3285927	manual_output_funchead_RANDOM2	0.758126388048	1.1967835030330127
Swedish	7251671	manual_output_funchead_RANDOM2	0.772293601323	1.007657107559571
Romanian	4879774	manual_output_funchead_RANDOM2	0.72360185746	1.2320481690642282
Dutch	9542074	manual_output_funchead_RANDOM2	0.846548117155	0.757210193854215
Romanian	7926223	manual_output_funchead_RANDOM2	0.755501716132	1.1215078807132257
Serbian	1746279	manual_output_funchead_RANDOM2	0.745042492918	1.1327861213684083
French	4079769	manual_output_funchead_RANDOM2	0.864823190789	0.6189262126847194
Urdu	6828157	manual_output_funchead_RANDOM2	0.781349091957	0.9748392088264098
Coptic	3899223	manual_output_funchead_RANDOM2	0.774971297359	1.1137201230369944
Telugu	2115251	manual_output_funchead_RANDOM2	0.843930635838	0.8672178735622781
Basque	1598415	manual_output_funchead_RANDOM2	0.735108303249	1.228998770172989
Belarusian	9228632	manual_output_funchead_RANDOM2	0.576138147567	1.9640067338569198
Belarusian	8481338	manual_output_funchead_RANDOM2	0.557299843014	2.1101791083906285
Irish	3178825	manual_output_funchead_RANDOM2	0.506102973813	2.6301576928779173
Persian	2356170	manual_output_funchead_RANDOM2	0.775497512438	0.9504504142511345
Danish	6765141	manual_output_funchead_RANDOM2	0.782195911985	0.9672530370425422
Hindi	2295746	manual_output_funchead_RANDOM2	0.796334074232	0.739474529097447
English	4201172	manual_output_funchead_RANDOM2	0.7989935771	0.9344011298840731
Catalan	6448809	manual_output_funchead_RANDOM2	0.828086977	0.7181264965315611
Greek	4247095	manual_output_funchead_RANDOM2	0.772011909826	0.9392640430437459
Chinese	7086024	manual_output_funchead_RANDOM2	0.592470156107	1.7327204048578841
Bulgarian	2190764	manual_output_funchead_RANDOM2	0.871448196081	0.557657556839012
Slovenian	4595943	manual_output_funchead_RANDOM2	0.762493678452	1.105446601799398
Old_Church_Slavonic	7207203	manual_output_funchead_RANDOM2	0.78	1.1841151185555032
Danish	1933742	manual_output_funchead_RANDOM2	0.785546744108	0.9656814325192674
Old_Church_Slavonic	5423474	manual_output_funchead_RANDOM2	0.75504950495	1.1084096808716801
Italian	3137551	manual_output_funchead_RANDOM2	0.837058322691	0.7475485489717592
Estonian	7466864	manual_output_funchead_RANDOM2	0.751176943392	1.1432979258156108
Swedish	9443005	manual_output_funchead_RANDOM2	0.766993173048	1.043578395693679
Finnish	7474527	manual_output_funchead_RANDOM2	0.719327673559	1.131013757530735
Vietnamese	327869	manual_output_funchead_RANDOM2	0.669471763155	1.5390327088455513
Danish	7484055	manual_output_funchead_RANDOM2	0.756506199039	1.0371139428674956
Lithuanian	8412273	manual_output_funchead_RANDOM2	0.449603624009	2.7379846410870146
Tamil	8399284	manual_output_funchead_RANDOM2	0.559033989267	2.1728863656414217
Lithuanian	1225633	manual_output_funchead_RANDOM2	0.443941109853	2.6003063802405904
Slovenian	4137314	manual_output_funchead_RANDOM2	0.769297963312	1.0413114392433647
Spanish	1165665	manual_output_funchead_RANDOM2	0.821840097033	0.7986185789848552
Ancient_Greek	916483	manual_output_funchead_RANDOM2	0.733941114931	1.2127520443345199
Dutch	4640374	manual_output_funchead_RANDOM2	0.818253138075	0.8160521930901949
Coptic	8182790	manual_output_funchead_RANDOM2	0.735935706085	1.0504530863975412
Polish	8178563	manual_output_funchead_RANDOM2	0.857009889471	0.6124523585864872
Croatian	4016530	manual_output_funchead_RANDOM2	0.770219023295	1.0668620224403491
Russian	1207423	manual_output_funchead_RANDOM2	0.690640179114	1.235218721197926
Urdu	5780032	manual_output_funchead_RANDOM2	0.784015566446	0.9497925416988198
Slovak	9266442	manual_output_funchead_RANDOM2	0.807327383748	0.8313228708077284
English	3066274	manual_output_funchead_RANDOM2	0.807742881707	0.8807800231731405
Finnish	2180933	manual_output_funchead_RANDOM2	0.749246884842	1.093747189925229
Lithuanian	2201008	manual_output_funchead_RANDOM2	0.465458663647	2.463634314920462
Gothic	5743670	manual_output_funchead_RANDOM2	0.735515127546	1.1795241006023685
Indonesian	8241904	manual_output_funchead_RANDOM2	0.736777829967	1.2316562087729594
Chinese	5383658	manual_output_funchead_RANDOM2	0.581634527089	1.7533371490989944
Spanish	2526955	manual_output_funchead_RANDOM2	0.829711426694	0.7056224587902803
Old_Church_Slavonic	5142427	manual_output_funchead_RANDOM2	0.809405940594	0.9958468596652003
Turkish	6939375	manual_output_funchead_RANDOM2	0.549132241506	2.054696860304091
Turkish	4968554	manual_output_funchead_RANDOM2	0.514544121242	2.0622727380233647
Indonesian	145965	manual_output_funchead_RANDOM2	0.717519962424	1.2552646278159167
Ancient_Greek	925566	manual_output_funchead_RANDOM2	0.743296966074	1.1525464014557334
Afrikaans	9425921	manual_output_funchead_RANDOM2	0.784525790349	0.9950475580184511
Portuguese	6777674	manual_output_funchead_RANDOM2	0.832143143705	0.695988523817913
Tamil	2279960	manual_output_funchead_RANDOM2	0.561717352415	1.977612017732187
Chinese	811323	manual_output_funchead_RANDOM2	0.637373737374	1.6244921640478438
Chinese	8700156	manual_output_funchead_RANDOM2	0.603397612489	1.6333035013454567
Slovak	5561302	manual_output_funchead_RANDOM2	0.805636449037	0.818267612963453
Gothic	1084257	manual_output_funchead_RANDOM2	0.746687759541	1.2311858234137727
Irish	1616842	manual_output_funchead_RANDOM2	0.537838437639	2.671992942697463
Swedish	3553361	manual_output_funchead_RANDOM2	0.795785099436	0.9883823406199425
Coptic	6966416	manual_output_funchead_RANDOM2	0.781859931114	1.0114039706855362
Russian	8564291	manual_output_funchead_RANDOM2	0.720685336976	1.1671699102399402
Persian	7862341	manual_output_funchead_RANDOM2	0.690505804312	1.1202016371004222
Latvian	6893232	manual_output_funchead_RANDOM2	0.661697990927	1.6414159238945498
Ancient_Greek	515705	manual_output_funchead_RANDOM2	0.731310715887	1.2414468863605117
Japanese	4521564	manual_output_funchead_RANDOM2	0.815185007208	0.7991132752016609
Slovenian	2265959	manual_output_funchead_RANDOM2	0.789388993609	1.023659599431054
Portuguese	6095384	manual_output_funchead_RANDOM2	0.824360105914	0.6618653191676248
German	2706588	manual_output_funchead_RANDOM2	0.831733010161	0.7294186426640401
Russian	2700935	manual_output_funchead_RANDOM2	0.759847449909	1.0840050927103222
Serbian	1065044	manual_output_funchead_RANDOM2	0.776430594901	1.065035784210767
Croatian	6137653	manual_output_funchead_RANDOM2	0.767742434796	1.0221895091388444
Indonesian	9933441	manual_output_funchead_RANDOM2	0.715359323626	1.3145332751558554
German	127807	manual_output_funchead_RANDOM2	0.843851962338	0.6502979996265054
Lithuanian	420644	manual_output_funchead_RANDOM2	0.494903737259	2.5319334118714556
Hebrew	3800486	manual_output_funchead_RANDOM2	0.760535448686	1.041106480587575
Dutch	1857467	manual_output_funchead_RANDOM2	0.815638075314	0.8128289442743217
Old_Church_Slavonic	7624663	manual_output_funchead_RANDOM2	0.721089108911	1.2922677500177138
Chinese	9893802	manual_output_funchead_RANDOM2	0.642516069789	1.6202113815794525
Korean	6919521	manual_output_funchead_RANDOM2	0.540234089247	1.960080976414698
Afrikaans	9473101	manual_output_funchead_RANDOM2	0.76455906822	1.0284202843904495
Italian	7816457	manual_output_funchead_RANDOM2	0.838122605364	0.7337427902118279
Persian	6825524	manual_output_funchead_RANDOM2	0.745992260918	1.011874139539572
Turkish	4598574	manual_output_funchead_RANDOM2	0.508799804449	2.016125653140325
Japanese	1617144	manual_output_funchead_RANDOM2	0.769629985584	0.8821191773054864
Urdu	7266873	manual_output_funchead_RANDOM2	0.748774863073	1.094978832346316
French	6768370	manual_output_funchead_RANDOM2	0.834755345395	0.7132258184497723
German	4385782	manual_output_funchead_RANDOM2	0.85839470495	0.6541620861164864
Polish	8682181	manual_output_funchead_RANDOM2	0.847353112275	0.6004793356989205
Coptic	9411797	manual_output_funchead_RANDOM2	0.758897818599	1.1042223458448863
Greek	223509	manual_output_funchead_RANDOM2	0.763079540621	0.952242450035161
Finnish	9055655	manual_output_funchead_RANDOM2	0.754518690949	1.1468737880595659
Spanish	7603125	manual_output_funchead_RANDOM2	0.820045989791	0.7770318149405392
Irish	6827777	manual_output_funchead_RANDOM2	0.494673768309	2.6844216532777057
Chinese	8020511	manual_output_funchead_RANDOM2	0.655096418733	1.5259518940367756
Russian	7499745	manual_output_funchead_RANDOM2	0.709566636308	1.225969700147265
Arabic	8294234	manual_output_funchead_RANDOM2	0.639204271849	1.4160200969456458
Lithuanian	7840447	manual_output_funchead_RANDOM2	0.52208380521	2.3642374429670356
Serbian	2674200	manual_output_funchead_RANDOM2	0.769178470255	1.0186227325136872
English	9127542	manual_output_funchead_RANDOM2	0.789485662267	0.9346315295739335
Galician	6844938	manual_output_funchead_RANDOM2	0.713709123857	1.3106151730822906
Tamil	9651250	manual_output_funchead_RANDOM2	0.566189624329	2.0142821830585733
Marathi	3276545	manual_output_funchead_RANDOM2	0.66081871345	1.7049323187934027
Estonian	9028408	manual_output_funchead_RANDOM2	0.725226776897	1.1498125264696364
Estonian	9028408	manual_output_funchead_RANDOM2	0.718107704673	1.1586464372454863
Latin	8858368	manual_output_funchead_RANDOM2	0.685672171787	1.519897597630233
Hebrew	2058634	manual_output_funchead_RANDOM2	0.76063460585	1.0333411703265771
Polish	9736899	manual_output_funchead_RANDOM2	0.819197207679	0.69253724664363
Swedish	7266257	manual_output_funchead_RANDOM2	0.772972056142	0.994848068730095
Ukrainian	1695740	manual_output_funchead_RANDOM2	0.791507633588	1.029662269359554
Turkish	2228722	manual_output_funchead_RANDOM2	0.512099731117	2.0046009519985444
Finnish	3773448	manual_output_funchead_RANDOM2	0.717992605778	1.1493385586569804
Catalan	8210028	manual_output_funchead_RANDOM2	0.81189653819	0.7711252929352266
Gothic	6966870	manual_output_funchead_RANDOM2	0.745105793949	1.1854957117967415
Norwegian	393463	manual_output_funchead_RANDOM2	0.835607061558	0.7994128597307578
Bulgarian	6579329	manual_output_funchead_RANDOM2	0.871303593377	0.5895492824985117
English	2086490	manual_output_funchead_RANDOM2	0.791356900824	0.9272759622575686
Turkish	6833006	manual_output_funchead_RANDOM2	0.549132241506	2.0041192702546557
Ukrainian	819778	manual_output_funchead_RANDOM2	0.737833969466	1.1174534085128485
Estonian	1016228	manual_output_funchead_RANDOM2	0.745206108623	1.1538549781680614
Old_Church_Slavonic	6323897	manual_output_funchead_RANDOM2	0.804059405941	1.0502569840686156
Slovenian	3694258	manual_output_funchead_RANDOM2	0.76493034803	1.0670382874235933
Slovak	9472847	manual_output_funchead_RANDOM2	0.782996712071	0.9150887831492623
Marathi	6186108	manual_output_funchead_RANDOM2	0.722222222222	1.5629624205026014
Russian	5527159	manual_output_funchead_RANDOM2	0.707156952034	1.1904617094345877
Afrikaans	3132100	manual_output_funchead_RANDOM2	0.778286189684	1.0358780902653884
Italian	1481257	manual_output_funchead_RANDOM2	0.827905491699	0.7521727756506309
Afrikaans	7910984	manual_output_funchead_RANDOM2	0.758527454243	1.0417416335243155
Hungarian	7886576	manual_output_funchead_RANDOM2	0.71213791721	1.371493089673418
Latin	9059505	manual_output_funchead_RANDOM2	0.657063414961	1.5287074625885453
Galician	7870060	manual_output_funchead_RANDOM2	0.70138107136	1.3181828706576946
Hebrew	6648342	manual_output_funchead_RANDOM2	0.763807635102	1.0592351445125718
German	9125700	manual_output_funchead_RANDOM2	0.837885708959	0.7170871556266396
Hungarian	3174480	manual_output_funchead_RANDOM2	0.685877518292	1.3159914598850182
Croatian	611165	manual_output_funchead_RANDOM2	0.749168021051	1.1084276147140049
Hindi	2377597	manual_output_funchead_RANDOM2	0.801266632159	0.7001015522050766
Tamil	2137969	manual_output_funchead_RANDOM2	0.552772808587	2.112920798641198
Basque	5315808	manual_output_funchead_RANDOM2	0.714350180505	1.3458540962013048
Latvian	5062141	manual_output_funchead_RANDOM2	0.643273770947	1.6298156543861173
Vietnamese	1324370	manual_output_funchead_RANDOM2	0.597282774004	1.735069749225507
Ukrainian	9846752	manual_output_funchead_RANDOM2	0.725190839695	1.276753359737287
