Language	Model	Type	UAS	Pars	LAS	ParsU
Tamil	1962296	manual_output_funchead_RANDOM	0.661896243292	1.8356437465585835	0.579606440072	1.22893952982157
Spanish	8835445	manual_output_funchead_RANDOM	0.838833577601	0.7004700933578422	0.811353413858	0.5417998303786954
Chinese	3267783	manual_output_funchead_RANDOM	0.590174471993	1.753031950636234	0.51753902663	1.3204474415441956
Indonesian	8332400	manual_output_funchead_RANDOM	0.711695631752	1.2918207232411225	0.674495068107	0.9720257273410172
Lithuanian	4215553	manual_output_funchead_RANDOM	0.545866364666	2.531690042394204	0.446206115515	1.7027136434380088
Latvian	4600986	manual_output_funchead_RANDOM	0.633459864827	1.6583054342398809	0.555967040089	1.176176280492368
Marathi	6045903	manual_output_funchead_RANDOM	0.681286549708	1.5613579108701114	0.573099415205	0.948472385518035
Arabic	10024	manual_output_funchead_RANDOM	0.717054222089	1.235035205603929	0.67163907586	0.9889305503017902
Persian	7872290	manual_output_funchead_RANDOM	0.744679380873	0.9796944513150906	0.724709784411	0.8323109712865617
Marathi	233722	manual_output_funchead_RANDOM	0.657894736842	1.7338953520122327	0.567251461988	1.031483312796431
Indonesian	3069481	manual_output_funchead_RANDOM	0.680507280413	1.3706042779785415	0.649224988257	1.0887530137138672
Swedish	4919893	manual_output_funchead_RANDOM	0.791247932833	0.9830061503303459	0.740491031675	0.7047381884182389
Estonian	3234863	manual_output_funchead_RANDOM	0.74658399357	1.1474704806269318	0.666207371684	0.8167477616785123
Vietnamese	7979724	manual_output_funchead_RANDOM	0.562202169725	1.7030484335279654	0.534320186556	1.366327868384932
Chinese	3135880	manual_output_funchead_RANDOM	0.59898989899	1.6975149391111264	0.545913682277	1.31934223849364
Irish	198042346	manual_output_funchead_RANDOM	0.508533137891	2.5480761521025586	0.455868495446	1.903667951701087
Serbian	436963	manual_output_funchead_RANDOM	0.730538243626	1.1550587820263827	0.685439093484	0.8917627439688015
Russian	4953955	manual_output_funchead_RANDOM	0.719224347298	1.1962154913808456	0.659124544627	0.8810375319819549
Catalan	8673048	manual_output_funchead_RANDOM	0.819510950624	0.7479209064248874	0.793900620143	0.6135586093547103
Finnish	4028077	manual_output_funchead_RANDOM	0.707517458579	1.182042356037235	0.645659318088	0.8712592646877488
Tamil	9723700	manual_output_funchead_RANDOM	0.555456171735	2.100191529193803	0.498211091234	1.559789764646554
Swedish	4399820	manual_output_funchead_RANDOM	0.790018233473	1.0048465388515637	0.741678327609	0.7225099097417167
Latin	7858272	manual_output_funchead_RANDOM	0.694549596328	1.4823367678377521	0.614619275736	0.9636586850244417
Persian	5082736	manual_output_funchead_RANDOM	0.793601437258	0.949835625766983	0.73645660586	0.6988192209721666
Irish	9849996	manual_output_funchead_RANDOM	0.492095068579	2.6062555301128265	0.423306460057	1.8797112206191546
Ancient_Greek	9765128	manual_output_funchead_RANDOM	0.736093259602	1.2021878187048152	0.661096995965	0.8408485276471729
Belarusian	2522456	manual_output_funchead_RANDOM	0.676609105181	1.7754480071494494	0.616169544741	1.2854667750407986
Greek	1018939	manual_output_funchead_RANDOM	0.804125903871	0.8697976084376132	0.761271799234	0.6783680732784653
Old_Church_Slavonic	983555	manual_output_funchead_RANDOM	0.758613861386	1.0903216283628256	0.695841584158	0.7505873858338535
Turkish	2612262	manual_output_funchead_RANDOM	0.51234417013	2.167043416592172	0.404302126619	1.5067195924387327
Korean	3872515	manual_output_funchead_RANDOM	0.508991709339	2.0018860709518957	0.425688856376	1.4438562798328558
Croatian	3758835	manual_output_funchead_RANDOM	0.679359182726	1.2543076993732498	0.644764337126	1.0150294703749365
Hebrew	1294564	manual_output_funchead_RANDOM	0.764898363907	1.0247851120462261	0.735448686168	0.7900184447894193
Arabic	2529055	manual_output_funchead_RANDOM	0.739312352192	1.159303843934246	0.693651082409	0.9075016215810204
Urdu	6083217	manual_output_funchead_RANDOM	0.737892764485	1.0782539370287458	0.688526953012	0.8404395253660356
English	750969	manual_output_funchead_RANDOM	0.813685328478	0.8705541888186996	0.772037627067	0.6230223756084756
Russian	119122	manual_output_funchead_RANDOM	0.734166287189	1.120772201855145	0.694624696418	0.8576374065999505
Ukrainian	8863917	manual_output_funchead_RANDOM	0.712428435115	1.2098772873575905	0.668296755725	0.9371282810217324
Czech	4040036	manual_output_funchead_RANDOM	0.774584426144	0.8596055373881157	0.743955150426	0.680381095621511
French	8462168	manual_output_funchead_RANDOM	0.830206620066	0.7299045415650318	0.799059416118	0.5639593738937707
Dutch	8115492	manual_output_funchead_RANDOM	0.830753138075	0.7539421444486001	0.800209205021	0.5631210216028795
Basque	3564781	manual_output_funchead_RANDOM	0.717709586843	1.258485526611563	0.6220918572	0.8540596035030823
Russian	4674823	manual_output_funchead_RANDOM	0.715021630237	1.233996648780219	0.658242258652	0.9026682788144818
Polish	3421878	manual_output_funchead_RANDOM	0.828737638162	0.6442160925107893	0.793949970913	0.4996945730678698
Greek	2088069	manual_output_funchead_RANDOM	0.773819651212	0.9273285496138552	0.751063377286	0.7614903826756155
Hebrew	8163176	manual_output_funchead_RANDOM	0.779970252851	1.0032042390826201	0.730292513634	0.7412459974898876
Romanian	5880437	manual_output_funchead_RANDOM	0.762366242681	1.1396588700417274	0.703008277811	0.797916750133226
Swedish	3504455	manual_output_funchead_RANDOM	0.774583386338	1.0692887397959492	0.716278675317	0.7565127276324874
Swedish	1289001	manual_output_funchead_RANDOM	0.792350421914	1.0025300046053318	0.746893949031	0.73241120041041
Slovenian	8183389	manual_output_funchead_RANDOM	0.754264171762	1.078704797012012	0.70401360857	0.7866041632549422
Irish	4443173	manual_output_funchead_RANDOM	0.477018113287	2.672153046238224	0.409381216627	1.953297783649226
Ancient_Greek	3220102	manual_output_funchead_RANDOM	0.740995366911	1.199985198467912	0.669316992976	0.8280102663164163
Telugu	8802510	manual_output_funchead_RANDOM	0.840077071291	0.8992482807365226	0.718689788054	0.45031889555311844
Spanish	1647382	manual_output_funchead_RANDOM	0.806552281801	0.8505362620254427	0.774043563956	0.6577411402825872
Hungarian	5399698	manual_output_funchead_RANDOM	0.691590658515	1.3358321571273628	0.649794527413	1.0372493975600057
Romanian	2108238	manual_output_funchead_RANDOM	0.747291203984	1.147706512519461	0.694595867824	0.8352849757064038
Bulgarian	5183226	manual_output_funchead_RANDOM	0.836743547104	0.6730409598938341	0.788446243945	0.5092140324944383
Japanese	2491061	manual_output_funchead_RANDOM	0.786544930322	0.8596210336295645	0.739356078808	0.6660182572854705
Afrikaans	8369645	manual_output_funchead_RANDOM	0.742512479201	1.0677591227056977	0.725457570715	0.8944645076742188
Russian	4509905	manual_output_funchead_RANDOM	0.706777474196	1.2085321599540697	0.660168108682	0.9264911780864425
Bulgarian	1849770	manual_output_funchead_RANDOM	0.854674282409	0.5909218123019297	0.822789386162	0.4532412672911641
Vietnamese	4730135	manual_output_funchead_RANDOM	0.627598093886	1.5660568325729625	0.59525499341	1.2259485604107216
Belarusian	6993891	manual_output_funchead_RANDOM	0.617739403454	1.8914586393574906	0.555729984301	1.3430915769639906
Irish	894518393	manual_output_funchead_RANDOM	0.511883572401	2.4939623862558005	0.436812899173	1.7597902938715764
Serbian	5239516	manual_output_funchead_RANDOM	0.748668555241	1.132443485989449	0.698923512748	0.8757877270425684
Ukrainian	61834	manual_output_funchead_RANDOM	0.74570610687	1.14638948693644	0.692748091603	0.8703695064026663
Indonesian	6436040	manual_output_funchead_RANDOM	0.67853452325	1.3853797671267436	0.653358384218	1.1081995171972037
Chinese	5514674	manual_output_funchead_RANDOM	0.591092745638	1.7081798880115575	0.547015610652	1.3478822133210517
Croatian	550160	manual_output_funchead_RANDOM	0.739571240616	1.134722107916865	0.690271650801	0.8442986033001733
German	1457018	manual_output_funchead_RANDOM	0.85056399739	0.6720626279565866	0.819334389857	0.4807535387479082
Irish	122631539	manual_output_funchead_RANDOM	0.498063030049	2.521073954952361	0.454297979269	1.9016597773464372
Catalan	5571155	manual_output_funchead_RANDOM	0.798649815527	0.764809387565754	0.781183766387	0.6588188692645456
Danish	1854531	manual_output_funchead_RANDOM	0.788785881827	0.9076863489749644	0.759075170334	0.7289601324737158
Polish	5219254	manual_output_funchead_RANDOM	0.830948225713	0.6760929463698879	0.800465386853	0.526660919231062
Ukrainian	2422311	manual_output_funchead_RANDOM	0.66328721374	1.346334641697134	0.628458969466	1.0873761274434186
Basque	4864314	manual_output_funchead_RANDOM	0.718110709988	1.2642831177631153	0.633774568793	0.8720035084844161
Estonian	1185745	manual_output_funchead_RANDOM	0.739924216328	1.1379234401684757	0.665403605466	0.8126461632812403
Ukrainian	1549316	manual_output_funchead_RANDOM	0.725071564885	1.2574239638243012	0.657562022901	0.9176481517301943
Chinese	6463685	manual_output_funchead_RANDOM	0.612396694215	1.664504962978941	0.556565656566	1.2784042169677763
Czech	4312811	manual_output_funchead_RANDOM	0.792955877948	0.8566583270554173	0.752129070912	0.648261506529741
French	8846612	manual_output_funchead_RANDOM	0.840139288651	0.6919127277180547	0.811806126645	0.5345826551546404
Gothic	22929	manual_output_funchead_RANDOM	0.724639114099	1.2415933733474884	0.643069013249	0.8507390759880891
Marathi	9275859	manual_output_funchead_RANDOM	0.678362573099	1.7545594778674387	0.599415204678	1.032174145269115
Basque	6661	manual_output_funchead_RANDOM	0.716255515443	1.271686572627853	0.624298034497	0.8743372375031241
Marathi	8604827	manual_output_funchead_RANDOM	0.654970760234	1.904127316168177	0.543859649123	1.1134771575704652
Marathi	4236718	manual_output_funchead_RANDOM	0.669590643275	1.7306084214595325	0.561403508772	1.003647570024457
Irish	2102445	manual_output_funchead_RANDOM	0.523086587792	2.4746263942572724	0.453146267407	1.7800522041550457
Old_Church_Slavonic	6819098	manual_output_funchead_RANDOM	0.768118811881	1.1063562512161709	0.689108910891	0.730832868259732
Galician	7348421	manual_output_funchead_RANDOM	0.731308860273	1.282184559988434	0.68597786991	0.9500883335382599
Indonesian	6748199	manual_output_funchead_RANDOM	0.730014091123	1.2521218892720565	0.693377172381	0.9680941874905896
Chinese	342453	manual_output_funchead_RANDOM	0.648117539027	1.6172218994441878	0.558034894399	1.1415857650031729
Estonian	1902607	manual_output_funchead_RANDOM	0.746698817315	1.1621634322242658	0.651050637272	0.7998221691268801
Vietnamese	2770070	manual_output_funchead_RANDOM	0.606914731826	1.6601769333133274	0.547906316537	1.2317753155768358
Finnish	8566505	manual_output_funchead_RANDOM	0.735759277009	1.1197760872860143	0.657983020676	0.7978666530057174
Korean	5850078	manual_output_funchead_RANDOM	0.569678127286	1.9393666744144973	0.427212874909	1.2691072853265288
Lithuanian	9028680	manual_output_funchead_RANDOM	0.446206115515	2.7024383328914103	0.385050962627	1.8778688003090742
Portuguese	2914809	manual_output_funchead_RANDOM	0.834790981305	0.7045302637336489	0.7973200674	0.5447202434498729
Arabic	9653698	manual_output_funchead_RANDOM	0.721430940941	1.2393052764802603	0.672473755738	0.9585412068982333
Tamil	7668504	manual_output_funchead_RANDOM	0.533989266547	2.1256669834389457	0.450805008945	1.5256499608642087
Catalan	1272742	manual_output_funchead_RANDOM	0.811190046314	0.7344407722095425	0.797001334485	0.6319357161362267
Latin	5522546	manual_output_funchead_RANDOM	0.699440554755	1.5146321709409782	0.609058323004	0.9733606288276011
Slovak	2764684	manual_output_funchead_RANDOM	0.793705965242	0.8632520769615586	0.749459840301	0.6212056838721387
Bulgarian	7776606	manual_output_funchead_RANDOM	0.860892198684	0.6178680822532268	0.812016484708	0.4466178979724376
Greek	7542940	manual_output_funchead_RANDOM	0.782326669502	0.9195244654803924	0.755210548703	0.7350739301746828
Hindi	198684	manual_output_funchead_RANDOM	0.850896690315	0.6150820654216697	0.812471455105	0.4644009816448033
Portuguese	9355664	manual_output_funchead_RANDOM	0.819866805745	0.7109776687165658	0.801305196716	0.5842639012712829
Norwegian	8909299	manual_output_funchead_RANDOM	0.836068705328	0.7661924418538463	0.800856428787	0.5270319433246552
Spanish	517971	manual_output_funchead_RANDOM	0.828915449538	0.759930960345655	0.786678121999	0.5616531105555886
Hindi	4405342	manual_output_funchead_RANDOM	0.796821240447	0.7676937723771027	0.760375117986	0.6062966397723084
Finnish	3884796	manual_output_funchead_RANDOM	0.740928385595	1.1996728446603426	0.643468437628	0.7991492390555094
Danish	636759	manual_output_funchead_RANDOM	0.767228861834	0.9520924057518985	0.736066123087	0.7495240940137454
German	7752488	manual_output_funchead_RANDOM	0.857182809732	0.646928772153865	0.832944905379	0.4739199883008566
German	4060848	manual_output_funchead_RANDOM	0.851123333644	0.6912166683979689	0.815698704204	0.4846786888156698
Slovenian	2424823	manual_output_funchead_RANDOM	0.776102248172	1.0326346625766998	0.728702128638	0.7275274642050598
Latvian	7689457	manual_output_funchead_RANDOM	0.616331821128	1.6822051781877831	0.554948615869	1.240206208883331
Portuguese	8291610	manual_output_funchead_RANDOM	0.830805851989	0.6946576657397159	0.808767284495	0.5523346925002434
Polish	5360600	manual_output_funchead_RANDOM	0.852937754508	0.5954334353069153	0.821873182083	0.456088589706554
Ancient_Greek	8050679	manual_output_funchead_RANDOM	0.736541623076	1.1762755923947488	0.674069645793	0.8459334525982194
Galician	5172519	manual_output_funchead_RANDOM	0.718870981027	1.3103223626177183	0.676340572746	0.9863087891229658
Turkish	9289141	manual_output_funchead_RANDOM	0.522121730628	2.077525568092927	0.437912490834	1.4967816962615343
Croatian	9699710	manual_output_funchead_RANDOM	0.751335035988	1.1092477671622714	0.709697391843	0.8337149777636422
Urdu	9620656	manual_output_funchead_RANDOM	0.817598731623	0.8889383702705628	0.762107235515	0.604470123369091
Dutch	9245259	manual_output_funchead_RANDOM	0.830125523013	0.7988034090985813	0.788284518828	0.563221492035369
Korean	9186542	manual_output_funchead_RANDOM	0.531791026579	1.9786457700268345	0.410966837357	1.3375670525561714
Hebrew	6604678	manual_output_funchead_RANDOM	0.778582052553	0.994694760298457	0.752107089737	0.7829483384712533
Korean	3511541	manual_output_funchead_RANDOM	0.580620580346	1.9053962967419618	0.438978297976	1.2173702529009538
Polish	5847437	manual_output_funchead_RANDOM	0.816986620128	0.6773315709298818	0.797324025596	0.5649447386038726
Bulgarian	8063947	manual_output_funchead_RANDOM	0.844624394476	0.6338109540005032	0.801532788663	0.4834793681617794
Ancient_Greek	663595	manual_output_funchead_RANDOM	0.731161261396	1.1665580942035345	0.680944552384	0.8636603780238907
Old_Church_Slavonic	821316	manual_output_funchead_RANDOM	0.74900990099	1.1584156945672366	0.663663366337	0.77330886359262
Tamil	1976591	manual_output_funchead_RANDOM	0.574239713775	1.997664709210609	0.516994633274	1.4526105468729527
Basque	2696464	manual_output_funchead_RANDOM	0.732551143201	1.2248873878950295	0.637535098275	0.7998633547224675
English	3848887	manual_output_funchead_RANDOM	0.787968441815	0.9734802134845613	0.743311586507	0.714896073695356
Vietnamese	7323470	manual_output_funchead_RANDOM	0.616546689648	1.6017771109501997	0.574774409409	1.2451356336478951
Lithuanian	9238300	manual_output_funchead_RANDOM	0.485843714609	2.4621655625098153	0.431483578709	1.7815289869988895
Spanish	7156847	manual_output_funchead_RANDOM	0.81101228079	0.8359566050924614	0.778364582807	0.6451234713956611
Croatian	2298532	manual_output_funchead_RANDOM	0.738255552976	1.116209180203212	0.69909449733	0.8492729911475015
Portuguese	7686804	manual_output_funchead_RANDOM	0.814999063896	0.750024100659623	0.78258311268	0.5842235817938957
Coptic	6352490	manual_output_funchead_RANDOM	0.809414466131	1.0136038947734987	0.758897818599	0.7415557460587827
English	591473	manual_output_funchead_RANDOM	0.788094876852	0.9192961808769775	0.752364335205	0.6885795233382058
Latin	9804217	manual_output_funchead_RANDOM	0.68748115641	1.4725265362618865	0.601688385649	0.9982030351828228
Italian	4392378	manual_output_funchead_RANDOM	0.846743295019	0.6891325552963282	0.81460195828	0.5122071745840728
Portuguese	1840767	manual_output_funchead_RANDOM	0.835031693814	0.7184989875886787	0.798737596619	0.5497811145445015
Urdu	80691	manual_output_funchead_RANDOM	0.78199769386	0.9562276516052789	0.737892764485	0.7116010595928114
Basque	6490118	manual_output_funchead_RANDOM	0.718912956278	1.2031241128339951	0.661452065784	0.8488861216188098
Japanese	7449510	manual_output_funchead_RANDOM	0.750696780394	0.9442346284848918	0.691686689092	0.7417322267883388
Portuguese	2239079	manual_output_funchead_RANDOM	0.841691406563	0.6645938637611231	0.817620155661	0.5361857303019949
Slovak	9129928	manual_output_funchead_RANDOM	0.791827148896	0.8616867755152575	0.750305307656	0.6417220921626164
German	3413348	manual_output_funchead_RANDOM	0.82101239862	0.7178954288045347	0.796681271558	0.539864867333876
Galician	5770529	manual_output_funchead_RANDOM	0.778973669037	1.168122045749174	0.717607973422	0.7988329883436242
Vietnamese	2406644	manual_output_funchead_RANDOM	0.569198012775	1.6626216851588038	0.530670181486	1.3034851411094073
Korean	7608124	manual_output_funchead_RANDOM	0.538222384784	2.0167226489361716	0.425597415265	1.396470702855769
Slovak	8585104	manual_output_funchead_RANDOM	0.783372475341	0.9055747815060918	0.738562705496	0.6852759005752961
German	6874951	manual_output_funchead_RANDOM	0.858301482241	0.6312017732345793	0.829495665144	0.4444026868452483
Ukrainian	9612817	manual_output_funchead_RANDOM	0.725548664122	1.2197300065166623	0.673425572519	0.9306730169035097
Romanian	2990666	manual_output_funchead_RANDOM	0.746954707585	1.1257166466487354	0.705161854768	0.850892592747236
Coptic	4068777	manual_output_funchead_RANDOM	0.748564867968	1.1711380659644284	0.719862227325	0.9166704817289052
Irish	80660	manual_output_funchead_RANDOM	0.417338498587	2.9274815293884116	0.352737933201	2.135288619256222
German	7278095	manual_output_funchead_RANDOM	0.809546005407	0.7698871611748691	0.779435070383	0.5829979965423864
Romanian	3887999	manual_output_funchead_RANDOM	0.717881418669	1.1979247142363785	0.674338784575	0.9185420835039819
Irish	480801430	manual_output_funchead_RANDOM	0.5026698775	2.581405353076844	0.446340697309	1.9050025675836226
Catalan	3156594	manual_output_funchead_RANDOM	0.839076850616	0.6564961887725865	0.815644870084	0.5386898826989922
Irish	6409189	manual_output_funchead_RANDOM	0.539629358182	2.4687009311548618	0.467280912993	1.7389122773534826
Lithuanian	2442088	manual_output_funchead_RANDOM	0.466591166478	2.5568645624180206	0.399773499434	1.8066281969927986
Slovak	8359291	manual_output_funchead_RANDOM	0.782527007985	0.8854307111298438	0.752278064819	0.6784544482372242
Afrikaans	528344	manual_output_funchead_RANDOM	0.795549084859	0.9996937662115113	0.769134775374	0.7945083335612261
Indonesian	1071848	manual_output_funchead_RANDOM	0.686049788633	1.3511975952245194	0.651009863786	1.0532424914887277
Italian	3798371	manual_output_funchead_RANDOM	0.829874414645	0.7205824502361181	0.795977011494	0.539541034063617
Tamil	7415326	manual_output_funchead_RANDOM	0.570661896243	2.092919641402625	0.51252236136	1.5079953470042438
Marathi	5216703	manual_output_funchead_RANDOM	0.710526315789	1.7303995361105042	0.605263157895	1.02294471459082
Dutch	9427896	manual_output_funchead_RANDOM	0.837970711297	0.7643128032090774	0.799843096234	0.540122227386326
Coptic	9556896	manual_output_funchead_RANDOM	0.814006888634	1.0231219115405077	0.755453501722	0.6946164510553932
Slovenian	4568938	manual_output_funchead_RANDOM	0.769297963312	1.027755614642598	0.727828605581	0.7609563618877839
Romanian	1984006	manual_output_funchead_RANDOM	0.744128137829	1.18674456976137	0.682683895282	0.8538374508427646
Danish	2543795	manual_output_funchead_RANDOM	0.758293309505	0.9836406748574179	0.729922930861	0.7782659553341742
Catalan	9068988	manual_output_funchead_RANDOM	0.816684983123	0.7887994006483172	0.783185493367	0.6204270647818387
Belarusian	8574104	manual_output_funchead_RANDOM	0.603610675039	1.9435837429771243	0.569858712716	1.496795781927543
Danish	5107019	manual_output_funchead_RANDOM	0.788115715403	0.9453501712539589	0.744889981012	0.714956958134401
Arabic	5414533	manual_output_funchead_RANDOM	0.720895889737	1.2058275048426013	0.681633832358	0.9679127100169723
Danish	6028915	manual_output_funchead_RANDOM	0.775717636546	0.9532863847319673	0.748464201943	0.7494571261148699
Italian	4433100	manual_output_funchead_RANDOM	0.836206896552	0.726150986064097	0.79996807152	0.5397910925842387
Vietnamese	5898295	manual_output_funchead_RANDOM	0.6020480584	1.657105958765133	0.524789617763	1.2069669004919128
Hindi	7675472	manual_output_funchead_RANDOM	0.849374295893	0.616605364488335	0.817373565143	0.474174092525767
Lithuanian	323859	manual_output_funchead_RANDOM	0.514156285391	2.4634529774753315	0.438278595696	1.7373384538350263
Irish	62115146	manual_output_funchead_RANDOM	0.536278923673	2.553055612370177	0.464558684954	1.797140324356643
Hindi	7523854	manual_output_funchead_RANDOM	0.849891909996	0.5993687117242771	0.813202204427	0.4630233925704206
Russian	6361932	manual_output_funchead_RANDOM	0.709538175471	1.2065473006769356	0.65314776867	0.9026707521042915
Hungarian	5101733	manual_output_funchead_RANDOM	0.721960509171	1.3057729286720725	0.651899368548	0.9596348725041992
Ancient_Greek	7980612	manual_output_funchead_RANDOM	0.714482140188	1.230876043252285	0.65024659991	0.8882605417402598
Finnish	9092059	manual_output_funchead_RANDOM	0.708578666302	1.165305229130631	0.65866767082	0.8881378220390428
Old_Church_Slavonic	7047647	manual_output_funchead_RANDOM	0.747128712871	1.1060476133138826	0.691584158416	0.7848305062020179
Irish	401535066	manual_output_funchead_RANDOM	0.529368652497	2.491903390126532	0.474295885248	1.8333220062249869
Catalan	3263160	manual_output_funchead_RANDOM	0.797079833582	0.7943092205226351	0.775531831384	0.6651439433293792
Finnish	1094622	manual_output_funchead_RANDOM	0.722066274134	1.1620859874816165	0.647815966041	0.8359323264302807
Belarusian	6591467	manual_output_funchead_RANDOM	0.554160125589	2.1046996139095193	0.501569858713	1.6205329146452563
German	165412	manual_output_funchead_RANDOM	0.845063857556	0.6977341278208106	0.81215624126	0.4967381584129785
Croatian	688124	manual_output_funchead_RANDOM	0.733379769368	1.1736162401889743	0.690890797926	0.8862552789515842
Old_Church_Slavonic	5198584	manual_output_funchead_RANDOM	0.75	1.1332819924968305	0.65900990099	0.7686987134371653
Coptic	3421660	manual_output_funchead_RANDOM	0.811710677382	0.9426214998816786	0.771526980482	0.6596211412607187
Spanish	7105378	manual_output_funchead_RANDOM	0.808030525092	0.8162957007484221	0.778882599687	0.6479623542474737
Indonesian	8616895	manual_output_funchead_RANDOM	0.724283701268	1.2874099421691536	0.669140441522	0.9318516105931373
Korean	1996052	manual_output_funchead_RANDOM	0.562881004633	1.938786466741992	0.443245549866	1.318296608972683
Slovenian	9687263	manual_output_funchead_RANDOM	0.795365730311	1.0271228815866806	0.728012505172	0.6877111476934629
Turkish	8195032	manual_output_funchead_RANDOM	0.520899535566	2.1112578136651097	0.416646296749	1.506127830400819
Basque	4080716	manual_output_funchead_RANDOM	0.701664661051	1.325672817180016	0.615322904132	0.9285704108232291
Gothic	5219817	manual_output_funchead_RANDOM	0.717718014633	1.220915199127597	0.659976270516	0.8933277276516055
Afrikaans	371439	manual_output_funchead_RANDOM	0.815515806988	0.8881383787425307	0.792429284526	0.7028760892678418
Afrikaans	6256931	manual_output_funchead_RANDOM	0.779534109817	1.0172741917921184	0.757695507488	0.8414797312804744
Ancient_Greek	5028464	manual_output_funchead_RANDOM	0.731998206546	1.254941391339129	0.635211478105	0.8327614928945228
Swedish	7060514	manual_output_funchead_RANDOM	0.76953737862	1.0365606865314503	0.729890175126	0.783900632499582
Lithuanian	2791028	manual_output_funchead_RANDOM	0.489241223103	2.4591714226106016	0.400906002265	1.7025790576351594
Norwegian	7433961	manual_output_funchead_RANDOM	0.834126617743	0.8012808348898309	0.793422372212	0.5428730682878569
Dutch	3025965	manual_output_funchead_RANDOM	0.812238493724	0.844137973651664	0.780805439331	0.650527566507708
Japanese	7123376	manual_output_funchead_RANDOM	0.785968284479	0.8746910171517954	0.740317155214	0.7067438986139879
Slovak	8459479	manual_output_funchead_RANDOM	0.774072334429	0.9289149416338507	0.74081728511	0.7271815276862647
Irish	9568326	manual_output_funchead_RANDOM	0.509056643283	2.5087972916479373	0.44100094231	1.815736300283022
Chinese	6626781	manual_output_funchead_RANDOM	0.608448117539	1.625423377801564	0.566391184573	1.2700288197225775
Croatian	3016310	manual_output_funchead_RANDOM	0.74769754663	1.0855347943577214	0.709000851327	0.8358751487163611
Tamil	785076	manual_output_funchead_RANDOM	0.596601073345	1.9035741451174715	0.546511627907	1.3866380540544103
Greek	5070419	manual_output_funchead_RANDOM	0.802956188856	0.9061959089243072	0.765737983837	0.7178406607136225
Hungarian	3530187	manual_output_funchead_RANDOM	0.692392502756	1.3861256643683182	0.632655106746	1.0351190940762875
Gothic	5385871	manual_output_funchead_RANDOM	0.748071979434	1.2671311693227358	0.627644848725	0.784398267367906
Telugu	1206641	manual_output_funchead_RANDOM	0.878612716763	0.7477539256358652	0.766859344894	0.35405533047310417
Telugu	615728	manual_output_funchead_RANDOM	0.845857418112	0.8834958887283972	0.757225433526	0.4516045877239837
Hungarian	9070146	manual_output_funchead_RANDOM	0.711436303498	1.2598601037566763	0.657211586649	0.955117072420559
Hungarian	2364578	manual_output_funchead_RANDOM	0.708028465471	1.310708711796585	0.655708128696	0.9871185981069525
Norwegian	948010	manual_output_funchead_RANDOM	0.844919530715	0.7661439036574583	0.810598704214	0.5199394486574715
Ancient_Greek	3246592	manual_output_funchead_RANDOM	0.750949036019	1.1687881379468863	0.664325212973	0.784085961463223
Bulgarian	8929730	manual_output_funchead_RANDOM	0.844479791772	0.657720579517335	0.802617308944	0.4971416100528888
Croatian	5618635	manual_output_funchead_RANDOM	0.688027242473	1.2446936274098868	0.655367231638	1.0025746050047788
Estonian	7501952	manual_output_funchead_RANDOM	0.736364680216	1.1641929121532948	0.652772993455	0.8215031650908465
Spanish	2056300	manual_output_funchead_RANDOM	0.797442765452	0.8776682641400674	0.751073937434	0.6493950314330689
Spanish	2174665	manual_output_funchead_RANDOM	0.823330974882	0.7962596956752502	0.781333703947	0.5896337710156402
Turkish	8187646	manual_output_funchead_RANDOM	0.521999511122	2.095961779975215	0.431190417991	1.5148641774515101
Galician	737338	manual_output_funchead_RANDOM	0.723318964334	1.2635862462809482	0.673951840971	0.9379312320850207
Turkish	4881742	manual_output_funchead_RANDOM	0.522121730628	2.056564422785522	0.427034954779	1.489050589674873
Belarusian	8302616	manual_output_funchead_RANDOM	0.56671899529	1.9661513003674183	0.521978021978	1.5083009781231125
Galician	2679141	manual_output_funchead_RANDOM	0.706323275034	1.3475634121972735	0.671727849318	1.0193864552894378
Polish	3230670	manual_output_funchead_RANDOM	0.84863292612	0.6171727147055199	0.815474112856	0.47310496049436324
Afrikaans	4329895	manual_output_funchead_RANDOM	0.779950083195	0.9860723638246937	0.745216306156	0.7890497390025863
Coptic	3441948	manual_output_funchead_RANDOM	0.783008036739	0.9996259696995486	0.752009184845	0.7732433076567272
Irish	886636985	manual_output_funchead_RANDOM	0.471050151817	2.576981071701425	0.421631242802	1.9295164181317175
Belarusian	4519708	manual_output_funchead_RANDOM	0.551020408163	2.020465306621893	0.51726844584	1.596781121318344
Turkish	7326405	manual_output_funchead_RANDOM	0.534465900758	2.053622921502144	0.448667807382	1.4927414630916933
Hindi	9548173	manual_output_funchead_RANDOM	0.818987303231	0.7012291530219391	0.773132783241	0.5292959315023741
Hebrew	4095911	manual_output_funchead_RANDOM	0.776202280615	1.001221355306789	0.740406544373	0.7454103811696194
Irish	1990197	manual_output_funchead_RANDOM	0.535546016124	2.439020565149984	0.464558684954	1.7305503160638243
Russian	4984733	manual_output_funchead_RANDOM	0.714689587128	1.1699976247771229	0.681703476017	0.9131957746857837
French	2095779	manual_output_funchead_RANDOM	0.822522615132	0.7174061164529887	0.796450966283	0.5794457626363606
Gothic	5322140	manual_output_funchead_RANDOM	0.75924461143	1.1829391302080854	0.669270318371	0.7916615403686231
Lithuanian	2116044	manual_output_funchead_RANDOM	0.502831257078	2.622254328441512	0.434881087203	1.835231223705806
