Language	Model	Type	Surp
Afrikaans	8133101	manual_output_funchead_two_coarse_parser_final	6.444802663694224
Swedish	1529932	manual_output_funchead_two_coarse_parser_final	6.9639975916403
Indonesian	4840460	manual_output_funchead_two_coarse_parser_final	8.61084985449636
Slovenian	2580495	manual_output_funchead_two_coarse_parser_final	7.400858552195046
Telugu	3412850	manual_output_funchead_two_coarse_parser_final	7.959086940357986
French	3303177	manual_output_funchead_two_coarse_parser_final	6.561022301472032
Greek	5707190	manual_output_funchead_two_coarse_parser_final	7.038156058953373
Spanish	7920085	manual_output_funchead_two_coarse_parser_final	17.060463521946538
French	5879002	manual_output_funchead_two_coarse_parser_final	7.161212570497264
Urdu	6050322	manual_output_funchead_two_coarse_parser_final	6.079897986242424
Finnish	1159528	manual_output_funchead_two_coarse_parser_final	8.092232125977288
Chinese	9789937	manual_output_funchead_two_coarse_parser_final	7.80360779284993
Gothic	1424985	manual_output_funchead_two_coarse_parser_final	7.063801256392411
Hungarian	6504850	manual_output_funchead_two_coarse_parser_final	8.635837081541498
Slovenian	7211377	manual_output_funchead_two_coarse_parser_final	7.514460872571247
Irish	9326697	manual_output_funchead_two_coarse_parser_final	8.767263688837772
Lithuanian	4129840	manual_output_funchead_two_coarse_parser_final	9.182936483284765
Lithuanian	7128329	manual_output_funchead_two_coarse_parser_final	9.13253516776889
Persian	8550369	manual_output_funchead_two_coarse_parser_final	7.063707856563091
Belarusian	8172772	manual_output_funchead_two_coarse_parser_final	8.834772041581688
Russian	2179390	manual_output_funchead_two_coarse_parser_final	7.476784306050718
Arabic	9940781	manual_output_funchead_two_coarse_parser_final	7.3153454058866965
Portuguese	7456835	manual_output_funchead_two_coarse_parser_final	5.977559832725187
Hindi	728436	manual_output_funchead_two_coarse_parser_final	5.944242936919132
Indonesian	6294365	manual_output_funchead_two_coarse_parser_final	8.393410692681481
Greek	8265659	manual_output_funchead_two_coarse_parser_final	7.112664233531307
Afrikaans	4805335	manual_output_funchead_two_coarse_parser_final	6.257236279768079
Catalan	2074635	manual_output_funchead_two_coarse_parser_final	5.905209321339122
Japanese	8296101	manual_output_funchead_two_coarse_parser_final	6.337673955406848
Gothic	3253291	manual_output_funchead_two_coarse_parser_final	6.8071641023841645
Basque	8243877	manual_output_funchead_two_coarse_parser_final	8.333930433060747
English	4872485	manual_output_funchead_two_coarse_parser_final	6.553117252231783
Telugu	1240587	manual_output_funchead_two_coarse_parser_final	7.813847941497149
Greek	7678345	manual_output_funchead_two_coarse_parser_final	7.0477375755763845
Dutch	1405510	manual_output_funchead_two_coarse_parser_final	6.819148446349543
Estonian	5049563	manual_output_funchead_two_coarse_parser_final	8.518521241289738
Czech	591052	manual_output_funchead_two_coarse_parser_final	6.871541732652303
Old_Church_Slavonic	2399527	manual_output_funchead_two_coarse_parser_final	7.173648415396593
Indonesian	521278	manual_output_funchead_two_coarse_parser_final	7.8893211028799906
Czech	2118014	manual_output_funchead_two_coarse_parser_final	6.948573525657447
Latvian	558903	manual_output_funchead_two_coarse_parser_final	8.560638219527208
Vietnamese	6709736	manual_output_funchead_two_coarse_parser_final	7.573195829336365
Hungarian	858267	manual_output_funchead_two_coarse_parser_final	8.706401243320954
Catalan	2864162	manual_output_funchead_two_coarse_parser_final	5.9602902965713795
Galician	5072964	manual_output_funchead_two_coarse_parser_final	6.2543241993075185
Polish	7708753	manual_output_funchead_two_coarse_parser_final	8.176958712089451
Polish	7708753	manual_output_funchead_two_coarse_parser_final	8.242796597206716
Italian	9958142	manual_output_funchead_two_coarse_parser_final	6.3960374364349475
Serbian	2698754	manual_output_funchead_two_coarse_parser_final	7.760181156151435
Catalan	4111047	manual_output_funchead_two_coarse_parser_final	5.900991259583466
Tamil	568335	manual_output_funchead_two_coarse_parser_final	9.086711462153945
Slovak	6736761	manual_output_funchead_two_coarse_parser_final	9.093313873133338
Spanish	2600578	manual_output_funchead_two_coarse_parser_final	6.343465498173293
Russian	490687	manual_output_funchead_two_coarse_parser_final	7.414002850850302
French	4038162	manual_output_funchead_two_coarse_parser_final	5.872847112901378
Italian	1618543	manual_output_funchead_two_coarse_parser_final	6.388261957643589
Russian	2363166	manual_output_funchead_two_coarse_parser_final	7.34464045722229
Galician	5054937	manual_output_funchead_two_coarse_parser_final	6.541692920239255
Portuguese	8924211	manual_output_funchead_two_coarse_parser_final	6.099939520116916
Korean	3656292	manual_output_funchead_two_coarse_parser_final	7.656514711280121
Hebrew	3732660	manual_output_funchead_two_coarse_parser_final	6.609917884311511
Belarusian	8158706	manual_output_funchead_two_coarse_parser_final	9.089525947127967
Ukrainian	4524491	manual_output_funchead_two_coarse_parser_final	8.925882442285308
Estonian	2859924	manual_output_funchead_two_coarse_parser_final	8.450985262060513
Bulgarian	2790333	manual_output_funchead_two_coarse_parser_final	7.326886429508227
Indonesian	121464	manual_output_funchead_two_coarse_parser_final	7.920780853659358
Indonesian	9119583	manual_output_funchead_two_coarse_parser_final	7.839615411184381
Irish	1925711	manual_output_funchead_two_coarse_parser_final	8.300617044796788
Latvian	5496593	manual_output_funchead_two_coarse_parser_final	8.645566147676282
Marathi	8188620	manual_output_funchead_two_coarse_parser_final	7.259584741623882
Ancient_Greek	5479284	manual_output_funchead_two_coarse_parser_final	7.487367472710733
Italian	2428529	manual_output_funchead_two_coarse_parser_final	6.414442722875547
Belarusian	3860927	manual_output_funchead_two_coarse_parser_final	8.862956695685082
Finnish	805706	manual_output_funchead_two_coarse_parser_final	8.052252811851366
Latvian	7444478	manual_output_funchead_two_coarse_parser_final	8.703723828606774
Lithuanian	3636457	manual_output_funchead_two_coarse_parser_final	9.226876322749893
Ukrainian	1900506	manual_output_funchead_two_coarse_parser_final	9.030892748596978
Slovenian	1651403	manual_output_funchead_two_coarse_parser_final	7.55289765295639
English	4143283	manual_output_funchead_two_coarse_parser_final	6.56420928070712
Coptic	9741172	manual_output_funchead_two_coarse_parser_final	5.176379410056181
Hebrew	3031317	manual_output_funchead_two_coarse_parser_final	6.623021280653004
Chinese	3137902	manual_output_funchead_two_coarse_parser_final	8.04978369895858
Tamil	2281563	manual_output_funchead_two_coarse_parser_final	9.08100723239305
Chinese	5913855	manual_output_funchead_two_coarse_parser_final	7.794750471439134
Swedish	3015226	manual_output_funchead_two_coarse_parser_final	7.159751618418119
German	8062194	manual_output_funchead_two_coarse_parser_final	7.1455228147519305
Dutch	1277013	manual_output_funchead_two_coarse_parser_final	7.088616419735923
Lithuanian	5161978	manual_output_funchead_two_coarse_parser_final	9.274377614147259
Hungarian	3109809	manual_output_funchead_two_coarse_parser_final	8.729475471921631
Slovak	4188998	manual_output_funchead_two_coarse_parser_final	9.276986548574724
Lithuanian	4017245	manual_output_funchead_two_coarse_parser_final	9.434135160446168
Afrikaans	8978644	manual_output_funchead_two_coarse_parser_final	6.450500216331046
English	8036746	manual_output_funchead_two_coarse_parser_final	6.466921642747483
Vietnamese	9133800	manual_output_funchead_two_coarse_parser_final	7.564223552202218
Polish	7942406	manual_output_funchead_two_coarse_parser_final	8.251969488730472
Ancient_Greek	3552868	manual_output_funchead_two_coarse_parser_final	7.220996645407542
Irish	4338746	manual_output_funchead_two_coarse_parser_final	8.453153904435604
Marathi	5291894	manual_output_funchead_two_coarse_parser_final	7.872239293450137
Old_Church_Slavonic	1449463	manual_output_funchead_two_coarse_parser_final	7.120169505268409
Marathi	1412817	manual_output_funchead_two_coarse_parser_final	7.6720289078550765
Spanish	3731817	manual_output_funchead_two_coarse_parser_final	5.998094041633107
German	5041218	manual_output_funchead_two_coarse_parser_final	7.151208400636636
Hebrew	4742026	manual_output_funchead_two_coarse_parser_final	6.635983117163564
Korean	7757333	manual_output_funchead_two_coarse_parser_final	7.7216846288287915
Marathi	7830932	manual_output_funchead_two_coarse_parser_final	7.3489560014323185
Vietnamese	5040448	manual_output_funchead_two_coarse_parser_final	7.572251286913243
Chinese	9179442	manual_output_funchead_two_coarse_parser_final	8.008896717880711
Norwegian	3865666	manual_output_funchead_two_coarse_parser_final	6.8232320914544875
Slovenian	8014401	manual_output_funchead_two_coarse_parser_final	7.36894548897723
Belarusian	5712831	manual_output_funchead_two_coarse_parser_final	8.930080410650007
Estonian	7605743	manual_output_funchead_two_coarse_parser_final	8.39203025798278
Vietnamese	6302447	manual_output_funchead_two_coarse_parser_final	7.573162007982103
Old_Church_Slavonic	4322322	manual_output_funchead_two_coarse_parser_final	6.7440836299601115
Serbian	5817984	manual_output_funchead_two_coarse_parser_final	7.863494258405903
Catalan	2730880	manual_output_funchead_two_coarse_parser_final	5.856432882078569
Korean	5369201	manual_output_funchead_two_coarse_parser_final	7.7748360414143
English	8141662	manual_output_funchead_two_coarse_parser_final	6.618315892221232
Romanian	7527880	manual_output_funchead_two_coarse_parser_final	7.385869558474898
Slovak	2122446	manual_output_funchead_two_coarse_parser_final	9.24843412625952
Slovak	2122446	manual_output_funchead_two_coarse_parser_final	9.169983953867456
Norwegian	9635432	manual_output_funchead_two_coarse_parser_final	7.063589445793553
French	6414349	manual_output_funchead_two_coarse_parser_final	6.642861359963759
Dutch	2997765	manual_output_funchead_two_coarse_parser_final	6.780243144108575
Slovak	3188434	manual_output_funchead_two_coarse_parser_final	9.071681924715127
Belarusian	9484416	manual_output_funchead_two_coarse_parser_final	9.215727520777174
Slovak	5405356	manual_output_funchead_two_coarse_parser_final	9.172895411092275
Basque	9061529	manual_output_funchead_two_coarse_parser_final	8.330985717100821
Dutch	4712524	manual_output_funchead_two_coarse_parser_final	6.745801501505524
Galician	1381422	manual_output_funchead_two_coarse_parser_final	6.1942227196580175
Norwegian	6426138	manual_output_funchead_two_coarse_parser_final	6.834754407969533
Portuguese	6866443	manual_output_funchead_two_coarse_parser_final	6.315633688406893
Ancient_Greek	5822512	manual_output_funchead_two_coarse_parser_final	7.427804195508383
Latin	8722438	manual_output_funchead_two_coarse_parser_final	7.638983485151903
Basque	9617569	manual_output_funchead_two_coarse_parser_final	8.432508419477392
Slovenian	2142696	manual_output_funchead_two_coarse_parser_final	7.534494044273034
Hindi	4744734	manual_output_funchead_two_coarse_parser_final	5.687655338226003
Turkish	3846463	manual_output_funchead_two_coarse_parser_final	8.992119635363807
Czech	5610638	manual_output_funchead_two_coarse_parser_final	7.775758215345742
Afrikaans	478110	manual_output_funchead_two_coarse_parser_final	6.608596776645132
Bulgarian	3521179	manual_output_funchead_two_coarse_parser_final	7.724961027022331
Danish	9334592	manual_output_funchead_two_coarse_parser_final	7.18134879974806
Japanese	4762145	manual_output_funchead_two_coarse_parser_final	6.4331301063763675
Coptic	8203434	manual_output_funchead_two_coarse_parser_final	5.375704856251561
Marathi	5204941	manual_output_funchead_two_coarse_parser_final	7.281120418337347
Croatian	5235260	manual_output_funchead_two_coarse_parser_final	7.850585397520022
Telugu	4415618	manual_output_funchead_two_coarse_parser_final	7.9547963961958885
Galician	1863485	manual_output_funchead_two_coarse_parser_final	6.217774887244164
Arabic	5433260	manual_output_funchead_two_coarse_parser_final	6.8492444112962785
Estonian	3127306	manual_output_funchead_two_coarse_parser_final	8.429146494898955
Korean	7035978	manual_output_funchead_two_coarse_parser_final	7.780391504380842
Russian	8262585	manual_output_funchead_two_coarse_parser_final	7.8159229484910115
Japanese	3325738	manual_output_funchead_two_coarse_parser_final	6.270004422751349
Hebrew	9704496	manual_output_funchead_two_coarse_parser_final	7.093510668229161
Hebrew	9704496	manual_output_funchead_two_coarse_parser_final	6.759318607695312
Japanese	3640064	manual_output_funchead_two_coarse_parser_final	6.529626210041206
Arabic	8255741	manual_output_funchead_two_coarse_parser_final	7.455315034310279
Urdu	6431854	manual_output_funchead_two_coarse_parser_final	6.223373140292648
Slovenian	2711337	manual_output_funchead_two_coarse_parser_final	7.511593381160295
Telugu	9799060	manual_output_funchead_two_coarse_parser_final	7.836810081504112
Latin	2390971	manual_output_funchead_two_coarse_parser_final	7.66845526737137
English	6313610	manual_output_funchead_two_coarse_parser_final	6.53064775363222
Old_Church_Slavonic	9925378	manual_output_funchead_two_coarse_parser_final	6.831835586794266
Catalan	1187075	manual_output_funchead_two_coarse_parser_final	5.8718109695337155
Telugu	8616242	manual_output_funchead_two_coarse_parser_final	8.038966190004812
Romanian	3218339	manual_output_funchead_two_coarse_parser_final	7.767860891460079
Persian	4936520	manual_output_funchead_two_coarse_parser_final	6.980921976536682
Persian	8568188	manual_output_funchead_two_coarse_parser_final	6.931662552782473
Hindi	5296177	manual_output_funchead_two_coarse_parser_final	5.935319158730308
Belarusian	971651	manual_output_funchead_two_coarse_parser_final	8.966222597909095
Hindi	219496	manual_output_funchead_two_coarse_parser_final	6.234577851034486
Italian	7833949	manual_output_funchead_two_coarse_parser_final	6.389338141250935
Chinese	7666171	manual_output_funchead_two_coarse_parser_final	7.768130418551526
Urdu	2541705	manual_output_funchead_two_coarse_parser_final	6.169921069202503
Lithuanian	9528011	manual_output_funchead_two_coarse_parser_final	9.242416120753996
Dutch	8644204	manual_output_funchead_two_coarse_parser_final	6.721551683531633
Bulgarian	7041520	manual_output_funchead_two_coarse_parser_final	7.475090777958932
Polish	7396124	manual_output_funchead_two_coarse_parser_final	8.262575166418292
Danish	4300435	manual_output_funchead_two_coarse_parser_final	7.267167399529332
Tamil	6186907	manual_output_funchead_two_coarse_parser_final	8.985553038568105
Gothic	4701782	manual_output_funchead_two_coarse_parser_final	6.766975281956388
Telugu	671119	manual_output_funchead_two_coarse_parser_final	7.928948411663759
Urdu	68269	manual_output_funchead_two_coarse_parser_final	6.634208991646603
Tamil	8623557	manual_output_funchead_two_coarse_parser_final	9.062223664763149
Indonesian	5430166	manual_output_funchead_two_coarse_parser_final	7.944741782990756
Belarusian	1416424	manual_output_funchead_two_coarse_parser_final	9.18104962279969
Japanese	5674529	manual_output_funchead_two_coarse_parser_final	6.205902579204944
Latin	5301832	manual_output_funchead_two_coarse_parser_final	7.780471854807409
Urdu	4228500	manual_output_funchead_two_coarse_parser_final	6.39437691441881
Italian	2884268	manual_output_funchead_two_coarse_parser_final	6.350027823762825
Persian	1860709	manual_output_funchead_two_coarse_parser_final	7.038042423814909
Korean	5446682	manual_output_funchead_two_coarse_parser_final	7.990736451687483
Gothic	3817507	manual_output_funchead_two_coarse_parser_final	6.9314970912361105
Slovak	7468150	manual_output_funchead_two_coarse_parser_final	9.121313077174985
Irish	9744046	manual_output_funchead_two_coarse_parser_final	107.25903916744184
Slovenian	1215862	manual_output_funchead_two_coarse_parser_final	7.4942804505631875
Latin	9022853	manual_output_funchead_two_coarse_parser_final	7.8309541876277615
Latin	5670565	manual_output_funchead_two_coarse_parser_final	7.831839091736718
Telugu	5825706	manual_output_funchead_two_coarse_parser_final	8.110233455028348
Dutch	3650260	manual_output_funchead_two_coarse_parser_final	6.760533702892678
Korean	3870704	manual_output_funchead_two_coarse_parser_final	7.809843970754579
Swedish	2746992	manual_output_funchead_two_coarse_parser_final	7.137214843807259
Arabic	877717	manual_output_funchead_two_coarse_parser_final	7.336598324864838
Spanish	5729871	manual_output_funchead_two_coarse_parser_final	6.18208397740015
Turkish	6872704	manual_output_funchead_two_coarse_parser_final	9.107615039925875
Telugu	6548535	manual_output_funchead_two_coarse_parser_final	7.898911947427794
Latvian	17169	manual_output_funchead_two_coarse_parser_final	8.577751005850969
Norwegian	8967701	manual_output_funchead_two_coarse_parser_final	6.81511704931532
French	8409941	manual_output_funchead_two_coarse_parser_final	5.982909268603157
Finnish	9990034	manual_output_funchead_two_coarse_parser_final	8.01818244653915
Ukrainian	6463724	manual_output_funchead_two_coarse_parser_final	8.889058139183705
Marathi	2292750	manual_output_funchead_two_coarse_parser_final	7.845651903561633
Basque	5208974	manual_output_funchead_two_coarse_parser_final	8.436219047668159
Turkish	9766408	manual_output_funchead_two_coarse_parser_final	9.026221920476015
Polish	1033146	manual_output_funchead_two_coarse_parser_final	8.383948262276098
Dutch	604695	manual_output_funchead_two_coarse_parser_final	6.800573879431433
Irish	6619866	manual_output_funchead_two_coarse_parser_final	8.18838319559391
Irish	6217582	manual_output_funchead_two_coarse_parser_final	8.247890673298368
Latin	6284605	manual_output_funchead_two_coarse_parser_final	7.877442538283865
Ancient_Greek	5746620	manual_output_funchead_two_coarse_parser_final	7.675050308719965
Old_Church_Slavonic	8360710	manual_output_funchead_two_coarse_parser_final	6.747385114573297
Afrikaans	6586293	manual_output_funchead_two_coarse_parser_final	6.528278794172928
Croatian	5591998	manual_output_funchead_two_coarse_parser_final	7.906359639701787
English	1837712	manual_output_funchead_two_coarse_parser_final	6.385305862340424
